timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
15,[-0.09136444 -0.50202674],[-0.08582923 -0.04917027],[-0.78860892 -1.38769811],-1.66011,"[[-0.4999379  -3.11702827  0.0795419  -0.03463606]
 [-0.24997881  0.54404024  0.          0.        ]]","[ 0.96259643 -0.95214243 -0.59425997  0.45839493  0.66797485 -0.29205442
  0.79964667  0.3313248  -0.79056883  0.3664312   0.        ]",-0.0968887106359
16,[-0.08723349 -0.50037509],[-0.08582923 -0.04917027],[ 0.65466492 -1.81629577],-1.61542,"[[-0.53621426 -3.08306802  0.0795419  -0.03463606]
 [-3.36730317  2.07188298  0.          0.        ]]","[ 0.93791019 -0.95040758 -0.64227783  0.3865692   0.66796851 -0.29205234
  0.53750861  0.5405314  -0.80312993  0.34238976  0.        ]",-0.0974152946849
17,[-0.08804482 -0.50164002],[-0.08582923 -0.04917027],[-0.34644564 -0.62756154],-1.64131,"[[-0.57688518 -3.04691522  0.0795419  -0.03463606]
 [-0.70865363  1.45195757  0.          0.        ]]","[ 0.90838964 -0.94701616 -0.69489169  0.31026557  0.66796218 -0.29205026
  0.76106565  0.45563952 -0.81617248  0.32002794  0.        ]",-0.0982339726636
18,[-0.08781363 -0.50166339],[-0.08582923 -0.04917027],[-0.99172343 -1.11299231],-1.59707,"[[-0.6046803  -3.02449805  0.0795419  -0.03463606]
 [-2.06633292  0.81586482  0.          0.        ]]","[ 0.88711342 -0.94411017 -0.73006066  0.26307647  0.66795584 -0.29204818
  0.64689253  0.36853421 -0.82463946  0.3070929   0.        ]",-0.0989014180028
19,[-0.08640391 -0.5009625 ],[-0.08582923 -0.04917027],[-1.98302079 -0.37509253],-1.6701,"[[-0.68499282 -3.01308256  0.0795419  -0.03463606]
 [-5.95196727  0.37684516  0.          0.        ]]","[ 0.8208135  -0.94239026 -0.82783727  0.23909177  0.6679495  -0.2920461
  0.32014641  0.30841504 -0.8315736   0.30813962  0.        ]",-0.0999484317528
20,[-0.08495376 -0.500422  ],[-0.08582923 -0.04917027],[ 0.52985747 -0.56634586],-1.70048,"[[-0.84257487 -3.00724917  0.0795419  -0.03463606]
 [-9.79343499  0.21280054  0.          0.        ]]","[ 0.67124751 -0.94144472 -1.00107874  0.22684809  0.66794316 -0.29204402
 -0.0028853   0.2859495  -0.83835557  0.32310634  0.        ]",-0.101560378426
21,[-0.08615025 -0.50217026],[-0.08582923 -0.04917027],[-0.35611573  0.52615317],-1.8443,"[[-1.01544989 -3.00436775  0.0795419  -0.03463606]
 [-7.50170417  0.09165346  0.          0.        ]]","[ 0.48126441 -0.94095658 -1.15856873  0.22080306  0.66793683 -0.29204194
  0.18982794  0.26935819 -0.84180077  0.34292501  0.        ]",-0.10294620005
22,[-0.085045   -0.50223893],[-0.08582923 -0.04917027],[-0.97669199 -0.76687846],-1.7586,"[[-1.17813961 -2.98165013  0.0795419  -0.03463606]
 [-8.76306083  2.17317564  0.          0.        ]]","[ 0.28264508 -0.93683668 -1.27158613  0.17324156  0.66793049 -0.29203986
  0.08375764  0.55439084 -0.85473456  0.3540678   0.        ]",-0.105314451869
23,[-0.08805078 -0.50328791],[-0.08582923 -0.04917027],[ 0.42050441  0.04308229],-1.94714,"[[ -1.39046029  -2.96908555   0.0795419   -0.03463606]
 [-12.45670433  -0.90644256   0.           0.        ]]","[ 0.00340692 -0.9342855  -1.36282274  0.14700908  0.66792415 -0.29203778
 -0.2268479   0.13267436 -0.85871535  0.37990161  0.        ]",-0.107157691711
24,[-0.09203258 -0.50485665],[-0.08582923 -0.04917027],[-0.80090069 -0.96051057],-1.8843,"[[ -1.62041581  -2.98532095   0.0795419   -0.03463606]
 [-10.54521614  -0.71773352   0.           0.        ]]","[-0.31109935 -0.93751972 -1.38563263  0.1809135   0.66791781 -0.2920357
 -0.06610496  0.15851483 -0.83618126  0.41324948  0.        ]",-0.105850940026
25,[-0.09417618 -0.5053829 ],[-0.08582923 -0.04917027],[-0.4477439   0.08417583],-2.03853,"[[ -1.86104206  -3.01353295   0.0795419   -0.03463606]
 [-13.50747075  -0.59871524   0.           0.        ]]","[-0.63608381 -0.94239113 -1.32374629  0.24003083  0.66791148 -0.29203363
 -0.31520877  0.17481193 -0.79667389  0.43627591  0.        ]",-0.101902025569
26,[-0.09658719 -0.50607485],[-0.08582923 -0.04917027],[ 0.17832499  0.43169327],-2.1486,"[[ -2.14629466  -3.01424317   0.0795419   -0.03463606]
 [-15.01278231   0.26583462   0.           0.        ]]","[-0.99056411 -0.94248996 -1.14200483  0.24152043  0.66790514 -0.29203155
 -0.44179284  0.29320152 -0.77040776  0.45427662  0.        ]",-0.0996341285806
27,[-0.10095392 -0.50725234],[-0.08582923 -0.04917027],[ 1.44813591  0.02760729],-2.20212,"[[ -2.43648359  -2.99182738   0.0795419   -0.03463606]
 [-14.00944973   1.97006566   0.           0.        ]]","[-1.28902081 -0.93869631 -0.85123636  0.19452109  0.66789881 -0.29202947
 -0.35741559  0.52657634 -0.75216204  0.47546479  0.        ]",-0.0988032964035
28,[-0.10515766 -0.50782752],[-0.08582923 -0.04917027],[ 0.58594718  0.25797764],-2.24157,"[[-2.67416485 -2.95171769  0.0795419  -0.03463606]
 [-9.7727973   2.0406581   0.          0.        ]]","[ -1.46919885e+00  -9.30404265e-01  -5.50230279e-01   1.10835487e-01
   6.67892470e-01  -2.92027388e-01  -1.13501540e-03   5.36238860e-01
  -7.40476869e-01   5.03892967e-01   0.00000000e+00]",-0.0995236763575
29,[-0.10553858 -0.50782669],[-0.08582923 -0.04917027],[-0.60712321 -0.46175864],-2.18586,"[[-2.84440242 -2.90105925  0.0795419  -0.03463606]
 [-7.25933765  3.02191027  0.          0.        ]]","[-1.55629782 -0.91717889 -0.3098275   0.00607623  0.66788613 -0.29202531
  0.21023389  0.67060747 -0.73351383  0.53905403  0.        ]",-0.101564737555
30,[-0.10768846 -0.50781   ],[-0.08582923 -0.04917027],[ 0.05282433  0.89506435],-2.35504,"[[-3.01226531 -2.85956614  0.0795419  -0.03463606]
 [-9.51941868  1.13370424  0.          0.        ]]","[-1.60500448 -0.90407497 -0.06011286 -0.07877759  0.6678798  -0.29202323
  0.02017019  0.41202798 -0.71501855  0.56793989  0.        ]",-0.101909090591
31,[-0.10539978 -0.50680494],[-0.08582923 -0.04917027],[ 0.32315451 -2.67573022],-2.05753,"[[-3.19866276 -2.80155702  0.0795419  -0.03463606]
 [-9.12164416  4.65547173  0.          0.        ]]","[-1.61420121 -0.88237963  0.22333827 -0.19567468  0.66787346 -0.29202115
  0.05362127  0.89430096 -0.68771549  0.60611071  0.        ]",-0.102409713381
32,[-0.10960127 -0.50833344],[-0.08582923 -0.04917027],[ 1.09416429  0.86323678],-2.39869,"[[-3.36644754 -2.74909857  0.0795419  -0.03463606]
 [-7.66171003  0.60387115  0.          0.        ]]","[-1.58182283 -0.85942135  0.47618825 -0.29935144  0.66786713 -0.29201907
  0.17639617  0.33945696 -0.6534346   0.63647221  0.        ]",-0.101831855392
33,[-0.10770116 -0.5074423 ],[-0.08582923 -0.04917027],[-0.03958287  1.45975244],-2.42071,"[[-3.47843511 -2.70284472  0.0795419  -0.03463606]
 [-3.55075331  4.01014586  0.          0.        ]]","[-1.53917535 -0.83659925  0.64006878 -0.38892617  0.66786079 -0.29201699
  0.52211318  0.80591909 -0.62650092  0.66217129  0.        ]",-0.101884865075
34,[-0.10628475 -0.50732392],[-0.08582923 -0.04917027],[-0.66297928  1.87089131],-2.53371,"[[-3.55031627 -2.58371031  0.0795419  -0.03463606]
 [-3.63708889  7.89036533  0.          0.        ]]","[-1.50319114 -0.76707155  0.74205622 -0.61033358  0.66785446 -0.29201491
  0.51484827  1.33727088 -0.61350285  0.7470822   0.        ]",-0.110183876033
35,[-0.10624344 -0.50817651],[-0.08582923 -0.04917027],[ 1.5401504 -0.6024563],-2.57337,"[[ -3.64867025  -2.38774211   0.0795419   -0.03463606]
 [ -6.18979142  11.69380327   0.           0.        ]]","[-1.44346497 -0.62129852  0.87643443 -0.93859713  0.66784812 -0.29201283
  0.30016804  1.85807532 -0.59873031  0.88568908  0.        ]",-0.125498535287
36,[-0.11137955 -0.51140475],[-0.08582923 -0.04917027],[-0.98448995 -1.58419837],-2.57091,"[[-3.73151715 -2.18012344  0.0795419  -0.03463606]
 [-2.10855928  9.07674662  0.          0.        ]]","[-1.38412199 -0.4298081   0.98412251 -1.22561573  0.66784179 -0.29201076
  0.64338902  1.49965844 -0.59775441  1.02997409  0.        ]",-0.143422866851
37,[-0.11540356 -0.51358968],[-0.08582923 -0.04917027],[ 0.10461701 -1.64618169],-2.73568,"[[-3.8123684  -2.04011666  0.0795419  -0.03463606]
 [-5.96362137  4.93776139  0.          0.        ]]","[-1.31865855 -0.28316229  1.08361214 -1.3776857   0.66783545 -0.29200868
  0.31917917  0.9328508  -0.58307676  1.11968558  0.        ]",-0.15402978991
38,[-0.118671   -0.51489174],[-0.08582923 -0.04917027],[-0.04325416 -1.49810466],-2.68372,"[[-3.92629742 -1.98206921  0.0795419  -0.03463606]
 [-5.43106756  0.88050144  0.          0.        ]]","[-1.21460326 -0.21901808  1.21315958 -1.43002651  0.66782912 -0.2920066
  0.36396406  0.37724283 -0.51708173  1.14007444  0.        ]",-0.153261176024
39,[-0.11988667 -0.51516426],[-0.08582923 -0.04917027],[ 0.18947492  0.22780719],-2.68996,"[[-4.035555   -2.00436068  0.0795419  -0.03463606]
 [-5.49451726 -3.0963944   0.          0.        ]]","[-1.10296176 -0.24385523  1.32429477 -1.410652    0.66782279 -0.29200452
  0.35862528 -0.16735911 -0.43430523  1.09361693  0.        ]",-0.143527938412
40,[-0.12080611 -0.5146265 ],[-0.08582923 -0.04917027],[-0.92738905 -0.35382601],-2.33091,"[[-4.13683139 -2.05662282  0.0795419  -0.03463606]
 [-4.63596421 -2.13303418  0.          0.        ]]","[-0.99028438 -0.30106656  1.41467915 -1.36154355  0.66781645 -0.29200244
  0.43082678 -0.0354338  -0.36160803  1.01685966  0.        ]",-0.13068231997
41,[-0.12042449 -0.5140661 ],[-0.08582923 -0.04917027],[ 0.4072711  -1.78754768],-1.95666,"[[-4.2654628  -2.1129128   0.0795419  -0.03463606]
 [-8.21529521 -3.49141624  0.          0.        ]]","[-0.8362926  -0.36094032  1.51048573 -1.30294094  0.66781012 -0.29200036
  0.12980031 -0.2214539  -0.28789315  0.91636869  0.        ]",-0.115126780496
42,[-0.12172384 -0.51343805],[-0.08582923 -0.04917027],[ 1.4530846  -0.76930273],-1.7598,"[[-4.41196304 -2.22177427  0.0795419  -0.03463606]
 [-6.44068666 -7.38177632  0.          0.        ]]","[-0.64911699 -0.4709078   1.59187083 -1.17351594  0.66780379 -0.29199828
  0.2790458  -0.75420905 -0.23874035  0.75885679  0.        ]",-0.0925658131997
43,[-0.12143193 -0.51261896],[-0.08582923 -0.04917027],[-1.1045971  -0.80515438],-1.38122,"[[ -4.49978295  -2.3985066    0.0795419   -0.03463606]
 [ -2.35488261 -10.28179301   0.           0.        ]]","[-0.53247273 -0.63023718  1.62577429 -0.92173339  0.66779745 -0.29199621
  0.62266496 -1.15133358 -0.27164719  0.590635    0.        ]",-0.0697512504197
44,[-0.11522411 -0.51048118],[-0.08582923 -0.04917027],[ 0.04720197 -0.1586555 ],-1.32487,"[[ -4.58613974  -2.6340867    0.0795419   -0.03463606]
 [ -6.26785814 -13.26627864   0.           0.        ]]","[-0.41558924 -0.79830657  1.6479165  -0.51830195  0.66779112 -0.29199413
  0.29357197 -1.56000724 -0.37864444  0.42073774  0.        ]",-0.0526490548137
45,[-0.10656772 -0.50592244],[-0.08582923 -0.04917027],[ 1.28018    -1.33273147],-1.2998,"[[ -4.70838313  -2.90307935   0.0795419   -0.03463606]
 [ -5.95745312 -13.63177555   0.           0.        ]]","[-0.24813996 -0.91769538  1.65999135  0.01040426  0.66778479 -0.29199205
  0.31967564 -1.61002162 -0.55399389  0.2964075   0.        ]",-0.0603397886177
46,[-0.09927504 -0.50110912],[-0.08582923 -0.04917027],[ 0.63737546  0.92238672],-1.59845,"[[-4.78662364 -3.11957009  0.0795419  -0.03463606]
 [-1.87988751 -3.1044602   0.          0.        ]]","[-0.14076449 -0.95197381  1.65576617  0.46394862  0.66777845 -0.29198997
  0.6626068  -0.16839151 -0.72329795  0.27297457  0.        ]",-0.0828748105205
47,[-0.09892002 -0.50030577],[-0.08582923 -0.04917027],[ 0.19571047  0.23234801],-1.52684,"[[-4.7985249  -3.10792484  0.0795419  -0.03463606]
 [ 0.68116003  2.82754367  0.          0.        ]]","[-0.12446905 -0.95156581  1.65427303  0.43930136  0.66777212 -0.29198789
  0.87799038  0.64394668 -0.70783264  0.27180468  0.        ]",-0.080594565894
48,[-0.10220732 -0.50142378],[-0.08582923 -0.04917027],[ 0.73678921  0.78721723],-1.50153,"[[-4.77726205 -3.04270459  0.0795419  -0.03463606]
 [ 1.44258582  3.69160098  0.          0.        ]]","[-0.15359048 -0.94627775  1.65667631  0.30155185  0.66776579 -0.29198581
  0.9420176   0.7622655  -0.65834675  0.27228628  0.        ]",-0.0735173427358
49,[-0.11456532 -0.50674242],[-0.08582923 -0.04917027],[-0.09337639  0.04829475],-1.36861,"[[-4.71942696 -2.93833012  0.0795419  -0.03463606]
 [ 4.33127784  6.73570096  0.          0.        ]]","[-0.23296806 -0.92708372  1.65980297  0.0831994   0.66775946 -0.29198374
  1.18494937  1.17911679 -0.57952532  0.28844285  0.        ]",-0.0633183339704
