timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[-1.03715205 -1.22843385],[-0.3336032  -0.25734001],[-2.34155062  0.14516928],-4.54226,"[[  2.607418    -3.27753874  -0.11708119   0.19642311]
 [ 17.1093105    1.89510918   0.           0.        ]]","[-1.3102754  -0.5983855   0.65558222  1.17326962 -1.02449673  1.70172978
  1.72206925  0.6644563   0.65165777 -1.7792046   0.        ]",-0.244397360147
11,[-0.99444056 -1.30496526],[-0.3336032  -0.25734001],[-0.85215185 -1.71793062],-4.13347,"[[  2.90648382  -3.18972559  -0.11708119   0.19642311]
 [ 12.81151682   5.25765253   0.           0.        ]]","[-1.45916095 -0.60897266  0.22597224  0.87871318 -1.02449543  1.70172567
  1.34819729  1.15410234  0.72638575 -1.6851027   0.        ]",-0.23952778863
12,[-0.89534837 -1.40159106],[-0.3336032  -0.25734001],[-1.66619042 -1.64829356],-4.17858,"[[ 3.12631706 -3.10194013 -0.11708119  0.19642311]
 [ 9.18388351  3.41112453  0.          0.        ]]","[-1.49564006 -0.60946045 -0.11262638  0.58300099 -1.02449413  1.70172156
  1.03262448  0.88521323  0.74022427 -1.58228646  0.        ]",-0.230437368438
13,[-0.68957752 -1.37288857],[-0.3336032  -0.25734001],[-0.78097755 -0.62186039],-4.22027,"[[ 3.2684447  -3.05096724 -0.11708119  0.19642311]
 [ 5.0426887   1.79979376  0.          0.        ]]","[-1.48509205 -0.60510636 -0.33318074  0.41162087 -1.02449283  1.70171746
  0.67237717  0.65057349  0.72559552 -1.52225039  0.        ]",-0.223702593492
14,[-0.50941563 -1.30908728],[-0.3336032  -0.25734001],[ 0.53028671 -0.61487402],-4.08851,"[[ 3.33727211 -3.02492014 -0.11708119  0.19642311]
 [ 1.85069459  0.89105801  0.          0.        ]]","[-1.47037445 -0.60156951 -0.43883377  0.32432357 -1.02449153  1.70171335
  0.39470201  0.51824453  0.71215264 -1.49383841  0.        ]",-0.22008000529
15,[-0.67472792 -1.44410348],[-0.3336032  -0.25734001],[-0.81191032 -3.56185599],-3.79178,"[[ 3.39498372 -3.0124331  -0.11708119  0.19642311]
 [ 3.9135947   0.41292078  0.          0.        ]]","[-1.45326163 -0.59955995 -0.52634016  0.28256364 -1.02449023  1.70170924
  0.57415545  0.44861863  0.70105783 -1.47969718  0.        ]",-0.217977936479
16,[-0.47330934 -1.33611894],[-0.3336032  -0.25734001],[ 1.48306949 -0.71302571],-3.99177,"[[ 3.44022512 -3.00717026 -0.11708119  0.19642311]
 [ 0.62151831  0.15516172  0.          0.        ]]","[-1.43684106 -0.5986519  -0.59404481  0.26498312 -1.02448893  1.70170514
  0.28777385  0.41108386  0.69304169 -1.473227    0.        ]",-0.216817016812
17,[-0.75239354 -1.53026676],[-0.3336032  -0.25734001],[-0.64849618 -3.13408328],-3.85347,"[[ 3.49225685 -3.00488777 -0.11708119  0.19642311]
 [ 4.56850086  0.07937165  0.          0.        ]]","[-1.41473833 -0.59824659 -0.67074487  0.25736224 -1.02448762  1.70170103
  0.63112592  0.40004714  0.68485662 -1.46961481  0.        ]",-0.215918693329
18,[-0.59720808 -1.44996786],[-0.3336032  -0.25734001],[ 0.28050243 -0.45729426],-4.14906,"[[ 3.556958   -3.00407046 -0.11708119  0.19642311]
 [ 1.91047363  0.0163986   0.          0.        ]]","[-1.3825401  -0.59809949 -0.76408035  0.25463383 -1.02448632  1.70169692
  0.39990066  0.39087681  0.67523223 -1.46740841  0.        ]",-0.215060117399
19,[-0.68088537 -1.51556182],[-0.3336032  -0.25734001],[-1.50987774 -1.2880293 ],-4.1971,"[[ 3.60593094 -3.00335583 -0.11708119  0.19642311]
 [ 2.98324432  0.04109934  0.          0.        ]]","[-1.35476995 -0.5979701  -0.83300068  0.25224844 -1.02448502  1.70169282
  0.49322193  0.39447342  0.66782511 -1.46616252  0.        ]",-0.214445043668
20,[-0.42218688 -1.35621727],[-0.3336032  -0.25734001],[ 0.02085225 -3.0919058 ],-3.82781,"[[ 3.62527842 -3.00322529 -0.11708119  0.19642311]
 [-1.03510502 -0.01173102  0.          0.        ]]","[-1.34300682 -0.59794598 -0.85977683  0.25181257 -1.02448372  1.70168871
  0.14366046  0.38678005  0.66491793 -1.4658442   0.        ]",-0.21422081259
21,[-0.42391944 -1.35249662],[-0.3336032  -0.25734001],[-1.0771872  -1.11460031],-4.17995,"[[ 3.60561026 -3.00351652 -0.11708119  0.19642311]
 [-0.93205366 -0.01420038  0.          0.        ]]","[-1.35495642 -0.59799813 -0.83255283  0.25278441 -1.02448242  1.70168461
  0.15262494  0.38642019  0.66793787 -1.46626411  0.        ]",-0.214462966387
22,[-0.15144818 -1.16518617],[-0.3336032  -0.25734001],[ 0.68245996 -2.86918709],-3.78166,"[[ 3.54742948 -3.00374867 -0.11708119  0.19642311]
 [-4.8728916  -0.0088709   0.          0.        ]]","[-1.38759555 -0.59803952 -0.75048697  0.25355908 -1.02448112  1.7016805
 -0.19019391  0.38719599  0.67645806 -1.46733311  0.        ]",-0.215136432681
23,[-0.30832389 -1.24611688],[-0.3336032  -0.25734001],[-1.04510138 -1.62262812],-4.07634,"[[ 3.47805014 -3.00388012 -0.11708119  0.19642311]
 [-2.07436893 -0.00460374  0.          0.        ]]","[-1.42109627 -0.59806271 -0.64993255  0.25399765 -1.02447982  1.70167639
  0.05325358  0.38781709  0.68644963 -1.46916791  0.        ]",-0.215985400921
24,[-0.03150856 -1.04703808],[-0.3336032  -0.25734001],[ 1.07099097 -1.7411125 ],-3.86425,"[[  3.39724994e+00  -3.00394551e+00  -1.17081187e-01   1.96423109e-01]
 [ -5.99259326e+00  -2.19388845e-03   0.00000000e+00   0.00000000e+00]]","[-1.45247855 -0.59807399 -0.52974512  0.25421576 -1.02447852  1.70167229
 -0.28759842  0.38816774  0.69785055 -1.47214025  0.        ]",-0.217042264929
25,[-0.23985988 -1.16364098],[-0.3336032  -0.25734001],[ 0.77188336 -0.11194519],-4.10013,"[[  3.31831319e+00  -3.00397580e+00  -1.17081187e-01   1.96423109e-01]
 [ -1.91467158e+00  -9.85769630e-04   0.00000000e+00   0.00000000e+00]]","[-1.47501945 -0.59807894 -0.40984498  0.25431671 -1.02447722  1.70166818
  0.06714625  0.38834339  0.70872696 -1.47594238  0.        ]",-0.218146275522
26,[-0.4474338  -1.28958201],[-0.3336032  -0.25734001],[ 0.31711966 -0.63893115],-4.07622,"[[ 3.31106304 -3.00304742 -0.11708119  0.19642311]
 [ 1.17934463  0.06464717  0.          0.        ]]","[-1.47667948 -0.59791075 -0.39873535  0.25121792 -1.02447592  1.70166408
  0.33629944  0.39790052  0.70946622 -1.47552974  0.        ]",-0.218157947325
27,[-0.55173665 -1.36542726],[-0.3336032  -0.25734001],[-0.9022577  -0.63203634],-4.18543,"[[ 3.34701318 -3.00244308 -0.11708119  0.19642311]
 [ 2.41156379  0.00911714  0.          0.        ]]","[-1.46775546 -0.59780048 -0.45367443  0.24920092 -1.02447462  1.70165997
  0.44349188  0.389814    0.70433202 -1.47306196  0.        ]",-0.217572646439
28,[-0.31085819 -1.21836495],[-0.3336032  -0.25734001],[ 1.07068346 -0.03251893],-4.08907,"[[  3.35892342e+00  -3.00239874e+00  -1.17081187e-01   1.96423109e-01]
 [ -1.20847625e+00  -1.53963639e-03   0.00000000e+00   0.00000000e+00]]","[-1.46442488 -0.59779191 -0.47178849  0.24905279 -1.02447332  1.70165586
  0.1285784   0.38826189  0.70266707 -1.47246049  0.        ]",-0.217402102393
29,[-0.58958864 -1.39646828],[-0.3336032  -0.25734001],[-0.76279334 -1.99650714],-3.98422,"[[ 3.37471879 -3.00180837 -0.11708119  0.19642311]
 [ 2.77473825  0.04157056  0.          0.        ]]","[-1.45972435 -0.59768369 -0.49573766  0.24708257 -1.02447202  1.70165176
  0.47508481  0.39453929  0.70028586 -1.47123955  0.        ]",-0.217123828948
30,[-0.39460316 -1.28119946],[-0.3336032  -0.25734001],[-0.62975625 -1.76561332],-4.00599,"[[ 3.39936053 -3.00208471 -0.11708119  0.19642311]
 [-0.30031457 -0.04008405  0.          0.        ]]","[-1.4517478  -0.59773367 -0.53291878  0.24800454 -1.02447072  1.70164765
  0.20758034  0.38264851  0.69688335 -1.47035391  0.        ]",-0.216808134892
31,[-0.20810392 -1.15768731],[-0.3336032  -0.25734001],[-1.29575517 -1.4280497 ],-4.10052,"[[ 3.36839693 -3.00288624 -0.11708119  0.19642311]
 [-2.7877564  -0.03514466  0.          0.        ]]","[-1.46163775 -0.59787901 -0.48616182  0.2506792  -1.02446942  1.70164355
 -0.00880679  0.38336751  0.70150389 -1.4724432   0.        ]",-0.217322096699
32,[ 0.0492645  -0.95648623],[-0.3336032  -0.25734001],[ 1.56134842 -1.15850497],-3.87514,"[[ 3.27347069 -3.00343903 -0.11708119  0.19642311]
 [-6.69185762 -0.02045141  0.          0.        ]]","[-1.48417648 -0.5979786  -0.34092237  0.25252396 -1.02446812  1.70163944
 -0.3484317   0.38550686  0.71462128 -1.47796899  0.        ]",-0.218744772378
33,[-0.11264481 -1.04899144],[-0.3336032  -0.25734001],[-1.03868319 -0.64211495],-4.17178,"[[ 3.18068754 -3.00373745 -0.11708119  0.19642311]
 [-2.60009278 -0.0102939   0.          0.        ]]","[-1.49471966 -0.59803197 -0.19717243  0.25351982 -1.02446682  1.70163533
  0.00751886  0.38698572  0.72682352 -1.48438815  0.        ]",-0.22019299932
34,[ 0.13001734 -0.84947425],[-0.3336032  -0.25734001],[-0.53612887 -0.79703136],-4.09197,"[[ 3.08947731 -3.00350283 -0.11708119  0.19642311]
 [-6.50790823  0.02140924  0.          0.        ]]","[-1.49392617 -0.59798912 -0.05534279  0.25273656 -1.02446551  1.70163123
 -0.33242957  0.39160205  0.73814378 -1.49134245  0.        ]",-0.221633533744
35,[ 0.27055573 -0.71746969],[-0.3336032  -0.25734001],[ 0.68728227  0.09686538],-4.09554,"[[  2.93931413e+00  -3.00326233e+00  -1.17081187e-01   1.96423109e-01]
 [ -8.50176470e+00   5.80823357e-03   0.00000000e+00   0.00000000e+00]]","[-1.46857944 -0.59794514  0.1761384   0.25193371 -1.02446421  1.70162712
 -0.50587882  0.38932995  0.7553638  -1.50515027  0.        ]",-0.224132776925
36,[ 0.24646598 -0.71068096],[-0.3336032  -0.25734001],[ 0.7993349  -0.71214431],-3.96799,"[[ 2.79826985 -2.99929746 -0.11708119  0.19642311]
 [-5.61229264  0.38939571  0.          0.        ]]","[-1.41801146 -0.59721699  0.38725085  0.23870433 -1.02446291  1.70162302
 -0.25451746  0.44518762  0.77028974 -1.51698727  0.        ]",-0.226289024328
37,[ 0.15755352 -0.7912426 ],[-0.3336032  -0.25734001],[-0.58331763 -0.8233652 ],-4.09129,"[[ 2.71889163 -3.0039894  -0.11708119  0.19642311]
 [-2.33643155 -0.51482713  0.          0.        ]]","[-1.3785141  -0.59807535  0.50175043  0.25436013 -1.02446161  1.70161891
  0.03045666  0.31351444  0.77791331 -1.52552177  0.        ]",-0.227625220176
38,[ 0.28284267 -0.66834354],[-0.3336032  -0.25734001],[ 0.25618528 -0.41518549],-4.07591,"[[ 2.64945515 -3.00757804 -0.11708119  0.19642311]
 [-4.59968007  0.01197499  0.          0.        ]]","[-1.33768222 -0.59871245  0.59863824  0.26634138 -1.02446031  1.70161481
 -0.16642817  0.39022715  0.78068921 -1.54324519  0.        ]",-0.229487802788
39,[ 0.27879852 -0.66234612],[-0.3336032  -0.25734001],[ 0.98158741  0.23128628],-4.09957,"[[ 2.56855214 -3.00592104 -0.11708119  0.19642311]
 [-3.49430627  0.10844857  0.          0.        ]]","[-1.2829885  -0.59841962  0.70702613  0.26080824 -1.02445901  1.7016107
 -0.07026919  0.40427536  0.78677496 -1.5523599   0.        ]",-0.230771007217
40,[ 0.10611187 -0.76924038],[-0.3336032  -0.25734001],[ 0.47265576 -2.17806437],-3.77191,"[[ 2.53835387 -2.99458335 -0.11708119  0.19642311]
 [ 0.46129684  1.02227323  0.          0.        ]]","[-1.2606752  -0.59632324  0.74610587  0.22298421 -1.02445771  1.70160659
  0.27383761  0.53734632  0.79323742 -1.54673123  0.        ]",-0.23069278923
41,[ 0.03733843 -0.88127565],[-0.3336032  -0.25734001],[ 0.70612953 -0.87146905],-3.98533,"[[ 2.56626292 -3.00747729 -0.11708119  0.19642311]
 [ 2.32344019 -1.43534824  0.          0.        ]]","[-1.28132852 -0.59869327  0.71001468  0.26600446 -1.02445641  1.70160249
  0.43582949  0.17946655  0.7837743  -1.55960977  0.        ]",-0.231247635827
42,[-0.25110716 -1.00192738],[-0.3336032  -0.25734001],[-0.46373614 -0.52816338],-4.15076,"[[ 2.64032198 -3.01693874 -0.11708119  0.19642311]
 [ 5.07328419  0.07095886  0.          0.        ]]","[-1.33187774 -0.60029472  0.61112583  0.29762032 -1.02445511  1.70159838
  0.67504437  0.39881534  0.77809686 -1.55313023  0.        ]",-0.230242489071
43,[-0.18507013 -0.97374654],[-0.3336032  -0.25734001],[ 0.94542516 -0.86731809],-3.95326,"[[ 2.72235826 -3.01248703 -0.11708119  0.19642311]
 [ 3.13679204  0.27177537  0.          0.        ]]","[-1.38038716 -0.59955499  0.49682498  0.28273958 -1.02445381  1.70159428
  0.50658385  0.42805802  0.77389041 -1.53846119  0.        ]",-0.228565672571
44,[-0.52044666 -1.1942215 ],[-0.3336032  -0.25734001],[-0.51418634 -1.31788456],-4.01949,"[[ 2.82202788 -3.00810359 -0.11708119  0.19642311]
 [ 6.81790211  0.16566336  0.          0.        ]]","[-1.42828801 -0.59880139  0.35230157  0.26809546 -1.02445251  1.70159017
  0.82681179  0.41260563  0.76650992 -1.52245414  0.        ]",-0.226543036217
45,[-0.44950181 -1.18645096],[-0.3336032  -0.25734001],[-0.60481252 -1.27015325],-4.03072,"[[ 2.93660569 -3.00580104 -0.11708119  0.19642311]
 [ 4.64711419  0.07545493  0.          0.        ]]","[-1.46782554 -0.59839529  0.18025868  0.26040652 -1.02445121  1.70158607
  0.63796903  0.39946914  0.75549196 -1.50780438  0.        ]",-0.224395482212
46,[-0.32468626 -1.13026237],[-0.3336032  -0.25734001],[-1.09921968 -1.343892  ],-4.06211,"[[ 3.00459884 -3.00477026 -0.11708119  0.19642311]
 [ 2.16048771  0.03312683  0.          0.        ]]","[-1.483227   -0.59821098  0.07605403  0.25696508 -1.02444991  1.70158196
  0.42165086  0.39330501  0.74810855 -1.50010458  0.        ]",-0.223156289532
47,[-0.0569467 -0.9666968],[-0.3336032  -0.25734001],[-0.46657506 -0.47869458],-4.13807,"[[ 3.00765462 -3.00432307 -0.11708119  0.19642311]
 [-1.8415728   0.01417363  0.          0.        ]]","[-1.48377363 -0.59813031  0.0713441   0.25547213 -1.02444861  1.70157786
  0.07350137  0.39054475  0.74776113 -1.4993886   0.        ]",-0.223064925301
48,[ 0.0619683  -0.86607099],[-0.3336032  -0.25734001],[-0.09198256 -1.11731527],-3.99311,"[[ 2.95265435 -3.00358049 -0.11708119  0.19642311]
 [-3.65242054  0.04415401  0.          0.        ]]","[-1.47199909 -0.5979961   0.15577696  0.25299332 -1.02444731  1.70157375
 -0.08402893  0.39491023  0.75388974 -1.50408504  0.        ]",-0.223934302307
49,[ 0.12732889 -0.8139658 ],[-0.3336032  -0.25734001],[ 1.45420091 -1.04418924],-3.86285,"[[ 2.87667737 -3.00336794 -0.11708119  0.19642311]
 [-3.94430337 -0.00760678  0.          0.        ]]","[-1.44923808 -0.59795719  0.27090567  0.25228372 -1.02444601  1.70156964
 -0.10942052  0.3873725   0.76190687 -1.51182875  0.        ]",-0.225222778584
