timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
10,[ 1.13403559  0.63827282],"[ 0.91796325  1.50909315  0.58171219  0.37912467  1.12607254  0.78323498
 -0.42484607  0.20887757  0.08911892 -0.00268161  0.        ]",[ 0.95788485  0.83870303],-2.50956,"[[ 0.40716081 -0.07972875  0.13195909  0.08912442]
 [-5.36910139 -0.88400976  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0655633703496
11,[ 0.3455264  -0.33882046],"[ 0.9513466   1.51039931  0.47965472  0.42677505  1.12607161  0.78323452
 -0.01725126  0.7114976   0.12797252 -0.12249981  0.        ]",[ 0.53793679  1.07147263],-2.55831,"[[ 0.33885028 -0.06392861  0.13195909  0.08912442]
 [-1.47491352  2.45290633  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0730211129133
12,[-0.55008948 -1.1603241 ],"[ 0.95481561  1.51241151  0.46772785  0.69359561  1.12607068  0.78323406
  0.20837736  1.30046568  0.10503496 -0.04521062  0.        ]",[-0.80358952 -0.83317222],-2.44795,"[[ 0.33098044  0.0243617   0.13195909  0.08912442]
 [ 0.68075723  6.36309553  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0682583587007
13,[ 0.11170425 -0.52187109],"[ 0.96262081  1.50482927  0.43971566  0.97371908  1.12606975  0.7832336
 -0.12562134  0.78476408  0.08141959  0.01359013  0.        ]",[ 0.73312646 -0.88010742],-2.38656,"[[ 0.31257898  0.11727196  0.13195909  0.08912442]
 [-2.51028675  2.9393358   0.          0.        ]]",[-0.5358693  -0.33815131],-0.064416675019
14,[-0.1977686  -0.20528942],"[ 0.97084408  1.50138407  0.40816576  1.04336358  1.12606882  0.78323314
  0.18327228  0.25092233  0.08598453 -0.00363105  0.        ]",[-1.1649966 -0.2811049],-2.45393,"[[ 0.29198343  0.14049857  0.13195909  0.08912442]
 [ 0.440901   -0.60485893  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0652526557879
15,[ 0.98178464  0.58714491],"[ 0.98217831  1.50481257  0.36038095  0.9740097   1.12606789  0.78323268
 -0.23164957  0.08530241  0.11545614 -0.0887153   0.        ]",[ 0.03262795 -0.04684718],-2.48848,"[[ 0.26102758  0.11736924  0.13195909  0.08912442]
 [-3.52328522 -1.70441522  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0706106501607
16,[ 1.41151452  0.79474884],"[ 1.0028246   1.50889364  0.25334333  0.86687036  1.12606696  0.78323222
 -0.21083881  0.06243256  0.16358789 -0.26528617  0.        ]",[ 1.81494708  0.57777355],-2.571,"[[ 0.19255677  0.08175753  0.13195909  0.08912442]
 [-3.3244589  -1.85624878  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0825273447564
17,[ 0.6182543   0.13059324],"[ 1.00908497  1.51008374  0.21206007  0.82520547  1.12606603  0.78323176
  0.21000277  0.4123233   0.17812814 -0.33416038  0.        ]",[ 1.0824818   0.14898772],-2.59789,"[[ 0.16640885  0.06793928  0.13195909  0.08912442]
 [ 0.69628177  0.4666877   0.          0.        ]]",[-0.5358693  -0.33815131],-0.0873837089807
18,[-0.54619128 -0.45331007],"[ 0.99531764  1.50876408  0.29626442  0.8708662   1.1260651   0.7832313
  0.62259096  0.4995589   0.15013737 -0.20789362  0.        ]",[-1.39231903  0.03628602],-2.56906,"[[ 0.2198846   0.08308391  0.13195909  0.08912442]
 [ 4.63817004  1.04584882  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0785992364166
19,[-0.12413903 -0.34108502],"[ 0.97828608  1.50635815  0.37742232  0.93759129  1.12606417  0.78323084
  0.19893022  0.51831666  0.11319451 -0.07915656  0.        ]",[-0.09125888  0.24805079],-2.50341,"[[ 0.27203653  0.10525043  0.13195909  0.08912442]
 [ 0.59049878  1.17038369  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0700791836279
20,[-0.2425383  -0.53251946],"[ 0.97533597  1.50172863  0.38987665  1.03672154  1.12606325  0.78323038
  0.15988301  0.66278808  0.09499254 -0.02935159  0.        ]",[ 0.70364363 -0.07134675],-2.44745,"[[ 0.28010349  0.13828159  0.13195909  0.08912442]
 [ 0.2174409   2.1295353   0.          0.        ]]",[-0.5358693  -0.33815131],-0.0667996186099
21,[-1.06908    -0.86238348],"[ 0.96271429  1.49459312  0.43934771  1.15413084  1.12606232  0.78322992
  0.45079396  0.6137238   0.05440759  0.0730057   0.        ]",[-1.93475272 -0.30443089],-2.45089,"[[ 0.31233858  0.17760404  0.13195909  0.08912442]
 [ 2.99681585  1.80379847  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0606272651545
22,[-0.35482523 -0.48818171],"[ 0.95436607  1.48945731  0.46926486  1.22432525  1.12606139  0.78322946
  0.03058329  0.42701045  0.02709317  0.1337222   0.        ]",[ 0.7398666  -0.76760127],-2.38295,"[[ 0.33199421  0.20124281  0.13195909  0.08912442]
 [-1.01788996  0.56420564  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0573100993826
23,[-0.7665332  -0.27782011],"[ 0.95027991  1.49370193  0.48323214  1.16693374  1.12606046  0.783229
  0.33915971 -0.03264868  0.02947857  0.13276295  0.        ]",[-0.71116242 -1.62531173],-2.32389,"[[ 0.34121611  0.18190833  0.13195909  0.08912442]
 [ 1.93025906 -2.48748062  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0575693530928
24,[ 0.46823758  0.92219299],"[ 0.94572261  1.50775456  0.4983425   0.90053528  1.12605953  0.78322854
  0.04086145 -0.62147678  0.06362782  0.06480417  0.        ]",[ 0.84920457  1.28561802],-2.53659,"[[ 0.35122688  0.09293603  0.13195909  0.08912442]
 [-0.91968975 -6.39672286  0.          0.        ]]",[-0.5358693  -0.33815131],-0.061712189438
25,[-0.46787012 -0.14932287],"[ 0.93842837  1.51270988  0.52159623  0.6380345   1.1260586   0.78322808
  0.39421672 -0.00618672  0.08747951  0.00660397  0.        ]",[ -4.36829502e-04  -5.73148610e-01],-2.41886,"[[ 0.36670514  0.00598688  0.13195909  0.08912442]
 [ 2.45627559 -2.31180221  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0651972009405
26,[-0.25450763  0.25160015],"[ 0.9135696   1.51047228  0.5937325   0.43089615  1.12605767  0.78322762
  0.38904073 -0.34112236  0.07751961  0.03133084  0.        ]",[ 0.41105865 -0.30339373],-2.41639,"[[ 0.41533453 -0.06255971  0.13195909  0.08912442]
 [ 2.40682565 -4.53544548  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0636816816415
27,[-0.4708994   0.27220875],"[ 0.87645504  1.49716915  0.68627856  0.1249978   1.12605674  0.78322716
  0.55430395 -0.50863595  0.06457846  0.04976117  0.        ]",[ 0.18625245  2.13504368],-2.59648,"[[ 0.47931291 -0.16442699  0.13195909  0.08912442]
 [ 3.98575556 -5.64757166  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0620118234729
28,[-1.25735116 -0.6190604 ],"[ 0.81870689  1.48060845  0.80624988 -0.08860791  1.12605581  0.7832267
  0.62300967  0.1045824   0.02023923  0.14005593  0.        ]",[-1.52093893 -0.43396443],-2.43804,"[[ 0.56561397 -0.23653114  0.13195909  0.08912442]
 [ 4.64217391 -1.57640879  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0565650344478
29,[-0.3245267  0.2012254],"[ 0.77962669  1.46620336  0.87581308 -0.23010879  1.12605488  0.78322624
  0.19940648 -0.14930508 -0.00795888  0.18780619  0.        ]",[-0.06628561 -0.1485012 ],-2.50484,"[[ 0.61785171 -0.284971    0.13195909  0.08912442]
 [ 0.59506513 -3.26196997  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0537236968594
30,[-0.02697048  0.41066694],"[ 0.77246762  1.44061327  0.88774696 -0.4323706   1.12605395  0.78322578
  0.17074729 -0.22813001  0.0056765   0.13034217  0.        ]",[-0.39869669  0.64195489],-2.53005,"[[ 0.62700583 -0.35546103  0.13195909  0.08912442]
 [ 0.32125563 -3.78528969  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0549970378666
31,[ 0.26420408  0.20961499],"[ 0.77987394  1.41944935  0.87539407 -0.57118466  1.12605303  0.78322532
  0.00489159  0.16611703  0.02513027  0.0591532   0.        ]",[ 0.01683332  1.36697371],-2.54663,"[[ 0.61753227 -0.40490549  0.13195909  0.08912442]
 [-1.2633304  -1.16788209  0.          0.        ]]",[-0.5358693  -0.33815131],-0.057653362758
32,[-0.0815405  -0.52079129],"[ 0.79846871  1.4268451   0.84324753 -0.52488293  1.1260521   0.78322486
  0.01432297  0.76600782  0.03957991  0.03051748  0.        ]",[-0.29848555 -1.34373645],-2.29933,"[[ 0.59316969 -0.38830362  0.13195909  0.08912442]
 [-1.17322295  2.81479604  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0596531744387
33,[ 0.72292733  0.42443782],"[ 0.82407004  1.43369983  0.79605123 -0.47992353  1.12605117  0.7832244
 -0.10668451  0.16126627  0.0609629  -0.0198126   0.        ]",[ 1.61315953 -0.41238777],-2.35769,"[[ 0.55810573 -0.37229028  0.13195909  0.08912442]
 [-2.32932843 -1.20008231  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0629969166039
34,[ 0.20381171  0.29412532],"[ 0.82861113  1.4159855   0.78728556 -0.5921223   1.12605024  0.78322394
  0.31226805 -0.08133227  0.07176788 -0.07635258  0.        ]",[ 0.97193778  0.39035909],-2.41935,"[[ 0.55167912 -0.41245178  0.13195909  0.08912442]
 [ 1.67334294 -2.81069356  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0657398102487
35,[-1.05007219 -0.57423753],"[ 0.77530664  1.39656703  0.8830349  -0.70236598  1.12604931  0.78322348
  0.71119548  0.15965773  0.03010454  0.01835514  0.        ]",[-0.52370671 -1.26150644],-2.28198,"[[ 0.6233863  -0.45261318  0.13195909  0.08912442]
 [ 5.48469555 -1.21076179  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0588801587082
36,[-0.46384734  0.35425192],"[ 0.70241828  1.3623542   0.99370779 -0.87276458  1.12604838  0.78322303
  0.48313863 -0.43302026 -0.02458585  0.11428376  0.        ]",[-0.53723378 -0.54068316],-2.33656,"[[ 0.7112193  -0.5163073   0.13195909  0.08912442]
 [ 3.30584505 -5.14554766  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0517758967734
37,[ 0.37202606  1.10638833],"[ 0.66278986  1.28466114  1.04633167 -1.18497927  1.12604745  0.78322257
  0.25390619 -0.74002827 -0.03942955  0.06056686  0.        ]",[ 1.4832658  -0.07448782],-2.30064,"[[ 0.75536281 -0.63966833  0.13195909  0.08912442]
 [ 1.11576236 -7.18377365  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0507210285556
38,[-0.33046994  0.74037069],"[ 0.60414422  1.17527882  1.11636848 -1.51702918  1.12604652  0.78322211
  0.66569806 -0.76322468 -0.07354076  0.01226925  0.        ]",[ 0.17709314 -0.04384148],-2.24832,"[[ 0.8171511  -0.78488928  0.13195909  0.08912442]
 [ 5.05001821 -7.33777731  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0481104088433
39,[-0.58693045  0.69073421],"[ 0.49440623  1.04703328  1.22697282 -1.80737535  1.12604559  0.78322165
  0.72858795 -0.76750426 -0.14864175  0.03741811  0.        ]",[ 0.35011198  1.32795401],-2.45654,"[[ 0.92417989 -0.93193     0.13195909  0.08912442]
 [ 5.6508709  -7.3661923   0.          0.        ]]",[-0.5358693  -0.33815131],-0.0396130519286
40,[-1.56072438 -0.20210303],"[ 0.35371729  0.94506752  1.33813943 -1.98471254  1.12604466  0.78322119
  0.86176988 -0.14915711 -0.24558978  0.12902829  0.        ]",[-1.85885928 -1.27678313],-2.20553,"[[ 1.04996361 -1.03806522  0.13195909  0.08912442]
 [ 6.92329357 -3.26099383  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0278147597532
41,[-0.52084708  0.99936336],"[ 0.23740433  0.8384484   1.40919285 -2.13041921  1.12604374  0.78322073
  0.43340105 -0.73566439 -0.32566825  0.16610863  0.        ]",[-1.11712388  2.3178164 ],-2.68398,"[[ 1.14736766 -1.1423526   0.13195909  0.08912442]
 [ 2.83066875 -7.15480956  0.          0.        ]]",[-0.5358693  -0.33815131],-0.019302750128
42,[ 0.20056324  0.93914634],"[ 0.21735069  0.72919132  1.41976855 -2.24396793  1.12604281  0.78322027
  0.01325508 -0.11776137 -0.34276643  0.07788644  0.        ]",[ 1.10654414 -0.76967699],-2.2186,"[[ 1.16370685 -1.24428938  0.13195909  0.08912442]
 [-1.18339563 -3.05256172  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0183384352906
43,[-0.21987849  1.09546161],"[  1.97233486e-01   6.28340537e-01   1.42991230e+00  -2.32026489e+00
   1.12604188e+00   7.83219807e-01   4.29957563e-01  -5.67842989e-01
  -3.65534996e-01   1.93554178e-03   0.00000000e+00]",[ 0.45091776  1.58255803],-2.57921,"[[ 1.17998296 -1.33532126  0.13195909  0.08912442]
 [ 2.79777013 -6.04064703  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0201655381387
44,[-1.08421159  0.25684673],"[ 0.1050423   0.53797056  1.47069071 -2.36717772  1.12604095  0.78321935
  0.61084835  0.04653933 -0.43010783  0.02031848  0.        ]",[ 0.42393053  1.01133838],-2.61129,"[[ 1.25327784 -1.41520969  0.13195909  0.08912442]
 [ 4.52599807 -1.96177508  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0142083680262
45,[-2.11976051 -0.66663349],"[-0.03271495  0.53897289  1.51528812 -2.36675862  1.12604002  0.78321889
  0.77698366  0.64877421 -0.51321409  0.16660961  0.        ]",[-2.14834845  0.27568594],-2.68464,"[[ 1.35972351 -1.41432982  0.13195909  0.08912442]
 [ 6.11325371  2.03645083  0.          0.        ]]",[-0.5358693  -0.33815131],-0.00289730449635
46,[-1.86880243 -0.53454411],"[-0.14021422  0.59714591  1.53741478 -2.33867195  1.12603909  0.78321843
  0.35008454  0.80726474 -0.58886004  0.32752282  0.        ]",[-1.99559673 -0.10086443],-2.96767,"[[ 1.44106677 -1.36304336  0.13195909  0.08912442]
 [ 2.03467549  3.08866888  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0208314698231
47,[-1.14375329 -0.22216824],"[-0.14099389  0.66123888  1.53753432 -2.29820444  1.12603816  0.78321797
 -0.06831574  0.73803113 -0.59565926  0.39127273  0.        ]",[-0.74130053  0.36024129],-3.18287,"[[ 1.44165298 -1.30588172  0.13195909  0.08912442]
 [-1.9627055   2.62903143  0.          0.        ]]",[-0.5358693  -0.33815131],-0.026900100121
48,[-0.48809892 -0.23510325],"[-0.05061755  0.73441295  1.51971905 -2.23926328  1.12603723  0.78321751
 -0.37131382  0.94515391 -0.53313733  0.37795539  0.        ]",[-1.10958629 -0.42828299],-3.04809,"[[ 1.37335387 -1.23950458  0.13195909  0.08912442]
 [-4.85753829  4.00411851  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0238465434694
49,[ 0.91078144  0.54112065],"[ 0.12513181  0.80157721  1.46257269 -2.17250001  1.1260363   0.78321705
 -0.77536651  0.67795174 -0.4048346   0.26085615  0.        ]",[ 0.41387451  0.36030459],-2.88993,"[[ 1.23747122 -1.17722118  0.13195909  0.08912442]
 [-8.7178444   2.23017272  0.          0.        ]]",[-0.5358693  -0.33815131],-0.0159823081659
