timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
10,[-0.1904895  -0.19733776],"[ 0.6317511   0.44672103 -1.03671572 -1.39954565  0.3482781  -1.43142488
  0.37496175 -1.12697761 -0.36632326  0.00682504  0.        ]",[-0.21233483 -1.13128063],1.23763,"[[-0.79898915 -1.19076253  0.04697288 -0.16978866]
 [-1.3580981  -9.04875499  0.          0.        ]]",[-0.02844707  0.03683105],-0.0221065177927
11,[-0.18940316 -0.19766024],"[ 0.59590031  0.18268614 -1.07386923 -1.49749708  0.34827046 -1.43133951
  0.3043106  -1.61885629 -0.53379285  0.09026071  0.        ]",[-1.8665193  -0.22658576],0.515031,"[[ -0.83430852  -1.40966597   0.04697288  -0.16978866]
 [ -2.17126147 -12.82899509   0.           0.        ]]",[-0.02844707  0.03683105],-0.049347160146
12,[-0.18627456 -0.196606  ],"[ 0.5074857  -0.14610888 -1.15528789 -1.51044026  0.34826282 -1.43125417
 -0.03587456 -1.70233429 -0.73317723  0.24955261  0.        ]",[-0.43353921 -1.36853173],0.604187,"[[ -0.91701924  -1.67269134   0.04697288  -0.16978866]
 [ -6.08694098 -13.47141757   0.           0.        ]]",[-0.02844707  0.03683105],-0.0862732291764
13,[-0.18545325 -0.195501  ],"[ 0.34770252 -0.51659586 -1.272135   -1.38100784  0.34825518 -1.43116884
 -0.17461123 -2.18262839 -0.90550331  0.51407605  0.        ]",[-1.43782912  0.14830295],-1.11685,"[[ -1.05477851  -1.97916764   0.04697288  -0.16978866]
 [ -7.68386648 -17.16391128   0.           0.        ]]",[-0.02844707  0.03683105],-0.128401863653
14,[-0.18288429 -0.19362067],"[ 0.10415479 -0.86638195 -1.39225682 -1.07727522  0.34824755 -1.43108352
 -0.50549859 -2.06171244 -0.96033614  0.85070058  0.        ]",[-0.78028771  2.24702117],-3.53131,"[[ -1.24666884  -2.31313922   0.04697288  -0.16978866]
 [-11.49251266 -16.23634603   0.           0.        ]]",[-0.02844707  0.03683105],-0.166415622147
15,[-0.17847493 -0.19114777],"[-0.24804014 -1.08989238 -1.46896334 -0.71288007  0.34823991 -1.43099822
 -0.75423374 -1.50450041 -0.88415017  1.12973002  0.        ]",[-0.46195976  0.60916598],-3.47872,"[[ -1.50524757  -2.59490841   0.04697288  -0.16978866]
 [-14.35567125 -11.95485266   0.           0.        ]]",[-0.02844707  0.03683105],-0.190652797756
16,[-0.17348467 -0.18917292],"[-0.66619122 -1.2032593  -1.42915616 -0.39072499  0.34823227 -1.43091294
 -0.88848217 -1.15974931 -0.7413015   1.28210652  0.        ]",[-0.481302    0.83402887],-4.17256,"[[ -1.80786859  -2.8074259    0.04697288  -0.16978866]
 [-15.90118885  -9.30574858   0.           0.        ]]",[-0.02844707  0.03683105],-0.199321872826
17,[-0.16747408 -0.18760988],"[-1.09170701 -1.25162515 -1.22804709 -0.14565171  0.34822464 -1.43082767
 -1.02667437 -0.70602311 -0.60353064  1.31944957  0.        ]",[-0.53416985 -0.82669226],-3.3027,"[[ -2.14185617  -2.95855562   0.04697288  -0.16978866]
 [-17.49220823  -5.81886568   0.           0.        ]]",[-0.02844707  0.03683105],-0.196664017475
18,[-0.16352364 -0.18675055],"[-1.4622836  -1.26812083 -0.84277067  0.01957962  0.348217   -1.43074242
 -1.18027904 -0.13741934 -0.50742983  1.28450648  0.        ]",[-1.67343807 -1.41921254],-2.84797,"[[ -2.50944655  -3.05788938   0.04697288  -0.16978866]
 [-19.26078295  -1.44901413   0.           0.        ]]",[-0.02844707  0.03683105],-0.187725637444
19,[-0.16157527 -0.18645343],"[-1.70029707 -1.26766293 -0.2560738   0.01343945  0.34820937 -1.43065718
 -1.49104238  0.17932459 -0.47770561  1.27479999  0.        ]",[-0.06632087 -1.46898326],-2.96187,"[[ -2.93056005  -3.05421913   0.04697288  -0.16978866]
 [-22.83867533   0.98522914   0.           0.        ]]",[-0.02844707  0.03683105],-0.185314647918
20,[-0.16186444 -0.18680654],"[-1.68987208 -1.26508742  0.43751414 -0.02088033  0.34820173 -1.43057195
 -1.47448194  0.17105408 -0.44889943  1.26061365  0.        ]",[-0.65270851 -1.71300639],-2.8212,"[[ -3.3854316   -3.03368082   0.04697288  -0.16978866]
 [-22.64911739   0.92169694   0.           0.        ]]",[-0.02844707  0.03683105],-0.182394014025
21,[-0.16449721 -0.18918751],"[-1.38706406 -1.26291432  1.07837587 -0.04527534  0.3481941  -1.43048675
 -1.65992364  0.12206871 -0.42467945  1.22512303  0.        ]",[-0.36157274 -0.2671998 ],-3.57581,"[[ -3.85984404  -3.01905448   0.04697288  -0.16978866]
 [-24.78500945   0.54527128   0.           0.        ]]",[-0.02844707  0.03683105],-0.176654335962
22,[-0.16930602 -0.19175285],"[-0.81280459 -1.26145876  1.51236505 -0.05987494  0.34818646 -1.43040155
 -1.74152891  0.09410549 -0.41917137  1.1718567   0.        ]",[ 1.28156681  0.60481895],-3.95298,"[[ -4.36498472  -3.01028848   0.04697288  -0.16978866]
 [-25.72592342   0.33039712   0.           0.        ]]",[-0.02844707  0.03683105],-0.168927998067
23,[-0.17428671 -0.19108905],"[-0.16905337 -1.25579441  1.59266418 -0.11066188  0.34817883 -1.43031637
 -1.35324641  0.40495756 -0.41961739  1.12304633  0.        ]",[ 2.81513993  1.32129179],-4.21228,"[[ -4.8346672   -2.97971258   0.04697288  -0.16978866]
 [-21.25720762   2.71922087   0.           0.        ]]",[-0.02844707  0.03683105],-0.162009775837
24,[-0.17816766 -0.18982247],"[ 0.33279315 -1.23143068  1.4131963  -0.26432539  0.3481712  -1.43023121
 -0.97268189  0.91325857 -0.38984978  1.06503951  0.        ]",[-0.08862651  0.6772395 ],-3.41158,"[[ -5.21586168  -2.8861355    0.04697288  -0.16978866]
 [-16.87682729   6.62546445   0.           0.        ]]",[-0.02844707  0.03683105],-0.15292602529
25,[-0.18216215 -0.19061093],"[ 0.69884527 -1.1663476   1.09117531 -0.51482451  0.34816357 -1.43014606
 -0.97407137  1.24514489 -0.34110529  0.9654743   0.        ]",[-0.34384792  0.33323768],-2.77002,"[[ -5.55356328  -2.72803333   0.04697288  -0.16978866]
 [-16.8932492    9.17628286   0.           0.        ]]",[-0.02844707  0.03683105],-0.137541949115
26,[-0.18558879 -0.19165759],"[ 0.9531514  -1.04691927  0.63845881 -0.79988724  0.34815593 -1.43006093
 -1.06318947  1.39321251 -0.31871242  0.81817968  0.        ]",[-1.57743059  0.732988  ],-2.3063,"[[ -5.90172669  -2.53308591   0.04697288  -0.16978866]
 [-17.91962528  10.31471886   0.           0.        ]]",[-0.02844707  0.03683105],-0.115968361292
27,[-0.18599036 -0.19217035],"[ 1.05305349 -0.85319937  0.04570516 -1.09245995  0.3481483  -1.42997582
 -1.37612945  1.74433208 -0.36181574  0.62690906  0.        ]",[-1.43951633  0.66658686],-1.49582,"[[ -6.2962731   -2.2997102    0.04697288  -0.16978866]
 [-21.5228807   13.0139939    0.           0.        ]]",[-0.02844707  0.03683105],-0.0899599269054
28,[-0.18155065 -0.1917209 ],"[ 0.89647878 -0.55738826 -0.64305621 -1.35574828  0.34814067 -1.42989071
 -1.68273946  2.05432754 -0.51832782  0.41936034  0.        ]",[-1.71085175  1.06505607],-1.02807,"[[ -6.76216022  -2.0155138    0.04697288  -0.16978866]
 [-25.05388612  15.39789322   0.           0.        ]]",[-0.02844707  0.03683105],-0.0735385800666
29,[-0.17051186 -0.18993165],"[ 0.39577503 -0.14312486 -1.24057678 -1.51058666  0.34813304 -1.42980563
 -1.9831086   2.52994414 -0.81627092  0.27435002  0.        ]",[ 1.16952643 -0.8533266 ],0.0789132,"[[ -7.29795574  -1.67085505   0.04697288  -0.16978866]
 [-28.51392378  19.05600867   0.           0.        ]]",[-0.02844707  0.03683105],-0.0998313204562
30,[-0.16127157 -0.19043709],"[-0.29567413  0.28441138 -1.47145524 -1.46939984  0.34812541 -1.42972056
 -1.58995275  2.0413342  -1.17651081  0.29922468  0.        ]",[-0.60117905 -1.03676211],-0.306987,"[[ -7.82283118  -1.32739734   0.04697288  -0.16978866]
 [-23.98893377  15.30203554   0.           0.        ]]",[-0.02844707  0.03683105],-0.154995000246
31,[-0.15605725 -0.18952836],"[-0.96665905  0.59078828 -1.30694211 -1.30783979  0.34811778 -1.4296355
 -1.75495056  1.48709226 -1.5077952   0.54969783  0.        ]",[ 0.6147394   1.18989611],-2.92833,"[[ -8.32168542  -1.06409459   0.04697288  -0.16978866]
 [-25.89015802  11.04247026   0.           0.        ]]",[-0.02844707  0.03683105],-0.21588128642
32,[-0.15252557 -0.18871365],"[-1.47615689  0.85077432 -0.82120001 -1.05083024  0.34811016 -1.42955046
 -1.49907205  1.97373126 -1.72774455  0.94206189  0.        ]",[-0.53744998  1.09692472],-4.49662,"[[ -8.80993994  -0.80569696   0.04697288  -0.16978866]
 [-22.94521479  14.78465095   0.           0.        ]]",[-0.02844707  0.03683105],-0.271462730192
33,[-0.15097639 -0.18753164],"[-1.71752085  1.0984478  -0.14730077 -0.60486802  0.34810253 -1.42946543
 -1.64419981  2.45066542 -1.81173702  1.35004513  0.        ]",[-0.7384597 -0.4471827],-5.22708,"[[ -9.2856227   -0.47319186   0.04697288  -0.16978866]
 [-24.61754364  18.45356726   0.           0.        ]]",[-0.02844707  0.03683105],-0.315151143071
34,[-0.15556853 -0.1874406 ],"[-1.63278656  1.2263341   0.63315847 -0.04986825  0.3480949  -1.42938042
 -1.85533136  2.17281511 -1.72514849  1.81815422  0.        ]",[-1.66452527  0.50682129],-7.33267,"[[ -9.80238191  -0.12553295   0.04697288  -0.16978866]
 [-27.0503864   16.31930713   0.           0.        ]]",[-0.02844707  0.03683105],-0.351109456117
35,[-0.16356659 -0.18687864],"[-1.14514226  1.2065259   1.31978484  0.52312981  0.34808727 -1.42929543
 -2.1522507   2.39163758 -1.40912109  2.27002433  0.        ]",[-1.55962807  0.87600272],-8.72938,"[[-10.37771825   0.2177601    0.04697288  -0.16978866]
 [-30.47203399  18.00416339   0.           0.        ]]",[-0.02844707  0.03683105],-0.374773689538
36,[-0.17241026 -0.18579435],"[-0.30357383  1.0105791   1.60355786  1.12097238  0.34807965 -1.42921045
 -2.44334876  2.7958211  -0.89267915  2.52175707  0.        ]",[-0.09300673 -0.22346181],-8.68629,"[[-11.02082723   0.60906664   0.04697288  -0.16978866]
 [-33.82799435  21.11576506   0.           0.        ]]",[-0.02844707  0.03683105],-0.376498857814
37,[-0.18563798 -0.18745375],"[ 0.55681178  0.64013845  1.24345582  1.58952674  0.34807202 -1.42912548
 -2.41709509  2.62552581 -0.33512168  2.44707341  0.        ]",[ 0.02254546  0.41458871],-8.91375,"[[-11.69438907   1.01827542   0.04697288  -0.16978866]
 [-33.52936423  19.80925012   0.           0.        ]]",[-0.02844707  0.03683105],-0.351204351709
38,[-0.19171619 -0.18737395],"[ 1.02305698  0.16167451  0.38484455  1.82187919  0.3480644  -1.42904053
 -2.35180769  2.78689412  0.05113889  2.09781059  0.        ]",[-0.69201927  1.00282691],-8.28199,"[[-12.35746585   1.42695051   0.04697288  -0.16978866]
 [-32.78086281  21.05404364   0.           0.        ]]",[-0.02844707  0.03683105],-0.303457962261
39,[-0.18366946 -0.18544725],"[ 0.90376886 -0.40399128 -0.62762327  1.75763797  0.34805677 -1.42895559
 -2.53332403  3.24612935  0.1498834   1.63515884  0.        ]",[ 0.50071316  0.14184134],-6.02606,"[[-13.03410244   1.88353219   0.04697288  -0.16978866]
 [-34.8759226   24.5922259    0.           0.        ]]",[-0.02844707  0.03683105],-0.24079258628
40,[-0.16836594 -0.18362637],"[ 0.24443156 -0.92242127 -1.33069802  1.32339842  0.34804915 -1.42887067
 -2.30139537  3.25455518 -0.0300699   1.28638167  0.        ]",[-0.95859985  0.32168087],-4.35076,"[[-13.70485022   2.37608041   0.04697288  -0.16978866]
 [-32.20738796  24.66272419   0.           0.        ]]",[-0.02844707  0.03683105],-0.185529918977
41,[-0.15704118 -0.18415403],"[-0.6745207  -1.22867648 -1.42673728  0.59878728  0.34804152 -1.42878577
 -2.57528037  3.35550679 -0.33765558  1.18895509  0.        ]",[ 0.40501144 -0.6279313 ],-3.24905,"[[-14.38070373   2.87718863   0.04697288  -0.16978866]
 [-35.36720712  25.44574585   0.           0.        ]]",[-0.02844707  0.03683105],-0.169765228952
42,[-0.1592533  -0.18684541],"[-1.45286775 -1.27198301 -0.8562514   0.19111837  0.3480339  -1.42870088
 -2.37515514  0.32879864 -0.47005417  1.23203701  0.        ]",[-0.28256891 -0.37613937],-3.39013,"[[-15.06495115   3.12306174   0.04697288  -0.16978866]
 [-33.0648872    2.15023203   0.           0.        ]]",[-0.02844707  0.03683105],-0.179266757234
43,[-0.15929374 -0.18890871],"[-1.73038378 -1.27132957  0.10130408  0.22010382  0.34802628 -1.42861601
 -2.41513443 -0.25659447 -0.46156602  1.1684993   0.        ]",[ 0.32120786  0.67341372],-3.96928,"[[-15.73090917   3.10578914   0.04697288  -0.16978866]
 [-33.52929134  -2.35530721   0.           0.        ]]",[-0.02844707  0.03683105],-0.170011087081
44,[-0.16129164 -0.19027597],"[-1.42616579 -1.26801671  1.02608712  0.29485331  0.34801865 -1.42853115
 -2.24691206 -0.19647679 -0.51106552  1.10615217  0.        ]",[-1.17958841  1.28467832],-4.13834,"[[-16.3820748    3.06118752   0.04697288  -0.16978866]
 [-31.59371056  -1.89264851   0.           0.        ]]",[-0.02844707  0.03683105],-0.163201342918
45,[-0.1667147  -0.19281627],"[-0.65779509 -1.26450088  1.56302712  0.34338008  0.34801103 -1.4284463
 -2.53580395 -0.08708728 -0.58467679  1.11331708  0.        ]",[ 0.42233874  0.91112971],-4.04015,"[[-17.04739784   3.0321505    0.04697288  -0.16978866]
 [-34.92748596  -1.05077285   0.           0.        ]]",[-0.02844707  0.03683105],-0.167751685237
46,[-0.1759865  -0.19397086],"[ 0.2587082  -1.26220132  1.45513625  0.36882094  0.34800341 -1.42836147
 -2.33044698 -0.01863309 -0.62737121  1.1786664   0.        ]",[ 0.01082734  1.51493159],-4.46991,"[[-17.7222322    3.01688961   0.04697288  -0.16978866]
 [-32.56383234  -0.52394529   0.           0.        ]]",[-0.02844707  0.03683105],-0.178956743795
47,[-0.18431959 -0.19375609],"[ 0.89423744 -1.26097247  0.78008937  0.38090023  0.34799579 -1.42827666
 -2.27052979  0.01865158 -0.61748208  1.25470843  0.        ]",[-0.31697323 -0.86270273],-3.23514,"[[-18.36661048   3.00963108   0.04697288  -0.16978866]
 [-31.87628966  -0.23700156   0.           0.        ]]",[-0.02844707  0.03683105],-0.188781854671
48,[-0.18905304 -0.19384813],"[ 1.03543998 -1.25353579 -0.18049623  0.44557831  0.34798817 -1.42819186
 -2.32436764 -0.42468887 -0.55757443  1.33197733  0.        ]",[-0.13216414 -1.28469801],-3.19121,"[[-19.0103975    2.97065833   0.04697288  -0.16978866]
 [-32.50030225  -3.64893613   0.           0.        ]]",[-0.02844707  0.03683105],-0.196673566966
49,[-0.18595801 -0.19183162],"[ 0.62150651 -1.22189286 -1.0477774   0.62869814  0.34798055 -1.42810708
 -2.31364237 -0.92991771 -0.40755441  1.36951065  0.        ]",[-2.44544372  0.59882923],-4.19168,"[[-19.65919691   2.85866746   0.04697288  -0.16978866]
 [-32.37995725  -7.53727432   0.           0.        ]]",[-0.02844707  0.03683105],-0.197131914103
