timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[ 0.61580461  0.24548993],[-0.81528258 -0.59371299],[-0.00312261  0.60947851],-3.01304,"[[ -1.37452543e-01   1.66119884e-01   1.85215000e-01   3.99393339e-04]
 [ -1.88194942e+00   9.74680750e-01   0.00000000e+00   0.00000000e+00]]","[ 1.0018075   1.37684792 -0.22537831  1.11893611  1.60193262  0.00819994
 -0.13508456  0.48015661 -0.3389417   0.05501153  0.        ]",-0.0261949671853
11,[ 0.63083071 -0.4161489 ],[-0.81528258 -0.59371299],[-0.04805344  0.67620527],-3.02323,"[[ -1.74851271e-01   2.09633033e-01   1.85215000e-01   3.99393339e-04]
 [ -1.85799923e+00   3.36865551e+00   0.00000000e+00   0.00000000e+00]]","[ 0.99382146  1.36735443 -0.28368254  1.22763761  1.60193111  0.00819994
 -0.1322789   0.85796858 -0.34497684  0.02100682  0.        ]",-0.027076773519
12,[ 0.61847913 -1.40030539],[-0.81528258 -0.59371299],[ 0.5893828  -1.92712086],-2.93143,"[[ -2.13559816e-01   3.03201724e-01   1.85215000e-01   3.99393339e-04]
 [ -2.01233337e+00   5.97951163e+00   0.00000000e+00   0.00000000e+00]]","[ 0.98356445  1.33964403 -0.34362337  1.45772665  1.60192959  0.00819994
 -0.15035821  1.27000787 -0.35620814  0.04603799  0.        ]",-0.0250030800825
13,[ 0.08224119 -0.98093045],[-0.81528258 -0.59371299],[ 0.20124362 -1.91887975],-2.8865,"[[ -2.29998103e-01   3.81867356e-01   1.85215000e-01   3.99393339e-04]
 [  3.60597844e-01   1.90065157e+00   0.00000000e+00   0.00000000e+00]]","[ 0.9785992   1.30878788 -0.36893185  1.64610878  1.60192807  0.00819994
  0.1276169   0.62629008 -0.36808446  0.10445679  0.        ]",-0.0218899534202
14,[ 0.00817182 -0.22638166],[-0.81528258 -0.59371299],[ 0.51817126 -0.4185163 ],-2.93417,"[[ -2.14855021e-01   3.79772042e-01   1.85215000e-01   3.99393339e-04]
 [  1.15107190e+00  -2.09685965e+00   0.00000000e+00   0.00000000e+00]]","[ 0.98318539  1.30969663 -0.34562063  1.64116033  1.60192655  0.00819993
  0.22021632 -0.00458928 -0.36700631  0.1370409   0.        ]",-0.0213096126861
15,[-0.63206267 -0.15328684],[-0.81528258 -0.59371299],[-0.14235918 -0.54670505],-2.92974,"[[ -1.71488935e-01   3.21616938e-01   1.85215000e-01   3.99393339e-04]
 [  3.17877913e+00  -3.71326465e+00   0.00000000e+00   0.00000000e+00]]","[ 0.99461488  1.33302989 -0.27845473  1.50228641  1.60192504  0.00819993
  0.45775046 -0.25968713 -0.3561171   0.16682564  0.        ]",-0.02210401048
16,[-0.50684488  0.61457896],[-0.81528258 -0.59371299],[ 0.04343117  0.61348295],-3.03395,"[[ -1.14186734e-01   2.26372107e-01   1.85215000e-01   3.99393339e-04]
 [  2.55352635e+00  -5.80424869e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00581306  1.36312067 -0.18894862  1.26919249  1.60192352  0.00819993
  0.38450554 -0.58968208 -0.34248945  0.18411048  0.        ]",-0.023448014841
17,[-0.93583196  0.31013593],[-0.81528258 -0.59371299],[-1.31506364  0.40547169],-2.99902,"[[ -6.19089700e-02   1.35811914e-01   1.85215000e-01   3.99393339e-04]
 [  2.67384978e+00  -3.26024867e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01212377  1.38216494 -0.10676822  1.04273244  1.601922    0.00819993
  0.39860063 -0.18819267 -0.33397024  0.19549354  0.        ]",-0.024341662441
18,[ 0.24629675  0.71740866],[-0.81528258 -0.59371299],[ 0.29320842  1.51491621],-3.20756,"[[ -4.86597207e-02   8.73786461e-02   1.85215000e-01   3.99393339e-04]
 [ -1.33557064e+00  -1.58865300e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01312844  1.38846359 -0.08588917  0.92033987  1.60192048  0.00819993
 -0.07108028  0.0756155  -0.33105755  0.1669446   0.        ]",-0.0246046700706
19,[-0.30951011 -0.33127439],[-0.81528258 -0.59371299],[ 0.00420698 -0.2497114 ],-2.96221,"[[ -6.34840101e-02   9.56443707e-02   1.85215000e-01   3.99393339e-04]
 [ -1.50797840e-01   2.40192756e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01198718  1.3875802  -0.10924916  0.94127188  1.60191897  0.00819992
  0.06770917  0.70540155 -0.33163313  0.14211249  0.        ]",-0.0247358062109
20,[-0.35883999 -0.18128188],[-0.81528258 -0.59371299],[-0.26197222 -0.22449317],-2.96104,"[[ -6.62990170e-02   1.33285234e-01   1.85215000e-01   3.99393339e-04]
 [ -1.30771238e-01   1.36561252e+00   0.00000000e+00   0.00000000e+00]]","[ 1.011736    1.38255762 -0.11368267  1.03636345  1.60191745  0.00819992
  0.07005515  0.54185194 -0.3337166   0.18204241  0.        ]",-0.0243209316638
21,[ 0.08925982  0.10880977],[-0.81528258 -0.59371299],[ 0.78238845  0.32744978],-3.01035,"[[ -7.92827883e-02   1.51411603e-01   1.85215000e-01   3.99393339e-04]
 [ -1.16416680e+00   4.50074059e-01   0.00000000e+00   0.00000000e+00]]","[ 1.01043893  1.37955279 -0.13412037  1.08199298  1.60191593  0.00819992
 -0.05100137  0.39736312 -0.33505522  0.17383049  0.        ]",-0.0241879851184
22,[-1.0642966  -0.73903978],[-0.81528258 -0.59371299],[-1.47962395 -0.01871928],-2.96859,"[[ -7.12865183e-02   1.73320460e-01   1.85215000e-01   3.99393339e-04]
 [  1.95341739e+00   1.73652834e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01126418  1.37541486 -0.12153569  1.13697462  1.60191441  0.00819992
  0.31420628  0.60038894 -0.33731536  0.21962694  0.        ]",-0.0242398360563
23,[ 0.16976865 -0.45104092],[-0.81528258 -0.59371299],[-0.415503   -0.67848035],-2.95905,"[[ -7.22961692e-02   2.06977845e-01   1.85215000e-01   3.99393339e-04]
 [ -2.04108616e+00   1.62956052e+00   0.00000000e+00   0.00000000e+00]]","[ 1.0111642   1.36798345 -0.12312507  1.22102091  1.6019129   0.00819991
 -0.15372779  0.58350725 -0.34163482  0.25869874  0.        ]",-0.0245902574667
24,[ 1.15416181  0.61348748],[-0.81528258 -0.59371299],[ 0.37716398  1.5201041 ],-3.16509,"[[ -1.29194063e-01   2.12296919e-01   1.85215000e-01   3.99393339e-04]
 [ -3.64336998e+00  -1.08859778e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00330737  1.36668942 -0.21245904  1.23425081  1.60191138  0.00819991
 -0.34142647  0.15453192 -0.34119016  0.13153347  0.        ]",-0.023934344372
25,[ 0.76734459 -0.34104815],[-0.81528258 -0.59371299],[ 0.87230853 -0.61789688],-2.99572,"[[ -1.86383783e-01   2.30462923e-01   1.85215000e-01   3.99393339e-04]
 [ -2.08080064e+00   2.89193561e+00   0.00000000e+00   0.00000000e+00]]","[ 0.99096948  1.36202916 -0.30158751  1.27931965  1.60190986  0.00819991
 -0.15837994  0.78273301 -0.34745312  0.0197157   0.        ]",-0.0269248459816
26,[-0.24893363 -0.31446052],[-0.81528258 -0.59371299],[-0.22160656 -0.60840598],-2.96505,"[[ -1.92954435e-01   2.63166053e-01   1.85215000e-01   3.99393339e-04]
 [  1.41210435e+00   3.86732449e-01   0.00000000e+00   0.00000000e+00]]","[ 0.98926802  1.35269564 -0.31177183  1.35996172  1.60190834  0.00819991
  0.2507949   0.38736568 -0.35033879  0.04476302  0.        ]",-0.0255743606962
27,[ 0.08881871  0.37059656],[-0.81528258 -0.59371299],[ 0.84799377 -0.34648747],-2.97887,"[[ -1.73779147e-01   2.46656676e-01   1.85215000e-01   3.99393339e-04]
 [  5.08431015e-01  -2.02961779e+00   0.00000000e+00   0.00000000e+00]]","[ 0.99406826  1.35755731 -0.28201537  1.3193331   1.60190683  0.00819991
  0.1449344   0.00602102 -0.34704665  0.06931308  0.        ]",-0.0249413199175
28,[-0.95482486  0.08245847],[-0.81528258 -0.59371299],[-0.51929712  0.57037639],-2.98829,"[[ -1.30048646e-01   1.92689386e-01   1.85215000e-01   3.99393339e-04]
 [  3.85347491e+00  -3.36266766e+00   0.00000000e+00   0.00000000e+00]]","[ 1.0031536   1.37129136 -0.21379612  1.1854031   1.60190531  0.0081999
  0.53678819 -0.20435885 -0.3396604   0.10526297  0.        ]",-0.0245947733951
29,[-0.76057804  0.03823888],[-0.81528258 -0.59371299],[-0.11827825  0.36800441],-3.00178,"[[ -7.43642506e-02   1.48771984e-01   1.85215000e-01   3.99393339e-04]
 [  1.72206666e+00  -1.03682447e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01095297  1.38000548 -0.12637975  1.07534928  1.60190379  0.0081999
  0.287105    0.16270228 -0.33485919  0.1821563   0.        ]",-0.0242068481186
30,[-0.86935592 -0.29445869],[-0.81528258 -0.59371299],[-1.19241221 -1.58036769],-2.89883,"[[ -4.49649508e-02   1.42863403e-01   1.85215000e-01   3.99393339e-04]
 [  1.21953884e+00   4.41040548e-01   0.00000000e+00   0.00000000e+00]]","[ 1.0133594   1.38100725 -0.08006326  1.06048212  1.60190227  0.0081999
  0.22823647  0.39593671 -0.33533013  0.24413696  0.        ]",-0.0248571634941
31,[ 0.79535151  1.26160574],[-0.81528258 -0.59371299],[ 0.81184925  1.25936817],-3.16621,"[[ -6.04914458e-02   1.11884214e-01   1.85215000e-01   3.99393339e-04]
 [ -2.75894231e+00  -3.52574423e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01223528  1.38560274 -0.10453429  0.98234013  1.60190076  0.0081999
 -0.23782155 -0.2300957  -0.33233207  0.16935068  0.        ]",-0.0244694902209
32,[-0.23020013  0.12624905],[-0.81528258 -0.59371299],[-0.19247603  0.9577424 ],-3.02291,"[[ -8.29156201e-02   8.17847881e-02   1.85215000e-01   3.99393339e-04]
 [  5.05656886e-01   5.02381375e-01   0.00000000e+00   0.00000000e+00]]","[ 1.01002894  1.38900079 -0.13983451  0.90615565  1.60189924  0.0081999
  0.14460909  0.40561753 -0.33248726  0.0790813   0.        ]",-0.0259807857281
33,[-0.36893475 -0.83104503],[-0.81528258 -0.59371299],[ 0.67151908 -0.96988891],-2.9359,"[[ -8.05570155e-02   1.29784666e-01   1.85215000e-01   3.99393339e-04]
 [ -2.67216349e-01   4.28499883e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01029281  1.3830802  -0.13612433  1.02752904  1.60189772  0.00819989
  0.054071    1.00258473 -0.33362548  0.1440788   0.        ]",-0.0245160749003
34,[-1.18764675 -0.55998981],[-0.81528258 -0.59371299],[-0.5613321  -0.93878296],-2.94165,"[[ -5.91799596e-02   1.76091550e-01   1.85215000e-01   3.99393339e-04]
 [  2.39604829e+00   3.58777998e-01   0.00000000e+00   0.00000000e+00]]","[ 1.01234134  1.3748396  -0.10246796  1.14390591  1.6018962   0.00819989
  0.36605854  0.38295359 -0.3383164   0.25155831  0.        ]",-0.0247328190205
35,[-0.3621296   0.68225121],[-0.81528258 -0.59371299],[-0.6307243   0.55133196],-3.13293,"[[ -3.39997895e-02   1.45908780e-01   1.85215000e-01   3.99393339e-04]
 [  1.29513039e-01  -3.36464747e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01395097  1.38049007 -0.06277038  1.06814339  1.60189469  0.00819989
  0.1005456  -0.20467262 -0.33651504  0.27375779  0.        ]",-0.0254938064607
36,[ 0.54528689  0.65423572],[-0.81528258 -0.59371299],[ 1.1824698   1.59652662],-3.2548,"[[ -5.64777616e-02   1.01197114e-01   1.85215000e-01   3.99393339e-04]
 [ -2.36898841e+00  -1.11402310e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01255469  1.38692486 -0.0982102   0.95531334  1.60189317  0.00819989
 -0.19214099  0.1505181  -0.33174234  0.16556148  0.        ]",-0.0245414601856
37,[-0.9827345  -0.73960644],[-0.81528258 -0.59371299],[-0.93296444 -1.13020105],-2.90959,"[[ -6.37122880e-02   1.18850190e-01   1.85215000e-01   3.99393339e-04]
 [  1.63222031e+00   2.86607173e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01195756  1.38465967 -0.10960775  0.99993412  1.60189165  0.00819988
  0.27658014  0.77865158 -0.33274928  0.17024238  0.        ]",-0.024425341612
38,[ 0.43717492  0.60527956],[-0.81528258 -0.59371299],[ 0.91742672  0.27626736],-3.01621,"[[ -6.84061407e-02   1.35888929e-01   1.85215000e-01   3.99393339e-04]
 [ -2.08922178e+00  -1.14882251e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01153157  1.38213048 -0.11699985  1.04291304  1.60189013  0.00819988
 -0.1593679   0.14502566 -0.33389449  0.18034149  0.        ]",-0.0243013425746
39,[-0.73910594 -0.0531781 ],[-0.81528258 -0.59371299],[-0.0984929   0.48735427],-2.99699,"[[ -7.33670259e-02   1.24101914e-01   1.85215000e-01   3.99393339e-04]
 [  1.58091355e+00  -3.35910404e-02   0.00000000e+00   0.00000000e+00]]","[ 1.01104858  1.38391417 -0.12480989  1.01319016  1.60188862  0.00819988
  0.27056989  0.32103013 -0.3331554   0.15397875  0.        ]",-0.0244695034472
40,[-0.93919075 -0.61251611],[-0.81528258 -0.59371299],[-0.58476688 -1.13768723],-2.92777,"[[ -4.59792218e-02   1.42799924e-01   1.85215000e-01   3.99393339e-04]
 [  1.15927418e+00   1.89695750e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01329066  1.38100711 -0.08166206  1.06031678  1.6018871   0.00819988
  0.22117689  0.62570695 -0.33525972  0.24166553  0.        ]",-0.024813093735
41,[ 0.06116296  0.62663043],[-0.81528258 -0.59371299],[ 0.79142681  0.43106191],-3.10044,"[[ -4.62180888e-02   1.40643484e-01   1.85215000e-01   3.99393339e-04]
 [ -1.17539229e+00  -2.09928603e+00   0.00000000e+00   0.00000000e+00]]","[ 1.013275    1.38136183 -0.08203864  1.05488716  1.60188558  0.00819988
 -0.05231765 -0.00497591 -0.33502188  0.23849489  0.        ]",-0.0247737908312
42,[-1.03612053 -0.1573171 ],[-0.81528258 -0.59371299],[-0.64795026 -0.85934651],-2.94073,"[[ -3.80872016e-02   1.16187664e-01   1.85215000e-01   3.99393339e-04]
 [  1.97798186e+00  -3.52115365e-01   0.00000000e+00   0.00000000e+00]]","[ 1.01374491  1.38501897 -0.0692171   0.99320695  1.60188406  0.00819987
  0.31708444  0.27076068 -0.33312659  0.22742038  0.        ]",-0.0247661629032
43,[ 0.02846038  1.06852746],[-0.81528258 -0.59371299],[-0.65864148  1.40226052],-3.21989,"[[ -2.46244323e-02   7.50854372e-02   1.85215000e-01   3.99393339e-04]
 [ -6.23046435e-01  -3.74679638e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01432389  1.38960216 -0.04797942  0.88916491  1.60188255  0.00819987
  0.01238677 -0.26498443 -0.33075151  0.2085044   0.        ]",-0.0247611713651
44,[ 0.91522241  0.50067019],[-0.81528258 -0.59371299],[ 1.45761974  0.19431183],-3.02198,"[[ -6.31192314e-02   4.06317225e-02   1.85215000e-01   3.99393339e-04]
 [ -3.21778973e+00   2.87974563e-01   0.00000000e+00   0.00000000e+00]]","[ 1.01200535  1.39192817 -0.10867348  0.80169665  1.60188103  0.00819987
 -0.29157464  0.37177916 -0.33131645  0.07492163  0.        ]",-0.0262178418676
45,[-0.2354532   0.02483585],[-0.81528258 -0.59371299],[-0.05571832  1.04562941],-3.04759,"[[ -8.71489109e-02   5.40379069e-02   1.85215000e-01   3.99393339e-04]
 [  8.01440741e-01   1.05010950e+00   0.00000000e+00   0.00000000e+00]]","[ 1.0095282   1.39118612 -0.14649156  0.83575095  1.60187951  0.00819987
  0.17925863  0.49205843 -0.33344971  0.03476429  0.        ]",-0.0274810262805
46,[-0.69702679 -1.06601405],[-0.81528258 -0.59371299],[-0.57139765  0.15635352],-2.9667,"[[ -7.35059466e-02   1.14560266e-01   1.85215000e-01   3.99393339e-04]
 [  5.63655468e-01   4.98899875e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01103078  1.38523348 -0.12502844  0.98909422  1.60187799  0.00819986
  0.15140319  1.11368978 -0.3326751   0.14187607  0.        ]",-0.0246350572804
47,[-0.11309992 -1.47575092],[-0.81528258 -0.59371299],[-0.20887553 -1.64185058],-2.8959,"[[ -8.50257302e-02   2.19569629e-01   1.85215000e-01   3.99393339e-04]
 [ -1.70807243e+00   5.51019572e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00977777  1.36484488 -0.14315288  1.25230246  1.60187648  0.00819986
 -0.1147188   1.19594385 -0.34261232  0.24422881  0.        ]",-0.0241525892825
48,[ 0.54245567 -0.55395716],[-0.81528258 -0.59371299],[ 0.24879552  0.17057826],-3.02056,"[[ -1.27123075e-01   2.88954158e-01   1.85215000e-01   3.99393339e-04]
 [ -2.49904034e+00   1.44181372e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00365783  1.34446216 -0.20921676  1.42304504  1.60187496  0.00819986
 -0.20737686  0.55387533 -0.35151229  0.23054075  0.        ]",-0.0230148942697
49,[ 0.3853552  -0.81310713],[-0.81528258 -0.59371299],[ 0.36762842 -0.94391576],-2.91322,"[[ -1.66735437e-01   3.24276742e-01   1.85215000e-01   3.99393339e-04]
 [ -1.46563424e+00   2.08829268e+00   0.00000000e+00   0.00000000e+00]]","[ 0.99569502  1.33200826 -0.27105922  1.50867817  1.60187344  0.00819986
 -0.08631821  0.65590182 -0.35656212  0.18116318  0.        ]",-0.0220375379336
