timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
10,[ 0.52937329 -0.68086791],"[ 0.42052544  1.12526391  1.27314958 -2.4913928   0.71123445  1.5129728
  0.72593858 -2.10286553  0.28654374 -0.76044769  0.        ]",[ 2.10217517  0.65411243],-1.58914,"[[  1.14700328  -1.35615192   0.08320326   0.17239668]
 [  4.83994562 -17.38660813   0.           0.        ]]",[-0.22777119 -0.21593247],-0.122986593418
11,[ 0.19446848 -0.79923779],"[ 0.24684588  0.68157048  1.3433656  -2.55028248  0.71123327  1.51296729
  1.02046671 -1.68275753  0.14307448 -0.8791355   0.        ]",[ 1.54993426 -0.65470614],-1.63431,"[[  1.28253858  -1.67444981   0.08320326   0.17239668]
 [  8.7009752  -14.45287307   0.           0.        ]]",[-0.22777119 -0.21593247],-0.127476244887
12,[-0.18097992 -0.90663671],"[-0.03789013  0.26026448  1.40041469 -2.28266574  0.71123208  1.51296177
  1.30930521 -2.01298531 -0.05340537 -0.92935914  0.        ]",[-0.65115172 -1.00600204],-1.65192,"[[  1.4945477   -1.98664704   0.08320326   0.17239668]
 [ 12.48744022 -16.7590713    0.           0.        ]]",[-0.22777119 -0.21593247],-0.126477686564
13,[-0.18236335 -0.86267602],"[-0.34003329 -0.16674676  1.38908633 -1.58199176  0.71123089  1.51295625
  1.09385273 -2.53236527 -0.29166857 -1.04981606  0.        ]",[ 0.53972391 -1.4762079 ],-1.90235,"[[  1.71596092  -2.35822054   0.08320326   0.17239668]
 [  9.66308435 -20.38627775   0.           0.        ]]",[-0.22777119 -0.21593247],-0.139666363864
14,[-0.40503788 -0.91651571],"[-0.62146826 -0.49513547  1.31044504 -0.33475631  0.7112297   1.51295073
  1.24225108 -3.04148974 -0.58391845 -1.24414528  0.        ]",[-0.80802497  0.9403195 ],-2.08181,"[[  1.92874151  -2.80162167   0.08320326   0.17239668]
 [ 11.60850139 -23.94198291   0.           0.        ]]",[-0.22777119 -0.21593247],-0.169807184994
15,[-0.14631228 -0.85187852],"[-0.86391811 -0.57537334  1.18088124  0.77224244  0.71122852  1.51294522
  0.9807381  -0.34144949 -0.82735474 -1.39711281  0.        ]",[-0.50537543 -0.59158762],-2.45562,"[[ 2.12651335 -3.13849517  0.08320326  0.17239668]
 [ 8.18032343 -5.08611937  0.          0.        ]]",[-0.22777119 -0.21593247],-0.198154910439
16,[ 0.02366841 -0.8242166 ],"[-1.02105385 -0.57537663  1.05718291  0.77619211  0.71122733  1.5129397
  0.8157725   0.74291042 -0.81030211 -1.38525229  0.        ]",[-1.13989106 -0.36797237],-2.33932,"[[ 2.26842354 -3.13967428  0.08320326  0.17239668]
 [ 6.01778889  2.48656401  0.          0.        ]]",[-0.22777119 -0.21593247],-0.195951159547
17,[ 0.1820299  -0.79113531],"[-1.10148513 -0.57311803  0.9777564   0.59242089  0.71122614  1.51293418
  0.50465725  0.75000371 -0.77156016 -1.34321788  0.        ]",[ 0.85524144 -1.40268674],-2.43626,"[[ 2.34785924 -3.08480119  0.08320326  0.17239668]
 [ 1.93935157  2.53610932  0.          0.        ]]",[-0.22777119 -0.21593247],-0.189283483701
18,[-0.09236114 -0.87846899],"[-1.1695119  -0.56881317  0.89955191  0.45873973  0.71122495  1.51292866
  0.76002893  0.59940785 -0.74951539 -1.30702444  0.        ]",[ 0.21290069  1.39811499],-2.23616,"[[ 2.42023496 -3.04478634  0.08320326  0.17239668]
 [ 5.28706373  1.48442396  0.          0.        ]]",[-0.22777119 -0.21593247],-0.184119477197
19,[-0.16275696 -0.92188346],"[-1.26496033 -0.55612061  0.76714708  0.22916187  0.71122376  1.51292315
  0.81635563  1.16219295 -0.72484919 -1.23858106  0.        ]",[ 1.11101666 -0.71262457],-2.29449,"[[ 2.53338509 -2.97566441  0.08320326  0.17239668]
 [ 6.0254759   5.41467256  0.          0.        ]]",[-0.22777119 -0.21593247],-0.175187980294
20,[-0.57216787 -1.05652452],"[-1.37459588 -0.53356317  0.56308704 -0.02962802  0.71122258  1.51291763
  1.10926383  0.74282199 -0.72266186 -1.14793153  0.        ]",[-0.35897463 -0.28838012],-2.09706,"[[ 2.69242055 -2.89675549  0.08320326  0.17239668]
 [ 9.86527352  2.48599003  0.          0.        ]]",[-0.22777119 -0.21593247],-0.164892854567
21,[-0.61985862 -1.08400357],"[-1.46143491 -0.51975946  0.31119474 -0.15180645  0.71122139  1.51291211
  0.98593879  0.57226962 -0.7540029  -1.09060561  0.        ]",[ 0.49322321 -0.67552353],-2.14482,"[[ 2.87350556 -2.85898587  0.08320326  0.17239668]
 [ 8.2486216   1.29493824  0.          0.        ]]",[-0.22777119 -0.21593247],-0.160236009068
22,[-0.76639819 -1.15823925],"[-1.50534454 -0.52022456  0.0436883  -0.14796362  0.7112202   1.5129066
  1.12243648  0.18560752 -0.79487593 -1.0752559   0.        ]",[-0.80531035 -0.62870632],-2.08833,"[[  3.0564315   -2.8601798    0.08320326   0.17239668]
 [ 10.03802025  -1.40532495   0.           0.        ]]",[-0.22777119 -0.21593247],-0.160956842924
23,[-0.69464636 -1.12114394],"[-1.50574327 -0.53889705 -0.20411252  0.02323749  0.71121901  1.51290108
  0.86404994 -0.16688587 -0.81927469 -1.11241568  0.        ]",[-1.62909508 -1.68376496],-2.15339,"[[ 3.22320713 -2.91298464  0.08320326  0.17239668]
 [ 6.65082638 -3.8669702   0.          0.        ]]",[-0.22777119 -0.21593247],-0.166441189233
24,[-0.51857728 -1.04129326],"[-1.48973085 -0.5665405  -0.33976235  0.40708337  0.71121783  1.51289556
  0.55197488 -0.47692649 -0.80421616 -1.20824883  0.        ]",[ 0.42089531  0.04491637],-2.28544,"[[ 3.3151766  -3.02928519  0.08320326  0.17239668]
 [ 2.55981395 -6.03214669  0.          0.        ]]",[-0.22777119 -0.21593247],-0.175981349558
25,[-0.50286806 -1.0547092 ],"[-1.4707469  -0.57133475 -0.43787557  0.52850182  0.71121664  1.51289005
  0.67525224  0.46283522 -0.80054455 -1.23821028  0.        ]",[-1.02215352 -0.40876113],-2.29321,"[[ 3.38258824 -3.06568309  0.08320326  0.17239668]
 [ 4.17588208  0.53068782  0.          0.        ]]",[-0.22777119 -0.21593247],-0.179077533018
26,[-0.28821361 -1.00141537],"[-1.45549031 -0.56881012 -0.49959247  0.45881717  0.71121545  1.51288453
  0.36692043  0.55500751 -0.81101953 -1.21608318  0.        ]",[-0.32198945 -0.3811413 ],-2.29544,"[[ 3.42555195 -3.04480932  0.08320326  0.17239668]
 [ 0.13394148  1.17437853  0.          0.        ]]",[-0.22777119 -0.21593247],-0.177225656477
27,[-0.23080908 -0.98624164],"[-1.45930407 -0.56580676 -0.4850923   0.39189654  0.71121427  1.51287901
  0.26946697  0.50066921 -0.81650837 -1.19929525  0.        ]",[-0.7716977  -0.47463013],-2.27351,"[[ 3.41541302 -3.02472372  0.08320326  0.17239668]
 [-1.14357837  0.79491225  0.          0.        ]]",[-0.22777119 -0.21593247],-0.175700734958
28,[-0.05864741 -0.93843573],"[-1.4771388  -0.56376576 -0.40822291  0.35239089  0.71121308  1.5128735
  0.03811896  0.44690402 -0.81389843 -1.19164851  0.        ]",[-0.44196439 -0.45638986],-2.25604,"[[ 3.36211283 -3.01284477  0.08320326  0.17239668]
 [-4.17633169  0.41944786  0.          0.        ]]",[-0.22777119 -0.21593247],-0.174715703235
29,[ 0.06086091 -0.90352482],"[-1.50038321 -0.56266053 -0.2613089   0.33247131  0.71121189  1.51286798
 -0.0890601   0.4158451  -0.80323249 -1.19180154  0.        ]",[-1.15792006 -0.34420456],-2.22103,"[[ 3.26185866 -3.00684838  0.08320326  0.17239668]
 [-5.8435285   0.20255221  0.          0.        ]]",[-0.22777119 -0.21593247],-0.174123382119
30,[ 0.42415386 -0.78053856],"[-1.50941453 -0.56210083 -0.03053043  0.32272531  0.7112107   1.51286246
 -0.38226308  0.40124092 -0.78537082 -1.1998385   0.        ]",[-1.36289394 -1.3346455 ],-2.18645,"[[ 3.10642388 -3.00391285  0.08320326  0.17239668]
 [-9.68714038  0.10056794  0.          0.        ]]",[-0.22777119 -0.21593247],-0.174009705362
31,[ 0.85727459 -0.62294221],"[-1.46187953 -0.56196224  0.30923059  0.32035466  0.71120952  1.51285695
 -0.66966139  0.38663451 -0.76113598 -1.22026658  0.        ]",[ 0.51356327 -0.55408385],-2.25141,"[[  2.87488029e+00  -3.00319871e+00   8.32032601e-02   1.72396680e-01]
 [ -1.34546628e+01  -1.43202199e-03   0.00000000e+00   0.00000000e+00]]",[-0.22777119 -0.21593247],-0.174974662143
32,[ 0.86408615 -0.59238142],"[-1.33431151 -0.56191299  0.64690618  0.31952402  0.71120833  1.51285143
 -0.4942316   0.38941781 -0.74096827 -1.24839042  0.        ]",[ 1.10859909 -0.30107043],-2.29981,"[[  2.62886068  -3.00294855   0.08320326   0.17239668]
 [-11.1549617    0.01800849   0.           0.        ]]",[-0.22777119 -0.21593247],-0.177094404175
33,[ 0.69521612 -0.62454104],"[-1.19387125 -0.56179671  0.8685134   0.31755021  0.71120714  1.51284591
 -0.17535731  0.39142025 -0.73033743 -1.27167547  0.        ]",[ 0.08284286  0.71068456],-2.20993,"[[ 2.44770194 -3.0023539   0.08320326  0.17239668]
 [-6.97484291  0.03199595  0.          0.        ]]",[-0.22777119 -0.21593247],-0.179200502027
34,[ 0.79990453 -0.588884  ],"[-1.0667135  -0.55560081  1.01359     0.22195866  0.71120595  1.5128404
 -0.13979316  0.79429046 -0.70998977 -1.27011748  0.        ]",[ 1.73746191 -0.63120763],-2.37568,"[[ 2.31288267 -2.97348588  0.08320326  0.17239668]
 [-6.50863525  2.84542933  0.          0.        ]]",[-0.22777119 -0.21593247],-0.178058818283
35,[ 0.51706183 -0.66704345],"[-0.97324908 -0.54759036  1.09874639  0.11894696  0.71120477  1.51283488
  0.17205628  0.42835757 -0.68856888 -1.26343199  0.        ]",[-0.42341361  0.58686543],-2.14823,"[[ 2.22372651 -2.94221709  0.08320326  0.17239668]
 [-2.42060878  0.28996085  0.          0.        ]]",[-0.22777119 -0.21593247],-0.176315111408
36,[ 0.71762836 -0.60311532],"[-0.90118605 -0.53894228  1.15474298  0.02380479  0.71120358  1.51282936
  0.04783672  0.76027691 -0.66833245 -1.25641643  0.        ]",[ 1.34331115  1.11679476],-2.24188,"[[ 2.15897617 -2.91316117  0.08320326  0.17239668]
 [-4.04899636  2.60790871  0.          0.        ]]",[-0.22777119 -0.21593247],-0.174615716922
37,[ 0.4470796  -0.71788549],"[-0.85453319 -0.50427634  1.18710465 -0.27083514  0.71120239  1.51282385
  0.35598763  1.31989913 -0.61337088 -1.20427472  0.        ]",[ 0.54080596 -0.0737597 ],-2.12888,"[[ 2.11852646 -2.82179154  0.08320326  0.17239668]
 [-0.0094594   6.51602266  0.          0.        ]]",[-0.22777119 -0.21593247],-0.166301602335
38,[ 0.19352804 -0.81899846],"[-0.87924112 -0.43827593  1.17031885 -0.6625259   0.7112012   1.51281833
  0.51932875  1.25961066 -0.55383867 -1.10605838  0.        ]",[ 0.37323969 -0.89671305],-2.02032,"[[ 2.13982115 -2.69569505  0.08320326  0.17239668]
 [ 2.13177668  6.09502688  0.          0.        ]]",[-0.22777119 -0.21593247],-0.152575470171
39,[-0.0388601 -0.8861829],"[-0.94374538 -0.38232787  1.122587   -0.91416788  0.71120002  1.51281282
  0.62882089  0.73390373 -0.53409328 -1.01896476  0.        ]",[ 0.11746953 -1.82624444],-1.96128,"[[ 2.19685774 -2.61062925  0.08320326  0.17239668]
 [ 3.56711258  2.42378948  0.          0.        ]]",[-0.22777119 -0.21593247],-0.141675195738
40,[-0.19141437 -0.92193758],"[-1.0248771  -0.37641713  1.0535959  -0.93799545  0.71119883  1.5128073
  0.65890547  0.16004104 -0.55403261 -0.98675811  0.        ]",[ 0.35422745 -1.4600782 ],-1.95854,"[[ 2.2721569  -2.60236239  0.08320326  0.17239668]
 [ 3.96150214 -1.58374647  0.          0.        ]]",[-0.22777119 -0.21593247],-0.138718170436
41,[-0.3615374  -0.96547639],"[-1.11766154 -0.42451198  0.96005961 -0.72941139  0.71119764  1.51280179
  0.7599019  -0.40245575 -0.60054173 -1.01999836  0.        ]",[-0.80411281 -1.45006812],-1.94056,"[[ 2.36467072 -2.67344992  0.08320326  0.17239668]
 [ 5.28547143 -5.51190998  0.          0.        ]]",[-0.22777119 -0.21593247],-0.144533237934
42,[-0.16681342 -0.88487589],"[-1.18477033 -0.50450737  0.88023549 -0.26914171  0.71119645  1.51279627
  0.50905151 -0.95383482 -0.66022459 -1.12867693  0.        ]",[ 0.33077621 -0.12312431],-2.10867,"[[ 2.43738738 -2.8223216   0.08320326  0.17239668]
 [ 1.99711023 -9.36244052  0.          0.        ]]",[-0.22777119 -0.21593247],-0.159656850418
43,[-0.20130344 -0.89644015],"[-1.22996715 -0.56371188  0.81919554  0.35159043  0.71119527  1.51279075
  0.60594032 -0.75553118 -0.73669239 -1.27393305  0.        ]",[-1.19607971  0.0579318 ],-2.18357,"[[ 2.4900722  -3.01260158  0.08320326  0.17239668]
 [ 3.26722617 -7.9776105   0.          0.        ]]",[-0.22777119 -0.21593247],-0.179767640881
44,[ 0.19834265 -0.79428518],"[-1.25034333 -0.57152984  0.78937355  0.53514498  0.71119408  1.51278524
  0.29900155  0.41876047 -0.76280431 -1.31646489  0.        ]",[-0.49788851 -0.73932094],-2.28904,"[[ 2.51504748 -3.06766875  0.08320326  0.17239668]
 [-0.75638999  0.22297059  0.          0.        ]]",[-0.22777119 -0.21593247],-0.185847774845
45,[ 0.381401   -0.73392558],"[-1.22179399 -0.569336    0.83071793  0.47238449  0.71119289  1.51277972
  0.14976853  0.5566721  -0.75268417 -1.30369415  0.        ]",[-0.23871362 -1.29544031],-2.30402,"[[ 2.48029197 -3.04887432  0.08320326  0.17239668]
 [-2.71266221  1.18607084  0.          0.        ]]",[-0.22777119 -0.21593247],-0.18390992833
46,[ 0.48853415 -0.69177783],"[-1.166568   -0.5663662   0.90303578  0.40374494  0.7111917   1.51277421
  0.0817647   0.50483333 -0.74137139 -1.29523303  0.        ]",[ 0.46151533 -1.05447874],-2.3331,"[[ 2.41709453 -3.02828138  0.08320326  0.17239668]
 [-3.60411268  0.82406422  0.          0.        ]]",[-0.22777119 -0.21593247],-0.182403376752
47,[ 0.37732488 -0.72342378],"[-1.11705801 -0.5642787   0.96069562  0.36222688  0.71119052  1.51276869
  0.22659874  0.4507217  -0.733725   -1.29287749  0.        ]",[-0.94115576  1.29558375],-2.15032,"[[ 2.36406163 -3.01580246  0.08320326  0.17239668]
 [-1.70550441  0.44618488  0.          0.        ]]",[-0.22777119 -0.21593247],-0.181769083894
48,[ 0.75309837 -0.60843575],"[-1.04634827 -0.55409953  1.03342332  0.20134413  0.71118933  1.51276318
 -0.05507156  1.01643278 -0.70573832 -1.26884979  0.        ]",[ 0.17398021 -1.65480876],-2.28718,"[[ 2.29290481 -2.96724112  0.08320326  0.17239668]
 [-5.39786928  4.39678823  0.          0.        ]]",[-0.22777119 -0.21593247],-0.177722876493
49,[ 0.70404732 -0.60132176],"[-0.93935576 -0.54104386  1.12598254  0.0458399   0.71118814  1.51275766
  0.00561606  0.43697528 -0.67425322 -1.25408131  0.        ]",[ 0.98490656 -0.21728514],-2.27681,"[[ 2.19292937 -2.91990601  0.08320326  0.17239668]
 [-4.60232733  0.35020802  0.          0.        ]]",[-0.22777119 -0.21593247],-0.174612744771
