timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.29564849343,"[[-0.08291264  0.03648575 -0.08312539  0.02852024]
 [ 0.00350416 -0.00066902  0.          0.        ]]",[-1.13752246 -2.40712214],-4.40758,"[ 1.05343924  1.9396185   0.08498504  1.13870616 -0.71917584  0.25100818
 -0.83375113  0.37127251  2.25488714 -0.10640517  0.        ]",[-0.49930802 -0.61809707],[-0.91825081 -2.10379795]
1,-0.296523068038,"[[ -1.19273648e-01  -3.24115736e-03  -8.31253867e-02   2.85202353e-02]
 [ -3.62751956e+00  -3.95883533e+00   0.00000000e+00   0.00000000e+00]]",[-0.68194741 -2.00139523],-4.46586,"[ 1.04810001  1.94051311  0.03008031  1.02915064 -0.71917563  0.25100813
 -0.92171714 -0.21940265  2.24570066 -0.23274617  0.        ]",[-0.49930802 -0.61809707],[-1.62108095 -1.78601573]
2,-0.297455957098,"[[-0.2307797  -0.12134412 -0.08312539  0.02852024]
 [-7.5101806  -7.8385321   0.          0.        ]]",[-0.07971585 -1.68267727],-4.42215,"[ 1.01986324  1.93053572 -0.1364939   0.70421161 -0.71917542  0.25100808
 -1.01577933 -0.79836773  2.17834236 -0.60774382  0.        ]",[-0.49930802 -0.61809707],[-0.18310061 -1.25356903]
3,-0.293749594818,"[[ -0.3867474   -0.31628287  -0.08312539   0.02852024]
 [ -8.08474631 -11.6426566    0.           0.        ]]",[ 0.32641768 -1.90899837],-4.33533,"[ 0.95097411  1.8731768  -0.36180152  0.18016988 -0.71917521  0.25100803
 -1.02969853 -1.36605474  1.97220908 -1.11550803  0.        ]",[-0.49930802 -0.61809707],[ 0.97233494 -2.15202018]
4,-0.281784107739,"[[ -0.50823588  -0.58656534  -0.08312539   0.02852024]
 [ -4.07750432 -15.37314376   0.           0.        ]]",[ 0.48851186 -2.14303684],-4.20134,"[ 0.87453549  1.71358643 -0.52794044 -0.48862122 -0.719175    0.25100797
 -0.93261747 -1.92275179  1.64017149 -1.51305452  0.        ]",[-0.49930802 -0.61809707],[-0.15850793 -2.04319668]
5,-0.258873466476,"[[ -0.5952679   -0.93069998  -0.08312539   0.02852024]
 [ -4.6240912  -19.02813862   0.           0.        ]]",[ 0.67553836 -1.80307162],-3.8397,"[ 0.80818031  1.39376811 -0.64040141 -1.17414556 -0.71917478  0.25100792
 -0.94585891 -2.46818123  1.21166596 -1.71947752  0.        ]",[-0.49930802 -0.61809707],[ 0.67946053 -2.33170347]
6,-0.22201755128,"[[ -0.65986887  -1.34721805  -0.08312539   0.02852024]
 [ -1.84534485 -22.61169528   0.           0.        ]]",[ 1.26659894 -1.4117018 ],-3.41988,"[ 0.75299977  0.88391419 -0.71975701 -1.65152371 -0.71917457  0.25100787
 -0.87853981 -3.00294703  0.73883462 -1.66699433  0.        ]",[-0.49930802 -0.61809707],[ 0.55369669 -1.53659239]
7,-0.172019507556,"[[ -0.67444406  -1.83469232  -0.08312539   0.02852024]
 [  0.38038115 -26.12398792   0.           0.        ]]",[ 2.30878329 -0.95306444],-2.8787,"[ 0.73987816  0.22878078 -0.73713577 -1.62468667 -0.71917436  0.25100782
 -0.82461838 -3.52707397  0.36935019 -1.31253992  0.        ]",[-0.49930802 -0.61809707],[ 2.60604368 -1.4659326 ]
8,-0.114674640259,"[[ -6.27219487e-01  -2.39171367e+00  -8.31253867e-02   2.85202353e-02]
 [  4.32915619e+00  -2.95665951e+01   0.00000000e+00   0.00000000e+00]]",[ 3.3170259  -0.49912265],-2.3782,"[ 0.78150179 -0.41055522 -0.68011485 -0.84180516 -0.71917415  0.25100777
 -0.72895387 -4.04079628  0.21870168 -0.72765721  0.        ]",[-0.49930802 -0.61809707],[ 2.47480157 -0.73231588]
9,-0.077601831421,"[[ -0.50178728  -3.00626469  -0.08312539   0.02852024]
 [  8.20171571 -26.35986163   0.           0.        ]]",[ 3.16072536 -0.12961549],-2.15451,"[ 0.87907365 -0.76229245 -0.51937345  0.6659597  -0.71917394  0.25100771
 -0.63513581 -3.56225149  0.33161569 -0.05669978  0.        ]",[-0.49930802 -0.61809707],[ 3.24613959  0.20295884]
10,-0.0782303668092,"[[ -0.2996423   -3.19758723  -0.08312539   0.02852024]
 [ 11.99981954   0.08944279   0.           0.        ]]",[ 0.37080133  0.33833295],-2.3622,"[ 0.99360454 -0.77257689 -0.23733934  1.19245887 -0.71917373  0.25100766
 -0.54312156  0.38472386  0.3992209   0.14034207  0.        ]",[-0.49930802 -0.61809707],[ 0.37989597 -0.1290547 ]
11,-0.0781387040018,"[[ -0.0469356   -3.14467263  -0.08312539   0.02852024]
 [ 13.26655691   3.61111585   0.           0.        ]]",[ 0.64257061 -0.3245647 ],-2.27886,"[ 1.05683169 -0.77469798  0.13947572  1.04658652 -0.71917351  0.25100761
 -0.51243304  0.91025567  0.37500731  0.04670123  0.        ]",[-0.49930802 -0.61809707],[ 0.87011515 -0.41867361]
12,-0.0840869049094,"[[  0.25032534  -3.08028559  -0.08312539   0.02852024]
 [ 16.44891773   2.62570265   0.           0.        ]]",[ 0.95559597 -0.29243374],-2.38649,"[ 1.01308525 -0.77215365  0.58668352  0.86909551 -0.7191733   0.25100756
 -0.435336    0.76320422  0.39321796 -0.05912975  0.        ]",[-0.49930802 -0.61809707],[ 0.61032414 -1.40122053]
13,-0.092227006985,"[[  0.60028078  -3.04081151  -0.08312539   0.02852024]
 [ 18.53966274   1.40182154   0.           0.        ]]",[ 1.20061111 -0.2564441 ],-2.27347,"[ 0.80407303 -0.76781526  1.06806866  0.76057963 -0.71917309  0.25100751
 -0.38468481  0.58056675  0.44716199 -0.11789381  0.        ]",[-0.49930802 -0.61809707],[ 1.23857722  0.54142526]
14,-0.102597858503,"[[  1.00711699  -2.99154035  -0.08312539   0.02852024]
 [ 22.13196955   3.51826777   0.           0.        ]]",[ 1.60487676 -0.55029845],-2.49227,"[ 0.38085854 -0.75944859  1.49369716  0.62575749 -0.71917288  0.25100746
 -0.2976563   0.89639949  0.53922311 -0.13607769  0.        ]",[-0.49930802 -0.61809707],[ 0.38435841 -0.72019094]
15,-0.110068019182,"[[  1.46062687  -2.95048133  -0.08312539   0.02852024]
 [ 23.2154241    0.59738987   0.           0.        ]]",[ 1.93202448 -0.56733781],-2.53816,"[-0.23655825 -0.74998647  1.719309    0.51415715 -0.71917267  0.2510074
 -0.27140809  0.46052257  0.63063741 -0.07319615  0.        ]",[-0.49930802 -0.61809707],[ 1.29484106 -1.25706906]
16,-0.107086826413,"[[  1.96004755  -2.97837372  -0.08312539   0.02852024]
 [ 26.71500625  -3.37338539   0.           0.        ]]",[ 2.24352121 -0.70800835],-2.56626,"[-0.94867714 -0.7566597   1.61496663  0.58988501 -0.71917246  0.25100735
 -0.18662595 -0.1320284   0.62968806  0.02333677  0.        ]",[-0.49930802 -0.61809707],[ 1.63831202 -1.51053191]
17,-0.100586305467,"[[  2.52876800e+00  -3.02980627e+00  -8.31253867e-02   2.85202353e-02]
 [  3.01456279e+01  -8.09593016e-01   0.00000000e+00   0.00000000e+00]]",[ 2.34898806 -0.62240338],-2.4315,"[-1.58672092 -0.76622936  1.08370832  0.73039507 -0.71917224  0.2510073
 -0.10351447  0.25056133  0.58472564  0.08177813  0.        ]",[-0.49930802 -0.61809707],[ 2.12754331 -1.19963495]
18,-0.0935209121152,"[[  3.16541860e+00  -3.02889639e+00  -8.31253867e-02   2.85202353e-02]
 [  3.35082006e+01   4.71643546e-01   0.00000000e+00   0.00000000e+00]]",[ 2.32636809 -0.54522675],-2.24122,"[-1.85107032 -0.76609077  0.17452625  0.72790096 -0.71917203  0.25100725
 -0.02205157  0.44175771  0.5375025   0.16741819  0.        ]",[-0.49930802 -0.61809707],[ 2.62559207 -0.77903579]
