timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.37841808353,"[[-0.04664492  0.0720494  -0.16568234  0.04472968]
 [ 0.00035127  0.0031714   0.          0.        ]]",[-0.59047961 -1.59402692],-2.44999,"[ 1.07636422  1.82442366 -0.04989755  0.8259064  -1.42672881  0.41664108
 -0.29576438  0.3173653   2.3718254  -0.32163057  0.        ]",[-0.02440631 -0.08230253],[-1.15637245 -1.74547298]
1,-0.379804157605,"[[-0.08631306  0.03239978 -0.16568234  0.04472968]
 [-3.95400124 -3.95494767  0.          0.        ]]",[-0.51718199 -1.55426836],-2.38934,"[ 1.07269737  1.82704724 -0.11016556  0.72219616 -1.42671576  0.4166396
 -0.56396499 -0.22539518  2.36907177 -0.42018993  0.        ]",[-0.02440631 -0.08230253],[-0.06382807 -1.22613649]
2,-0.381295866947,"[[-0.16712665 -0.08564073 -0.16568234  0.04472968]
 [-4.12679714 -7.83616672  0.          0.        ]]",[-0.39656839 -1.51111174],-2.3377,"[ 1.05850859  1.82300669 -0.23220634  0.41329655 -1.42670272  0.41663813
 -0.57568253 -0.75760929  2.33859913 -0.65036632  0.        ]",[-0.02440631 -0.08230253],[ 0.59545297 -0.65287719]
3,-0.379270941596,"[[ -0.22520107  -0.26675429  -0.16568234   0.04472968]
 [ -1.68878224 -10.26708238   0.           0.        ]]",[-0.27570543 -1.47097802],-2.39505,"[ 1.04278234  1.78242948 -0.31893196 -0.05311774 -1.42668967  0.41663666
 -0.41032274 -1.09094531  2.26395177 -0.88480195  0.        ]",[-0.02440631 -0.08230253],[-0.49680725 -1.68029337]
4,-0.371153432042,"[[ -0.27834925  -0.50977695  -0.16568234   0.04472968]
 [ -3.61971449 -14.02267211   0.           0.        ]]",[-0.10074878 -1.37933898],-2.36726,"[ 1.0243877   1.66500976 -0.39730317 -0.64084536 -1.42667662  0.41663518
 -0.54128643 -1.60591897  2.11929104 -1.12725057  0.        ]",[-0.02440631 -0.08230253],[-1.35999513 -2.0284936 ]
5,-0.34980004403,"[[ -0.3897156   -0.82715851  -0.16568234   0.04472968]
 [ -7.50427537 -17.70322383   0.           0.        ]]",[ 0.16298389 -1.22691965],-2.12729,"[ 0.97369442  1.41442807 -0.55743273 -1.29050749 -1.42666357  0.41663371
 -0.80475398 -2.11058316  1.81829985 -1.40489076  0.        ]",[-0.02440631 -0.08230253],[ 0.13474153 -2.59196427]
6,-0.308903888513,"[[ -0.53297429  -1.21743444  -0.16568234   0.04472968]
 [ -6.82408942 -21.31233017   0.           0.        ]]",[ 0.43999591 -1.03878725],-1.91385,"[ 0.88518859  0.99112471 -0.75260911 -1.82012544 -1.42665053  0.41663224
 -0.75861651 -2.60541874  1.37026254 -1.54382877  0.        ]",[-0.02440631 -0.08230253],[-0.11293478 -0.57166952]
7,-0.250853038996,"[[ -0.67261456  -1.66215605  -0.16568234   0.04472968]
 [ -7.13905011 -23.15369465   0.           0.        ]]",[ 0.55876482 -0.87545359],-1.50893,"[ 0.77531207  0.43175959 -0.92762816 -1.97100885 -1.42663748  0.41663076
 -0.77997509 -2.85783149  0.92078309 -1.40923268  0.        ]",[-0.02440631 -0.08230253],[ 0.36568826 -1.79568316]
8,-0.186443937112,"[[ -0.79948981  -2.16035859  -0.16568234   0.04472968]
 [ -5.55374608 -26.65488153   0.           0.        ]]",[ 0.55834591 -0.74485916],-1.32109,"[ 0.65707685 -0.16275387 -1.07071468 -1.53973679 -1.42662443  0.41662929
 -0.67244803 -3.33778898  0.63719918 -1.01923494  0.        ]",[-0.02440631 -0.08230253],[ 1.04321629  1.07950209]
9,-0.151219317846,"[[ -0.86977015  -2.64843402  -0.16568234   0.04472968]
 [ -1.48726905 -22.16758576   0.           0.        ]]",[ 0.48906982 -0.72172064],-1.05169,"[ 0.58475051 -0.57828511 -1.14255265 -0.6026205  -1.42661139  0.41662782
 -0.39663515 -2.72244485  0.64202216 -0.58668845  0.        ]",[-0.02440631 -0.08230253],[ 0.75312342 -0.49367814]
