timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.313682056784,"[[ 0.03987835  0.06354019 -0.10106999 -0.02989633]
 [ 0.00245412  0.00169409  0.          0.        ]]",[-0.90204847 -1.56220961],-1.94088,"[ 1.0921366   1.91406974  0.05991357  0.8432635  -0.86113175 -0.26615721
 -0.39994324  0.33534408  1.94839841  0.42379882  0.        ]",[-0.03280223 -0.09651742],[-0.5388756  -0.84920461]
1,-0.313126645923,"[[ 0.0185518   0.02984498 -0.10106999 -0.02989633]
 [-2.12801865 -3.36001391  0.          0.        ]]",[-0.86500216 -1.53847122],-2.00877,"[ 1.09299454  1.91609771  0.02759683  0.75041516 -0.86112807 -0.26615651
 -0.5245758  -0.12350859  1.95206615  0.35942682  0.        ]",[-0.03280223 -0.09651742],[-1.45911404 -2.02849259]
2,-0.309909773967,"[[-0.06326161 -0.07640042 -0.10106999 -0.02989633]
 [-6.04030933 -7.25156048  0.          0.        ]]",[-0.74088919 -1.50233912],-2.05633,"[ 1.09045351  1.91285397 -0.09636689  0.45754346 -0.86112439 -0.26615581
 -0.75344515 -0.65468034  1.94407973  0.13222676  0.        ]",[-0.03280223 -0.09651742],[-2.1668771  -3.54605864]
3,-0.299193832513,"[[ -0.22254615  -0.2597038   -0.10106999  -0.02989633]
 [ -9.87544772 -11.06605722   0.           0.        ]]",[-0.49710628 -1.44013691],-1.86247,"[ 1.05902507  1.87292551 -0.33512865 -0.04029514 -0.86112071 -0.26615511
 -0.97779946 -1.17533139  1.84675021 -0.27353586  0.        ]",[-0.03280223 -0.09651742],[-1.46128097 -0.80966261]
4,-0.273973487768,"[[ -0.4577816   -0.51097688  -0.10106999  -0.02989633]
 [-13.63575915 -14.05127196   0.           0.        ]]",[-0.12433264 -1.32692385],-1.63006,"[ 0.950441    1.75012452 -0.67053713 -0.6809375  -0.86111703 -0.26615442
 -1.1977739  -1.58278286  1.5422585  -0.76067546  0.        ]",[-0.03280223 -0.09651742],[ 0.39832315 -0.866736  ]
5,-0.231872231558,"[[ -0.71198407  -0.82364702  -0.10106999  -0.02989633]
 [-11.79080049 -17.20520727   0.           0.        ]]",[ 0.26735204 -1.17015183],-1.36125,"[ 0.75635117  1.49891684 -0.9909842  -1.35568157 -0.86111335 -0.26615372
 -1.08983643 -2.0132508   1.02926056 -1.07937976  0.        ]",[-0.03280223 -0.09651742],[ 0.66297066 -1.52443347]
6,-0.177019970115,"[[ -0.91915645  -1.20406583  -0.10106999  -0.02989633]
 [ -8.93609725 -20.82459505   0.           0.        ]]",[ 0.5424819  -0.97822917],-1.04383,"[ 0.54755273  1.0805267  -1.20587673 -1.90703683 -0.86110967 -0.26615302
 -0.92282979 -2.50722659  0.48637346 -1.06266791  0.        ]",[-0.03280223 -0.09651742],[ 1.42082235  0.08188281]
7,-0.119251794106,"[[ -1.0564331   -1.61317485  -0.10106999  -0.02989633]
 [ -4.80507958 -20.08873416   0.           0.        ]]",[ 0.62305367 -0.85043573],-0.752516,"[ 0.38876504  0.55793572 -1.32035085 -2.08796549 -0.86110599 -0.26615232
 -0.68115939 -2.40674801  0.12016884 -0.77815768  0.        ]",[-0.03280223 -0.09651742],[ 0.91784501 -1.55587872]
8,-0.0671428743647,"[[ -1.11515314  -2.05069134  -0.10106999  -0.02989633]
 [ -1.07923894 -23.65100039   0.           0.        ]]",[ 0.59236389 -0.76452172],-0.671544,"[  3.16740331e-01   1.13764911e-02  -1.36183754e+00  -1.77882651e+00
  -8.61102309e-01  -2.66151617e-01  -4.63192954e-01  -2.89289341e+00
  -1.56470026e-03  -3.84312669e-01   0.00000000e+00]",[-0.03280223 -0.09651742],[ 0.29091971 -0.55659447]
9,-0.0492558723495,"[[ -1.12498956  -2.54112611  -0.10106999  -0.02989633]
 [  0.09183406 -25.38667697   0.           0.        ]]",[ 0.51139981 -0.73033834],-0.613437,"[ 0.30446196 -0.4622756  -1.36832384 -0.89052714 -0.86109863 -0.26615092
 -0.39468287 -3.12970783  0.09668204  0.02571264  0.        ]",[-0.03280223 -0.09651742],[ 0.62452989 -0.17323623]
