timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.186524937837,"[[-0.04783561 -0.08077223  0.05114371  0.08050933]
 [-0.00432236 -0.00294578  0.          0.        ]]",[ 1.56228995 -2.56080627],-2.23638,"[ 1.13278925  2.33538816 -0.01033738  0.57278047  0.43592493  0.70004748
 -0.89600044  0.38348716  1.0236157  -0.78127428  0.        ]",[-0.25872344 -0.23309119],[ 0.94969869 -3.96593229]
1,-0.184739135088,"[[-0.01021169 -0.12057303  0.05114371  0.08050933]
 [ 3.75419565 -3.96392671  0.          0.        ]]",[ 1.85623384 -2.29168487],-2.20027,"[ 1.13431881  2.32959632  0.04552597  0.43352664  0.4359247   0.70004703
 -0.79725117 -0.1642948   1.02421948 -0.75016227  0.        ]",[-0.25872344 -0.23309119],[ 0.69090546 -2.20215375]
2,-0.179954595889,"[[ 0.0915649  -0.23880217  0.05114371  0.08050933]
 [ 6.41460698 -7.84603838  0.          0.        ]]",[ 2.0135932  -1.94637775],-2.12262,"[ 1.12851741  2.29904562  0.19652451  0.02467067  0.43592447  0.70004657
 -0.72735286 -0.70116942  1.019082   -0.67618778  0.        ]",[-0.25872344 -0.23309119],[ 1.95938302 -2.4188669 ]
3,-0.170800300131,"[[  0.25829052  -0.43390604   0.05114371   0.08050933]
 [ 10.24522953 -11.65162637   0.           0.        ]]",[ 1.99475527 -1.6273582 ],-2.13466,"[ 1.08788103  2.20605056  0.44013283 -0.62199574  0.43592424  0.70004611
 -0.62670931 -1.22746045  0.99279228 -0.55853893  0.        ]",[-0.25872344 -0.23309119],[ 0.19365073 -2.66557222]
4,-0.15732982722,"[[  0.468864    -0.70435163   0.05114371   0.08050933]
 [ 10.81023278 -15.38047866   0.           0.        ]]",[ 1.99196243 -1.24389219],-1.78578,"[ 0.98308287  1.99589035  0.73195114 -1.420737    0.43592402  0.70004565
 -0.61186443 -1.74313748  0.92460143 -0.44191729  0.        ]",[-0.25872344 -0.23309119],[ 1.88816987 -0.12025722]
5,-0.137160940378,"[[  0.72262371  -1.01369104   0.05114371   0.08050933]
 [ 14.5534203  -15.55277707   0.           0.        ]]",[ 1.81992602 -1.04484296],-1.64086,"[ 0.78397867  1.65845005  1.0431351  -2.12848608  0.43592379  0.70004519
 -0.51351814 -1.7669622   0.80249094 -0.30903172  0.        ]",[-0.25872344 -0.23309119],[ 1.40328202 -1.5550943 ]
6,-0.106866331224,"[[  1.05052302  -1.36138501   0.05114371   0.08050933]
 [ 18.22443087 -19.20429706   0.           0.        ]]",[ 1.88075376 -0.87957549],-1.3068,"[ 0.42932204  1.1943863   1.34963408 -2.58342535  0.43592356  0.70004473
 -0.41706821 -2.2719406   0.60190607 -0.14510772  0.        ]",[-0.25872344 -0.23309119],[ 3.0540362  -2.00959534]
7,-0.0670169873342,"[[  1.45112298  -1.78137452   0.05114371   0.08050933]
 [ 21.82373231 -22.78256797   0.           0.        ]]",[ 2.19995403 -0.93015563],-0.957999,"[-0.10027319  0.59138255  1.53556323 -2.58256121  0.43592333  0.70004427
 -0.32250235 -2.76678379  0.30462935 -0.05241037  0.        ]",[-0.25872344 -0.23309119],[ 3.42970862 -0.24233709]
8,-0.0283085321149,"[[  1.92299973  -2.24210992   0.05114371   0.08050933]
 [ 25.35231257 -23.28920075   0.           0.        ]]",[ 2.30647254 -1.21839952],-1.07487,"[-0.75132117 -0.00595161  1.45499855 -1.89711944  0.4359231   0.70004381
 -0.22979458 -2.8368366  -0.05141656 -0.09006598  0.        ]",[-0.25872344 -0.23309119],[ 2.47001373 -1.51699425]
9,-0.053446188322,"[[  2.46475196  -2.74297576   0.05114371   0.08050933]
 [ 28.81129197 -26.78582319   0.           0.        ]]",[ 2.47125721 -1.50998068],-1.16026,"[-1.36063451 -0.43925908  0.9911044  -0.50848051  0.43592287  0.70004335
 -0.13891547 -3.32037834 -0.37723243 -0.32795848  0.        ]",[-0.25872344 -0.23309119],[ 2.75468902 -0.8358035 ]
10,-0.0945708405523,"[[  3.07499356  -3.15658384   0.05114371   0.08050933]
 [ 32.20166535  -6.84357506   0.           0.        ]]",[ 2.04411602 -1.87526488],-1.14252,"[-1.66659785 -0.55249325  0.15954786  0.90925371  0.43592265  0.70004289
 -0.04983887 -0.56251171 -0.51764219 -0.65393783  0.        ]",[-0.25872344 -0.23309119],[ 1.16173387 -1.44573868]
11,-0.0877111290813,"[[  3.75236148  -3.16628025   0.05114371   0.08050933]
 [ 35.52392546   2.78539783   0.           0.        ]]",[ 2.13292384 -2.06178403],-0.921966,"[-1.41622408 -0.55221472 -0.79124022  0.94334617  0.43592242  0.70004243
  0.03744816  0.76910431 -0.51480754 -0.58758899  0.        ]",[-0.25872344 -0.23309119],[ 2.25295784 -2.14896749]
