timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.176892940373,"[[ 0.00268991  0.01311513  0.11095443  0.14858128]
 [-0.00385552 -0.00436288  0.          0.        ]]",[ 2.65192294 -2.55318975],-1.50647,"[ 1.14081536  2.40367602  0.04483269  0.87542586  0.95538046  1.28659227
 -0.85419938  0.38368309  0.56435413 -1.18549852  0.        ]",[-0.2344276  -0.18557732],[ 2.05828478 -3.67193503]
1,-0.17359326577,"[[ 0.04231951 -0.02671455  0.11095443  0.14858128]
 [ 3.95363383 -3.96539843  0.          0.        ]]",[ 2.8092227  -2.41270232],-1.36404,"[ 1.13957041  2.40326991  0.10376683  0.72884756  0.95537942  1.28659033
 -0.74521029 -0.16089666  0.56367531 -1.1517546   0.        ]",[-0.2344276  -0.18557732],[ 4.0244698  -1.80698614]
2,-0.163397388077,"[[ 0.16031332 -0.14497772  0.11095443  0.14858128]
 [ 7.83283325 -7.84796606  0.          0.        ]]",[ 2.82977986 -2.19528794],-1.39879,"[ 1.1229368   2.38840991  0.27829293  0.29544232  0.95537838  1.28658839
 -0.6383774  -0.6946881   0.5545633  -1.05148263  0.        ]",[-0.2344276  -0.18557732],[ 3.10182507 -3.16580208]
3,-0.145571635629,"[[  0.35512183  -0.34011986   0.11095443   0.14858128]
 [ 11.63538374 -11.65352791   0.           0.        ]]",[ 2.72820497 -1.89666283],-1.21142,"[ 1.05380789  2.31982702  0.55807625 -0.40063849  0.95537734  1.28658645
 -0.53365549 -1.21789149  0.51667868 -0.89064467  0.        ]",[-0.2344276  -0.18557732],[ 3.25266877 -1.83209958]
4,-0.119338316542,"[[  0.62522924  -0.61061419   0.11095443   0.14858128]
 [ 15.36302301 -15.38338785   0.           0.        ]]",[ 2.54825926 -1.5629102 ],-1.01747,"[ 0.87702456  2.13895795  0.91149767 -1.28309928  0.9553763   1.28658451
 -0.43099668 -1.7306847   0.41978659 -0.68744169  0.        ]",[-0.2344276  -0.18557732],[ 2.4668623  -1.58464923]
5,-0.0852397739578,"[[  0.96915556  -0.95495836   0.11095443   0.14858128]
 [ 19.0175841  -19.03869415   0.           0.        ]]",[ 2.40571427 -1.24655604],-0.809856,"[ 0.53561505  1.78482676  1.26721852 -2.17714147  0.95537527  1.28658257
 -0.33035047 -2.23322372  0.2326583  -0.48294161  0.        ]",[-0.2344276  -0.18557732],[ 2.4734095 -2.8408377]
6,-0.0518100429857,"[[  1.38545757  -1.37167228   0.11095443   0.14858128]
 [ 22.60087992 -22.62055637   0.           0.        ]]",[ 2.37522197 -1.05668497],-0.827755,"[ 0.00332786  1.22820694  1.50294977 -2.78053704  0.95537423  1.28658063
 -0.23166691 -2.72565877 -0.05909666 -0.34754578  0.        ]",[-0.2344276  -0.18557732],[ 1.24614421 -1.89436844]
7,-0.0600653603674,"[[  1.8727259   -1.85929986   0.11095443   0.14858128]
 [ 26.11442334 -26.13032671   0.           0.        ]]",[ 2.39710522 -1.04172003],-0.870766,"[-0.66830191  0.52138673  1.46113161 -2.70113944  0.95537319  1.28657869
 -0.13490433 -3.20817307 -0.42723201 -0.37196323  0.        ]",[-0.2344276  -0.18557732],[ 2.88998571  0.11838788]
8,-0.108721122833,"[[  2.42957178  -2.37198656   0.11095443   0.14858128]
 [ 29.55877095 -25.14161575   0.           0.        ]]",[ 2.3774457  -1.24082208],-0.938508,"[-1.30930457 -0.11412278  1.01276866 -1.73385678  0.95537215  1.28657675
 -0.0400474  -3.0722243  -0.7799042  -0.58863299  0.        ]",[-0.2344276  -0.18557732],[ 2.90964004 -2.13970143]
9,-0.160383414282,"[[  3.05462035  -2.90952977   0.11095443   0.14858128]
 [ 32.93461414 -28.60140438   0.           0.        ]]",[ 2.64800048 -1.62313437],-1.16759,"[-1.64282371 -0.48782142  0.17003994 -0.01927874  0.95537112  1.28657481
  0.05292293 -3.54785536 -0.97016389 -0.99198405  0.        ]",[-0.2344276  -0.18557732],[ 2.65208048 -2.02712253]
