timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.301458502905,"[[-0.00617034 -0.05686767 -0.02367857  0.18317439]
 [-0.0030167  -0.0040074   0.          0.        ]]",[ 2.72965956 -3.70239806],-4.21908,"[ 1.06436461  1.9691816   0.18403968  0.85695586 -0.20451831  1.58541416
 -0.84654041  0.37215706  1.72979506 -1.66692268  0.        ]",[-0.49149439 -0.57342714],[ 2.76002115 -2.93702605]
1,-0.298936355024,"[[ 0.0334759  -0.09669028 -0.02367857  0.18317439]
 [ 3.95445975 -3.96504628  0.          0.        ]]",[ 3.05263519 -3.46564269],-4.24743,"[ 1.06357966  1.96502048  0.24399805  0.74601548 -0.20451827  1.58541298
 -0.75026681 -0.21427769  1.72932544 -1.62601301  0.        ]",[-0.49149439 -0.57342714],[ 2.83554282 -3.68988547]
2,-0.290887206237,"[[ 0.1514862  -0.21494633 -0.02367857  0.18317439]
 [ 7.83366038 -7.84760331  0.          0.        ]]",[ 3.3392868  -3.18764162],-4.11364,"[ 1.04779227  1.94004321  0.42163161  0.41976906 -0.20451822  1.5854118
 -0.65589745 -0.78909303  1.72008888 -1.5044496   0.        ]",[-0.49149439 -0.57342714],[ 3.41968385 -2.54471435]
3,-0.276000929544,"[[  0.34631147  -0.41008091  -0.02367857   0.18317439]
 [ 11.63623782 -11.65312897   0.           0.        ]]",[ 3.53941011 -2.82974195],-4.03135,"[ 0.97834001  1.85847672  0.70678696 -0.0982574  -0.20451818  1.58541062
 -0.56339213 -1.35250332  1.67950008 -1.30920733  0.        ]",[-0.49149439 -0.57342714],[ 2.56002509 -2.46706606]
4,-0.252543980674,"[[  0.6164365   -0.68056664  -0.02367857   0.18317439]
 [ 15.36393561 -15.38292132   0.           0.        ]]",[ 3.64914608 -2.39314532],-3.70978,"[ 0.79761465  1.66801165  1.06783946 -0.74247728 -0.20451813  1.58540944
 -0.47270843 -1.90470009  1.57390654 -1.06196346  0.        ]",[-0.49149439 -0.57342714],[ 4.04852219 -2.89080058]
5,-0.219381888676,"[[  0.96038187  -1.02490059  -0.02367857   0.18317439]
 [ 19.01857941 -19.03813599   0.           0.        ]]",[ 3.80958366 -2.36758161],-3.32676,"[ 0.44578553  1.31664889  1.43279193 -1.37238732 -0.20451809  1.58540826
 -0.38380193 -2.44585352  1.36835792 -0.81207436  0.        ]",[-0.49149439 -0.57342714],[ 4.53171024 -2.55035787]
6,-0.178399982029,"[[  1.37670461  -1.44160243  -0.02367857   0.18317439]
 [ 22.60195249 -22.61991227   0.           0.        ]]",[ 4.09125566 -2.62222195],-2.74015,"[-0.10547747  0.78511155  1.67754466 -1.75521122 -0.20451804  1.58540708
 -0.29662923 -2.97613118  1.04630603 -0.64461922  0.        ]",[-0.49149439 -0.57342714],[ 4.29969663 -1.32388567]
7,-0.14099917433,"[[  1.86399471e+00  -1.92921673e+00  -2.36785741e-02   1.83174395e-01]
 [  2.61155121e+01  -2.61296580e+01   0.00000000e+00   0.00000000e+00]]",[ 4.01730204 -2.93326807],-2.41942,"[-0.80394305  0.1320005   1.64139453 -1.60092709 -0.204518    1.5854059
 -0.2111549  -3.49574025  0.63826419 -0.6697761   0.        ]",[-0.49149439 -0.57342714],[ 4.06562472 -3.00185623]
8,-0.137366060591,"[[  2.42086490e+00  -2.48632205e+00  -2.36785741e-02   1.83174395e-01]
 [  2.95600100e+01  -2.95694300e+01   0.00000000e+00   0.00000000e+00]]",[ 3.78977108 -3.40435743],-2.22911,"[-1.47402688 -0.46998884  1.19156506 -0.68698092 -0.20451795  1.58540472
 -0.12736062 -4.00498382  0.24680388 -0.97858191  0.        ]",[-0.49149439 -0.57342714],[ 4.74449993 -3.16273988]
9,-0.183983921952,"[[  3.04593383e+00  -3.11154667e+00  -2.36785741e-02   1.83174395e-01]
 [  3.29355811e+01  -2.67226144e+01   0.00000000e+00   0.00000000e+00]]",[ 3.29715204 -3.66967249],-2.80421,"[-1.82783396 -0.75140459  0.33783954  0.93183153 -0.20451791  1.58540354
 -0.04524313 -3.5835038   0.04010351 -1.56433918  0.        ]",[-0.49149439 -0.57342714],[ 3.81097488 -3.73077658]
10,-0.196030026468,"[[  3.73784378e+00  -3.27888530e+00  -2.36785741e-02   1.83174395e-01]
 [  3.62440390e+01   1.92982802e+00   0.00000000e+00   0.00000000e+00]]",[ 2.14753675 -3.48566914],-3.32348,"[-1.58435585 -0.73920559 -0.65600902  1.39820381 -0.20451786  1.58540236
  0.0352417   0.65846405  0.09319212 -1.67883943  0.        ]",[-0.49149439 -0.57342714],[ 1.85822422 -2.42591577]
11,-0.177635171195,"[[  4.49525406e+00  -3.19184728e+00  -2.36785741e-02   1.83174395e-01]
 [  3.94861090e+01   5.03973648e+00   0.00000000e+00   0.00000000e+00]]",[ 2.08650303 -3.70241094],-2.95718,"[-0.69728698 -0.75029956 -1.28368812  1.15614024 -0.20451782  1.58540118
  0.11411151  1.11888269  0.01982012 -1.50193422  0.        ]",[-0.49149439 -0.57342714],[ 2.58109089 -3.67310557]
12,-0.177877141234,"[[  5.31685801e+00  -3.10509630e+00  -2.36785741e-02   1.83174395e-01]
 [  4.26636645e+01   3.44967591e+00   0.00000000e+00   0.00000000e+00]]",[ 2.31823564 -3.65036869],-2.84255,"[ 0.438712   -0.75111168 -1.0511826   0.91381577 -0.20451777  1.5854
  0.19141187  0.88347532 -0.12188726 -1.52728776  0.        ]",[-0.49149439 -0.57342714],[ 2.47612851 -4.24339775]
13,-0.192567545316,"[[  6.20138083e+00  -3.05300369e+00  -2.36785741e-02   1.83174395e-01]
 [  4.57782389e+01   1.85770202e+00   0.00000000e+00   0.00000000e+00]]",[ 2.636343  -3.4161787],-2.98246,"[ 1.05954509 -0.7466784   0.06977274  0.76855557 -0.20451773  1.58539882
  0.26718009  0.64778481 -0.13391682 -1.68126545  0.        ]",[-0.49149439 -0.57342714],[ 2.03868288 -2.92018338]
14,-0.200310170363,"[[  7.14757677e+00  -3.02639284e+00  -2.36785741e-02   1.83174395e-01]
 [  4.88311889e+01   9.00775742e-01   0.00000000e+00   0.00000000e+00]]",[ 2.79321003 -3.20920467],-2.96599,"[ 0.55579295 -0.74299241  1.34398615  0.69458525 -0.20451768  1.58539764
  0.34144917  0.50611258 -0.01584707 -1.74701906  0.        ]",[-0.49149439 -0.57342714],[ 2.02410036 -3.18894303]
15,-0.19188840179,"[[  8.15422575e+00  -3.01385212e+00  -2.36785741e-02   1.83174395e-01]
 [  5.18237423e+01   4.11724755e-01   0.00000000e+00   0.00000000e+00]]",[ 2.76303196 -3.07489514],-2.78629,"[-0.81370671 -0.74092297  1.63827743  0.65980129 -0.20451764  1.58539646
  0.41424897  0.43370889  0.08977628 -1.63580289  0.        ]",[-0.49149439 -0.57342714],[ 3.73848475 -2.98482856]
16,-0.174331279193,"[[  9.22013170e+00  -3.00822126e+00  -2.36785741e-02   1.83174395e-01]
 [  5.47570801e+01   1.81196744e-01   0.00000000e+00   0.00000000e+00]]",[ 2.59885931 -3.1770215 ],-2.8037,"[-1.8042134  -0.73992453  0.50075538  0.64420084 -0.20451759  1.58539528
  0.48560822  0.39957931  0.05354333 -1.45899698  0.        ]",[-0.49149439 -0.57342714],[ 3.00772276 -2.69132064]
17,-0.167887561937,"[[  1.03441219e+01  -3.00577313e+00  -2.36785741e-02   1.83174395e-01]
 [  5.76323620e+01   7.76735147e-02   0.00000000e+00   0.00000000e+00]]",[ 2.38626194 -3.63217211],-2.74375,"[-1.26387991 -0.73947695 -1.00943649  0.63742177 -0.20451755  1.5853941
  0.55555513  0.38425268 -0.10059599 -1.42075822  0.        ]",[-0.49149439 -0.57342714],[ 2.77281151 -3.58174145]
18,-0.183116624664,"[[  1.15250468e+01  -3.00473288e+00  -2.36785741e-02   1.83174395e-01]
 [  6.04507302e+01   3.26617278e-02   0.00000000e+00   0.00000000e+00]]",[ 2.60269642 -3.77939534],-2.99504,"[ 0.34704064 -0.73928418 -1.11209386  0.63454182 -0.2045175   1.58539292
  0.62411747  0.37758863 -0.19448084 -1.58692389  0.        ]",[-0.49149439 -0.57342714],[ 2.29335358 -3.46701806]
