timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.342134503052,[-0.49196976 -0.43734679],[ 2.02857351 -2.36132097],-1.95171,"[ 1.0841166   2.04767143 -0.23183798  0.98154689 -0.89964389 -1.40267309
 -0.64107852  0.31029324  2.04348828  1.14163457  0.        ]","[[-0.0701555  -0.07574728 -0.10409971 -0.16186951]
 [ 0.00140777 -0.00257776  0.          0.        ]]",[ 2.42713489 -2.05055449]
1,-0.343941556951,[-0.49196976 -0.43734679],[ 2.35803151 -2.05538964],-1.91563,"[ 1.0869015   2.04211496 -0.17138003  0.88084212 -0.89964317 -1.40267125
 -0.54971912 -0.23542759  2.04495488  1.17398515  0.        ]","[[-0.03042164 -0.11554157 -0.10409971 -0.16186951]
 [ 3.95879844 -3.96364319  0.          0.        ]]",[ 3.19635762 -1.98901956]
2,-0.348694997946,[-0.49196976 -0.43734679],[ 2.69833732 -1.90182948],-2.01788,"[ 1.082188    2.01211305  0.0083729   0.58500326 -0.89964245 -1.40266941
 -0.46016668 -0.77033507  2.04243457  1.2702547   0.        ]","[[ 0.08767462 -0.23376979 -0.10409971 -0.16186951]
 [ 7.8379187  -7.84622252  0.          0.        ]]",[ 2.97352441 -1.63528355]
3,-0.354447795201,[-0.49196976 -0.43734679],[ 3.1562674  -1.80559206],-2.11832,"[ 1.03221897  1.91953196  0.29980056  0.11668403 -0.89964173 -1.40266756
 -0.37238298 -1.29462794  2.01588527  1.42634879  0.        ]","[[  0.28258432  -0.42887692  -0.10409971  -0.16186951]
 [ 11.64042423 -11.65176317   0.           0.        ]]",[ 3.06557188 -1.78469811]
4,-0.357978254633,[-0.49196976 -0.43734679],[ 3.49327826 -1.7119987 ],-1.99571,"[ 0.87978442  1.70891051  0.67495187 -0.46262702 -0.89964101 -1.40266572
 -0.28632772 -1.80848369  1.93494081  1.62729074  0.        ]","[[  0.55279244  -0.69933541  -0.10409971  -0.16186951]
 [ 15.36805995 -15.38156177   0.           0.        ]]",[ 4.40776122 -2.95135876]
5,-0.354881775949,[-0.49196976 -0.43734679],[ 3.84116507 -1.50286579],-2.03672,"[ 0.5631838   1.32585055  1.06541921 -1.02331056 -0.89964029 -1.40266388
 -0.20195879 -2.3120603   1.76685269  1.83642025  0.        ]","[[  0.89681975  -1.04364217  -0.10409971  -0.16186951]
 [ 19.02264928 -19.0367762    0.           0.        ]]",[ 3.99417889 -0.75389185]
6,-0.34087998313,[-0.49196976 -0.43734679],[ 4.19734764 -1.23075891],-1.78042,"[ 0.04794748  0.76613935  1.34829553 -1.3500986  -0.89963957 -1.40266204
 -0.11924075 -2.67126003  1.49445609  1.99655743  0.        ]","[[  1.31322082  -1.4505395   -0.10409971  -0.16186951]
 [ 22.60572776 -21.64407113   0.           0.        ]]",[ 4.43072563 -1.84910495]
7,-0.311380454377,[-0.49196976 -0.43734679],[ 4.80037117 -0.77410644],-1.57321,"[-0.62512334  0.09260538  1.35850796 -1.21602869 -0.89963885 -1.4026602
 -0.0381293  -3.15744549  1.13916336  2.0190405   0.        ]","[[  1.80058571  -1.91883077  -0.10409971  -0.16186951]
 [ 26.11921426 -25.17313386   0.           0.        ]]",[ 5.18524621 -0.57357565]
8,-0.265221296021,[-0.49196976 -0.43734679],[ 5.05068541 -0.90440977],-1.25714,"[-1.2950791  -0.52509263  0.95086651 -0.46690514 -0.89963813 -1.40265836
  0.04138662 -3.40130734  0.78645618  1.83238676  0.        ]","[[  2.35752827  -2.44005446  -0.10409971  -0.16186951]
 [ 29.56358723 -26.94333658   0.           0.        ]]",[ 5.18640644 -0.97592562]
9,-0.209103928512,[-0.49196976 -0.43734679],[ 4.70484781 -1.89300442],-0.836904,"[-1.68475129 -0.85790964  0.11607419  0.84619777 -0.89963741 -1.40265652
  0.11931749 -3.12181412  0.58202177  1.43219874  0.        ]","[[  2.98267005  -3.01232027  -0.10409971  -0.16186951]
 [ 32.93930086 -24.91473997   0.           0.        ]]",[ 4.935675   -1.14263034]
