timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.191363997503,"[[-0.08826399 -0.04776348  0.05435336 -0.13700065]
 [-0.00455411  0.00200434  0.          0.        ]]",[-0.25556558 -1.47242177],-0.361902,"[ 1.16750455  2.00387996 -0.24516782  0.72621519  0.4782576  -1.19869342
 -0.64035911  0.33308136  0.8857405   0.85714841  0.        ]",[-0.27223125 -0.24126773],[-0.14586803 -0.77170329]
1,-0.18816069733,"[[-0.09413184 -0.07837964  0.05435336 -0.13700065]
 [-0.58031901 -3.05343879  0.          0.        ]]",[-0.21991189 -1.39372587],-0.4134,"[ 1.16676151  2.00125552 -0.25388599  0.64100254  0.47825694 -1.19869016
 -0.65565035 -0.08204854  0.88090608  0.82044023  0.        ]",[-0.27223125 -0.24126773],[-1.24103159 -1.84554693]
2,-0.172697081756,"[[-0.14529868 -0.17855435  0.05435336 -0.13700065]
 [-4.52326077 -6.95104689  0.          0.        ]]",[-0.01553719 -1.25647151],-0.233884,"[ 1.15829795  1.98387172 -0.32967223  0.36404492  0.47825628 -1.19868689
 -0.76037344 -0.61159952  0.84702493  0.64934095  0.        ]",[-0.27223125 -0.24126773],[-0.41116331 -1.59186705]
3,-0.141740609976,"[[ -0.25117259  -0.35591621   0.05435336  -0.13700065]
 [ -6.05908064 -10.77240128   0.           0.        ]]",[ 0.39437038 -1.06685376],-0.0647596,"[ 1.1294372   1.92051845 -0.48447039 -0.11241374  0.47825562 -1.19868363
 -0.80116332 -1.13078865  0.73142152  0.34161614  0.        ]",[-0.27223125 -0.24126773],[-0.66088497 -0.39959098]
4,-0.0991357658429,"[[ -0.39738371  -0.58508918   0.05435336  -0.13700065]
 [ -8.55382947 -12.1403288    0.           0.        ]]",[ 0.71142048 -0.96439379],0.225474,"[ 1.06498547  1.78012314 -0.69106388 -0.68085557  0.47825497 -1.19868036
 -0.86742214 -1.31663936  0.48643912 -0.00222592  0.        ]",[-0.27223125 -0.24126773],[ 0.94295971 -1.20918479]
5,-0.0556878411245,"[[ -0.52932985  -0.865224     0.05435336  -0.13700065]
 [ -4.65382735 -15.86074075   0.           0.        ]]",[ 0.72805363 -0.87555456],0.195694,"[ 0.98338363  1.52932196 -0.86704155 -1.2636367   0.47825431 -1.1986771
 -0.76383672 -1.82210736  0.14257837 -0.23296933  0.        ]",[-0.27223125 -0.24126773],[ 0.3573812  -0.46510695]
6,-0.0271522602692,"[[ -0.60730528  -1.19776976   0.05435336  -0.13700065]
 [ -3.14877287 -17.38873137   0.           0.        ]]",[ 0.53602225 -0.78840071],0.0672071,"[ 0.92528547  1.14467017 -0.96506707 -1.73770613  0.47825365 -1.19867383
 -0.72386122 -2.0296969  -0.21110529 -0.27549053  0.        ]",[-0.27223125 -0.24126773],[ 0.15804229 -0.40728715]
7,-0.0439070099381,"[[ -0.66339562  -1.55827214   0.05435336  -0.13700065]
 [ -2.46258694 -18.65727222   0.           0.        ]]",[ 0.22909647 -0.60415345],0.00862426,"[ 0.87919795  0.66809824 -1.03241283 -1.92927226  0.478253   -1.19867057
 -0.70563492 -2.20203279 -0.53175602 -0.15466243  0.        ]",[-0.27223125 -0.24126773],[ 0.53219295 -1.49573539]
8,-0.0779254457798,"[[ -0.69103979  -1.96744238   0.05435336  -0.13700065]
 [ -0.30901786 -22.24775723   0.           0.        ]]",[-0.06668158 -0.38405138],0.0068506,"[ 0.85521108  0.1279603  -1.06455262 -1.71296086  0.47825234 -1.19866731
 -0.648435   -2.68982714 -0.76623529  0.12183657  0.        ]",[-0.27223125 -0.24126773],[ 1.30912476 -1.10844031]
9,-0.111416711641,"[[ -0.65745842  -2.44770836   0.05435336  -0.13700065]
 [  3.65413209 -25.76704879   0.           0.        ]]",[-0.09183919 -0.12083802],-0.268099,"[ 0.88423776 -0.38995445 -1.02541224 -0.92417393  0.47825168 -1.19866404
 -0.54317271 -3.16793118 -0.84142221  0.52311214  0.        ]",[-0.27223125 -0.24126773],[-0.6714565  0.4546489]
10,-0.143583408981,"[[ -0.61178369  -2.93986899   0.05435336  -0.13700065]
 [  0.92256785 -23.45674109   0.           0.        ]]",[ 0.02306557  0.02801931],-0.478717,"[ 0.92172836 -0.67563658 -0.97053621  0.30061083  0.47825103 -1.19866078
 -0.61572233 -2.85401879 -0.75659759  0.9390964   0.        ]",[-0.27223125 -0.24126773],[-0.96486577 -1.0366851 ]
11,-0.157507989209,"[[-0.63183498 -3.15934505  0.05435336 -0.13700065]
 [-2.91496996 -1.10146022  0.          0.        ]]",[ 0.48286605  0.16660184],-0.354849,"[ 0.90555388 -0.70288234 -0.99485069  0.90888834  0.47825037 -1.19865751
 -0.7176465   0.18319179 -0.66397681  1.11657547  0.        ]",[-0.27223125 -0.24126773],[-0.19512555 -1.00780125]
12,-0.155621875232,"[[-0.69730424 -3.12622361  0.05435336 -0.13700065]
 [-3.62964692  2.8447541   0.          0.        ]]",[ 0.56645703  0.10762966],-0.269024,"[ 0.84965462 -0.70293462 -1.07172704  0.81651978  0.47824971 -1.19865425
 -0.73662714  0.71932777 -0.68116447  1.09175736  0.        ]",[-0.27223125 -0.24126773],[ 0.24516064 -0.01905563]
13,-0.153278044268,"[[-0.75943722 -3.06925223  0.05435336 -0.13700065]
 [-2.58712807  2.78494663  0.          0.        ]]",[ 0.58941019  0.11691201],-0.160458,"[ 0.79239381 -0.69955147 -1.14089357  0.65780721  0.47824906 -1.19865099
 -0.70893651  0.71120106 -0.7096938   1.05612411  0.        ]",[-0.27223125 -0.24126773],[ 1.53905732 -0.93268168]
14,-0.151664386371,"[[-0.77094178 -3.03146542  0.05435336 -0.13700065]
 [ 1.42331547  1.20482993  0.          0.        ]]",[ 0.57390374  0.16003525],-0.199688,"[ 0.78135818 -0.69488842 -1.15327072  0.5528684   0.4782484  -1.19864772
 -0.60241764  0.49652367 -0.72861125  1.03097775  0.        ]",[-0.27223125 -0.24126773],[ 1.1682745  0.4999664]
15,-0.148349584469,"[[-0.70303252 -2.98774379  0.05435336 -0.13700065]
 [ 5.3545032   3.16081652  0.          0.        ]]",[ 0.59166652  0.13629484],-0.215726,"[ 0.84453941 -0.68709561 -1.07825445  0.43200392  0.47824774 -1.19864446
 -0.49800396  0.76226541 -0.74589951  0.99030198  0.        ]",[-0.27223125 -0.24126773],[ 0.51895191 -0.18236667]
16,-0.142255307024,"[[-0.57639141 -2.93239925  0.05435336 -0.13700065]
 [ 7.30311153  2.37625595  0.          0.        ]]",[ 0.54595172  0.13321573],-0.203787,"[ 0.94914871 -0.67356584 -0.92676551  0.28020984  0.47824709 -1.19864119
 -0.44624796  0.65567281 -0.75519248  0.9275305   0.        ]",[-0.27223125 -0.24126773],[ 0.85614331  0.86344638]
17,-0.131242831008,"[[ -0.39776924  -2.85104128   0.05435336  -0.13700065]
 [ 10.5482578    5.74831502   0.           0.        ]]",[ 0.53765422  0.03705972],-0.262138,"[ 1.06475576 -0.64632735 -0.69156511  0.06041944  0.47824643 -1.19863793
 -0.36005575  1.11380323 -0.74329973  0.83105309  0.        ]",[-0.27223125 -0.24126773],[-0.58633644  1.27169625]
18,-0.110773019928,"[[-0.21219223 -2.69748849  0.05435336 -0.13700065]
 [ 8.01783315  9.59414838  0.          0.        ]]",[ 0.40381485 -0.31764835],-0.048111,"[ 1.14180155 -0.571721   -0.42783786 -0.33886035  0.47824577 -1.19863467
 -0.42726385  1.63629728 -0.68645525  0.67464695  0.        ]",[-0.27223125 -0.24126773],[ 1.23063081 -0.05421828]
19,-0.0842755146981,"[[ -0.0137109   -2.50966272   0.05435336  -0.13700065]
 [ 11.8175599    9.18980311   0.           0.        ]]",[ 0.2821292  -0.48983449],0.051232,"[ 1.17272421 -0.44156805 -0.13407098 -0.78801986  0.47824512 -1.1986314
 -0.32634172  1.58135623 -0.54468826  0.52302857  0.        ]",[-0.27223125 -0.24126773],[ 1.9570337  -0.50641475]
20,-0.0681645854818,"[[  0.26000636  -2.34780626   0.05435336  -0.13700065]
 [ 15.54172681   7.00318159   0.           0.        ]]",[ 0.20558476 -0.58581793],0.0442753,"[ 1.12631054 -0.29837183  0.26996178 -1.12912589  0.47824446 -1.19862814
 -0.22742652  1.28427575 -0.31437591  0.48436412  0.        ]",[-0.27223125 -0.24126773],[ 0.37471626  0.29469612]
21,-0.0856511073376,"[[  0.58262816  -2.19741817   0.05435336  -0.13700065]
 [ 16.71646745   8.03223253   0.           0.        ]]",[ 0.28420818 -0.87191677],0.169174,"[ 0.94440641 -0.14298682  0.70732055 -1.39964282  0.4782438  -1.19862487
 -0.19622481  1.42407876 -0.05176221  0.60578887  0.        ]",[-0.27223125 -0.24126773],[-0.47246027 -1.75651976]
