timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.236793059946,"[[ -5.63966892e-02   2.63279155e-03   3.96918111e-02   1.53298326e-01]
 [  1.39573076e-04  -3.52129492e-03   0.00000000e+00   0.00000000e+00]]",[ 1.79359996 -0.77489161],-0.160087,"[ 1.16012751  1.79854385 -0.18633669  0.6972677   0.33123833  1.3119854
 -0.67018761  0.3357512   0.99084605 -1.32539826  0.        ]",[-0.17993343 -0.22348718],[ 3.47871283 -0.72998627]
1,-0.233396363569,"[[-0.01669215 -0.02645316  0.03969181  0.15329833]
 [ 3.9571357  -2.8954303   0.          0.        ]]",[ 1.76590812 -0.77586263],-0.277197,"[ 1.16212148  1.79808671 -0.12683702  0.62011669  0.33123752  1.31197759
 -0.54166307 -0.07330485  0.99228113 -1.28555625  0.        ]",[-0.17993343 -0.22348718],[ 1.36109736  0.42422589]
2,-0.219638687576,"[[ 0.10134904 -0.06694811  0.03969181  0.15329833]
 [ 7.83407806 -1.15984143  0.          0.        ]]",[ 1.57180381 -0.82463306],-0.107605,"[ 1.15523277  1.79566638  0.04992289  0.51281718  0.33123672  1.31196979
 -0.41573894  0.17219175  0.98898064 -1.12788733  0.        ]",[-0.17993343 -0.22348718],[ 2.07710155 -1.02011629]
3,-0.195572508732,"[[  0.29618194  -0.1296569    0.03969181   0.15329833]
 [ 11.63655472  -5.09789755   0.           0.        ]]",[ 1.31659484 -0.87289643],-0.125129,"[ 1.10226905  1.78782517  0.33589956  0.34729625  0.33123591  1.31196198
 -0.29223361 -0.38484184  0.95115026 -0.86768978  0.        ]",[-0.17993343 -0.22348718],[-0.48461177  0.01932004]
4,-0.170654655831,"[[ 0.50736903 -0.22982551  0.03969181  0.15329833]
 [ 9.48930365 -4.91956005  0.          0.        ]]",[ 1.00380194 -0.93537742],-0.00389676,"[ 0.98861269  1.76504753  0.62684551  0.08596403  0.33123511  1.31195417
 -0.36197568 -0.35961523  0.87308548 -0.62466246  0.        ]",[-0.17993343 -0.22348718],[-1.37571666 -1.32099174]
5,-0.157337725986,"[[ 0.6555962  -0.36695074  0.03969181  0.15329833]
 [ 5.34717631 -8.78011512  0.          0.        ]]",[ 0.8184458  -0.95426393],0.111691,"[ 0.87646101  1.71381252  0.81242991 -0.26144856  0.33123431  1.31194636
 -0.49651136 -0.90568578  0.81255498 -0.51947893  0.        ]",[-0.17993343 -0.22348718],[-0.35671766 -1.67881554]
6,-0.157158365859,"[[  0.74733352  -0.58053077   0.03969181   0.15329833]
 [  3.83154565 -12.56528183   0.           0.        ]]",[ 0.74749792 -0.93628407],0.220888,"[ 0.79486336  1.59013359  0.91748285 -0.76466637  0.3312335   1.31193856
 -0.54573785 -1.4410868   0.79189562 -0.56640035  0.        ]",[-0.17993343 -0.22348718],[ 1.05871768 -2.28329746]
7,-0.156201750023,"[[  0.86290968  -0.86908084   0.03969181   0.15329833]
 [  7.71318528 -16.27729558   0.           0.        ]]",[ 0.60566103 -0.90352905],0.209447,"[ 0.6800477   1.34770768  1.03753007 -1.33571319  0.3312327   1.31193075
 -0.41966002 -1.9661279   0.74333245 -0.65132054  0.        ]",[-0.17993343 -0.22348718],[ 0.33198283 -1.78984387]
8,-0.149555287606,"[[  1.02883132  -1.2311223    0.03969181   0.15329833]
 [  8.8750687  -19.91469255   0.           0.        ]]",[ 0.36975384 -0.84691131],0.177979,"[ 0.49473078  0.95052764  1.18293    -1.81087778  0.3312319   1.31192294
 -0.3819207  -2.48059339  0.63134991 -0.74231767  0.        ]",[-0.17993343 -0.22348718],[ 0.95877511  0.09193952]
9,-0.137273976029,"[[  1.24263699  -1.62181126   0.03969181   0.15329833]
 [ 12.49366982 -19.15661692   0.           0.        ]]",[ 0.03424208 -0.77797556],0.267974,"[ 0.22791678  0.46202106  1.31780264 -1.95897486  0.33123109  1.31191514
 -0.26438646 -2.37333152  0.45339184 -0.81702683  0.        ]",[-0.17993343 -0.22348718],[ 0.85366177 -1.63965685]
