timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.278721705346,"[[ 0.09639487 -0.08291116 -0.04731587 -0.09714274]
 [-0.00067612 -0.00448114  0.          0.        ]]",[ 0.43905956 -2.12640905],-1.25817,"[ 1.13552852  2.07941053  0.0281088   0.8250692  -0.41231901 -0.84039382
 -0.64817162  0.3137407   1.62953695  0.84000958  0.        ]",[-0.37934515 -0.34395111],[ 0.24776194 -2.15130047]
1,-0.277732889733,"[[ 0.1062307  -0.12273155 -0.04731587 -0.09714274]
 [ 0.98098438 -3.96435934  0.          0.        ]]",[ 0.65581751 -1.8405993 ],-1.29472,"[ 1.13414272  2.07355838  0.04277242  0.72092511 -0.4123187  -0.8403929
 -0.62451474 -0.21572053  1.62877924  0.8211723   0.        ]",[-0.37934515 -0.34395111],[ 0.24811667 -1.5762816 ]
2,-0.274306080988,"[[ 0.13551856 -0.24096282 -0.04731587 -0.09714274]
 [ 1.94458284 -7.84582914  0.          0.        ]]",[ 0.89458108 -1.63968325],-1.27708,"[ 1.1292275   2.04298917  0.08633938  0.41535284 -0.41231839 -0.84039198
 -0.60129316 -0.73469778  1.62192172  0.76548235  0.        ]",[-0.37934515 -0.34395111],[ 0.31578306 -2.51336742]
3,-0.267264954021,"[[  0.18657207  -0.43605329  -0.04731587  -0.09714274]
 [  3.15671016 -11.65053081   0.           0.        ]]",[ 1.23607612 -1.44531202],-1.1592,"[ 1.11783662  1.95047339  0.16184646 -0.06773868 -0.41231808 -0.84039107
 -0.57208248 -1.24340947  1.59582485  0.67983039  0.        ]",[-0.37934515 -0.34395111],[ 0.94324653 -1.02828016]
4,-0.256650455623,"[[  0.28653223  -0.7064903   -0.04731587  -0.09714274]
 [  6.82710477 -15.380696     0.           0.        ]]",[ 1.57104027 -1.30324531],-1.16324,"[ 1.08525417  1.74197326  0.30740779 -0.66409138 -0.41231777 -0.84039015
 -0.48363184 -1.74215251  1.53447395  0.61501195  0.        ]",[-0.37934515 -0.34395111],[ 0.180843   -1.10395469]
5,-0.239592213887,"[[  0.42890837  -1.05077716  -0.04731587  -0.09714274]
 [  7.40850735 -19.03578916   0.           0.        ]]",[ 1.88847768 -1.12150073],-0.971293,"[ 1.01594855  1.36475855  0.50708825 -1.23898374 -0.41231747 -0.84038923
 -0.46962066 -2.23085326  1.41880773  0.56704709  0.        ]",[-0.37934515 -0.34395111],[ 1.56065176 -1.5407092 ]
6,-0.213903784151,"[[  0.61531598  -1.46744614  -0.04731587  -0.09714274]
 [ 11.21966354 -22.61905189   0.           0.        ]]",[ 2.14546084 -0.88205862],-0.79217,"[ 0.88678609  0.80164533  0.74885859 -1.57253033 -0.41231716 -0.84038832
 -0.37777792 -2.70994268  1.22909385  0.5460656   0.        ]",[-0.37934515 -0.34395111],[ 3.14617272 -0.81450461]
7,-0.181409783765,"[[  0.8771962   -1.94769194  -0.04731587  -0.09714274]
 [ 14.95607315 -25.39614487   0.           0.        ]]",[ 2.2419219  -0.75612259],-0.654336,"[ 0.64011809  0.12773304  1.0361757  -1.40200526 -0.41231685 -0.8403874
 -0.28773647 -3.08123462  0.95909791  0.59034395  0.        ]",[-0.37934515 -0.34395111],[ 2.72352806 -1.35155792]
8,-0.14264151887,"[[  1.21307199  -2.4902906   -0.04731587  -0.09714274]
 [ 18.61939083 -28.85214249   0.           0.        ]]",[ 2.42636156 -0.88182795],-0.398435,"[ 0.23777534 -0.48333247  1.28754783 -0.55116338 -0.41231654 -0.84038649
 -0.19945643 -3.5432873   0.59907158  0.65533285  0.        ]",[-0.37934515 -0.34395111],[ 1.97699964 -1.74769514]
9,-0.10188281346,"[[  1.62148935  -3.10132211  -0.04731587  -0.09714274]
 [ 22.21058962 -26.17885204   0.           0.        ]]",[ 2.29946494 -1.3034898 ],-0.0039596,"[-0.31991421 -0.77494095  1.3804834   0.93697165 -0.41231623 -0.84038557
 -0.11291435 -3.18583556  0.15186948  0.67118131  0.        ]",[-0.37934515 -0.34395111],[ 2.89572985 -1.35254979]
