timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.217269916875,"[[ 0.03530726  0.01830462  0.01276381  0.10102679]
 [-0.00132544 -0.00250629  0.          0.        ]]",[ 2.2083807  -1.32582355],-0.823065,"[ 1.13126393  2.08312065 -0.06476981  1.11997579  0.11026225  0.88091888
 -0.64707229  0.3123112   1.19428689 -0.77802391  0.        ]",[-0.39965472 -0.37047508],[ 2.27211757 -1.16935422]
1,-0.215436227842,"[[ 0.07498696 -0.02148829  0.01276381  0.10102679]
 [ 3.95611377 -3.96357869  0.          0.        ]]",[ 2.11897659 -0.95824993],-0.866082,"[ 1.12821788  2.08302299 -0.00524621  1.01646055  0.11026219  0.88091797
 -0.55293838 -0.21884963  1.19270652 -0.74586357  0.        ]",[-0.39965472 -0.37047508],[ 1.79313714 -0.16789048]
2,-0.20796432778,"[[ 0.19301701 -0.10665753  0.01276381  0.10102679]
 [ 7.83398347 -4.55137581  0.          0.        ]]",[ 1.80109429 -1.03642225],-0.860659,"[ 1.10627664  2.07516778  0.17040032  0.79541407  0.11026212  0.88091706
 -0.46069721 -0.29767028  1.17945974 -0.62126292  0.        ]",[-0.39965472 -0.37047508],[ 0.96478996 -0.48601142]
3,-0.193502432072,"[[  0.3864427   -0.21610284   0.01276381   0.10102679]
 [ 11.49640475  -6.38701523   0.           0.        ]]",[ 1.23774636 -1.09713721],-0.653003,"[ 1.02946523  2.04985589  0.4484728   0.51453215  0.11026206  0.88091615
 -0.37358083 -0.54382065  1.13092346 -0.39586486  0.        ]",[-0.39965472 -0.37047508],[ 2.5066901  -1.04257845]
4,-0.172918345608,"[[  6.53796637e-01  -3.82314654e-01   1.27638113e-02   1.01026787e-01]
 [  1.52266096e+01  -1.02213335e+01   0.00000000e+00   0.00000000e+00]]",[ 0.49896106 -1.1520083 ],-0.739044,"[ 0.84504079  1.97939551  0.79601028  0.10181985  0.11026199  0.88091524
 -0.28485214 -1.05798394  1.01729358 -0.11902045  0.        ]",[-0.39965472 -0.37047508],[ 1.06623692  0.14313965]
5,-0.144902259947,"[[  9.95000657e-01  -5.79032638e-01   1.27638113e-02   1.01026787e-01]
 [  1.88817002e+01  -9.45293004e+00   0.00000000e+00   0.00000000e+00]]",[-0.17908293 -1.45885205],-0.824636,"[ 0.49801139  1.84864965  1.1424145  -0.35121883  0.11026193  0.88091433
 -0.19791017 -0.95494349  0.79793365  0.19059147  0.        ]",[-0.39965472 -0.37047508],[-0.48659147 -1.18975062]
6,-0.116316911306,"[[  1.34959259e+00  -8.05924832e-01   1.27638113e-02   1.01026787e-01]
 [  1.65851252e+01  -1.32237344e+01   0.00000000e+00   0.00000000e+00]]",[-0.31849805 -1.34704256],-0.774292,"[ 0.0454302   1.64054014  1.3480648  -0.80454681  0.11026187  0.88091342
 -0.25253755 -1.46058849  0.51542688  0.40358617  0.        ]",[-0.39965472 -0.37047508],[ 0.10244476 -1.44014472]
7,-0.0898201770962,"[[  1.68209051e+00  -1.10749147e+00   1.27638113e-02   1.01026787e-01]
 [  1.66644096e+01  -1.69205712e+01   0.00000000e+00   0.00000000e+00]]",[-0.140733   -1.08573508],-0.716223,"[-0.41462755  1.28703834  1.3753764  -1.2548879   0.1102618   0.88091251
 -0.2506515  -1.95631164  0.26294331  0.44188263  0.        ]",[-0.39965472 -0.37047508],[-0.18238112 -0.69227873]
8,-0.0606646469168,"[[  2.00484642e+00  -1.47003112e+00   1.27638113e-02   1.01026787e-01]
 [  1.56146045e+01  -1.93253976e+01   0.00000000e+00   0.00000000e+00]]",[-0.1102758  -0.78631818],-0.685849,"[-0.84547155  0.78845237  1.24534456 -1.51593761  0.11026174  0.8809116
 -0.27562256 -2.27877894  0.05542242  0.34107276  0.        ]",[-0.39965472 -0.37047508],[-1.15800731  0.13528861]
9,-0.0307536079695,"[[  2.27433636e+00  -1.84730970e+00   1.27638113e-02   1.01026787e-01]
 [  1.13483858e+01  -1.84056732e+01   0.00000000e+00   0.00000000e+00]]",[-0.43720829 -0.81231034],-0.658545,"[-1.16061181  0.25058373  1.02791407 -1.43030858  0.11026167  0.88091069
 -0.37710099 -2.15544161 -0.06886845  0.13757671  0.        ]",[-0.39965472 -0.37047508],[-0.57359544 -0.18601287]
