timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.149069193265,[-0.40560219 -0.38741729],[-0.49052659 -1.04356432],-1.00722,"[ 1.1189567   2.07908397 -0.09353036  1.02579846  1.63642535 -1.28163739
 -0.64023661  0.31305976 -0.08008158  1.18248696  0.        ]","[[ 0.01400012 -0.02963636  0.18764801 -0.14770737]
 [ 0.00273187  0.0030729   0.          0.        ]]",[-1.82267762 -1.16669261]
1,-0.136482781926,[-0.40560219 -0.38741729],[-0.18481046 -0.20191514],-0.875629,"[ 1.11863453  2.07624524 -0.15322604  0.92287626  1.63642201 -1.28163551
 -0.73363192 -0.2222862  -0.08375942  1.07992796  0.        ]","[[-0.02562087 -0.06928791  0.18764801 -0.14770737]
 [-3.95167259 -3.95504119  0.          0.        ]]",[-1.34894491  0.02903796]
2,-0.103313112993,[-0.40560219 -0.38741729],[ 0.23685718 -0.1194731 ],-0.651925,"[ 1.10475527  2.06424173 -0.33020038  0.72358756  1.63641867 -1.28163363
 -0.82521858 -0.19593923 -0.1209118   0.81442037  0.        ]","[[-0.14356167 -0.14643426  0.18764801 -0.14770737]
 [-7.82950323 -3.76024414  0.          0.        ]]",[-0.79463783  0.36975686]
3,-0.0591016460247,[-0.40560219 -0.38741729],[ 0.7940641  -0.23447484],-0.456099,"[ 1.04383475  2.04909297 -0.60309625  0.5707118   1.63641534 -1.28163176
 -0.89581935  0.01231619 -0.23195538  0.4671823   0.        ]","[[ -0.33014416  -0.20619041   0.18764801  -0.14770737]
 [-10.81879173  -2.22049658   0.           0.        ]]",[ 0.56645788 -1.34482108]
4,-0.031043153656,[-0.40560219 -0.38741729],[ 1.32205296  0.54202074],-0.48578,"[ 0.93359501  2.01940148 -0.86577134  0.35988214  1.636412   -1.28162988
 -0.83780637 -0.51739775 -0.42716244  0.13480829  0.        ]","[[-0.52187548 -0.28989558  0.18764801 -0.14770737]
 [-8.36254415 -6.13696538  0.          0.        ]]",[ 0.65204498  0.71288888]
5,-0.0542405651315,[-0.40560219 -0.38741729],[ 1.48367989 -0.0253247 ],-0.606886,"[ 0.82507656  1.97494186 -1.04036601  0.13130302  1.63640867 -1.281628
 -0.7730054  -0.11930918 -0.63326477 -0.08316043  0.        ]","[[-0.66159875 -0.38310394  0.18764801 -0.14770737]
 [-5.61888793 -3.19367956  0.          0.        ]]",[ 0.91091552 -0.69241187]
6,-0.0780927979588,[-0.40560219 -0.38741729],[ 1.55966067  0.38089508],-0.728358,"[ 0.75774406  1.92046534 -1.12695342 -0.08318506  1.63640533 -1.28162613
 -0.68524794 -0.48175762 -0.78857883 -0.19300061  0.        ]","[[-0.73669632 -0.47386467  0.18764801 -0.14770737]
 [-1.90324523 -5.87345985  0.          0.        ]]",[ 0.71658895  1.59091291]
7,-0.0883298875967,[-0.40560219 -0.38741729],[ 1.45120406 -0.36509222],-0.728529,"[ 0.74903067  1.86624278 -1.13724246 -0.25664735  1.636402   -1.28162425
 -0.61743857  0.0693776  -0.85857372 -0.22239494  0.        ]","[[-0.74595561 -0.55044973  0.18764801 -0.14770737]
 [ 0.96779484 -1.79861977  0.          0.        ]]",[ 2.15980711 -0.91096482]
8,-0.0848065255305,[-0.40560219 -0.38741729],[ 1.3095243  0.2545678],-0.816775,"[ 0.80289962  1.80882788 -1.0703589  -0.41209342  1.63639866 -1.28162237
 -0.52442257 -0.413855   -0.84037555 -0.18949068  0.        ]","[[-0.68708573 -0.62226939  0.18764801 -0.14770737]
 [ 4.90609074 -5.37141891  0.          0.        ]]",[ 0.64268421  1.36793273]
9,-0.069592437435,[-0.40560219 -0.38741729],[ 0.9386462  -0.52263206],-0.799271,"[ 0.90293799  1.75013154 -0.92066695 -0.54936149  1.63639533 -1.2816205
 -0.46669341  0.13597643 -0.7449672  -0.09478092  0.        ]","[[-0.56444022 -0.68891053  0.18764801 -0.14770737]
 [ 7.35033747 -1.30622228  0.          0.        ]]",[ 0.44369234 -0.46800292]
