timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.288527640423,"[[ 0.09368017 -0.0481081  -0.071994    0.07791853]
 [ 0.00186456  0.00383474  0.          0.        ]]",[ 0.7389735  1.9494307],-1.69445,"[ 1.16611047  2.01954897  0.18176172 -0.76055755 -0.64275494  0.67498554
  0.24391063 -0.3098691   1.79723215 -0.53630408  0.        ]",[-0.15155129 -0.09759121],[-0.48741287  1.60157172]
1,-0.288491936373,"[[ 0.07435599 -0.0082968  -0.071994    0.07791853]
 [-1.92785269  3.96409443  0.          0.        ]]",[ 0.6838336   1.79908323],-1.69266,"[ 1.16832649  2.02104084  0.15288452 -0.65094695 -0.64275389  0.67498441
  0.14066096  0.21842091  1.79748366 -0.53355881  0.        ]",[-0.15155129 -0.09759121],[ 0.1305906   2.03570469]
2,-0.286424389575,"[[ 0.04134962  0.10992334 -0.071994    0.07791853]
 [-1.37461754  7.84498604  0.          0.        ]]",[ 0.59014755  1.69989681],-1.64045,"[ 1.17093485  2.0129905   0.1034711  -0.32591817 -0.64275285  0.67498328
  0.17026163  0.7361229   1.79158298 -0.48263166  0.        ]",[-0.15155129 -0.09759121],[ 0.6289041   0.60292647]
3,-0.278722203924,"[[  0.03908361   0.28920796  -0.071994     0.07791853]
 [  1.13967963  10.07604707   0.           0.        ]]",[ 0.43951336  1.71354127],-1.61934,"[ 1.17105633  1.96543371  0.10007549  0.15747326 -0.6427518   0.67498215
  0.304789    1.03373974  1.75866391 -0.32470677  0.        ]",[-0.15155129 -0.09759121],[ 0.37569449  2.52654113]
4,-0.262291023928,"[[  0.07655147   0.5284497   -0.071994     0.07791853]
 [  2.60233429  13.8356015    0.           0.        ]]",[ 0.17902294  1.5948565 ],-1.49286,"[ 1.16809043  1.83833013  0.15616733  0.76071527 -0.64275075  0.67498101
  0.38304808  1.53525119  1.65964272 -0.06375895  0.        ]",[-0.15155129 -0.09759121],[ 1.2185698   1.09506329]
5,-0.231320440169,"[[  0.16777163   0.84212723  -0.071994     0.07791853]
 [  6.50696079  17.51988532   0.           0.        ]]",[-0.14930651  1.32538176],-1.34801,"[ 1.15288071  1.57348423  0.29190016  1.42693371 -0.64274971  0.67497988
  0.59196506  2.02671493  1.42349068  0.27160134  0.        ]",[-0.15155129 -0.09759121],[-0.78523862  0.92229239]
6,-0.186481614566,"[[  0.26545666   1.22569402  -0.071994     0.07791853]
 [  3.27238054  20.82574949   0.           0.        ]]",[-0.18570402  1.14945412],-1.14647,"[ 1.12415813  1.13467657  0.43491424  1.96399579 -0.64274866  0.67497875
  0.41889743  2.46768848  1.05313853  0.49200755  0.        ]",[-0.15155129 -0.09759121],[ 0.43633972  0.19366322]
7,-0.133440314409,"[[  0.34760378   1.64576178  -0.071994     0.07791853]
 [  4.93693053  21.17986241   0.           0.        ]]",[-0.02332808  1.08840537],-0.982131,"[ 1.09024291  0.58120335  0.55233135  2.11864913 -0.64274761  0.67497762
  0.50795896  2.51490473  0.65082943  0.47932184  0.        ]",[-0.15155129 -0.09759121],[-1.19719358  1.3631446 ]
8,-0.0795830110553,"[[  0.40567399   2.10488418  -0.071994     0.07791853]
 [  0.88345657  24.72052889   0.           0.        ]]",[ 0.25605014  0.71205157],-0.735651,"[  1.06101636e+00  -3.62635616e-04   6.33300895e-01   1.74276868e+00
  -6.42746568e-01   6.74976488e-01   2.91076026e-01   2.98718065e+00
   3.23486163e-01   2.25247109e-01   0.00000000e+00]",[-0.15155129 -0.09759121],[ 0.84853356  0.20944389]
9,-0.0577045123835,"[[  0.45689379   2.6027038   -0.071994     0.07791853]
 [  4.22737457  25.06033714   0.           0.        ]]",[ 0.29443473  0.21672744],-0.644683,"[ 1.03171551 -0.46815315  0.70307113  0.78544479 -0.64274552  0.67497536
  0.46999308  3.03247362  0.15957853 -0.20831798  0.        ]",[-0.15155129 -0.09759121],[ 0.40219997 -0.24021087]
