timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0249848046836,"[[ 0.0475993   0.05249292  0.19552228  0.03656856]
 [-0.00491754 -0.00456207  0.          0.        ]]",[-0.10069762  1.07587719],-0.140928,"[ 1.19443525  2.0775237   0.12896349 -0.52460685  1.68690242  0.32136527
  0.1841051  -0.32666567 -0.11956534 -0.17681946  0.        ]",[-0.15789288 -0.11190392],[-0.17214572  1.4814728 ]
1,-0.0224096157847,"[[ 0.04065394  0.09213309  0.19552228  0.03656856]
 [-0.68733976  3.95537987  0.          0.        ]]",[-0.22222838  0.78610355],-0.0863556,"[ 1.19485102  2.07362748  0.11858538 -0.40996313  1.68689637  0.32136494
  0.14922936  0.20552945 -0.12236458 -0.15203059  0.        ]",[-0.15789288 -0.11190392],[ 0.34886268  0.76971488]
2,-0.0127621973317,"[[ 0.04087874  0.20102868  0.19552228  0.03656856]
 [ 0.70519723  6.92428778  0.          0.        ]]",[-0.47848418  0.55099857],-0.109228,"[ 1.1948358   2.05204654  0.11892121 -0.09772079  1.68689032  0.32136461
  0.22039564  0.6045346  -0.13853322 -0.05028107  0.        ]",[-0.15789288 -0.11190392],[-1.61537365  0.51324607]
3,-0.00856217065377,"[[ 0.01514492  0.35854437  0.19552228  0.03656856]
 [-3.26536893  8.82094613  0.          0.        ]]",[-0.54739696  0.51561308],-0.0711385,"[ 1.19581753  1.99307529  0.08044728  0.34083846  1.68688427  0.32136427
  0.01747711  0.85943447 -0.16976446  0.04654844  0.        ]",[-0.15789288 -0.11190392],[ 0.71526729  1.7987136 ]
4,-0.0190693343152,"[[ -0.02113694   0.57292812   0.19552228   0.03656856]
 [ -0.3723588   12.60483405   0.           0.        ]]",[-0.87261909  0.20209901],-0.109684,"[ 1.19566636  1.86268037  0.02618374  0.89524466  1.68687822  0.32136394
  0.16532636  1.36796627 -0.23300988  0.16609023  0.        ]",[-0.15789288 -0.11190392],[-0.6410053   0.39198187]
5,-0.0399084306017,"[[ -0.0539552    0.83810223   0.19552228   0.03656856]
 [ -2.90106666  13.90821064   0.           0.        ]]",[-0.98512381  0.15934342],-0.189592,"[ 1.19398109  1.63004361 -0.02286573  1.47892753  1.68687217  0.32136361
  0.03609474  1.54312851 -0.34817857  0.3103911   0.        ]",[-0.15789288 -0.11190392],[-1.31313221 -0.13910101]
6,-0.0507476528801,"[[ -0.15109322   1.10798869   0.19552228   0.03656856]
 [ -6.79988775  13.08312346   0.           0.        ]]",[-0.86030048  0.28083172],-0.285146,"[ 1.18040481  1.32824779 -0.16733534  1.91803924  1.68686612  0.32136328
 -0.16315759  1.43223711 -0.46035692  0.3325597   0.        ]",[-0.15789288 -0.11190392],[-0.44379485  0.58048796]
7,-0.0578547901655,"[[ -0.30336611   1.39011575   0.19552228   0.03656856]
 [ -8.42202267  15.12274788   0.           0.        ]]",[-0.70625263  0.13040471],-0.387495,"[ 1.13359258  0.96627471 -0.38902101  2.17588092  1.68686007  0.32136295
 -0.24605797  1.70634528 -0.57321818  0.26900717  0.        ]",[-0.15789288 -0.11190392],[-0.70255853  0.44734938]
8,-0.0712251680122,"[[ -0.49803541   1.70734015   0.19552228   0.03656856]
 [-11.03628867  16.59471739   0.           0.        ]]",[-0.38872349  0.03261116],-0.483253,"[ 1.03003834  0.5377385  -0.65670069  2.19608313  1.68685403  0.32136262
 -0.37966203  1.90416139 -0.71694233  0.16243255  0.        ]",[-0.15789288 -0.11190392],[-1.42514123 -0.39205224]
9,-0.0895724768337,"[[ -0.75628518   2.02036087   0.19552228   0.03656856]
 [-14.77640903  14.71352553   0.           0.        ]]",[ 0.14138752  0.17970686],-0.629441,"[  8.23608145e-01   1.32765942e-01  -9.68588660e-01   1.93492643e+00
   1.68684798e+00   3.21362291e-01  -5.70803770e-01   1.65133479e+00
  -8.67447809e-01  -2.17293805e-04   0.00000000e+00]",[-0.15789288 -0.11190392],[ 0.38326977  0.68148182]
10,-0.116622128708,"[[ -1.03366552   2.33877399   0.19552228   0.03656856]
 [-12.96752928  17.11984062   0.           0.        ]]",[ 0.16956922 -0.03582034],-0.83879,"[ 0.5289635  -0.22017631 -1.22727733  1.40912589  1.68684193  0.32136196
 -0.47835863  1.9747195  -1.05479688 -0.13829308  0.        ]",[-0.15789288 -0.11190392],[ 0.02676646 -0.22993624]
11,-0.148864234368,"[[ -1.28938158   2.66863069   0.19552228   0.03656856]
 [-12.60525809  15.87003202   0.           0.        ]]",[ 0.14532222 -0.14460418],-1.02736,"[ 0.2094045  -0.48550641 -1.37906248  0.64417234  1.68683588  0.32136163
 -0.45984386  1.80674629 -1.28149873 -0.2098075   0.        ]",[-0.15789288 -0.11190392],[-0.12809002 -2.38335352]
12,-0.176317322075,"[[ -1.54407508   2.94314845   0.19552228   0.03656856]
 [-12.86322144  11.59601709   0.           0.        ]]",[ 0.2552214  -0.09114745],-1.22825,"[-0.13342776 -0.60783284 -1.43736014 -0.10508926  1.68682983  0.3213613
 -0.47302682  1.23234523 -1.47858957 -0.23999782  0.        ]",[-0.15789288 -0.11190392],[ 0.4313983   0.51570107]
13,-0.188082273596,"[[ -1.78165293   3.06496318   0.19552228   0.03656856]
 [-10.90104662   1.3951252    0.           0.        ]]",[ 0.54581267  0.3517673 ],-1.19523,"[-0.45579725 -0.63048005 -1.40476338 -0.45477963  1.68682378  0.32136097
 -0.37274731 -0.1385836  -1.56413357 -0.2446223   0.        ]",[-0.15789288 -0.11190392],[ 1.75422862  0.23823554]
14,-0.186158993664,"[[-1.95778526  3.05821431  0.19552228  0.03656856]
 [-6.72605611 -1.17074528  0.          0.        ]]",[ 0.59205687  0.5087083 ],-1.20617,"[-0.68540719 -0.62974737 -1.32727917 -0.43527114  1.68681773  0.32136064
 -0.15937949 -0.48341851 -1.54727448 -0.26495637  0.        ]",[-0.15789288 -0.11190392],[ 0.17496471  0.50563074]
15,-0.183920411305,"[[-2.08401989  3.03473263  0.19552228  0.03656856]
 [-5.90015352 -1.03140734  0.          0.        ]]",[ 0.6265372   0.58292782],-1.18064,"[-0.84055177 -0.62672046 -1.24518724 -0.36748695  1.68681168  0.32136031
 -0.11717064 -0.4646919  -1.52680365 -0.29167347  0.        ]",[-0.15789288 -0.11190392],[ 1.73890562  0.31811407]
16,-0.182859798564,"[[-2.16112593  3.01830021  0.19552228  0.03656856]
 [-1.82403509 -0.61467299  0.          0.        ]]",[ 0.56282914  0.54499334],-1.18962,"[-0.93021622 -0.62415944 -1.18474483 -0.32015086  1.68680563  0.32135998
  0.09114435 -0.40868513 -1.5156627  -0.31180802  0.        ]",[-0.15789288 -0.11190392],[ 0.92615869  0.15381724]
17,-0.182243124675,"[[-2.16045266  3.00910544  0.19552228  0.03656856]
 [ 1.87901956 -0.3249821   0.          0.        ]]",[ 0.47734851  0.46923968],-1.18864,"[-0.92945047 -0.62256738 -1.18530242 -0.29370498  1.68679958  0.32135965
  0.28039344 -0.36975217 -1.51012577 -0.31746463  0.        ]",[-0.15789288 -0.11190392],[ 0.7434877  -0.09595501]
18,-0.181281990393,"[[-2.09371074  2.99885949  0.19552228  0.03656856]
 [ 4.78548666 -0.69837127  0.          0.        ]]",[ 0.39970672  0.41814882],-1.18721,"[-0.85204675 -0.62065944 -1.23800123 -0.264274    1.68679354  0.32135932
  0.42893183 -0.41993282 -1.50369912 -0.31356686  0.        ]",[-0.15789288 -0.11190392],[ 0.56053213 -0.1393728 ]
19,-0.17942366269,"[[-1.97668477  2.97949453  0.19552228  0.03656856]
 [ 6.91002811 -1.23633532  0.          0.        ]]",[ 0.3257013   0.37777442],-1.16819,"[-0.70921222 -0.61666924 -1.31634932 -0.20877016  1.68678749  0.32135898
  0.53750879 -0.49223122 -1.49141484 -0.30518094  0.        ]",[-0.15789288 -0.11190392],[ 0.88861944 -0.51372216]
