timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.337363436184,"[[ 0.03813594  0.0355284  -0.08520447 -0.15206514]
 [-0.00195874  0.00484881  0.          0.        ]]",[-3.63873792 -0.99292779],-3.47243,"[ 1.21584611  1.56808549  0.40975803 -0.92843264 -0.74325661 -1.31161019
 -0.09491328 -0.33929655  2.13409427  2.00908517  0.        ]",[-0.42378056 -0.36431989],[-4.26076314 -1.34344639]
1,-0.331712314959,"[[ -1.57790409e-03  -4.08799196e-03  -8.52044731e-02  -1.52065137e-01]
 [ -3.95626424e+00  -3.95330140e+00   0.00000000e+00   0.00000000e+00]]",[-3.44227409 -0.53246081],-3.43414,"[ 1.21687208  1.56885348  0.34906762 -1.03698854 -0.74325623 -1.311609
 -0.29922406 -0.95762685  2.13730934  1.87233481  0.        ]",[-0.42378056 -0.36431989],[-3.29293682 -0.07350084]
2,-0.315026366565,"[[-0.11960782 -0.08527359 -0.08520447 -0.15206514]
 [-7.83382346 -4.16455605  0.          0.        ]]",[-2.74205756  0.09120783],-3.33066,"[ 1.20676435  1.56437017  0.16908903 -1.25921073 -0.74325585 -1.31160781
 -0.49956948 -0.99062779  2.11103574  1.51081837  0.        ]",[-0.42378056 -0.36431989],[-3.18685782  0.25601295]
3,-0.287223627722,"[[ -0.31442492  -0.15755142  -0.08520447  -0.15206514]
 [-11.63523355  -3.06687965   0.           0.        ]]",[-1.66677868  0.87600899],-3.1332,"[ 1.1475073   1.5535492  -0.12125338 -1.45580087 -0.74325546 -1.31160663
 -0.69598034 -0.81915146  1.98971237  1.00813287  0.        ]",[-0.42378056 -0.36431989],[-1.46106774  1.76414675]
4,-0.248977425263,"[[ -0.58452718  -0.1785363   -0.08520447  -0.15206514]
 [-15.36256377   0.95499805   0.           0.        ]]",[-0.45792875  1.23914838],-2.90043,"[ 0.98196551  1.5492087  -0.49198    -1.51250152 -0.74325508 -1.31160544
 -0.88856349 -0.19086508  1.72659087  0.4661848   0.        ]",[-0.42378056 -0.36431989],[-0.03873353  2.13051508]
5,-0.207465769442,"[[ -0.89028187  -0.1198971   -0.08520447  -0.15206514]
 [-15.21339094   4.89577803   0.           0.        ]]",[ 0.10275444  1.03552568],-2.59117,"[ 0.69222878  1.55998196 -0.83658132 -1.35359586 -0.7432547  -1.31160425
 -0.88085551  0.42475242  1.3647884   0.03836017  0.        ]",[-0.42378056 -0.36431989],[ 0.093135    0.28202566]
6,-0.168116705872,"[[ -1.18783746e+00  -1.17515268e-02  -8.52044731e-02  -1.52065137e-01]
 [ -1.45444045e+01   5.91536316e+00   0.00000000e+00   0.00000000e+00]]",[ 0.71476525  0.8833859 ],-2.40181,"[ 0.33069312  1.56876953 -1.06634252 -1.05798557 -0.74325431 -1.31160307
 -0.84628983  0.58402895  0.9799084  -0.2244438   0.        ]",[-0.42378056 -0.36431989],[ 1.26012994  1.78257106]
7,-0.139362931644,"[[ -1.43616382   0.14509178  -0.08520447  -0.15206514]
 [-10.3023598    9.75616107   0.           0.        ]]",[ 0.29905248 -0.27700993],-1.53166,"[-0.0080832   1.55586394 -1.16323264 -0.62951793 -0.74325393 -1.31160188
 -0.62711154  1.18402704  0.68796957 -0.32746885  0.        ]",[-0.42378056 -0.36431989],[ 2.61450045  0.29433028]
8,-0.128031490301,"[[ -1.60047997   0.34995342  -0.08520447  -0.15206514]
 [ -6.14307913  10.72678346   0.           0.        ]]",[-0.3518858  -1.11117411],-1.19818,"[-0.23998751  1.49392394 -1.17639058 -0.08611524 -0.74325354 -1.31160069
 -0.41220959  1.33565379  0.58220966 -0.32253515  0.        ]",[-0.42378056 -0.36431989],[-0.12147773 -1.53889939]
9,-0.119745300796,"[[-1.72692911  0.52263114 -0.08520447 -0.15206514]
 [-6.50067335  6.55488454  0.          0.        ]]",[ 0.19916487 -0.58257771],-1.10935,"[-0.41800584  1.40382866 -1.15846983  0.34227879 -0.74325316 -1.31159951
 -0.43068561  0.68393097  0.51429878 -0.29142495  0.        ]",[-0.42378056 -0.36431989],[ 0.70972387 -1.20947684]
10,-0.109160171798,"[[-1.82746736  0.61268774 -0.08520447 -0.15206514]
 [-3.56292513  2.46442671  0.          0.        ]]",[ 0.12176722  0.02303934],-1.07969,"[-0.55717603  1.34399119 -1.12698767  0.55031667 -0.74325278 -1.31159832
 -0.2788978   0.04493086  0.41909905 -0.27361669  0.        ]",[-0.42378056 -0.36431989],[ 0.40629569 -0.91885551]
11,-0.100617408728,"[[-1.88187861  0.6249765  -0.08520447 -0.15206514]
 [-1.88378815 -1.22325428  0.          0.        ]]",[ 0.21425155  0.87590599],-1.07055,"[-0.63107019  1.33517776 -1.1036955   0.57775046 -0.74325239 -1.31159713
 -0.19213998 -0.53114851  0.33541085 -0.27360878  0.        ]",[-0.42378056 -0.36431989],[ 0.29195855  1.42881639]
12,-0.097307148748,"[[-1.90760545  0.64047802 -0.08520447 -0.15206514]
 [-0.69285591  2.76013353  0.          0.        ]]",[-0.20602152 -0.2147139 ],-1.03825,"[-0.66557573  1.32384474 -1.09117763  0.61201066 -0.74325201 -1.31159595
 -0.13060676  0.09112573  0.30477501 -0.26847672  0.        ]",[-0.42378056 -0.36431989],[ 0.29546023 -0.26135708]
13,-0.100301501174,"[[-1.90959317  0.68474518 -0.08520447 -0.15206514]
 [ 0.49014565  1.67021779  0.          0.        ]]",[-0.49155805 -0.15575728],-1.07229,"[-0.66822883  1.29018204 -1.0901699   0.70765259 -0.74325163 -1.31159476
 -0.0694833  -0.07913805  0.34158938 -0.25175919  0.        ]",[-0.42378056 -0.36431989],[-0.83460744 -0.91250697]
14,-0.0959880422184,"[[-1.93300435  0.68157709 -0.08520447 -0.15206514]
 [-2.82023942 -1.97488623  0.          0.        ]]",[ 0.5374487   1.00138211],-1.03826,"[-0.69933761  1.2926531  -1.07788189  0.700918   -0.74325124 -1.31159357
 -0.24052456 -0.64856659  0.29836297 -0.25338184  0.        ]",[-0.42378056 -0.36431989],[ 0.53731578  0.28347729]
15,-0.0878682494756,"[[-1.9675248   0.65372598 -0.08520447 -0.15206514]
 [-0.63907615 -0.8140886   0.          0.        ]]",[ 0.24648052  0.70556748],-1.01599,"[-0.74470236  1.31396796 -1.05833615  0.64097787 -0.74325086 -1.31159239
 -0.12782789 -0.46722952  0.21299706 -0.26062124  0.        ]",[-0.42378056 -0.36431989],[ 0.29515125  1.36287411]
16,-0.089480076754,"[[-1.96847741  0.67732968 -0.08520447 -0.15206514]
 [ 0.53990245  3.16121191  0.          0.        ]]",[-0.30975577 -0.43776253],-1.02875,"[-0.74594486  1.29595008 -1.05777212  0.6918617  -0.74325047 -1.3115912
 -0.06691223  0.15378201  0.2331761  -0.25310705  0.        ]",[-0.42378056 -0.36431989],[-0.37970734 -1.00290621]
17,-0.0904417280921,"[[-1.97284498  0.70020328 -0.08520447 -0.15206514]
 [-0.97163957 -0.86045138  0.          0.        ]]",[ 0.21590281  0.58990645],-1.03196,"[-0.75163652  1.2779774  -1.05517244  0.74025888 -0.74325009 -1.31159001
 -0.14501078 -0.47447226  0.24673288 -0.24501105  0.        ]",[-0.42378056 -0.36431989],[-0.01760933  0.85886673]
18,-0.0882411012089,"[[-1.9927955   0.71728623 -0.08520447 -0.15206514]
 [-1.02323582  2.55735619  0.          0.        ]]",[ 0.07209671 -0.31780121],-1.0177,"[-0.77750078  1.26423126 -1.04295964  0.77580246 -0.74324971 -1.31158883
 -0.14767662  0.05944945  0.22812307 -0.23740232  0.        ]",[-0.42378056 -0.36431989],[ 0.5852424  -0.86666366]
