timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.435177647059,[-0.25973213 -0.18136939],[ 3.11342454  0.40197754],-3.68898,"[ 1.19592565  2.41556689 -0.03934689  1.1747832  -1.6963478   1.35325228
 -0.9864531   0.38250835  2.83681037 -1.34769246  0.        ]","[[-0.02301381  0.08791463 -0.1980517   0.15676689]
 [ 0.00164743 -0.00096669  0.          0.        ]]",[ 4.52086385  1.19179903]
1,-0.430074156154,[-0.25973213 -0.18136939],[ 3.00742197  0.28218961],-3.78648,"[ 1.19609749  2.40930614  0.01942715  1.33051597 -1.69634522  1.35325077
 -0.86169088  0.91270201  2.83007201 -1.23486888  0.        ]","[[ 0.01669402  0.12760792 -0.1980517   0.15676689]
 [ 3.95598004  3.957108    0.          0.        ]]",[ 1.92456802  0.52473718]
2,-0.413444446589,[-0.25973213 -0.18136939],[ 2.55039907 -0.07798564],-3.70913,"[ 1.18379772  2.38369399  0.1935239   1.71567812 -1.69634264  1.35324927
 -0.73937007  1.1803222   2.77871234 -0.92403846  0.        ]","[[ 0.13471202  0.22679548 -0.1980517   0.15676689]
 [ 7.83293613  5.95498873  0.          0.        ]]",[ 1.99616327  0.82688694]
3,-0.380014445225,[-0.25973213 -0.18136939],[ 1.36028337 -0.87074035],-3.6357,"[ 1.12212159  2.31802189  0.47368319  2.28313388 -1.69634005  1.35324776
 -0.61947423  1.60289633  2.60101801 -0.46491216  0.        ]","[[  0.32949747   0.37754726  -0.1980517    0.15676689]
 [ 11.63303543   9.10966043   0.           0.        ]]",[ 1.08182438 -1.38944137]
4,-0.328761811149,[-0.25973213 -0.18136939],[ 0.44383499 -1.43125892],-3.47885,"[ 0.95582206  2.22886159  0.83000256  2.78301276 -1.69633747  1.35324626
 -0.5018561   1.04811021  2.24499879 -0.00537595  0.        ]","[[  0.59956153   0.51818623  -0.1980517    0.15676689]
 [ 15.36094438   4.96800342   0.           0.        ]]",[-0.3302253  -1.80410219]
5,-0.273976398043,[-0.25973213 -0.18136939],[-0.28529692 -1.85599744],-3.18169,"[ 0.68467755  2.18413513  1.14558718  2.98059155 -1.69633489  1.35324475
 -0.55260844  0.5045503   1.82214853  0.27853972  0.        ]","[[  0.89064145   0.57683245  -0.1980517    0.15676689]
 [ 13.75233603   0.910149     0.           0.        ]]",[-0.98614624 -2.67682039]
6,-0.233346554583,[-0.25973213 -0.18136939],[-0.60706407 -2.03192472],-2.82873,"[ 0.41351758  2.20117407  1.32956377  2.908315   -1.6963323   1.35324325
 -0.68423794 -0.0281059   1.5009977   0.38888877  0.        ]","[[ 1.12382935  0.55513798 -0.1980517   0.15676689]
 [ 9.58031762 -3.06630628  0.          0.        ]]",[ 0.02555275 -1.47105357]
7,-0.207295146045,[-0.25973213 -0.18136939],[-0.73806506 -2.09610486],-2.57885,"[ 0.16702062  2.2723264   1.42665111  2.56150291 -1.69632972  1.35324174
 -0.68698741 -0.55039235  1.29368686  0.43385966  0.        ]","[[ 1.31456128  0.45469142 -0.1980517   0.15676689]
 [ 9.49316039 -6.96534846  0.          0.        ]]",[-0.95549636 -1.23016814]
8,-0.196682652807,[-0.25973213 -0.18136939],[-0.57266885 -1.98328686],-2.36319,"[-0.03629523  2.3653078   1.46664381  1.90770788 -1.69632714  1.35324024
 -0.81212871 -1.06213107  1.20556208  0.46292394  0.        ]","[[  1.46462815   0.27705383  -0.1980517    0.15676689]
 [  5.52678318 -10.78565181   0.           0.        ]]",[-0.23582585 -1.86035317]
9,-0.203781982621,[-0.25973213 -0.18136939],[-0.08121163 -1.61085534],-2.21025,"[-0.17401698  2.42075818  1.47494937  0.92199723 -1.69632456  1.35323874
 -0.84496499 -1.56387136  1.25628169  0.48206982  0.        ]","[[  1.56472145   0.02375919  -0.1980517    0.15676689]
 [  4.48601745 -14.53132302   0.           0.        ]]",[-0.29741825 -2.61844771]
