timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.413281880274,[-0.26722527 -0.17604153],[-3.13132715 -3.64256144],-4.07316,"[ 1.19177137  2.41699132  0.07101791  0.97980228 -1.54968343 -1.08887973
 -0.98639453  0.38306873  2.70350688  1.25365701  0.        ]","[[ 0.05035256  0.03641937 -0.17927935 -0.12573395]
 [-0.00346109 -0.00223138  0.          0.        ]]",[-4.21312413 -2.66380495]
1,-0.409650453498,[-0.26722527 -0.17604153],[-2.69733167 -3.4210248 ],-3.98432,"[ 1.19344081  2.41794723  0.01220976  0.82249898 -1.54968133 -1.08887878
 -1.11185713 -0.14746765  2.70746996  1.14054925  0.        ]","[[  1.06089673e-02  -3.33721948e-03  -1.79279349e-01  -1.25733953e-01]
 [ -3.95773691e+00  -3.96024146e+00   0.00000000e+00   0.00000000e+00]]",[-3.50772804 -3.40313997]
2,-0.396204911651,[-0.26722527 -0.17604153],[-1.92981648 -3.00824881],-3.67777,"[ 1.18556437  2.40716318 -0.16224645  0.35618334 -1.54967922 -1.08887783
 -1.23484002 -0.66750316  2.68180567  0.80618043  0.        ]","[[-0.1074359  -0.12146804 -0.17927935 -0.12573395]
 [-7.83386758 -7.83991189  0.          0.        ]]",[-1.67695999 -4.31783054]
3,-0.365779663953,[-0.26722527 -0.17604153],[-1.0068543  -2.43364859],-3.31313,"[ 1.13099439  2.3452717  -0.44416856 -0.39572438 -1.54967711 -1.08887688
 -1.35540054 -1.17723777  2.52147955  0.29072594  0.        ]","[[ -0.30223674  -0.31642143  -0.17927935  -0.12573395]
 [-11.63366141 -11.64273817   0.           0.        ]]",[-0.63154832 -2.7717043 ]
4,-0.310836667628,[-0.26722527 -0.17604153],[-0.38277191 -2.00494862],-2.72051,"[ 0.98453525  2.17316347 -0.78696974 -1.35513484 -1.54967501 -1.08887592
 -1.42735813 -1.67693367  2.11286737 -0.23928856  0.        ]","[[ -0.557663    -0.58668023  -0.17927935  -0.12573395]
 [-13.90162782 -15.3706831    0.           0.        ]]",[-1.15098836 -1.56105365]
5,-0.225761798728,[-0.26722527 -0.17604153],[-0.39936441 -1.91156197],-2.15403,"[ 0.70081806  1.82835962 -1.13758112 -2.33843006 -1.5496729  -1.08887497
 -1.54420161 -2.16662452  1.43029549 -0.51157972  0.        ]","[[ -0.87264048  -0.93074956  -0.17927935  -0.12573395]
 [-17.58429046 -19.02400688   0.           0.        ]]",[ 0.45209095 -1.2140928 ]
6,-0.127258729998,[-0.26722527 -0.17604153],[-0.48265475 -1.8865037 ],-1.43546,"[ 0.31022466  1.27874266 -1.38491378 -3.02318476 -1.54967079 -1.08887402
 -1.47651262 -2.64681135  0.72641084 -0.25336004  0.        ]","[[ -1.20291951  -1.34717381  -0.17927935  -0.12573395]
 [-15.45097063 -22.6064585    0.           0.        ]]",[-0.95846335 -3.07259793]
7,-0.0910499716472,[-0.26722527 -0.17604153],[-0.27895665 -1.74869013],-1.52158,"[-0.15299275  0.5725391  -1.48354614 -2.98488486 -1.54966869 -1.08887307
 -1.58733969 -3.1173027   0.35968757  0.4663357   0.        ]","[[ -1.54698068  -1.83452181  -0.17927935  -0.12573395]
 [-18.94402043 -26.11662286   0.           0.        ]]",[ 0.44150267 -1.44865463]
8,-0.166716966302,[-0.26722527 -0.17604153],[ 0.25775    -1.45239806],-2.03928,"[-0.63780924 -0.11671996 -1.40223208 -1.86242581 -1.54966658 -1.08887212
 -1.52018934 -3.57857949  0.5628382   1.17845668  0.        ]","[[ -1.90462976  -2.39138301  -0.17927935  -0.12573395]
 [-16.8276793  -29.55810227   0.           0.        ]]",[-0.07906834 -0.49459428]
9,-0.223620327884,[-0.26722527 -0.17604153],[ 1.06889582 -1.17910409],-2.35303,"[-1.04264661 -0.49426543 -1.16370665  0.26280969 -1.54966447 -1.08887117
 -1.51966415 -3.76254947  1.08747     1.27373428  0.        ]","[[ -2.24102499  -2.99631644  -0.17927935  -0.12573395]
 [-16.81118978 -30.93077757   0.           0.        ]]",[ 1.55624168 -2.80520833]
