timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.237247597373,[-0.22157262 -0.20343544],[-0.28642589 -2.10996532],-2.18258,"[ 1.16131581  2.30124188  0.07199881  0.82020717 -0.20554477 -0.26074416
 -0.89312675  0.37969831  1.50314636  0.38159759  0.        ]","[[ 0.05209481  0.00435087 -0.02400671 -0.02948544]
 [ 0.00324838 -0.00374879  0.          0.        ]]",[-1.20527022 -2.69235565]
1,-0.235665079171,[-0.22157262 -0.20343544],[ 0.00756925 -1.92909908],-2.07849,"[ 1.16307838  2.30035002  0.01300332  0.67629907 -0.2055446  -0.26074393
 -1.03677166 -0.16115845  1.50515793  0.27210359  0.        ]","[[ 0.01248408 -0.03543576 -0.02400671 -0.02948544]
 [-3.95116178 -3.96172785  0.          0.        ]]",[ 0.1864618  -2.46703316]
2,-0.231375826645,[-0.22157262 -0.20343544],[ 0.3913036  -1.67644954],-1.97055,"[ 1.16083571  2.28447191 -0.0924919   0.25092586 -0.20554442 -0.2607437
 -1.00708316 -0.69155929  1.48607732  0.03298246  0.        ]","[[-0.05833937 -0.15361435 -0.02400671 -0.02948544]
 [-3.13392057 -7.84319276  0.          0.        ]]",[-0.3424199  -2.69178423]
3,-0.223295354891,[-0.22157262 -0.20343544],[ 0.84620559 -1.37385786],-1.84153,"[ 1.15081391  2.2155919  -0.20465875 -0.43140652 -0.20554425 -0.26074347
 -1.05399022 -1.2113459   1.40647132 -0.27291838  0.        ]","[[ -0.13397357  -0.34864297  -0.02400671  -0.02948544]
 [ -4.42526249 -11.64699314   0.           0.        ]]",[ 1.98631832 -0.38159065]
4,-0.211305511714,[-0.22157262 -0.20343544],[ 1.08762932 -1.18236542],-1.80536,"[ 1.14040736  2.05706146 -0.27519686 -1.22159248 -0.20554407 -0.26074325
 -0.90710009 -1.38650237  1.2615589  -0.53848129  0.        ]","[[ -0.18190768  -0.59444386  -0.02400671  -0.02948544]
 [ -0.38160021 -12.92880752   0.           0.        ]]",[ 1.00949486 -0.67291847]
5,-0.196621404254,[-0.22157262 -0.20343544],[ 1.07814288 -1.14711177],-1.75804,"[ 1.14772785  1.78783751 -0.22795602 -1.97732415 -0.2055439  -0.26074302
 -0.76309572 -1.71579806  1.10690534 -0.65834659  0.        ]","[[ -0.14976575  -0.8771989   -0.02400671  -0.02948544]
 [  3.58262997 -15.3386265    0.           0.        ]]",[-1.12413814 -0.84561055]
6,-0.173867466837,[-0.22157262 -0.20343544],[ 1.06985283 -1.12469935],-1.52277,"[ 1.15349273  1.37435894 -0.18181289 -2.58596421 -0.20554372 -0.26074279
 -0.90940128 -2.13167504  0.88204097 -0.74185839  0.        ]","[[ -0.11852078  -1.21450687  -0.02400671  -0.02948544]
 [ -0.44501206 -18.38208034   0.           0.        ]]",[ 0.43223765 -2.06433333]
7,-0.139252805785,[-0.22157262 -0.20343544],[ 1.05021703 -1.08601999],-1.35671,"[ 1.15480413  0.8104345  -0.16946281 -2.80907138 -0.20554355 -0.26074257
 -0.84697854 -2.62305013  0.56530246 -0.74967724  0.        ]","[[ -0.11017919  -1.6182287   -0.02400671  -0.02948544]
 [  1.27337321 -21.97809185   0.           0.        ]]",[ 2.35899755 -1.50545907]
8,-0.0937551764705,[-0.22157262 -0.20343544],[ 1.00957298 -1.04306901],-1.19847,"[ 1.16175682  0.16780419 -0.07303466 -2.33069613 -0.20554337 -0.26074234
 -0.70416071 -3.10468997  0.26114082 -0.55667755  0.        ]","[[ -4.52664567e-02  -2.09315744e+00  -2.40067071e-02  -2.94854354e-02]
 [  5.20494026e+00  -2.55029513e+01   0.00000000e+00   0.00000000e+00]]",[ 0.19549836 -0.68246691]
9,-0.0401703596174,[-0.22157262 -0.20343544],[ 1.02813053 -0.96489418],-0.901775,"[ 1.1602042  -0.35981925  0.09201969 -0.98150477 -0.2055432  -0.26074211
 -0.67983216 -3.40491101  0.01948397 -0.18227443  0.        ]","[[  6.55510516e-02  -2.62526277e+00  -2.40067071e-02  -2.94854354e-02]
 [  5.87465125e+00  -2.77002541e+01   0.00000000e+00   0.00000000e+00]]",[ 0.854211   -0.90696693]
