timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0711187222119,[-0.46169922 -0.28968069],[ 0.74669504 -0.01775753],-2.71715,"[ 1.20914831  2.1679814  -0.15752502  0.68014981  1.31218626  0.176481
 -0.95694225  0.37656984  0.22536132 -0.44664675  0.        ]","[[-0.0833502  -0.01470386  0.15016747  0.02067965]
 [-0.00468436  0.00102923  0.          0.        ]]",[-0.41836787  0.25958706]
1,-0.0722823063273,[-0.46169922 -0.28968069],[ 0.77404416 -0.1001727 ],-2.60866,"[ 1.20701929  2.16811318 -0.18186939  0.71786098  1.31218548  0.17648096
 -1.00933781  0.51526527  0.22364803 -0.46872521  0.        ]","[[-0.1000522  -0.00436418  0.15016747  0.02067965]
 [-1.66000247  1.02950852  0.          0.        ]]",[ 0.07138198  1.65299024]
2,-0.0720641644253,[-0.46169922 -0.28968069],[ 0.49697328 -0.52170825],-2.68706,"[ 1.20221666  2.16600397 -0.22556628  0.93701084  1.3121847   0.17648092
 -0.9994082   1.04646992  0.22326351 -0.46587104  0.        ]","[[-0.130105    0.0557481   0.15016747  0.02067965]
 [-1.34631579  4.9685919   0.          0.        ]]",[ 0.29580934 -1.74313465]
3,-0.070222883355,[-0.46169922 -0.28968069],[ 0.79132247 -0.02672839],-2.5502,"[ 1.19937233  2.1592028  -0.24717337  1.15013669  1.31218391  0.17648088
 -0.96147507  0.49917164  0.22363295 -0.43467649  0.        ]","[[-0.14500747  0.11440047  0.15016747  0.02067965]
 [-0.14792816  0.91017281  0.          0.        ]]",[ 0.80772768  0.54949074]
4,-0.0653920421441,[-0.46169922 -0.28968069],[ 0.39304346 -0.35638243],-2.51414,"[ 1.20464299  2.1519216  -0.20491033  1.29413237  1.31218313  0.17648084
 -0.86026749  0.78998638  0.22631021 -0.33669035  0.        ]","[[-0.1158858   0.15424077  0.15016747  0.02067965]
 [ 3.04945702  3.06667389  0.          0.        ]]",[ 0.30564971  0.36040216]
5,-0.058032805867,[-0.46169922 -0.28968069],[-0.02915189 -0.65865904],-2.44917,"[ 1.21266731  2.13241227 -0.09913315  1.56274676  1.31218235  0.1764808
 -0.82391937  0.97418152  0.21682716 -0.11817143  0.        ]","[[-0.04337536  0.22927855  0.15016747  0.02067965]
 [ 4.19777349  4.43255199  0.          0.        ]]",[ 0.40265292 -1.05603747]
6,-0.0575441881131,[-0.46169922 -0.28968069],[-0.17825785 -0.49540105],-2.57699,"[ 1.21181392  2.11598792  0.045891    1.7323488   1.31218156  0.17648076
 -0.77607823  0.4282955   0.1845554   0.12093012  0.        ]","[[ 0.05574468  0.27731523  0.15016747  0.02067965]
 [ 5.70918327  0.38460626  0.          0.        ]]",[-0.35280442 -1.18908515]
7,-0.0625092793769,[-0.46169922 -0.28968069],[-0.20231816 -0.30923766],-2.54573,"[ 1.19733305  2.12729929  0.19003136  1.61921956  1.31218078  0.17648072
 -0.82378253 -0.10662833  0.15635302  0.27749547  0.        ]","[[ 0.15480718  0.24520857  0.15016747  0.02067965]
 [ 4.2020785  -3.5820511   0.          0.        ]]",[ 0.02569104 -0.22993901]
8,-0.0667515703017,[-0.46169922 -0.28968069],[-0.39428255 -0.37401551],-2.66701,"[ 1.1744057   2.14954581  0.31090451  1.33339002  1.31217999  0.17648068
 -0.82318645 -0.21984848  0.1423612   0.35872372  0.        ]","[[ 0.2390376   0.16514386  0.15016747  0.02067965]
 [ 4.22090054 -4.42162044  0.          0.        ]]",[-1.73046453  0.28150741]
9,-0.0675593487158,[-0.46169922 -0.28968069],[-0.38274756 -0.4787983 ],-2.68719,"[ 1.15864844  2.1627307   0.37296063  1.05719969  1.31217921  0.17648064
 -0.95105986 -0.05751686  0.14403173  0.36748536  0.        ]","[[ 0.28292258  0.08878907  0.15016747  0.02067965]
 [ 0.18105512 -3.21787232  0.          0.        ]]",[-1.57617161 -1.23739976]
10,-0.0611946358074,[-0.46169922 -0.28968069],[ 0.47780329  0.21063507],-2.32827,"[ 1.17179513  2.16795598  0.32197895  0.68037075  1.31217843  0.17648061
 -1.07634086 -0.5826894   0.18621485  0.19783935  0.        ]","[[ 0.24683246 -0.01464158  0.15016747  0.02067965]
 [-3.77689289 -7.11221885  0.          0.        ]]",[ 1.40646966 -0.1015171 ]
11,-0.0577699815458,[-0.46169922 -0.28968069],[ 0.70752543  0.45461571],-2.30256,"[ 1.18289459  2.15077741  0.27195289  0.15439246  1.31217764  0.17648057
 -0.94875721 -0.61811795  0.21381157 -0.01745009  0.        ]","[[ 0.21173548 -0.15952195  0.15016747  0.02067965]
 [ 0.25377294 -7.37493575  0.          0.        ]]",[ 1.42331374 -0.62992929]
12,-0.0563666553485,[-0.46169922 -0.28968069],[ 0.83515918  0.63817263],-2.33097,"[ 1.16845783  2.09421833  0.33562741 -0.45020973  1.31217686  0.17648053
 -0.82367088 -0.93499367  0.20469491 -0.10673278  0.        ]","[[ 0.25646016 -0.33059664  0.15016747  0.02067965]
 [ 4.20554547 -9.72468658  0.          0.        ]]",[ 1.03701351  0.89222053]
