timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0843311146744,[-0.0459251  -0.14784765],[ 0.25501704 -0.65421611],-0.96269,"[ 1.06103143  1.60041272  0.03502023  0.7192674   1.43893123  0.73384763
 -0.33705941  0.29151084  0.01535038 -0.49347545  0.        ]","[[ 0.03488662  0.04758728  0.16571599  0.08458437]
 [ 0.00475968  0.0027405   0.          0.        ]]",[-0.33571043  0.13835485]
1,-0.0862393673626,[-0.0459251  -0.14784765],[ 0.25555706 -0.65322757],-0.91216,"[ 1.0615417   1.6000402   0.0148092   0.73222312  1.43890959  0.73384211
 -0.44723822  0.36754699  0.01604459 -0.50958104  0.        ]","[[ 0.02165421  0.05314326  0.16571599  0.08458437]
 [-1.32357705  0.55102905  0.          0.        ]]",[ 0.27521251 -0.26810269]
2,-0.089054325238,[-0.0459251  -0.14784765],[ 0.25897777 -0.65027642],-0.917972,"[ 1.0618291   1.59999554 -0.00853834  0.73281387  1.43888796  0.73383658
 -0.35472498  0.21875002  0.01693221 -0.53324253  0.        ]","[[ 0.00637284  0.0533989   0.16571599  0.08458437]
 [-0.20827432 -0.52188858  0.          0.        ]]",[ 0.30789264 -0.18017947]
3,-0.0892717768993,[-0.0459251  -0.14784765],[ 0.26036713 -0.64949381],-0.98075,"[ 1.06170039  1.6009298   0.00383638  0.6919803   1.43886632  0.73383105
 -0.25333033  0.12117439  0.01725671 -0.53489666  0.        ]","[[ 0.01447185  0.03590188  0.16571599  0.08458437]
 [ 1.01410397 -1.22546647  0.          0.        ]]",[-0.60039    -0.47962634]
4,-0.0941980991879,[-0.0459251  -0.14784765],[ 0.27156231 -0.63891453],-1.01801,"[ 1.06175504  1.60166194 -0.00188049  0.59082759  1.43884469  0.73382552
 -0.45193844 -0.13871065  0.01821813 -0.57616965  0.        ]","[[ 0.01073021 -0.00740919  0.16571599  0.08458437]
 [-1.38029797 -3.09939863  0.          0.        ]]",[-1.09515844 -1.21097935]
5,-0.116341124141,[-0.0459251  -0.14784765],[ 0.29999468 -0.61035687],-0.95734,"[ 1.05961771  1.59442423 -0.10422392  0.35520544  1.43882306  0.73381999
 -0.77767767 -0.67912112  0.00723001 -0.76307369  0.        ]","[[-0.05627723 -0.10849399  0.16571599  0.08458437]
 [-5.30738704 -6.99609886  0.          0.        ]]",[ 0.44317906 -2.08294588]
6,-0.148580377474,[-0.0459251  -0.14784765],[ 0.32980365 -0.57686347],-1.17072,"[ 1.04743416  1.5513333  -0.23720139 -0.05255221  1.43880142  0.73381446
 -0.62343198 -1.20913257 -0.05585537 -1.03537103  0.        ]","[[ -0.14376786  -0.28676117   0.16571599   0.08458437]
 [ -3.44790146 -10.81787624   0.           0.        ]]",[-0.89167574 -0.43053028]
7,-0.18559132143,[-0.0459251  -0.14784765],[ 0.35096994 -0.54690224],-1.14509,"[ 1.01935531  1.4399593  -0.39251248 -0.54856428  1.43877979  0.73380893
 -0.91035769 -1.41564484 -0.20757445 -1.33667705  0.        ]","[[ -0.24743173  -0.51806051   0.16571599   0.08458437]
 [ -6.90707378 -12.30709612   0.           0.        ]]",[ 0.800771  -1.0831524]
8,-0.221373194231,[-0.0459251  -0.14784765],[ 0.35694194 -0.53737319],-1.31531,"[ 0.97613636  1.22662699 -0.54569365 -1.06992092  1.43875816  0.7338034
 -0.63620585 -1.93109031 -0.46117707 -1.59269818  0.        ]","[[ -0.35241229  -0.80149638   0.16571599   0.08458437]
 [ -3.60205244 -16.0240889    0.           0.        ]]",[ 0.38606484  0.11112821]
9,-0.244034841945,[-0.0459251  -0.14784765],[ 0.35809496 -0.53361672],-1.33803,"[ 0.94714253  0.91258234 -0.62515336 -1.4885813   1.43873654  0.73379788
 -0.50370202 -1.82609326 -0.73800537 -1.70058143  0.        ]","[[ -0.40842678  -1.11438483   0.16571599   0.08458437]
 [ -2.00467679 -15.26726669   0.           0.        ]]",[ 1.12993714 -0.23582011]
10,-0.252309774314,[-0.0459251  -0.14784765],[ 0.35957226 -0.52825361],-1.396,"[ 0.94713219  0.54727758 -0.625153   -1.70322784  1.43871491  0.73379235
 -0.17224383 -1.91375505 -0.96531602 -1.67318571  0.        ]","[[ -0.40842957  -1.42607596   0.16571599   0.08458437]
 [  1.99122481 -15.8996914    0.           0.        ]]",[ 0.93611603  0.34533509]
11,-0.246985745859,[-0.0459251  -0.14784765],[ 0.357925   -0.52757168],-1.39088,"[ 0.98572916  0.17770316 -0.51606659 -1.69910282  1.43869328  0.73378682
  0.13173355 -1.6805183  -1.10026027 -1.55262651  0.        ]","[[ -0.33183901  -1.72719823   0.16571599   0.08458437]
 [  5.65583113 -14.2180781    0.           0.        ]]",[-0.12290473 -1.16168663]
12,-0.23626190592,[-0.0459251  -0.14784765],[ 0.36073393 -0.51795959],-1.21815,"[ 1.02671074 -0.1967511  -0.35875834 -1.46614621  1.43867166  0.73378129
  0.08209809 -2.19050332 -1.21086874 -1.37780657  0.        ]","[[ -0.22472488  -2.04846142   0.16571599   0.08458437]
 [  5.05745878 -17.89599577   0.           0.        ]]",[ 1.91666106 -1.19932104]
13,-0.22091945882,[-0.0459251  -0.14784765],[ 0.36238363 -0.50926691],-1.40829,"[ 1.05672967 -0.57343798 -0.14776802 -0.89482997  1.43865003  0.73377577
  0.40214365 -2.69035729 -1.32253408 -1.12183601  0.        ]","[[ -0.08486516  -2.44255478   0.16571599   0.08458437]
 [  8.91575731 -21.50126019   0.           0.        ]]",[-0.98769816 -0.52932137]
14,-0.204423535278,[-0.0459251  -0.14784765],[ 0.363208  -0.5049215],-1.23112,"[ 1.05981858 -0.82339326  0.06185687  0.02522006  1.43862841  0.73377024
  0.06310074 -2.92182847 -1.4216909  -0.7934268   0.        ]","[[  0.05244202  -2.88933691   0.16571599   0.08458437]
 [  4.82848659 -23.17144995   0.           0.        ]]",[-0.18239928 -1.91611929]
15,-0.195986732811,[-0.0459251  -0.14784765],[ 0.34498373 -0.53067535],-1.23071,"[ 1.04792803 -0.86204529  0.19622625  0.55403531  1.43860679  0.73376471
 -0.00466162  0.00728601 -1.45257624 -0.60797349  0.        ]","[[ 0.14081611 -3.11839882  0.16571599  0.08458437]
 [ 4.01159265 -2.04797613  0.          0.        ]]",[-0.17533589 -0.50869683]
16,-0.196684912803,[-0.0459251  -0.14784765],[ 0.34257317 -0.53442818],-1.0767,"[ 1.0301307  -0.86143051  0.30521482  0.51703455  1.43858516  0.73375918
 -0.06881908  0.58649723 -1.44695251 -0.63167587  0.        ]","[[ 0.21328852 -3.1025517   0.16571599  0.08458437]
 [ 3.23815671  2.12904555  0.          0.        ]]",[ 1.36160912 -1.27623404]
17,-0.197078887967,[-0.0459251  -0.14784765],[ 0.34154263 -0.53588551],-1.23858,"[ 0.99220083 -0.85834457  0.45828153  0.41972076  1.43856354  0.73375366
  0.25429258  0.54212082 -1.43060152 -0.67159718  0.        ]","[[ 0.31713336 -3.06081327  0.16571599  0.08458437]
 [ 7.13333363  1.80904994  0.          0.        ]]",[-0.35871134 -0.76445347]
18,-0.196079510622,[-0.0459251  -0.14784765],[ 0.3429758  -0.53451157],-1.2667,"[ 0.92647626 -0.85499571  0.63833651  0.35327693  1.43854192  0.73374813
  0.12476159  0.43839264 -1.40961013 -0.6973277   0.        ]","[[ 0.44413296 -3.03223858  0.16571599  0.08458437]
 [ 5.57183209  1.06103542  0.          0.        ]]",[-0.17992787  0.22657076]
19,-0.19446402802,[-0.0459251  -0.14784765],[ 0.34279698 -0.53545105],-1.03462,"[ 0.85809166 -0.8504025   0.77696409  0.28371886  1.43852031  0.7337426
  0.05651925  0.55987628 -1.38547562 -0.71848697  0.        ]","[[ 0.54731559 -3.00222769  0.16571599  0.08458437]
 [ 4.74917125  1.93713387  0.          0.        ]]",[ 1.9275087  -1.26980011]
20,-0.192391409642,[-0.0459251  -0.14784765],[ 0.34286991 -0.53331333],-1.16745,"[ 0.75072229 -0.85060786  0.94387937  0.28660317  1.43849869  0.73373708
  0.3771422   0.09927605 -1.37033619 -0.71629837  0.        ]","[[ 0.68107876 -3.00347512  0.16571599  0.08458437]
 [ 8.61430067 -1.38444427  0.          0.        ]]",[ 0.21145662 -1.34782366]
21,-0.189911673577,[-0.0459251  -0.14784765],[ 0.34085715 -0.5350098 ],-1.24203,"[ 0.57719559 -0.85228081  1.13984351  0.31041587  1.43847707  0.73373155
  0.43244903  0.28963024 -1.35656338 -0.70592928  0.        ]","[[ 0.86005468 -3.0137611   0.16571599  0.08458437]
 [ 9.28105094 -0.01171587  0.          0.        ]]",[-0.58111425 -1.03338708]
22,-0.187107691308,[-0.0459251  -0.14784765],[ 0.34125856 -0.53480548],-1.17294,"[ 0.39646479 -0.8518767   1.28441905  0.30461683  1.43845546  0.73372602
  0.2263467   0.31605411 -1.33780717 -0.69985357  0.        ]","[[ 1.02074769 -3.01125837  0.16571599  0.08458437]
 [ 6.79652543  0.17884826  0.          0.        ]]",[ 0.2323351  -1.22523926]
23,-0.184432105746,[-0.0459251  -0.14784765],[ 0.33973697 -0.53574932],-1.17812,"[ 0.2186551  -0.851345    1.38543002  0.29712253  1.43843384  0.7337205
  0.29149182  0.30973395 -1.32134721 -0.69149241  0.        ]","[[ 1.16455769 -3.00802258  0.16571599  0.08458437]
 [ 7.58185725  0.13328355  0.          0.        ]]",[ 0.80893629 -0.04536197]
24,-0.181067216981,[-0.0459251  -0.14784765],[ 0.33702397 -0.53830135],-1.17076,"[-0.02254468 -0.85083067  1.47160664  0.29004703  1.43841223  0.73371497
  0.54472567  0.31120201 -1.30312545 -0.67662587  0.        ]","[[  1.34682377  -3.00496635   0.16571599   0.08458437]
 [ 10.63457569   0.14388219   0.           0.        ]]",[ 0.5327798 -0.8186453]
25,-0.17713335048,[-0.0459251  -0.14784765],[ 0.33481535 -0.54136294],-1.1563,"[-0.34294495 -0.85056985  1.50970392  0.28656688  1.43839061  0.73370944
  0.70224347  0.29557894 -1.28563315 -0.65246652  0.        ]","[[  1.57856751  -3.00346298   0.16571599   0.08458437]
 [ 12.53347248   0.03123161   0.           0.        ]]",[ 0.50484584 -1.39184386]
26,-0.173327024907,[-0.0459251  -0.14784765],[ 0.33237433 -0.54525352],-1.14262,"[-0.71194285 -0.85054795  1.45189201  0.2863647   1.438369    0.73370392
  0.84746687  0.28989075 -1.27353921 -0.62005615  0.        ]","[[  1.84680241e+00  -3.00337625e+00   1.65715989e-01   8.45843658e-02]
 [  1.42841832e+01  -9.77613744e-03   0.00000000e+00   0.00000000e+00]]",[ 0.38237478 -2.04677177]
27,-0.170250092559,[-0.0459251  -0.14784765],[ 0.33039504 -0.54830778],-1.18287,"[-1.08898012 -0.85058094  1.26477921  0.28691112  1.43834739  0.73369839
  0.94958899  0.28966016 -1.26987833 -0.58149883  0.        ]","[[  2.14483866e+00  -3.00361307e+00   1.65715989e-01   8.45843658e-02]
 [  1.55153397e+01  -1.14278750e-02   0.00000000e+00   0.00000000e+00]]",[ 1.05966021 -0.46578103]
28,-0.168511899015,[-0.0459251  -0.14784765],[ 0.32802621 -0.55116755],-1.25029,"[-1.44183222 -0.8505092   0.90615799  0.28602934  1.43832578  0.73369287
  1.25253793  0.29568919 -1.27833076 -0.53708195  0.        ]","[[  2.4917886   -3.00323261   0.16571599   0.08458437]
 [ 19.16748206   0.03205975   0.           0.        ]]",[ 0.29944941 -0.48280702]
29,-0.169317619702,[-0.0459251  -0.14784765],[ 0.32596916 -0.55350763],-1.2131,"[-1.67959305 -0.85040323  0.37204702  0.28468545  1.43830417  0.73368734
  1.31939513  0.29455683 -1.30353433 -0.49402884  0.        ]","[[  2.88322668  -3.00265238   0.16571599   0.08458437]
 [ 19.97363985   0.0239055    0.           0.        ]]",[ 1.50990866 -0.0997831 ]
30,-0.173477098659,[-0.0459251  -0.14784765],[ 0.324009   -0.55416471],-1.3192,"[-1.70407934 -0.85026382 -0.2872367   0.28289609  1.43828256  0.73368181
  1.61500772  0.29697201 -1.34663953 -0.46272391  0.        ]","[[  3.31845707  -3.00187952   0.16571599   0.08458437]
 [ 23.53752167   0.04133297   0.           0.        ]]",[-1.07357115 -0.94356102]
31,-0.179947294546,[-0.0459251  -0.14784765],[ 0.32544407 -0.55166143],-1.23102,"[-1.47981906 -0.85029082 -0.88524709  0.28335562  1.43826096  0.73367629
  1.24789912  0.28643469 -1.39630381 -0.45513392  0.        ]","[[  3.7448075   -3.00207882   0.16571599   0.08458437]
 [ 19.11227029  -0.03464134   0.           0.        ]]",[ 1.44723971 -0.79810737]
32,-0.187222441131,[-0.0459251  -0.14784765],[ 0.32549486 -0.55017459],-1.35893,"[-1.0598167  -0.85037751 -1.32156357  0.28462403  1.43823935  0.73367076
  1.54492616  0.28840262 -1.44314818 -0.47066729  0.        ]","[[  4.16298160e+00  -3.00262777e+00   1.65715989e-01   8.45843658e-02]
 [  2.26932058e+01  -2.04395506e-02   0.00000000e+00   0.00000000e+00]]",[ 0.29248212 -0.18304216]
33,-0.194873887091,[-0.0459251  -0.14784765],[ 0.32617703 -0.54883862],-1.51121,"[-0.45510484 -0.85031003 -1.54044971  0.28380591  1.43821775  0.73366524
  1.60369366  0.29604918 -1.48394241 -0.51036408  0.        ]","[[  4.62395713  -3.00227478   0.16571599   0.08458437]
 [ 23.40198411   0.03471116   0.           0.        ]]",[-1.77086209  0.33780176]
34,-0.201816816305,[-0.0459251  -0.14784765],[ 0.32785204 -0.54921073],-1.36902,"[ 0.12652887 -0.84776772 -1.46133463  0.25119996  1.43819614  0.73365971
  1.23681786  0.48145229 -1.51281638 -0.56662067  0.        ]","[[  5.04762424  -2.98816629   0.16571599   0.08458437]
 [ 18.97945919   1.37166771   0.           0.        ]]",[ 0.10751766  0.36757242]
