timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.299693296975,[-0.26889902 -0.18382573],[ 1.4252063  -1.04971528],-3.06745,"[ 1.19084404  2.41777206  0.1107323   0.65138902 -0.75132049  0.46756739
 -0.9908257   0.38376941  2.01743007 -0.37950742  0.        ]","[[ 0.07729541 -0.04649232 -0.08694918  0.05406835]
 [ 0.00308458  0.00424299  0.          0.        ]]",[ 1.38908653 -2.28345987]
1,-0.298767611691,[-0.26889902 -0.18382573],[ 1.56185079 -0.94668508],-3.03972,"[ 1.18552032  2.41391784  0.16929856  0.49429341 -0.75132004  0.46756717
 -0.86558068 -0.14639511  2.01454428 -0.34409039  0.        ]","[[ 0.11706245 -0.08615157 -0.08694918  0.05406835]
 [ 3.9604396  -3.95696     0.          0.        ]]",[ 2.25948182 -1.42241708]
2,-0.295413946347,[-0.26889902 -0.18382573],[ 1.59893775 -0.90494418],-2.98235,"[ 1.15698131  2.38890893  0.34130264  0.03064191 -0.75131959  0.46756695
 -0.74281309 -0.66605541  1.99909634 -0.24030891  0.        ]","[[ 0.23519115 -0.20424752 -0.08694918  0.05406835]
 [ 7.83951915 -7.83967995  0.          0.        ]]",[ 1.65310775  0.02245563]
3,-0.287595970175,[-0.26889902 -0.18382573],[ 1.26921344 -1.08495641],-2.82775,"[ 1.0693052   2.32620129  0.61351152 -0.5574843  -0.75131914  0.46756673
 -0.62251973 -0.63355838  1.94994046 -0.03635806  0.        ]","[[  0.43011679  -0.35860535  -0.08694918   0.05406835]
 [ 11.64042311  -7.5968763    0.           0.        ]]",[ 1.23044679  0.81843347]
4,-0.272899082792,[-0.26889902 -0.18382573],[ 0.47329569 -1.58171666],-2.66513,"[ 0.87028032  2.25621962  0.95012074 -0.98518501 -0.75131869  0.46756651
 -0.50463667 -0.17984018  1.82385689  0.3143886   0.        ]","[[  0.70029645  -0.47653026  -0.08694918   0.05406835]
 [ 15.3651709   -4.20685707   0.           0.        ]]",[-0.45109499 -1.65886263]
5,-0.254043901965,[-0.26889902 -0.18382573],[ 0.02173018 -1.81317782],-2.40493,"[ 0.57619272  2.16397668  1.23090785 -1.40430959 -0.75131823  0.46756629
 -0.57068154 -0.69848169  1.62437299  0.63660851  0.        ]","[[  0.98666206  -0.59954747  -0.08694918   0.05406835]
 [ 13.27833994  -8.08196212   0.           0.        ]]",[-0.17679772 -2.39476551]
6,-0.235518348141,[-0.26889902 -0.18382573],[ 0.27158695 -1.56881678],-2.152,"[ 0.26008639  1.97600965  1.39728656 -2.01014677 -0.75131778  0.46756607
 -0.60107705 -1.20691067  1.43469178  0.78742037  0.        ]","[[  1.24259283  -0.79930138  -0.08694918   0.05406835]
 [ 12.31792268 -11.88076755   0.           0.        ]]",[ 0.89961181 -0.68769087]
7,-0.212601332204,[-0.26889902 -0.18382573],[ 0.38681287 -1.4323827 ],-1.99269,"[-0.11763567  1.66858367  1.47452817 -2.63108251 -0.75131733  0.46756586
 -0.49609477 -1.53991076  1.22417413  0.8490574   0.        ]","[[  1.52223189  -1.06188142  -0.08694918   0.05406835]
 [ 15.63504123 -14.36883878   0.           0.        ]]",[ 0.73905978 -1.36471141]
8,-0.181254771895,[-0.26889902 -0.18382573],[ 0.45693094 -1.32318163],-1.81474,"[-0.57961877  1.2240757   1.41431293 -3.06668378 -0.75131688  0.46756564
 -0.41326427 -2.03171129  0.96869799  0.82564179  0.        ]","[[  1.86119079  -1.38612768  -0.08694918   0.05406835]
 [ 18.25223107 -18.04342648   0.           0.        ]]",[-0.59647807 -1.7141318 ]
9,-0.147215167473,[-0.26889902 -0.18382573],[ 0.50022519 -1.25896311],-1.68986,"[-0.99530828  0.6467104   1.1937969  -3.04502023 -0.75131643  0.46756542
 -0.49934858 -2.5136156   0.76466584  0.64016323  0.        ]","[[  2.19894694  -1.78312187  -0.08694918   0.05406835]
 [ 15.53221825 -21.64410036   0.           0.        ]]",[ 0.68996949  0.63243217]
