timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.404501360524,[-0.26069885 -0.20416045],[ 2.14058852 -0.56495136],-3.09508,"[ 1.17767393  2.35417686 -0.01859385  1.12283214 -1.52527177  1.0469448
 -0.93497152  0.38195275  2.65000898 -0.97380695  0.        ]","[[-0.00584271  0.08484484 -0.17860113  0.12157986]
 [ 0.00402245  0.00351156  0.          0.        ]]",[ 0.98782204 -0.90556144]
1,-0.403235599613,[-0.26069885 -0.20416045],[ 2.11742282 -0.55705851],-2.98153,"[ 1.17692461  2.35763345  0.03985235  0.98902612 -1.52526856  1.04694341
 -0.8029546  -0.10546029  2.64937215 -0.93614871  0.        ]","[[ 0.0334581   0.04892313 -0.17860113  0.12157986]
 [ 3.91303739 -3.5837228   0.          0.        ]]",[ 2.85643432 -0.38341784]
2,-0.398053847931,[-0.26069885 -0.20416045],[ 2.01828146 -0.60579443],-3.02313,"[ 1.16209217  2.35834766  0.21330781  0.6672696  -1.52526534  1.04694202
 -0.67195012 -0.30230545  2.63892128 -0.80428193  0.        ]","[[ 0.15063843 -0.03728698 -0.17860113  0.12157986]
 [ 7.7920797  -5.03245293  0.          0.        ]]",[ 0.9095744   0.46365812]
3,-0.385459218357,[-0.26069885 -0.20416045],[ 1.75001478 -0.77431643],-3.01338,"[ 1.09835282  2.3492105   0.48756209  0.3649579  -1.52526213  1.04694063
 -0.55566102 -0.03949311  2.58978616 -0.53908824  0.        ]","[[  0.3410278   -0.11852944  -0.17860113   0.12157986]
 [ 11.23540084  -3.09822457   0.           0.        ]]",[-0.60233758 -1.12754932]
4,-0.370518924105,[-0.26069885 -0.20416045],[ 1.51822495 -0.89655954],-2.82961,"[ 0.98192998  2.32465747  0.75432399 -0.00682979 -1.52525891  1.04693924
 -0.64358544 -0.56902025  2.50587607 -0.2913786   0.        ]","[[ 0.53961448 -0.21959556 -0.17860113  0.12157986]
 [ 8.63193157 -6.99540371  0.          0.        ]]",[ 0.17846712 -0.7730132 ]
5,-0.358619045579,[-0.26069885 -0.20416045],[ 1.34540176 -0.96541983],-2.59547,"[ 0.83789895  2.2515428   0.96820969 -0.6089115  -1.5252557   1.04693785
 -0.62546692 -0.96610181  2.42615079 -0.15738687  0.        ]","[[ 0.71763568 -0.38882536 -0.17860113  0.12157986]
 [ 9.16840651 -9.91782339  0.          0.        ]]",[ 1.99791982 -0.79616237]
6,-0.342070138225,[-0.26069885 -0.20416045],[ 1.16072047 -1.01617336],-2.42127,"[ 0.61377727  2.09320822  1.19027143 -1.35324641 -1.52525249  1.04693646
 -0.49794033 -1.36791111  2.30741483 -0.03278853  0.        ]","[[  0.93888954  -0.61685329  -0.17860113   0.12157986]
 [ 12.9444686  -12.87504737   0.           0.        ]]",[ 1.34883476  0.49360914]
7,-0.313915305952,[-0.26069885 -0.20416045],[ 0.82509196 -1.1704911 ],-2.16501,"[ 0.25410027  1.86597716  1.39435872 -2.00381332 -1.52524927  1.04693507
 -0.37297775 -1.06778838  2.09696944  0.14228321  0.        ]","[[  1.23490236  -0.85219359  -0.17860113   0.12157986]
 [ 16.64461202 -10.66623625   0.           0.        ]]",[ 1.6957678  -2.11800625]
8,-0.273524745446,[-0.26069885 -0.20416045],[ 0.7208513  -1.15152824],-1.85173,"[-0.24603179  1.56632599  1.47664679 -2.52609268 -1.52524606  1.04693368
 -0.25039948 -1.57707717  1.78682864  0.29384512  0.        ]","[[  1.60420957  -1.10312723  -0.17860113   0.12157986]
 [ 20.27415699 -14.41448936   0.           0.        ]]",[ 1.42147799 -2.42937233]
9,-0.22476563121,[-0.26069885 -0.20416045],[ 0.67961472 -1.08613145],-1.49638,"[-0.82959033  1.12049996  1.31308202 -2.88911116 -1.52524285  1.04693229
 -0.13021454 -2.07614308  1.42293933  0.29225835  0.        ]","[[  2.04539625  -1.42827174  -0.17860113   0.12157986]
 [ 23.83283568 -18.08753414   0.           0.        ]]",[ 0.75927965 -0.11954682]
10,-0.17602378942,[-0.26069885 -0.20416045],[ 0.56939536 -1.09278917],-1.25975,"[-1.34163899  0.59979487  0.82266794 -2.83667077 -1.52523963  1.0469309
 -0.04457188 -2.09148387  1.07576646  0.10705063  0.        ]","[[  2.54749497  -1.79115695  -0.17860113   0.12157986]
 [ 26.36871605 -18.20049088   0.           0.        ]]",[-0.16370293  0.26067412]
11,-0.147698384277,[-0.26069885 -0.20416045],[ 0.53621972 -1.08638966],-1.22433,"[-1.57346279  0.13578014  0.10663232 -2.33594652 -1.52523642  1.04692951
 -0.08400439 -1.90190152  0.85079296 -0.20819169  0.        ]","[[  3.06315552  -2.14116667  -0.17860113   0.12157986]
 [ 25.20111742 -16.80524989   0.           0.        ]]",[-1.51283158 -1.4459736 ]
12,-0.158611778782,[-0.26069885 -0.20416045],[ 0.59951323 -1.01946175],-1.3864,"[-1.47896664 -0.25304561 -0.56283365 -1.38686957 -1.52523321  1.04692812
 -0.23449029 -2.39444497  0.84341174 -0.55491026  0.        ]","[[  3.52247338  -2.51364084  -0.17860113   0.12157986]
 [ 20.7452275  -20.43033612   0.           0.        ]]",[ 1.44387273 -0.19284706]
13,-0.194090144595,[-0.26069885 -0.20416045],[ 0.87064099 -0.83126616],-1.65871,"[-1.12835014 -0.49501862 -1.10890579  0.0072002  -1.52522999  1.04692673
 -0.11462058 -2.44309761  1.0052114  -0.85749283  0.        ]","[[  3.97299009  -2.92584032  -0.17860113   0.12157986]
 [ 24.29456373 -20.78848925   0.           0.        ]]",[-0.42142347 -1.52746079]
14,-0.212382401879,[-0.26069885 -0.20416045],[ 1.20056617 -0.69364083],-1.82003,"[-0.57418947 -0.52830974 -1.441386    0.74678377 -1.52522678  1.04692534
 -0.18717967  0.19557808  1.11172653 -0.95868018  0.        ]","[[  4.43732678  -3.12560955  -0.17860113   0.12157986]
 [ 22.14608903  -1.3682981    0.           0.        ]]",[ 0.41249567 -1.12001773]
15,-0.20631507429,[-0.26069885 -0.20416045],[ 1.32436728 -0.64207542],-1.8436,"[ 0.04644635 -0.52744021 -1.47330587  0.66386009 -1.52522357  1.04692395
 -0.14682361  0.68397314  1.05491375 -0.96536137  0.        ]","[[  4.89223841  -3.10338974  -0.17860113   0.12157986]
 [ 23.3410263    2.22620635   0.           0.        ]]",[ 1.06612008 -0.39655682]
16,-0.204344932864,[-0.26069885 -0.20416045],[ 1.4511919  -0.57848138],-1.91394,"[ 0.66816999 -0.52369874 -1.1648127   0.50245832 -1.52522035  1.04692256
 -0.02871498  0.63540769  1.00066516 -1.02837119  0.        ]","[[  5.39414749  -3.06007696  -0.17860113   0.12157986]
 [ 26.83821217   1.8687776    0.           0.        ]]",[ 1.36967513 -1.786089  ]
17,-0.210901803451,[-0.26069885 -0.20416045],[ 1.56660986 -0.52198458],-2.0242,"[ 1.10867435 -0.51975289 -0.47479524  0.39629682 -1.52521714  1.04692117
  0.08705449  0.52149236  1.003242   -1.11979544  0.        ]","[[  5.96530518  -3.03150942  -0.17860113   0.12157986]
 [ 30.26613567   1.03038499   0.           0.        ]]",[ 0.64996476 -0.70628861]
18,-0.221775633704,[-0.26069885 -0.20416045],[ 1.59470439 -0.51333845],-2.07017,"[ 1.11317601 -0.51718307  0.43993681  0.34009488 -1.52521393  1.04691978
  0.15372784  0.45312015  1.06318425 -1.18375019  0.        ]","[[  6.59043557  -3.01635069  -0.17860113   0.12157986]
 [ 32.24032805   0.52718093   0.           0.        ]]",[ 1.45893766 -1.84673898]
19,-0.230861087387,[-0.26069885 -0.20416045],[ 1.4604733  -0.57860214],-2.08806,"[ 0.56124201 -0.51585846  1.2298008   0.31366136 -1.52521071  1.04691839
  0.26588695  0.41235192  1.14959747 -1.1810491   0.        ]","[[  7.26856298  -3.0092113   -0.17860113   0.12157986]
 [ 35.56134872   0.22713687   0.           0.        ]]",[ 1.04824813 -1.09047466]
20,-0.233060609457,[-0.26069885 -0.20416045],[ 1.21740127 -0.6897701 ],-2.0315,"[-0.41741287 -0.51527066  1.45883951  0.30238691 -1.5252075   1.046917
  0.37582613  0.39451533  1.21606795 -1.10199918  0.        ]","[[  8.01245132  -3.00616419  -0.17860113   0.12157986]
 [ 38.81663834   0.09586521   0.           0.        ]]",[ 2.49888048 -0.32903695]
