timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.07160897  1.76113476 -0.11036696  0.3970493   0.51088443  1.0674608
 -0.42374234  0.29139866  0.78556995 -1.05746276  0.        ]","[[-0.04967674 -0.05892448  0.06032309  0.12204719]
 [ 0.0048104  -0.00439968  0.          0.        ]]",[ 1.70404145 -0.31768899],-1.07252,-0.203656372262,[-0.12605684 -0.15165389],[ 0.82138705 -0.85700357]
1,"[ 1.07324918  1.76006782 -0.04969765  0.36594579  0.51088274  1.06745483
 -0.11181815  0.12084291  0.78834558 -1.003366    0.        ]","[[-0.00988605 -0.07164812  0.06032309  0.12204719]
 [ 3.96108488 -1.26376105  0.          0.        ]]",[ 0.88776709 -0.92369567],-1.10697,-0.19928814083,[-0.12605684 -0.15165389],[ 0.75358474 -0.88520616]
2,"[ 1.06583232  1.75207366  0.12344402  0.21553347  0.51088106  1.06744886
  0.15900519 -0.37127603  0.78684679 -0.8703805   0.        ]","[[ 0.10379976 -0.13338202  0.06032309  0.12204719]
 [ 7.39605865 -4.89750872  0.          0.        ]]",[ 0.57988835 -0.27199622],-1.0239,-0.1882535874,[-0.12605684 -0.15165389],[ 0.66362619 -0.90336657]
3,"[ 1.02174475  1.72672824  0.3770889  -0.04378009  0.51087938  1.06744289
  0.32836913 -0.50410457  0.76479802 -0.68785484  0.        ]","[[ 0.27327357 -0.24117301  0.06032309  0.12204719]
 [ 9.54418054 -5.87830666  0.          0.        ]]",[-1.51264059  0.21365645],-1.06057,-0.172242071023,[-0.12605684 -0.15165389],[ 0.51757538 -0.95016563]
4,"[  9.51077977e-01   1.68710770e+00   5.90991598e-01  -2.96538569e-01
   5.10877694e-01   1.06743693e+00   1.56032684e-03  -3.73546925e-01
   7.27877347e-01  -5.43042656e-01   0.00000000e+00]","[[ 0.42256895 -0.34906675  0.06032309  0.12204719]
 [ 5.39914491 -4.91429899  0.          0.        ]]",[ 1.29441993 -0.71826386],-0.845314,-0.158385907053,[-0.12605684 -0.15165389],[ 0.45120087 -0.96073246]
5,"[ 0.85422998  1.62350013  0.78753256 -0.57886916  0.51087601  1.06743096
  0.30513376 -0.7457177   0.67825735 -0.42489312  0.        ]","[[ 0.56918313 -0.47492527  0.06032309  0.12204719]
 [ 9.24947896 -7.66236217  0.          0.        ]]",[ 0.72126098 -1.47952075],-0.804139,-0.145406002884,[-0.12605684 -0.15165389],[ 0.34020019 -0.96568179]
6,"[ 0.6706476   1.49310302  1.0392848  -0.97296819  0.51087433  1.06742499
  0.51580753 -1.26150935  0.58507213 -0.27886537  0.        ]","[[  0.78098192  -0.66638563   0.06032309   0.12204719]
 [ 11.92153982 -11.47093187   0.           0.        ]]",[ 1.91426393 -0.50723396],-0.680172,-0.126180099399,[-0.12605684 -0.15165389],[ 0.23074073 -0.93848836]
7,"[ 0.36701095  1.27185031  1.29370818 -1.39825547  0.51087264  1.06741903
  0.8092388  -1.50282808  0.43084044 -0.12462597  0.        ]","[[  1.05675272  -0.91368419   0.06032309   0.12204719]
 [ 15.64325467 -13.25288038   0.           0.        ]]",[-1.09129113 -0.28073531],-0.634798,-0.0996101176561,[-0.12605684 -0.15165389],[ 0.11904317 -0.90529567]
8,"[ 0.01943453  0.97309501  1.44567068 -1.73037276  0.51087096  1.06741306
  0.47294289 -1.61756937  0.2578263  -0.04988188  0.        ]","[[  1.32682402  -1.18724254   0.06032309   0.12204719]
 [ 11.37794307 -14.10022502   0.           0.        ]]",[ 0.78669142 -2.04622846],-0.542129,-0.0734049142834,[-0.12605684 -0.15165389],[ 0.14050311 -0.79760575]
9,"[-0.33368895  0.58213853  1.49071331 -1.90323066  0.51086928  1.06740709
  0.70075561 -2.1159728   0.08686143 -0.08005115  0.        ]","[[  1.58337273  -1.50617437   0.06032309   0.12204719]
 [ 14.26738141 -17.78059725   0.           0.        ]]",[ 0.87650021 -0.56447377],-0.540481,-0.0499710266783,[-0.12605684 -0.15165389],[ 0.17577219 -0.69762617]
10,"[-0.76635455  0.11558039  1.40855627 -1.79164716  0.51086759  1.06740113
  0.95210554 -2.37086994 -0.12682585 -0.17100226  0.        ]","[[  1.90070514  -1.88067463   0.06032309   0.12204719]
 [ 17.45536918 -19.66304589   0.           0.        ]]",[ 0.35067252 -1.54236141],-0.546236,-0.0305749107858,[-0.12605684 -0.15165389],[ 0.12144488 -0.70139664]
11,"[-1.20013843 -0.34977745  1.14234863 -1.26938192  0.51086591  1.06739516
  1.03441527 -2.85416407 -0.34397628 -0.36661723  0.        ]","[[  2.2602881   -2.309746     0.06032309   0.12204719]
 [ 18.49939268 -23.23220853   0.           0.        ]]",[-1.04807475 -1.52154063],-0.56062,-0.0522572136986,[-0.12605684 -0.15165389],[ 0.12494875 -0.68989772]
12,"[-1.49735808 -0.6930142   0.76879035 -0.25730078  0.51086423  1.06738919
  0.69343171 -3.32791213 -0.51011151 -0.70447246  0.        ]","[[  2.58688734  -2.80949509   0.06032309   0.12204719]
 [ 14.17465584 -26.7312197    0.           0.        ]]",[-0.20984038 -2.26328297],-0.713651,-0.101092390852,[-0.12605684 -0.15165389],[ 0.24328375 -0.63462752]
13,"[-1.65066858 -0.75836781  0.3903587   0.72702356  0.51086254  1.06738323
  0.60587504 -0.49341372 -0.62210811 -1.02652498  0.        ]","[[  2.8592352   -3.21745805   0.06032309   0.12204719]
 [ 13.06418401  -5.80026467   0.           0.        ]]",[ 1.42371299 -1.39421955],-0.854572,-0.145445825379,[-0.12605684 -0.15165389],[ 0.34856018 -0.63319969]
14,"[-1.7054946  -0.75958826 -0.05917487  0.69257982  0.51086086  1.06737726
  0.89768384  0.82053312 -0.59612079 -0.98207189  0.        ]","[[  3.15765474  -3.20336516   0.06032309   0.12204719]
 [ 16.76530289   3.90240391   0.           0.        ]]",[ 1.24053184 -0.88733236],-0.779548,-0.138764902797,[-0.12605684 -0.15165389],[ 0.38426352 -0.64401901]
15,"[-1.60249834 -0.76174542 -0.61148854  0.49281063  0.51085918  1.06737129
  1.18367833  0.78868345 -0.60590143 -0.88142793  0.        ]","[[  3.52935618  -3.12177622   0.06032309   0.12204719]
 [ 20.39271645   3.66723969   0.           0.        ]]",[-0.51828287 -1.22564446],-0.737206,-0.127395144582,[-0.12605684 -0.15165389],[ 0.40361822 -0.65130621]
16,"[-1.3127417  -0.75815848 -1.09768451  0.35064781  0.51085749  1.06736533
  0.99004398  0.58506239 -0.65781652 -0.82537747  0.        ]","[[  3.9125703   -3.06366605   0.06032309   0.12204719]
 [ 17.93687962   2.16364866   0.           0.        ]]",[ 0.4789696  -1.41445564],-0.771952,-0.124263526516,[-0.12605684 -0.15165389],[ 0.43544558 -0.65258139]
17,"[-0.88985091 -0.75441034 -1.42404829  0.27338392  0.51085581  1.06735936
  1.1115545   0.44055815 -0.71383092 -0.82067576  0.        ]","[[  4.28677144  -3.03198564   0.06032309   0.12204719]
 [ 19.47810326   1.0965929    0.           0.        ]]",[ 1.01406274 -0.20924173],-0.77768,-0.127808579078,[-0.12605684 -0.15165389],[ 0.48634666 -0.64307034]
18,"[-0.31642978 -0.75198978 -1.56013243  0.2337366   0.51085413  1.06735339
  1.3933067   0.3695734  -0.76026945 -0.85456656  0.        ]","[[  4.71218913  -3.01568829   0.06032309   0.12204719]
 [ 23.05175845   0.57242775   0.           0.        ]]",[-1.07224407 -0.44764093],-0.741801,-0.135079961765,[-0.12605684 -0.15165389],[ 0.54108226 -0.62867254]
19,"[ 0.24602438 -0.7506983  -1.42968878  0.21459254  0.51085245  1.06734743
  1.04515172  0.32665745 -0.78282759 -0.90777814  0.        ]","[[  5.12892053  -3.00780732   0.06032309   0.12204719]
 [ 18.63610089   0.2555309    0.           0.        ]]",[-1.01200519 -0.69903405],-0.781536,-0.142575889926,[-0.12605684 -0.15165389],[ 0.63376409 -0.59419811]
20,"[ 0.62672868 -0.75014958 -1.15513996  0.20682016  0.51085076  1.06734146
  0.70389302  0.3045404  -0.78318067 -0.95388932  0.        ]","[[  5.458216    -3.00460548   0.06032309   0.12204719]
 [ 14.30787197   0.09221898   0.           0.        ]]",[ 1.71869268  0.14181591],-0.873708,-0.147605341634,[-0.12605684 -0.15165389],[ 0.7127654  -0.55468059]
21,"[ 0.90195214 -0.74882489 -0.76856577  0.18871777  0.51084908  1.0673355
  0.99372447  0.38037963 -0.77109988 -1.0007574   0.        ]","[[  5.78125658  -2.99714232   0.06032309   0.12204719]
 [ 17.98393262   0.65224364   0.           0.        ]]",[ 0.14780498  0.70025402],-0.850994,-0.151879850829,[-0.12605684 -0.15165389],[ 0.70089865 -0.5496462 ]
