timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.91441186  1.68276528 -0.09261647  1.19100829  0.30004249 -0.14711254
 -0.4762336   0.34390687  1.089915    0.44993101  0.        ]","[[-0.01575979  0.08156812  0.03437975 -0.01735525]
 [-0.00114531 -0.00499642  0.          0.        ]]",[-0.79071196 -2.49214123],-2.11523,-0.176873235495,[-0.4009966  -0.24972536],[-0.89093387 -2.40181756]
1,"[ 0.91287275  1.68586477 -0.14128535  1.08320211  0.3000423  -0.14711245
 -0.66181322 -0.25616538  1.0911137   0.33749994  0.        ]","[[-0.04715082  0.04175353  0.03437975 -0.01735525]
 [-3.1275508  -3.96327471  0.          0.        ]]",[-0.03138812 -2.21463013],-2.03052,-0.175920958675,[-0.4009966  -0.24972536],[-0.17635459 -1.60370517]
2,"[ 0.90513317  1.68326858 -0.23894346  0.76274322  0.30004211 -0.14711237
 -0.66542227 -0.84453688  1.07015337  0.06946304  0.        ]","[[-0.11031184 -0.07645231  0.03437975 -0.01735525]
 [-3.18836059 -7.84437331  0.          0.        ]]",[ 0.8520186  -1.24059274],-1.85685,-0.173671313857,[-0.4009966  -0.24972536],[ 0.29965901 -0.98697644]
3,"[ 0.89944187  1.64061775 -0.28404363  0.24233194  0.30004192 -0.14711228
 -0.46152734 -1.4214619   1.00382452 -0.20183605  0.        ]","[[ -0.13961507  -0.27152272   0.03437975  -0.01735525]
 [  0.2465798  -11.64997731   0.           0.        ]]",[ 0.02313368  0.66690029],-1.63542,-0.170370080133,[-0.4009966  -0.24972536],[ 0.24446927 -0.68358618]
4,"[ 0.90067016  1.54650744 -0.27514792 -0.27252773  0.30004174 -0.14711219
 -0.45645671 -0.986179    0.91185619 -0.39098074  0.        ]","[[-0.13382659 -0.47571394  0.03437975 -0.01735525]
 [ 0.33199759 -8.77871349  0.          0.        ]]",[ 0.10867807  0.59330534],-1.50484,-0.165757116411,[-0.4009966  -0.24972536],[ 0.4300952  -0.76626557]
5,"[ 0.90283914  1.44711508 -0.25841305 -0.61956075  0.30004155 -0.14711211
 -0.43138474 -0.60370917  0.82929064 -0.50218693  0.        ]","[[-0.12294908 -0.62597519  0.03437975 -0.01735525]
 [ 0.75437089 -6.25581804  0.          0.        ]]",[ 1.68676466 -1.29994128],-1.38536,-0.161315391142,[-0.4009966  -0.24972536],[ 0.47144938 -0.9289847 ]
6,"[ 0.91096645  1.31270789 -0.17404381 -0.95645281  0.30004136 -0.14711202
 -0.19735588 -1.18540001  0.75877546 -0.5317244   0.        ]","[[ -0.06830464  -0.7895901    0.03437975  -0.01735525]
 [  4.69696492 -10.0928543    0.           0.        ]]",[ 0.6655839  -1.06290311],-1.33519,-0.155378413528,[-0.4009966  -0.24972536],[-0.01355152 -0.64227647]
7,"[ 0.91256208  1.07412691  0.01112025 -1.35474863  0.30004117 -0.14711193
 -0.04648679 -1.75547328  0.66833795 -0.49157115  0.        ]","[[  0.05113549  -1.02917713   0.03437975  -0.01735525]
 [  7.23859795 -13.85327448   0.           0.        ]]",[-0.90818925  0.25632537],-1.31661,-0.144371877027,[-0.4009966  -0.24972536],[-0.49527323 -0.38768351]
8,"[ 0.8950894   0.76855704  0.17653912 -1.63925354  0.30004098 -0.14711185
 -0.26832961 -1.55986391  0.52795696 -0.46913155  0.        ]","[[  0.15841105  -1.29329616   0.03437975  -0.01735525]
 [  3.50129679 -12.56298884   0.           0.        ]]",[-0.35049944  0.2017862 ],-1.16157,-0.129278829307,[-0.4009966  -0.24972536],[-0.04002267  0.03101175]
9,"[ 0.87911552  0.46851157  0.2609969  -1.7412078   0.30004079 -0.14711176
 -0.35480783 -1.40097919  0.35214924 -0.48357554  0.        ]","[[  0.21382007  -1.53404038   0.03437975  -0.01735525]
 [  2.04442943 -11.51494599   0.           0.        ]]",[ 1.91060158  0.54405126],-1.02096,-0.113288698956,[-0.4009966  -0.24972536],[ 0.15214036  0.22903046]
