timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
12,[-0.13263896 -0.15206528],"[-0.93734483 -0.73584122 -1.41019849  0.18408498 -1.04293432 -0.22739446
 -1.35706348 -2.06925129  0.51390055  0.36605031  0.        ]",[-1.06735248  0.76738587],-0.767714,-0.118769530518,"[[ -2.04011345  -3.00144586  -0.12057868  -0.02758674]
 [-11.74034289 -17.42248157   0.           0.        ]]",[ 0.46760809 -0.50768936]
13,[-0.13263896 -0.15206528],"[-1.2466501  -0.74817565 -1.1742838   0.49398225 -1.04292898 -0.22739388
 -1.6429539   0.30344418  0.62549272  0.31008781  0.        ]",[ 1.04617493 -0.47846588],-0.916478,-0.13168475073,"[[ -2.31230483  -3.12794308  -0.12057868  -0.02758674]
 [-15.46653057   0.05613946   0.           0.        ]]",[ 0.35088739 -0.59888136]
14,[-0.13263896 -0.15206528],"[-1.48284295 -0.74685936 -0.86274737  0.41083976 -1.04292364 -0.22739329
 -1.3156531   0.60931377  0.6214177   0.32356527  0.        ]",[-0.49296813 -1.06035865],-0.884897,-0.131595664366,"[[ -2.57883688  -3.09411122  -0.12057868  -0.02758674]
 [-11.20093505   2.30935764   0.           0.        ]]",[ 0.25225487 -0.64249885]
15,[-0.13263896 -0.15206528],"[-1.62563287 -0.74333859 -0.53026489  0.31070651 -1.0429183  -0.2273927
 -1.44838847  0.52043819  0.62389632  0.3446818   0.        ]",[ 0.3241912  -0.72445989],-0.861736,-0.132711504663,"[[ -2.82021406  -3.05328952  -0.12057868  -0.02758674]
 [-12.93102126   1.65466435   0.           0.        ]]",[ 0.21958706 -0.65702575]
16,[-0.13263896 -0.15206528],"[-1.69235577 -0.74006916 -0.16706907  0.24835223 -1.04291296 -0.22739212
 -1.33025376  0.42150433  0.6397093   0.3523994   0.        ]",[ 0.43089755 -0.86674617],-0.868151,-0.135157509907,"[[ -3.0633878   -3.02779904  -0.12057868  -0.02758674]
 [-11.39148275   0.92587471   0.           0.        ]]",[ 0.1701089 -0.6813997]
17,[-0.13263896 -0.15206528],"[-1.68483542 -0.73804613  0.15068331  0.21603711 -1.04290762 -0.22739153
 -1.18204341  0.35653273  0.65766495  0.34813506  0.        ]",[ 0.55487309 -0.86533476],-0.860135,-0.137444246242,"[[-3.27183763 -3.0145605  -0.12057868 -0.02758674]
 [-9.4599359   0.44726808  0.          0.        ]]",[ 0.14628655 -0.69745916]
18,[-0.13263896 -0.15206528],"[-1.63646787 -0.73701759  0.39718716  0.20086845 -1.04290228 -0.22739094
 -0.99910652  0.32351754  0.6719876   0.33797598  0.        ]",[ 1.63875204  0.34937127],-0.837326,-0.139034975763,"[[-3.43711521 -3.00833888 -0.12057868 -0.02758674]
 [-7.07576627  0.20406837  0.          0.        ]]",[ 0.11465408 -0.7189256 ]
19,[-0.13263896 -0.15206528],"[-1.58931742 -0.73378768  0.54140364  0.15724585 -1.04289694 -0.22739036
 -0.68456411  0.51078585  0.68296451  0.34235679  0.        ]",[-0.21973076  0.11124728],-0.792211,-0.140694317357,"[[-3.53749963 -2.9904163  -0.12057868 -0.02758674]
 [-2.97633818  1.58358767  0.          0.        ]]",[ 0.07038198 -0.75667143]
20,[-0.13263896 -0.15206528],"[-1.55023198 -0.72613778  0.63535195  0.07053769 -1.04289161 -0.22738977
 -0.74678995  0.5663216   0.69637728  0.36419352  0.        ]",[-1.22865624  0.45989753],-0.841685,-0.143322663477,"[[-3.60516374 -2.95463977 -0.12057868 -0.02758674]
 [-3.78736942  1.99270327  0.          0.        ]]",[ 0.04687215 -0.77629644]
21,[-0.13263896 -0.15206528],"[-1.47111751 -0.7104324   0.78727023 -0.06809026 -1.04288627 -0.22738918
 -1.04481084  0.80814817  0.723163    0.3955506   0.        ]",[-0.60501424 -2.40147731],-0.909949,-0.148168795113,"[[-3.7198826  -2.89691216 -0.12057868 -0.02758674]
 [-7.67156383  3.77413114  0.          0.        ]]",[ 0.00557254 -0.81639212]
22,[-0.13263896 -0.15206528],"[-1.32056108 -0.69890405  0.99829059 -0.15121461 -1.04288093 -0.2273886
 -1.21695443  0.26048827  0.75659302  0.39217485  0.        ]",[-0.01907758 -0.99019983],-0.868769,-0.152580315663,"[[-3.89582514 -2.86190711 -0.12057868 -0.02758674]
 [-9.91521876 -0.26017052  0.          0.        ]]",[-0.00201679 -0.80391788]
23,[-0.13263896 -0.15206528],"[-1.11512234 -0.71329048  1.19604946 -0.04543841 -1.04287559 -0.22738801
 -1.2076978  -0.27104642  0.75626507  0.32097936  0.        ]",[-0.5425169  -1.01701812],-0.860049,-0.150078662958,"[[-4.09291985 -2.90639615 -0.12057868 -0.02758674]
 [-9.79467129 -4.17568803  0.          0.        ]]",[ 0.0159381  -0.77170157]
24,[-0.13263896 -0.15206528],"[-0.85515222 -0.74019254  1.35693563  0.25081923 -1.04287025 -0.22738743
 -1.35763629 -0.55761237  0.68703942  0.2190262   0.        ]",[-0.14331076 -0.51333928],-0.749109,-0.137709855344,"[[ -4.30842195  -3.02880817  -0.12057868  -0.02758674]
 [-11.7489571   -6.28666396   0.           0.        ]]",[ 0.05792615 -0.72876459]
25,[-0.13263896 -0.15206528],"[-0.53882001 -0.74480291  1.45897974  0.34624463 -1.04286491 -0.22738684
 -1.38329513  0.36105972  0.64662177  0.1824607   0.        ]",[ 0.28388057 -0.46022139],-0.698703,-0.131275436173,"[[ -4.54675697  -3.06779005  -0.12057868  -0.02758674]
 [-12.08350066   0.48064878   0.           0.        ]]",[ 0.01245584 -0.79117453]
26,[-0.13263896 -0.15206528],"[-0.22387173 -0.74255235  1.47690565  0.29476545 -1.04285958 -0.22738625
 -1.27869052  0.45995273  0.64979119  0.16799427  0.        ]",[-0.89453312 -0.44211507],-0.750606,-0.131467880983,"[[ -4.77474917  -3.04677881  -0.12057868  -0.02758674]
 [-10.72028068   1.20914271   0.           0.        ]]",[ 0.00750142 -0.80257291]
27,[-0.13263896 -0.15206528],"[ 0.11285008 -0.73977477  1.40696748  0.24390987 -1.04285424 -0.22738567
 -1.53414172  0.40801847  0.64642355  0.14778616  0.        ]",[ 0.8636324  -0.59731911],-0.697144,-0.130676042973,"[[ -5.02256076  -3.02598081  -0.12057868  -0.02758674]
 [-14.04978414   0.82658433   0.           0.        ]]",[ 0.08617902 -0.76748657]
28,[-0.13263896 -0.15206528],"[ 0.41911225 -0.73787167  1.25130769  0.21385463 -1.0428489  -0.22738508
 -1.25043558  0.35466163  0.63172494  0.1285665   0.        ]",[ 0.59507902 -0.92170085],-0.712594,-0.128333920171,"[[ -5.26645822  -3.01366639  -0.12057868  -0.02758674]
 [-10.35228384   0.43354616   0.           0.        ]]",[ 0.09558123 -0.763798  ]
29,[-0.13263896 -0.15206528],"[ 0.61976457 -0.73690355  1.08503246  0.19965586 -1.04284356 -0.22738449
 -1.05393078  0.32072098  0.61548919  0.11744551  0.        ]",[-0.09597996 -1.28934667],-0.737355,-0.125897185991,"[[-5.44780835 -3.00784222 -0.12057868 -0.02758674]
 [-7.79126219  0.18353423  0.          0.        ]]",[ 0.11148428 -0.75581479]
30,[-0.13263896 -0.15206528],"[ 0.77000074 -0.73649671  0.90955089  0.19389492 -1.04283823 -0.22738391
 -1.07124831  0.30540191  0.59813777  0.11166006  0.        ]",[ 0.90462386 -0.44744485],-0.711238,-0.123367745336,"[[-5.60589889 -3.00547798 -0.12057868 -0.02758674]
 [-8.01703919  0.07069504  0.          0.        ]]",[ 0.15684907 -0.73304236]
31,[-0.13263896 -0.15206528],"[ 0.86828424 -0.73623457  0.75650265  0.19024964 -1.04283289 -0.22738332
 -0.78425769  0.30499403  0.58390262  0.10943358  0.        ]",[ 0.21415136 -0.82891371],-0.72088,-0.121320237064,"[[-5.72871125 -3.00398167 -0.12057868 -0.02758674]
 [-4.27666192  0.06769653  0.          0.        ]]",[ 0.13541955 -0.7416116 ]
32,[-0.13263896 -0.15206528],"[ 0.92040659 -0.73611422  0.6553281   0.18861021 -1.04282755 -0.22738273
 -0.7127035   0.29747543  0.57485645  0.10913422  0.        ]",[ 0.88485259 -0.3357824 ],-0.719272,-0.120030909725,"[[-5.80488794 -3.00330872 -0.12057868 -0.02758674]
 [-3.34411424  0.01231821  0.          0.        ]]",[ 0.14182621 -0.73658955]
33,[-0.13263896 -0.15206528],"[ 0.93962773 -0.7360041   0.61285966  0.18712026 -1.04282221 -0.22738215
 -0.43881808  0.30069522  0.57127242  0.10902482  0.        ]",[ 1.53055868 -0.13918364],-0.742266,-0.119520356248,"[[-5.83595536 -3.0026971  -0.12057868 -0.02758674]
 [ 0.22547586  0.03604194  0.          0.        ]]",[ 0.09924607 -0.75605977]
34,[-0.13263896 -0.15206528],"[ 0.91191985 -0.73585458  0.67305904  0.18509429 -1.04281688 -0.22738156
 -0.13537502  0.30113379  0.5771092   0.10805479  0.        ]",[-0.2697924  -0.73122707],-0.743219,-0.120340533374,"[[-5.79176579 -3.00186529 -0.12057868 -0.02758674]
 [ 4.18030143  0.03927848  0.          0.        ]]",[ 0.05684799 -0.77721858]
35,[-0.13263896 -0.15206528],"[ 0.8616488  -0.73585055  0.76815431  0.18507673 -1.04281154 -0.22738098
 -0.22368336  0.2931743   0.58608675  0.1080178   0.        ]",[-0.42510526 -0.10985936],-0.740674,-0.121617277003,"[[-5.71970756 -3.00185827 -0.12057868 -0.02758674]
 [ 3.02935768 -0.01934725  0.          0.        ]]",[ 0.05099609 -0.78109437]
36,[-0.13263896 -0.15206528],"[ 0.8286553  -0.73580625  0.82303631  0.18450543 -1.0428062  -0.22738039
 -0.35742491  0.29932528  0.59152422  0.10825263  0.        ]",[ 2.04515994 -1.75645092],-0.80148,-0.122393351833,"[[-5.67660932 -3.00162383 -0.12057868 -0.02758674]
 [ 1.28627449  0.02596812  0.          0.        ]]",[ 0.05363239 -0.78110528]
37,[-0.13263896 -0.15206528],"[ 0.77474913 -0.73588126  0.90295166  0.18557523 -1.04280086 -0.2273798
 -0.05559148  0.2898961   0.5993697   0.1094987   0.        ]",[-1.85988694 -0.28000693],-0.841357,-0.123522293183,"[[-5.61141452 -3.00206338 -0.12057868 -0.02758674]
 [ 5.22009698 -0.04348352  0.          0.        ]]",[ 0.02489315 -0.79550612]
38,[-0.13263896 -0.15206528],"[ 0.71768001 -0.73589058  0.97706697  0.18574165 -1.04279553 -0.22737922
 -0.3673073   0.29813603  0.60706655  0.11113413  0.        ]",[ 0.2039096   0.41987926],-0.723927,-0.124634177353,"[[-5.54777422 -3.00213192 -0.12057868 -0.02758674]
 [ 1.15747112  0.01721926  0.          0.        ]]",[ 0.033875   -0.79204869]
39,[-0.13263896 -0.15206528],"[ 0.68833754 -0.73269954  1.01170433  0.14434335 -1.04279019 -0.22737863
 -0.30711389  0.52379334  0.62122552  0.10304116  0.        ]",[-1.13199539  0.68253923],-0.78614,-0.126569455393,"[[-5.51675372 -2.98510971 -0.12057868 -0.02758674]
 [ 1.94196336  1.67946236  0.          0.        ]]",[ 0.01054582 -0.8152706 ]
40,[-0.13263896 -0.15206528],"[ 0.68955543 -0.71846533  1.01030069 -0.00149899 -1.04278485 -0.22737804
 -0.61384185  0.88614342  0.65895644  0.0725253   0.        ]",[ 0.55360234 -0.69330869],-0.755724,-0.131726439476,"[[-5.51802385 -2.92473995 -0.12057868 -0.02758674]
 [-2.05565172  4.34862002  0.          0.        ]]",[ 0.00473525 -0.84089267]
41,[-0.13263896 -0.15206528],"[ 0.70734618 -0.70033614  0.98949152 -0.14114639 -1.04277952 -0.22737746
 -0.4425496   0.50178646  0.6938391   0.04307137  0.        ]",[-0.68064632 -0.72166475],-0.849678,-0.136604840824,"[[-5.53673815 -2.86617411 -0.12057868 -0.02758674]
 [ 0.17678126  1.51739757  0.          0.        ]]",[ 0.01205213 -0.82707864]
42,[-0.13263896 -0.15206528],"[ 0.72921709 -0.69985725  0.96280436 -0.14439984 -1.04277418 -0.22737687
 -0.6495954   0.10977195  0.69042315  0.03950221  0.        ]",[ 1.2682593  -1.50371849],-0.798166,-0.136113052112,"[[-5.56027693 -2.86479874 -0.12057868 -0.02758674]
 [-2.52166836 -1.37023569  0.          0.        ]]",[ 0.06983262 -0.78174913]
43,[-0.13263896 -0.15206528],"[ 0.73852341 -0.72031877  0.95105158  0.01512633 -1.04276884 -0.22737628
 -0.34198894 -0.42406276  0.64643008  0.07178873  0.        ]",[ 0.43321864 -1.06499753],-0.759942,-0.12993766241,"[[-5.57048668 -2.93165755 -0.12057868 -0.02758674]
 [ 1.48733723 -5.30253836  0.          0.        ]]",[ 0.07543793 -0.74787307]
44,[-0.13263896 -0.15206528],"[ 0.6950994  -0.74279303  1.00387069  0.30074351 -1.04276351 -0.2273757
 -0.21263094 -0.07366275  0.59783019  0.12296833  0.        ]",[-0.36364834  0.66643526],-0.73016,-0.123456155815,"[[-5.52382639 -3.04922057 -0.12057868 -0.02758674]
 [ 3.17324211 -2.7214543   0.          0.        ]]",[ 0.0428312  -0.76948166]
45,[-0.13263896 -0.15206528],"[ 0.64775455 -0.74336234  1.05622869  0.31303222 -1.04275817 -0.22737511
 -0.32791004  0.47648764  0.58348565  0.14124796  0.        ]",[-0.25163655 -1.51569764],-0.751149,-0.121664460065,"[[-5.47543551 -3.05423875 -0.12057868 -0.02758674]
 [ 1.67081114  1.33101522  0.          0.        ]]",[ 0.01250128 -0.80549145]
46,[-0.13263896 -0.15206528],"[ 0.62436718 -0.74046486  1.08030272  0.25656321 -1.04275283 -0.22737453
 -0.40689386  0.42103815  0.6001793   0.12910052  0.        ]",[-0.69402159  0.7395426 ],-0.747464,-0.123866455478,"[[-5.45234757 -3.03116094 -0.12057868 -0.02758674]
 [ 0.64141118  0.92257887  0.          0.        ]]",[ 0.01481304 -0.80399978]
47,[-0.13263896 -0.15206528],"[ 0.63948218 -0.73236027  1.06485877  0.14046569 -1.0427475  -0.22737394
 -0.61869573  0.816076    0.62854352  0.10465353  0.        ]",[-0.41012706 -0.54190061],-0.769492,-0.127628431919,"[[-5.4672154  -2.98351341 -0.12057868 -0.02758674]
 [-2.11899398  3.83247759  0.          0.        ]]",[ 0.00680279 -0.83059287]
48,[-0.13263896 -0.15206528],"[ 0.69665541 -0.71963813  1.00202937  0.00910286 -1.04274216 -0.22737335
 -0.74007453  0.51446989  0.65497834  0.07403053  0.        ]",[ 0.10008155 -0.60372412],-0.762563,-0.131169663217,"[[-5.52546747 -2.92915429 -0.12057868 -0.02758674]
 [-3.7009375   1.61084116  0.          0.        ]]",[ 0.05143088 -0.8014766 ]
49,[-0.13263896 -0.15206528],"[ 0.76021538 -0.71747712  0.92265454 -0.00989977 -1.04273682 -0.22737277
 -0.70405366  0.18561459  0.64890791  0.06445968  0.        ]",[ 1.88006548 -2.02323407],-0.812035,-0.130258444274,"[[-5.59477636 -2.92124179 -0.12057868 -0.02758674]
 [-3.23151853 -0.8115183   0.          0.        ]]",[ 0.08981933 -0.76827753]
