timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.42293805 -0.26589409],"[-0.77306104  0.19852152 -1.61117658 -1.64466813 -1.16053358 -0.66137976
 -0.53969513 -0.27383456 -0.2837753   0.22151012  0.        ]",[ 0.43991448  1.54465363],-0.978867,-0.0197849296292,"[[-1.63879299 -1.7141324  -0.13412958 -0.07631468]
 [-1.17975341 -3.99891715  0.          0.        ]]",[ 0.86731267  1.25955176]
11,[-0.42293805 -0.26589409],"[-0.78235418  0.14947797 -1.61052813 -1.62760307 -1.16053212 -0.66137925
 -0.43284575  0.34700931 -0.27871727  0.27306897  0.        ]",[ 1.39241364  2.30776624],-0.972254,-0.0208461153459,"[[-1.6446906  -1.75359096 -0.13412958 -0.07631468]
 [ 0.58414661  0.03960456  0.          0.        ]]",[ 0.55710047  0.60053098]
12,[-0.42293805 -0.26589409],"[-0.7014554   0.19982858 -1.61434263 -1.6450591  -1.16053065 -0.66137874
 -0.19383237  0.955521   -0.25200728  0.16658207  0.        ]",[-0.30349761 -1.36420193],-1.13102,-0.0240202836053,"[[-1.59341862 -1.713084   -0.13412958 -0.07631468]
 [ 4.5298542   3.99790998  0.          0.        ]]",[-0.05850279 -0.43888482]
13,[-0.42293805 -0.26589409],"[-0.57882685  0.24913377 -1.61239788 -1.65789867 -1.16052919 -0.66137823
 -0.27199419  0.33468224 -0.19520408  0.03309255  0.        ]",[-1.29111253 -0.79671692],-1.08199,-0.0349212858364,"[[-1.5157682  -1.67364517 -0.13412958 -0.07631468]
 [ 3.23953191 -0.04057374  0.          0.        ]]",[ 0.0038493   0.07794261]
14,[-0.42293805 -0.26589409],"[-0.54029943  0.20854863 -1.60985933 -1.64762827 -1.16052773 -0.66137771
 -0.51559474 -0.15007129 -0.17313475  0.04407327  0.        ]",[ 0.90154199  1.81790074],-1.0119,-0.0365587026325,"[[-1.49132564 -1.70609425 -0.13412958 -0.07631468]
 [-0.78190569 -3.19383897  0.          0.        ]]",[ 0.5136916   0.89420605]
15,[-0.42293805 -0.26589409],"[-0.508339    0.17924137 -1.6070498  -1.6384456  -1.16052626 -0.6613772
 -0.29854747  0.46828476 -0.15501582  0.04976406  0.        ]",[ 0.63270937 -0.01208136],-1.11166,-0.0381305100225,"[[-1.47101379 -1.72961374 -0.13412958 -0.07631468]
 [ 2.80117226  0.82849428  0.          0.        ]]",[-0.03584951  0.0195481 ]
16,[-0.42293805 -0.26589409],"[-0.38229727  0.19907094 -1.58968148 -1.64481612 -1.1605248  -0.66137669
 -0.15021501  0.45836769 -0.08518583 -0.05013619  0.        ]",[-0.30998085  0.4588398 ],-1.0991,-0.0496170061336,"[[-1.39042159 -1.71369122 -0.13412958 -0.07631468]
 [ 5.24988585  0.76398693  0.          0.        ]]",[-0.42625618 -0.32695007]
17,[-0.42293805 -0.26589409],"[-0.24125365  0.24075788 -1.55796267 -1.65599774 -1.16052334 -0.66137618
 -0.23084542  0.7353859   0.00628278 -0.17245258  0.        ]",[-0.57065827 -0.35306333],-1.17984,-0.0646502977582,"[[-1.29877882 -1.68033162 -0.13412958 -0.07631468]
 [ 3.91881435  2.56595931  0.          0.        ]]",[-0.52810776 -0.75975072]
18,[-0.42293805 -0.26589409],"[-0.15833229  0.28690364 -1.53294209 -1.66491224 -1.16052187 -0.66137567
 -0.37234445  0.51272224  0.0714231  -0.25929767  0.        ]",[-0.00481796  0.03027519],-1.1922,-0.0754631930637,"[[-1.24383966 -1.6435446  -0.13412958 -0.07631468]
 [ 1.58290616  1.117563    0.          0.        ]]",[-0.36103088 -0.49848056]
19,[-0.42293805 -0.26589409],"[-0.11197769  0.31623975 -1.51678831 -1.66870257 -1.16052041 -0.66137516
 -0.37539896  0.5277522   0.11224492 -0.30887277  0.        ]",[-0.83782989  0.14890947],-1.21562,-0.0819840726706,"[[-1.21268749 -1.62021237 -0.13412958 -0.07631468]
 [ 1.53247779  1.21533328  0.          0.        ]]",[-0.40082812 -0.60959065]
20,[-0.42293805 -0.26589409],"[-0.1163074   0.35399012 -1.51836185 -1.67144798 -1.16051895 -0.66137465
 -0.57810093  0.61478049  0.11819711 -0.33968037  0.        ]",[ 0.72412072 -0.46332207],-1.26233,-0.0843433603972,"[[-1.21561217 -1.59022576 -0.13412958 -0.07631468]
 [-1.81378523  1.78144363  0.          0.        ]]",[-0.02254236 -0.45125929]
21,[-0.42293805 -0.26589409],"[-0.12692553  0.37523125 -1.52216522 -1.67193854 -1.16051748 -0.66137414
 -0.40231017  0.32725373  0.11536844 -0.35286019  0.        ]",[-0.32641673 -0.30457802],-1.24243,-0.0849026265248,"[[-1.22277121 -1.57336242 -0.13412958 -0.07631468]
 [ 1.08820852 -0.08887776  0.          0.        ]]",[-0.32517657 -0.42344031]
22,[-0.42293805 -0.26589409],"[-0.11418989  0.35777509 -1.51758739 -1.67158466 -1.16051602 -0.66137363
 -0.48185549  0.1421583   0.12081614 -0.34400303  0.        ]",[-0.6852682   0.80119478],-1.16408,-0.084832332328,"[[-1.21418233 -1.58722028 -0.13412958 -0.07631468]
 [-0.22495024 -1.29289734  0.          0.        ]]",[-0.15700753 -0.0929473 ]
23,[-0.42293805 -0.26589409],"[-0.16134492  0.36562623 -1.53392355 -1.67180219 -1.16051456 -0.66137312
 -0.64590098  0.63386167  0.08632119 -0.32723916  0.        ]",[ 0.32254409  0.39215264],-1.18799,-0.0808342706557,"[[-1.24585273 -1.58098704 -0.13412958 -0.07631468]
 [-2.93306006  1.90556635  0.          0.        ]]",[ 0.14268537 -0.33374304]
24,[-0.42293805 -0.26589409],"[-0.22962103  0.43276424 -1.55472609 -1.66946126 -1.16051309 -0.66137261
 -0.56507519  0.86673713  0.05038816 -0.35026009  0.        ]",[ 0.5307286   0.15554329],-1.20944,-0.0792941158193,"[[-1.29112651 -1.5276769  -0.13412958 -0.07631468]
 [-1.59877584  3.42039302  0.          0.        ]]",[ 0.00202958 -0.72616804]
25,[-0.42293805 -0.26589409],"[-0.24571949  0.52554202 -1.55915081 -1.65371616 -1.16051163 -0.66137209
 -0.43593783  0.95094585  0.06279827 -0.42203646  0.        ]",[-0.99438771 -0.46929063],-1.2734,-0.0851014112751,"[[-1.30171251 -1.45377301 -0.13412958 -0.07631468]
 [ 0.53304824  3.96816487  0.          0.        ]]",[-0.26553324 -1.12915349]
26,[-0.42293805 -0.26589409],"[-0.28993958  0.60022227 -1.57039355 -1.63033269 -1.16051016 -0.66137158
 -0.67492653  0.65333059  0.04982151 -0.46279512  0.        ]",[-0.06509529 -0.2078522 ],-1.22933,-0.0869699512892,"[[-1.33063624 -1.39383378 -0.13412958 -0.07631468]
 [-3.41223801  2.03222407  0.          0.        ]]",[ 0.24935333 -0.50721288]
27,[-0.42293805 -0.26589409],"[-0.39842046  0.63976326 -1.59243884 -1.61399356 -1.1605087  -0.66137107
 -0.68642712  0.52063699 -0.02562263 -0.43707469  0.        ]",[ 0.27761948 -0.45547381],-1.20362,-0.0796740240854,"[[-1.40078594 -1.36184957 -0.13412958 -0.07631468]
 [-3.60210123  1.16907405  0.          0.        ]]",[ 0.366575   -0.27591217]
28,[-0.42293805 -0.26589409],"[-0.49274079  0.64598524 -1.60541002 -1.61116583 -1.16050724 -0.66137056
 -0.615536    0.23979272 -0.09721233 -0.38585812  0.        ]",[-0.51396268  0.30383527],-1.09575,-0.0709683355293,"[[-1.46108612 -1.35679742 -0.13412958 -0.07631468]
 [-2.43182324 -0.65777493  0.          0.        ]]",[ 0.36535788  0.02357751]
29,[-0.42293805 -0.26589409],"[-0.60073019  0.64481598 -1.61338098 -1.61169857 -1.16050577 -0.66137005
 -0.73584021  0.42681707 -0.1772414  -0.31415063  0.        ]",[ 0.57574877  0.00067797],-1.11141,-0.0603136681953,"[[-1.52964896 -1.35774679 -0.13412958 -0.07631468]
 [-4.41783964  0.55879156  0.          0.        ]]",[ 0.69383454  0.13075572]
30,[-0.42293805 -0.26589409],"[-0.70279785  0.65844967 -1.61425923 -1.60529135 -1.16050431 -0.66136954
 -0.59252967  0.42545649 -0.24641774 -0.25434712  0.        ]",[ 0.79329749  1.89729863],-1.01894,-0.0515088173571,"[[-1.594269   -1.34665964 -0.13412958 -0.07631468]
 [-2.05204785  0.54994297  0.          0.        ]]",[ 0.5207299   0.01961339]
31,[-0.42293805 -0.26589409],"[-0.71724022  0.72022395 -1.61386022 -1.57201326 -1.16050285 -0.66136903
 -0.39996387  1.03238702 -0.24565035 -0.30089701  0.        ]",[-0.23027009 -0.35201137],-1.11305,-0.055497392432,"[[-1.6034146  -1.29604921 -0.13412958 -0.07631468]
 [ 1.12686143  4.49793714  0.          0.        ]]",[ 0.06690072 -0.98995757]
32,[-0.42293805 -0.26589409],"[-0.69643426  0.81021031 -1.61438639 -1.5105803  -1.16050138 -0.66136852
 -0.45649402  0.80445682 -0.20959683 -0.39931719  0.        ]",[ 1.61430696  0.14526803],-1.18489,-0.065683193503,"[[-1.59024082 -1.22096634 -0.13412958 -0.07631468]
 [ 0.19364633  3.01529192  0.          0.        ]]",[ 0.1388876  -0.81780398]
33,[-0.42293805 -0.26589409],"[-0.62766236  0.88670527 -1.61422721 -1.44549285 -1.16049992 -0.66136801
 -0.21704346  0.88355606 -0.13101679 -0.51611654  0.        ]",[-0.56342744 -0.80941448],-1.22554,-0.0795651067862,"[[-1.54670695 -1.15549808 -0.13412958 -0.07631468]
 [ 4.14653676  3.52982536  0.          0.        ]]",[-0.39619273 -1.42015779]
34,[-0.42293805 -0.26589409],"[-0.53342202  0.92983886 -1.60925033 -1.40320042 -1.16049846 -0.6613675
 -0.35701307  0.38020977 -0.03336241 -0.61244117  0.        ]",[ 0.04307226 -0.22136237],-1.25946,-0.0929400973054,"[[-1.48695997 -1.11775246 -0.13412958 -0.07631468]
 [ 1.83589115  0.25564013  0.          0.        ]]",[-0.22201554 -0.87897396]
35,[-0.42293805 -0.26589409],"[-0.47360498  0.92560661 -1.60321365 -1.40753302 -1.16049699 -0.66136699
 -0.34887475  0.2446818   0.01788294 -0.64211635  0.        ]",[ 0.34361525 -1.88579791],-1.4491,-0.0983953978921,"[[-1.44889423 -1.12148491 -0.13412958 -0.07631468]
 [ 1.9702364  -0.62594624  0.          0.        ]]",[-0.27424183 -0.81121469]
36,[-0.42293805 -0.26589409],"[-0.39132224  0.86574327 -1.5912049  -1.46454987 -1.16049553 -0.66136648
 -0.26880989 -0.36217636  0.06441633 -0.63446283  0.        ]",[-1.73358581 -1.31112384],-1.34071,-0.100763033265,"[[-1.39622827 -1.1736106  -0.13412958 -0.07631468]
 [ 3.29195695 -4.57345873  0.          0.        ]]",[-0.3764987  -0.28340492]
37,[-0.42293805 -0.26589409],"[-0.35175231  0.71070323 -1.58387387 -1.57758439 -1.16049407 -0.66136596
 -0.51240671 -0.95681855  0.03590829 -0.5241867   0.        ]",[-0.51704019  1.04161846],-1.11896,-0.0904604077906,"[[-1.37073522 -1.30388893 -0.13412958 -0.07631468]
 [-0.72938074 -8.44151155  0.          0.        ]]",[ 0.27217031  0.72279334]
38,[-0.42293805 -0.26589409],"[-0.40609943  0.55359737 -1.59367479 -1.6460258  -1.1604926  -0.66136545
 -0.63554402 -0.32234207 -0.05428582 -0.35677218  0.        ]",[-1.04184527  2.08632543],-0.993483,-0.0717009545907,"[[-1.40571862 -1.43130996 -0.13412958 -0.07631468]
 [-2.7621566  -4.31435128  0.          0.        ]]",[ 0.4829849   0.69039059]
39,[-0.42293805 -0.26589409],"[-0.55416299  0.49643205 -1.61080383 -1.66018518 -1.16049114 -0.66136494
 -0.87201123  0.29963673 -0.16927171 -0.21078913  0.        ]",[ 0.61074811  1.87053299],-1.00005,-0.0527770074265,"[[-1.50012848 -1.47700367 -0.13412958 -0.07631468]
 [-6.66580278 -0.26848588  0.          0.        ]]",[ 0.99478126  0.63926315]
40,[-0.42293805 -0.26589409],"[-0.7242849   0.5395071  -1.61359236 -1.65003055 -1.16048968 -0.66136443
 -0.71765246  0.90911222 -0.27404566 -0.12844137  0.        ]",[ 1.17920082 -0.12946846],-1.09585,-0.0395771327745,"[[-1.60787807 -1.44259568 -0.13412958 -0.07631468]
 [-4.11763738  3.6960504   0.          0.        ]]",[ 0.75992584 -0.12281033]
41,[-0.42293805 -0.26589409],"[-0.79025154  0.62407044 -1.6098469  -1.62076487 -1.16048821 -0.66136392
 -0.47298961  0.8189284  -0.30846525 -0.15608589  0.        ]",[ 1.0284327   0.14378156],-1.08687,-0.0400374994256,"[[-1.64970671 -1.37456028 -0.13412958 -0.07631468]
 [-0.07871692  3.1094254   0.          0.        ]]",[ 0.3533864  -0.42818981]
42,[-0.42293805 -0.26589409],"[-0.73010137  0.70657176 -1.61336476 -1.57994017 -1.16048675 -0.66136341
 -0.23319571  0.89685494 -0.25724299 -0.27874593  0.        ]",[-1.24342947 -1.54383277],-1.12505,-0.0530362193294,"[[-1.61156333 -1.30728588 -0.13412958 -0.07631468]
 [ 3.87982769  3.61632933  0.          0.        ]]",[-0.16621023 -1.03001988]
43,[-0.42293805 -0.26589409],"[-0.67145548  0.74518354 -1.61463398 -1.55650858 -1.16048529 -0.6613629
 -0.47749879  0.27727952 -0.20708707 -0.35695808  0.        ]",[-0.84151228 -1.38681157],-1.15062,-0.0622002086836,"[[-1.57443137 -1.27539578 -0.13412958 -0.07631468]
 [-0.15316021 -0.41389687  0.          0.        ]]",[ 0.25065821 -0.15324835]
44,[-0.42293805 -0.26589409],"[-0.72899916  0.68703843 -1.61340201 -1.59072192 -1.16048382 -0.66136239
 -0.67898109 -0.33005598 -0.25978209 -0.2614906   0.        ]",[ 0.28974423  1.19028995],-1.03086,-0.0514351100766,"[[-1.6108658  -1.32331147 -0.13412958 -0.07631468]
 [-3.4792603  -4.3645049   0.          0.        ]]",[ 0.88541818  0.89384103]
45,[-0.42293805 -0.26589409],"[-0.8194566   0.62968883 -1.60731113 -1.61836207 -1.16048236 -0.66136188
 -0.60541352  0.29190871 -0.32637776 -0.1382326   0.        ]",[ 1.02641626  1.56938036],-1.007,-0.0376618781159,"[[-1.66826649 -1.37000905 -0.13412958 -0.07631468]
 [-2.26480675 -0.31873874  0.          0.        ]]",[ 0.71177125  0.35116515]
46,[-0.42293805 -0.26589409],"[-0.82755295  0.67077935 -1.60651388 -1.59915885 -1.1604809  -0.66136137
 -0.36303761  0.90146234 -0.32770709 -0.17017288  0.        ]",[ 0.73031705  0.50357632],-1.06811,-0.0404081584421,"[[-1.67341746 -1.33660127 -0.13412958 -0.07631468]
 [ 1.73635436  3.64629844  0.          0.        ]]",[ 0.16596194 -0.6999166 ]
47,[-0.42293805 -0.26589409],"[-0.72770172  0.7823542  -1.61344291 -1.53124143 -1.16047943 -0.66136086
 -0.19009551  1.19680402 -0.24003019 -0.35096836  0.        ]",[-0.61844999 -1.88270241],-1.20023,-0.0600761238854,"[[-1.61004526 -1.24439981 -0.13412958 -0.07631468]
 [ 4.59129603  5.56745038  0.          0.        ]]",[-0.30987218 -1.51133537]
48,[-0.42293805 -0.26589409],"[-0.62286878  0.86542745 -1.61406096 -1.46478993 -1.16047797 -0.66136034
 -0.34378809  0.57124639 -0.1345549  -0.49993699  0.        ]",[-0.98107618 -0.89871114],-1.19162,-0.0780201110134,"[[-1.54367626 -1.17387767 -0.13412958 -0.07631468]
 [ 2.05412325  1.49831802  0.          0.        ]]",[-0.15464422 -0.90187299]
49,[-0.42293805 -0.26589409],"[-0.62012973  0.85841815 -1.61398293 -1.47094658 -1.1604765  -0.66135983
 -0.5813552   0.01978039 -0.1347254  -0.49535602  0.        ]",[ 0.45367616 -0.26783499],-1.20597,-0.0776270308515,"[[-1.54194214 -1.17990263 -0.13412958 -0.07631468]
 [-1.86765843 -2.08886348  0.          0.        ]]",[ 0.39917397  0.07142656]
