timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.91259683  1.72616724  0.01771502  0.98021779 -0.74151595  0.28963866
 -0.48677515  0.34688594  2.10970987  0.01016057  0.        ]","[[ 0.06127636  0.01356618 -0.08586282  0.03325053]
 [-0.00364702  0.0037878   0.          0.        ]]",[-1.22657418 -2.38856552],-3.40112,-0.295971388366,[-0.3847363  -0.24249038],[-0.77768481 -2.92651463]
1,"[ 0.91513066  1.72584807 -0.04418179  0.87181613 -0.74151524  0.28963847
 -0.71872288 -0.2468827   2.1137413  -0.11754883  0.        ]","[[ 0.02152908 -0.02607121 -0.08586282  0.03325053]
 [-3.95791999 -3.95434069  0.          0.        ]]",[ 0.88973779 -2.88248602],-3.3523,-0.297520548653,[-0.3847363  -0.24249038],[-0.33274233 -2.34100032]
2,"[ 0.91513011  1.71310041 -0.11126887  0.55031746 -0.74151454  0.28963827
 -0.50758621 -0.82933447  2.10084471 -0.33841284  0.        ]","[[-0.02151471 -0.1441144  -0.08586282  0.03325053]
 [-0.35845454 -7.83703212  0.          0.        ]]",[-0.96413866 -2.78166534],-3.20415,-0.299164049066,[-0.3847363  -0.24249038],[-0.32182983 -2.03808951]
3,"[ 0.91204222  1.65393393 -0.18188366  0.03356138 -0.74151384  0.28963808
 -0.73081789 -1.39982554  2.03545351 -0.63849548  0.        ]","[[ -0.06686658  -0.33901142  -0.08586282   0.03325053]
 [ -4.16413325 -11.64000271   0.           0.        ]]",[-0.23149713 -1.24181729],-3.02729,-0.29857625521,[-0.3847363  -0.24249038],[ 0.11550251 -1.57879257]
4,"[ 0.89616929  1.49761391 -0.32376125 -0.62196297 -0.74151313  0.28963789
 -0.7796619  -1.95918565  1.83879542 -1.06186104  0.        ]","[[ -0.15850271  -0.6092237   -0.08586282   0.03325053]
 [ -4.9968417  -15.36879719   0.           0.        ]]",[ 0.11078199 -1.07900613],-2.88652,-0.292059524339,[-0.3847363  -0.24249038],[ 0.48226443 -1.2067951 ]
5,"[ 0.86641152  1.19121325 -0.46796992 -1.28681128 -0.74151243  0.2896377
 -0.74816606 -2.507533    1.48004395 -1.42044778  0.        ]","[[ -0.25305056  -0.95327578  -0.08586282   0.03325053]
 [ -4.4599112  -19.02422159   0.           0.        ]]",[ 1.35844579 -1.37215394],-2.67415,-0.274181289482,[-0.3847363  -0.24249038],[ 0.7357043  -0.86792731]
6,"[ 0.84589705  0.70914962 -0.54085578 -1.73681911 -0.74151172  0.2896375
 -0.51095567 -3.04515054  1.03796181 -1.53463908  0.        ]","[[ -0.30167439  -1.36971976  -0.08586282   0.03325053]
 [ -0.4159442  -22.60818454   0.           0.        ]]",[ 1.01770849 -1.13970965],-2.36151,-0.242335018645,[-0.3847363  -0.24249038],[ 0.46633884 -0.68205011]
7,"[ 0.85956672  0.09634553 -0.4938198  -1.68056736 -0.74151102  0.28963731
 -0.27842159 -3.57205267  0.6422907  -1.34280119  0.        ]","[[ -0.27021982  -1.85712756  -0.08586282   0.03325053]
 [  3.54830246 -26.12080773   0.           0.        ]]",[ 0.25071394  0.11262253],-1.93935,-0.197285984643,[-0.3847363  -0.24249038],[ 0.08464348 -0.5531556 ]
8,"[ 0.88774579 -0.45561045 -0.37213975 -0.96419537 -0.74151032  0.28963712
 -0.22442736 -3.42755432  0.36832701 -0.93252106  0.        ]","[[ -0.19002003  -2.36988098  -0.08586282   0.03325053]
 [  4.46879523 -25.15772779   0.           0.        ]]",[ 0.75673723 -1.4468989 ],-1.61687,-0.14548431675,[-0.3847363  -0.24249038],[-0.30635419 -0.52333778]
9,"[ 0.91154489 -0.78106256 -0.18905929  0.30940406 -0.74150961  0.28963693
 -0.05393138 -3.94675551  0.23893586 -0.38504312  0.        ]","[[ -0.07148273  -2.90776518  -0.08586282   0.03325053]
 [  7.37541335 -28.61912938   0.           0.        ]]",[-1.26827446 -0.98832624],-1.1681,-0.0965477807151,[-0.3847363  -0.24249038],[-0.77253735 -0.4257279 ]
