timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.91387216  1.66159599 -0.14459102  0.95539841 -1.16308727 -1.64611051
 -0.46953531  0.3445143   2.58274587  2.07033244  0.        ]","[[-0.05371446 -0.01284228 -0.13484482 -0.19029304]
 [-0.0043202   0.0049205   0.          0.        ]]",[-2.43314644 -3.51203322],-4.49004,-0.38755048874,[-0.41699046 -0.26032963],[-2.60342622 -3.32363892]
1,"[ 0.90928336  1.65996025 -0.20583655  0.84863522 -1.16308576 -1.64610714
 -0.70616812 -0.26043314  2.57202388  1.93892085  0.        ]","[[-0.09347507 -0.05245724 -0.13484482 -0.19029304]
 [-3.95858252 -3.95323011  0.          0.        ]]",[-1.26311461 -3.95124188],-4.34842,-0.380825683825,[-0.41699046 -0.26032963],[-2.22709608 -2.59808278]
2,"[ 0.88115095  1.64340073 -0.38597846  0.53261347 -1.16308425 -1.64610376
 -0.93812596 -0.85340618  2.49677893  1.5576697   0.        ]","[[-0.21153694 -0.1704492  -0.13484482 -0.19029304]
 [-7.83472919 -7.833035    0.          0.        ]]",[-2.91831502 -0.66988101],-4.14276,-0.358437162942,[-0.41699046 -0.26032963],[-1.63786411 -1.63082063]
3,"[ 0.78832984  1.58422586 -0.67220952  0.05991566 -1.16308274 -1.64610039
 -1.16554549 -1.23485534  2.24916324  1.00467921  0.        ]","[[ -0.4063604   -0.3521514   -0.13484482  -0.19029304]
 [-11.63504725 -10.32885293   0.           0.        ]]",[-1.66415626 -0.33257741],-3.53317,-0.31561549867,[-0.41699046 -0.26032963],[-0.84202313 -0.60004199]
4,"[ 0.57055342  1.46220481 -1.02864695 -0.46486394 -1.16308123 -1.64609702
 -1.38853545 -1.4046018   1.73309215  0.46744784  0.        ]","[[ -0.67644719  -0.56987249  -0.13484482  -0.19029304]
 [-15.36135788 -11.43951267   0.           0.        ]]",[ 0.22549842  0.24837229],-2.62551,-0.24900247381,[-0.41699046 -0.26032963],[ 0.21725661  0.54634726]
5,"[ 0.23172317  1.29096123 -1.33728597 -0.91890868 -1.16307971 -1.64609365
 -1.31705721 -1.21965092  1.05417556  0.2200425   0.        ]","[[ -0.97169059  -0.78652143  -0.13484482  -0.19029304]
 [-14.16695347 -10.22939637   0.           0.        ]]",[ 0.07698665  1.21965914],-1.73551,-0.170738885931,[-0.41699046 -0.26032963],[ 0.79016018  1.33540511]
6,"[-0.15718871  1.13431215 -1.5271001  -1.20241276 -1.1630782  -1.64609028
 -1.2821912  -0.58346105  0.44801379  0.29028779  0.        ]","[[ -1.24918541  -0.94934505  -0.13484482  -0.19029304]
 [-13.58435588  -6.06682966   0.           0.        ]]",[ 2.02764297  1.4990998 ],-1.27002,-0.102048396921,[-0.41699046 -0.26032963],[ 1.30089247  1.81685674]
7,"[-0.50861693  1.04949979 -1.59971956 -1.32143637 -1.16307669 -1.64608691
 -1.02942585  0.03995037  0.03925022  0.49018089  0.        ]","[[-1.47849495 -1.0297557  -0.13484482 -0.19029304]
 [-9.3605354  -1.98787046  0.          0.        ]]",[ 0.72819163  1.45329927],-1.20811,-0.0610294881022,[-0.41699046 -0.26032963],[ 1.15592396  1.52806365]
8,"[-0.75388445  1.04988721 -1.6031139  -1.32093531 -1.16307518 -1.64608354
 -0.84598982  0.65103566 -0.17781855  0.63943117  0.        ]","[[-1.63495102 -1.02939648 -0.13484482 -0.19029304]
 [-6.29523748  2.01044029  0.          0.        ]]",[ 1.04315018  1.54299877],-1.28522,-0.0504166754696,[-0.41699046 -0.26032963],[ 0.97314513  0.92513406]
9,"[-0.88643417  1.13376938 -1.58914591 -1.20323115 -1.16307367 -1.64608016
 -0.60182453  1.24994896 -0.25454486  0.65437051  0.        ]","[[-1.71991825 -0.94987003 -0.13484482 -0.19029304]
 [-2.21511694  5.9291172   0.          0.        ]]",[ 0.46008238  0.72816756],-1.30838,-0.0468939654314,[-0.41699046 -0.26032963],[ 0.4065257  -0.12103724]
10,"[-0.92609587  1.27561573 -1.58276595 -0.95104211 -1.16307216 -1.64607679
 -0.49032763  1.67258128 -0.21751976  0.53975354  0.        ]","[[-1.74552634 -0.80354254 -0.13484482 -0.19029304]
 [-0.35195237  8.69440703  0.          0.        ]]",[ 0.47404909 -1.09075687],-1.27799,-0.0401292058914,[-0.41699046 -0.26032963],[ 0.01027799 -1.01164174]
