timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.97527164  2.02585221 -0.07216128  0.470371    0.45633654  0.25905647
 -0.53816715  0.35173973  0.91231825 -0.19134343  0.        ]","[[ 0.03290655 -0.09711846  0.05212629  0.02896164]
 [ 0.00209754  0.00287902  0.          0.        ]]",[-0.24274375 -1.43244664],-1.30965,-0.160955799857,[-0.28194186 -0.16928777],[ 0.25742424 -1.25594878]
1,"[ 0.97565843  2.01962774 -0.08713059  0.35443776  0.45633597  0.25905618
 -0.59484335 -0.20267504  0.90885888 -0.24725402  0.        ]","[[ 0.02332882 -0.13678555  0.05212629  0.02896164]
 [-0.95668636 -3.95639457  0.          0.        ]]",[ 0.65413386 -2.26251276],-1.23221,-0.161926094233,[-0.28194186 -0.16928777],[ 0.49702528 -0.94783163]
2,"[ 0.97538387  1.98878879 -0.07613639  0.01377497  0.45633541  0.2590559
 -0.44067003 -0.74630509  0.89305296 -0.34705965  0.        ]","[[ 0.03036282 -0.25486548  0.05212629  0.02896164]
 [ 1.65139446 -7.83865392  0.          0.        ]]",[-0.18125322  0.85210668],-1.28566,-0.163056795558,[-0.28194186 -0.16928777],[ 0.47073796 -0.8127203 ]
3,"[ 0.97379584  1.93824518 -0.03631566 -0.32554058  0.45633484  0.25905561
 -0.48506682 -0.25207498  0.87057558 -0.41403416  0.        ]","[[ 0.05585507 -0.37622626  0.05212629  0.02896164]
 [ 0.90034147 -4.30918887  0.          0.        ]]",[-0.006213    0.41786677],-1.23994,-0.162809856926,[-0.28194186 -0.16928777],[ 0.54093719 -0.87477267]
4,"[ 0.97215481  1.90141339 -0.00889381 -0.51095187  0.45633427  0.25905532
 -0.48761046 -0.00843568  0.85515927 -0.44519322  0.        ]","[[ 0.07343    -0.44495295  0.05212629  0.02896164]
 [ 0.8573012  -2.5692786   0.          0.        ]]",[-0.10176284 -1.72699772],-1.17792,-0.162232531152,[-0.28194186 -0.16928777],[ 0.54584765 -0.92194319]
5,"[ 0.97066041  1.84415071  0.01129088 -0.74609987  0.4563337   0.25905504
 -0.51232849 -0.55575155  0.82839633 -0.50275134  0.        ]","[[ 0.08638079 -0.53555445  0.05212629  0.02896164]
 [ 0.43914554 -6.4778469   0.          0.        ]]",[ 0.39291263 -1.3234785 ],-1.12384,-0.161635086826,[-0.28194186 -0.16928777],[ 0.72564304 -0.62006432]
6,"[ 0.96720669  1.71332272  0.04910696 -1.14815414  0.45633313  0.25905475
 -0.42088166 -1.09232653  0.76661256 -0.60208105  0.        ]","[[  0.11068503  -0.70355792   0.05212629   0.02896164]
 [  1.98610249 -10.30972046   0.           0.        ]]",[ 2.13606877 -0.17570636],-1.09995,-0.159625174078,[-0.28194186 -0.16928777],[ 0.81287181 -0.36299127]
7,"[ 0.95013746  1.50855572  0.17124315 -1.5761805   0.45633256  0.25905447
 -0.18932135 -1.16133256  0.68977084 -0.63442642  0.        ]","[[  0.18970871  -0.91469734   0.05212629   0.02896164]
 [  5.90329872 -10.80253505   0.           0.        ]]",[-0.28090032 -0.17838917],-1.10275,-0.152930737031,[-0.28194186 -0.16928777],[ 0.57052684 -0.39144886]
8,"[ 0.91348023  1.25545315  0.33166624 -1.91297666  0.45633199  0.25905418
 -0.26191924 -1.23022807  0.6022784  -0.62315435  0.        ]","[[  0.29545311  -1.13568457   0.05212629   0.02896164]
 [  4.67518977 -11.29456328   0.           0.        ]]",[ 0.19603596  0.07062858],-1.00224,-0.14269616786,[-0.28194186 -0.16928777],[ 0.59812737 -0.22460727]
9,"[ 0.8644114   0.9750179   0.47923942 -2.11988     0.45633143  0.2590539
 -0.22154082 -1.15976099  0.49718955 -0.61251595  0.        ]","[[  0.39580995  -1.3565271    0.05212629   0.02896164]
 [  5.35824764 -10.7913545    0.           0.        ]]",[ 0.9666306   0.12534646],-0.915842,-0.130894153475,[-0.28194186 -0.16928777],[ 0.47696254 -0.20261681]
10,"[  7.70384164e-01   6.97006435e-01   6.80674127e-01  -2.18712022e+00
   4.56330858e-01   2.59053614e-01  -1.67452343e-03  -1.06041128e+00
   4.02389654e-01  -5.33073702e-01   0.00000000e+00]","[[  0.54029123  -1.56523651   0.05212629   0.02896164]
 [  9.07761419 -10.08188157   0.           0.        ]]",[ 0.47705808 -0.83806988],-0.831805,-0.115546011888,[-0.28194186 -0.16928777],[ 0.08026284 -0.33923799]
11,"[ 0.59942443  0.38690711  0.92952902 -2.11141181  0.45633029  0.25905333
  0.0993704  -1.49710874  0.28730147 -0.40963291  0.        ]","[[  0.73899351  -1.79816485   0.05212629   0.02896164]
 [ 10.78693989 -13.20052034   0.           0.        ]]",[ 0.23150175 -0.11094248],-0.741008,-0.0950311475034,[-0.28194186 -0.16928777],[-0.31041417 -0.35528338]
12,"[ 0.35818077  0.05395358  1.15885924 -1.83647235  0.45632972  0.25905304
  0.14094775 -1.52196003  0.1280311  -0.30008709  0.        ]","[[  0.96178903  -2.06395635   0.05212629   0.02896164]
 [ 11.49028389 -13.37802918   0.           0.        ]]",[-0.23847825 -0.77048239],-0.690327,-0.0709308257247,[-0.28194186 -0.16928777],[-0.57179242 -0.39769113]
13,"[ 0.08244047 -0.26289721  1.32198551 -1.31837075  0.45632915  0.25905276
  0.07172568 -1.91199874 -0.07667277 -0.23946809  0.        ]","[[  1.1798467   -2.35946406   0.05212629   0.02896164]
 [ 10.31929409 -16.16349933   0.           0.        ]]",[-1.10210344 -1.30857229],-0.677856,-0.0473142050667,[-0.28194186 -0.16928777],[-0.61684728 -0.32663235]
14,"[-0.14373968 -0.53505713  1.40007869 -0.45053454  0.45632858  0.25905247
 -0.17438613 -2.42160756 -0.352634   -0.25010493  0.        ]","[[  1.34446222  -2.71924889   0.05212629   0.02896164]
 [  6.15595932 -19.80292888   0.           0.        ]]",[ 0.26779036  0.34841414],-0.800098,-0.0402612089047,[-0.28194186 -0.16928777],[-0.53138798 -0.2888661 ]
15,"[-0.33250515 -0.64777194  1.43307892  0.49562788  0.45632801  0.25905219
 -0.11888941 -0.72913069 -0.58276192 -0.24932519  0.        ]","[[ 1.47699752 -3.05308492  0.05212629  0.02896164]
 [ 7.09476233 -7.71626639  0.          0.        ]]",[-1.55138232  0.97748559],-0.728133,-0.0549811335798,[-0.28194186 -0.16928777],[-0.4826639  -0.55990624]
