timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.0652862   1.16701865  0.11897927 -0.00672623  1.1174014  -1.38439275
 -0.02814242 -0.01419227  0.24311696  1.16751887  0.        ]","[[ 0.07839107 -0.00072741  0.13082276 -0.16392761]
 [-0.00336529  0.00021119  0.          0.        ]]",[-0.94702121  1.05520171],-0.954528,-0.196656834906,[-0.01509767  0.03496762],[ 0.04669654 -0.05159724]
1,"[ 1.06834086  1.16599645  0.06131625  0.05812509  1.11735224 -1.38431374
 -0.37355553  0.49507932  0.24437972  1.14366726  0.        ]","[[ 0.04072124  0.03901924  0.13082276 -0.16392761]
 [-3.75113445  3.9612473   0.          0.        ]]",[ 1.10506308  0.84475468],-0.975677,-0.193508716592,[-0.01509767  0.03496762],[ 0.04854205 -0.04888289]
2,"[ 1.06941614  1.15243085  0.00827163  0.2399659   1.11730308 -1.38423476
 -0.0022234   0.91483118  0.23869378  1.17721316  0.        ]","[[  6.12082780e-03   1.51001877e-01   1.30822763e-01  -1.63927610e-01]
 [  2.77693390e-01   7.22614298e+00   0.00000000e+00   0.00000000e+00]]",[ 0.27472782 -0.41022137],-1.01576,-0.197707157893,[-0.01509767  0.03496762],[ 0.04915792 -0.04660553]
3,"[ 1.06904633  1.11807539  0.03343455  0.44201196  1.11725393 -1.38415578
  0.09750607  0.68751728  0.21659844  1.29155764  0.        ]","[[ 0.02253102  0.27778795  0.13082276 -0.16392761]
 [ 1.35972421  5.45835811  0.          0.        ]]",[-0.13980103  1.33559668],-1.01555,-0.212131888232,[-0.01509767  0.03496762],[ 0.04860797 -0.04733387]
4,"[ 1.06802101  1.05328778  0.06617567  0.66827144  1.11720479 -1.38407682
  0.04392721  1.18270678  0.17324751  1.42197456  0.        ]","[[ 0.04389304  0.42560089  0.13082276 -0.16392761]
 [ 0.77844362  9.31009747  0.          0.        ]]",[ 0.10298881  0.33885993],-1.09012,-0.228194944865,[-0.01509767  0.03496762],[ 0.04981107 -0.04504221]
5,"[ 1.06653103  0.92738837  0.0960369   0.94724122  1.11715565 -1.38399787
  0.08004662  1.33143322  0.09242746  1.5696652   0.        ]","[[  0.06339338   0.62341422   0.13082276  -0.16392761]
 [  1.17032123  10.46737956   0.           0.        ]]",[-0.29022869  0.91910479],-1.12738,-0.246017776251,[-0.01509767  0.03496762],[ 0.05059858 -0.04415378]
6,"[ 1.06537304  0.71747406  0.11385345  1.23886375  1.11710652 -1.38391894
 -0.02798733  1.77261089 -0.03340994  1.70697063  0.        ]","[[  7.50397057e-02   8.67200576e-01   1.30822763e-01  -1.63927610e-01]
 [ -1.72534143e-03   1.38998093e+01   0.00000000e+00   0.00000000e+00]]",[ 1.04809047 -0.67745631],-1.20986,-0.262556415819,[-0.01509767  0.03496762],[ 0.0523646  -0.04218305]
7,"[ 1.06013268  0.45371198  0.17442892  1.4601164   1.11705739 -1.38384002
  0.33687102  1.39212232 -0.20751125  1.83253711  0.        ]","[[  0.11471923   1.11550994   0.13082276  -0.16392761]
 [  3.95655844  10.94101196   0.           0.        ]]",[ 1.21075166  2.0706059 ],-1.21525,-0.279104417154,[-0.01509767  0.03496762],[ 0.05150785 -0.04428671]
8,"[ 1.03189631  0.14558527  0.35264758  1.59407535  1.11700828 -1.38376111
  0.69442912  1.87303806 -0.46887375  1.95282512  0.        ]","[[  0.2327683    1.37187376   0.13082276  -0.16392761]
 [  7.83571624  14.68290241   0.           0.        ]]",[-1.93009669  0.36112464],-1.24049,-0.29925629825,[-0.01509767  0.03496762],[ 0.05199823 -0.04348429]
9,"[ 0.98616191 -0.24078446  0.52222094  1.61695512  1.11695916 -1.38368222
  0.31546852  2.01937151 -0.76325447  1.95236922  0.        ]","[[  0.34823691   1.67696804   0.13082276  -0.16392761]
 [  3.72470895  15.82271325   0.           0.        ]]",[-0.21920821 -0.40602461],-1.29527,-0.308848322405,[-0.01509767  0.03496762],[ 0.05258888 -0.04451608]
10,"[ 0.95270449 -0.60544585  0.61483778  1.49508167  1.11691006 -1.38360334
  0.22883196  1.77229421 -0.9742175   1.83437583  0.        ]","[[  0.41330311   1.97414952   0.13082276  -0.16392761]
 [  2.78491653  13.9018308    0.           0.        ]]",[-0.29120597  0.94122412],-1.24241,-0.303853751624,[-0.01509767  0.03496762],[ 0.05215285 -0.04675981]
11,"[ 0.92727438 -0.94126771  0.6754411   1.22521332  1.11686096 -1.38352447
  0.1175721   2.21574104 -1.11603853  1.64061585  0.        ]","[[  0.45689186   2.28681808   0.13082276  -0.16392761]
 [  1.57800433  17.35351382   0.           0.        ]]",[-0.05374525  0.17624502],-1.19638,-0.288333549525,[-0.01509767  0.03496762],[ 0.05266005 -0.04653674]
12,"[ 0.9089577  -1.22019049  0.71521391  0.78234231  1.11681187 -1.38344562
  0.09516548  2.26100994 -1.17685319  1.38426052  0.        ]","[[  0.48601414   2.63744306   0.13082276  -0.16392761]
 [  1.33496432  17.70780264   0.           0.        ]]",[-1.35608895  1.9617635 ],-1.04589,-0.261598689343,[-0.01509767  0.03496762],[ 0.05218287 -0.04796525]
13,"[ 0.9173937  -1.37022975  0.69711667  0.17928875  1.11676278 -1.38336678
 -0.27221495  2.21672482 -1.13003607  1.10246798  0.        ]","[[  0.47273138   3.02780831   0.13082276  -0.16392761]
 [ -2.65025528  17.36523809   0.           0.        ]]",[-0.35881188 -0.20629629],-1.00563,-0.22392064834,[-0.01509767  0.03496762],[ 0.05181786 -0.05019922]
14,"[ 0.95659692 -1.37835939  0.6044679  -0.01563073  1.1167137  -1.38328795
 -0.39840966 -0.079021   -1.09693335  1.02007746  0.        ]","[[ 0.40598888  3.14749022  0.13082276 -0.16392761]
 [-4.0192249  -0.49815917  0.          0.        ]]",[-0.52133743  2.08423994],-0.966182,-0.211156230859,[-0.01509767  0.03496762],[ 0.04882111 -0.05460712]
15,"[ 1.00484106 -1.37748778  0.46031177  0.05241433  1.11666463 -1.38320914
 -0.58136116 -0.35299324 -1.10931614  1.05988731  0.        ]","[[ 0.30569113  3.10578832  0.13082276 -0.16392761]
 [-6.00388695 -2.62997844  0.          0.        ]]",[ 0.5812845  -0.06779043],-1.03899,-0.216946401063,[-0.01509767  0.03496762],[ 0.04883401 -0.05495817]
16,"[ 1.03854804 -1.37300933  0.31827782  0.14160864  1.11661557 -1.38313034
 -0.35821869 -0.38077762 -1.11424137  1.10806156  0.        ]","[[ 0.20989741  3.05101904  0.13082276 -0.16392761]
 [-3.58355069 -2.84622943  0.          0.        ]]",[-0.36200765 -0.02959063],-1.02582,-0.222937546134,[-0.01509767  0.03496762],[ 0.04883388 -0.05470736]
17,"[ 1.05813512 -1.36421648  0.18923508  0.23482609  1.11656651 -1.38305155
 -0.48380525 -0.38859426 -1.11008362  1.15701017  0.        ]","[[ 0.12455758  2.99348357  0.13082276 -0.16392761]
 [-4.9458891  -2.90711615  0.          0.        ]]",[-0.43241706  0.32416772],-1.03909,-0.22816946324,[-0.01509767  0.03496762],[ 0.04908435 -0.05493408]
18,"[ 1.06873863 -1.35449541  0.01315233  0.3066916   1.11651745 -1.38297278
 -0.63259636 -0.2162326  -1.09414803  1.19729297  0.        ]","[[ 0.00944531  2.94879629  0.13082276 -0.16392761]
 [-6.55995949 -1.56608414  0.          0.        ]]",[-2.31375165 -0.84158333],-0.968622,-0.231332974855,[-0.01509767  0.03496762],[ 0.0499216  -0.05495346]
19,"[ 1.05106101 -1.33612604 -0.24598862  0.40919985  1.11646841 -1.38289402
 -0.98561837 -0.64055625 -1.05521134  1.24872691  0.        ]","[[ -0.16017642   2.88434926   0.13082276  -0.16392761]
 [-10.38942675  -4.86762623   0.           0.        ]]",[ 0.25181054  0.6213346 ],-1.08781,-0.23384213465,[-0.01509767  0.03496762],[ 0.05026331 -0.05524823]
20,"[ 0.98209005 -1.30969943 -0.5358071   0.52120251  1.11641937 -1.38281528
 -0.8746913  -0.31196086 -0.99137814  1.28972445  0.        ]","[[-0.35589628  2.81264715  0.13082276 -0.16392761]
 [-9.18658378 -2.3111066   0.          0.        ]]",[ 0.06607193  0.50275343],-1.08441,-0.233285037294,[-0.01509767  0.03496762],[ 0.05126747 -0.05447726]
21,"[ 0.87539798 -1.29862937 -0.78362426  0.560847    1.11637033 -1.38273655
 -0.83376981 -0.05022406 -0.94067816  1.28787031  0.        ]","[[-0.53517753  2.78685636  0.13082276 -0.16392761]
 [-8.74303061 -0.27475864  0.          0.        ]]",[ 0.21435787  0.61349632],-1.07348,-0.228843896398,[-0.01509767  0.03496762],[ 0.05219335 -0.0537938 ]
22,"[ 0.74377226 -1.30671382 -0.98923908  0.53175725  1.11632131 -1.38265783
 -0.73953893  0.26269589 -0.9183756   1.25910432  0.        ]","[[-0.6997858   2.80578791  0.13082276 -0.16392761]
 [-7.72120888  2.15980567  0.          0.        ]]",[ 1.27825064 -0.26427752],-1.03091,-0.223348247359,[-0.01509767  0.03496762],[ 0.05292948 -0.05313036]
23,"[ 0.63644588 -1.31954674 -1.11538958  0.48174567  1.11627229 -1.38257912
 -0.36041423  0.1227049  -0.91793584  1.23206975  0.        ]","[[-0.81295293  2.83805667  0.13082276 -0.16392761]
 [-3.6091992   1.07071259  0.          0.        ]]",[ 1.43330999  0.12681233],-1.01893,-0.21984398155,[-0.01509767  0.03496762],[ 0.05250332 -0.052725  ]
24,"[ 0.60408364 -1.32903637 -1.14824099  0.44069792  1.11622327 -1.38250043
  0.01121175  0.18453732 -0.92893855  1.21934088  0.        ]","[[-0.84469568  2.8642976   0.13082276 -0.16392761]
 [ 0.42149741  1.55178067  0.          0.        ]]",[ 0.20060296  1.59148437],-1.04684,-0.219132723549,[-0.01509767  0.03496762],[ 0.05204181 -0.05246319]
25,"[ 0.62081149 -1.3504484  -1.13141959  0.3290628   1.11617426 -1.38242175
  0.08368605  0.68954434 -0.97316199  1.19627735  0.        ]","[[-0.82837896  2.93475311  0.13082276 -0.16392761]
 [ 1.20756365  5.48067566  0.          0.        ]]",[-0.17165352 -0.11436184],-1.02849,-0.220025614405,[-0.01509767  0.03496762],[ 0.05227152 -0.05228814]
26,"[ 0.63806751 -1.3689878  -1.11348046  0.18226191  1.11612526 -1.38234309
  0.01880608  0.23545466 -1.01926192  1.16517473  0.        ]","[[-0.81128695  3.0258984   0.13082276 -0.16392761]
 [ 0.50390017  1.94812471  0.          0.        ]]",[ 0.87509681 -0.99943078],-0.983659,-0.220399769302,[-0.01509767  0.03496762],[ 0.05170998 -0.05301541]
