timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.15412574 -0.15444377],"[ 0.04023343  0.30471918  1.42447485 -1.92005093 -0.72033757  1.54088045
  1.0466876  -3.24035812  1.20427853 -0.97652031  0.        ]",[ 0.94458699 -0.21750742],-1.39396,-0.243967598786,"[[  1.31452749  -1.75946338  -0.0835936    0.17650946]
 [ 20.42993295 -26.03866403   0.           0.        ]]",[ 0.50927985 -0.76545668]
11,[-0.15412574 -0.15444377],"[-0.56781632 -0.29130411  1.44804578 -1.35430389 -0.72033505  1.54086845
  1.29461624 -3.28708394  0.86584273 -1.02779073  0.        ]",[ 1.02903858  1.05400173],-1.1228,-0.208567423943,"[[  1.75660067  -2.28368996  -0.0835936    0.17650946]
 [ 23.76640913 -26.38277617   0.           0.        ]]",[ 0.47611937 -0.64739287]
12,[-0.15412574 -0.15444377],"[-1.20128396 -0.64445996  1.11907237 -0.37713148 -0.72033252  1.54085645
  1.55395696 -2.67708077  0.55475585 -1.17814157  0.        ]",[-0.54679576  0.49196022],-1.05131,-0.191591656201,"[[  2.2669463   -2.76636025  -0.0835936    0.17650946]
 [ 27.25651985 -21.89927307   0.           0.        ]]",[ 0.48070312 -0.62500811]
13,[-0.15412574 -0.15444377],"[-1.61172612 -0.733239    0.48060823  0.50696316 -0.72033     1.54084445
  1.35305944 -0.70177264  0.40861016 -1.34217221  0.        ]",[ 1.37551838 -2.62513282],-1.17082,-0.197572119361,"[[  2.78495184  -3.12794067  -0.0835936    0.17650946]
 [ 24.55315372  -7.37943408   0.           0.        ]]",[ 0.59414196 -0.60161787]
14,[-0.15412574 -0.15444377],"[-1.67919199 -0.73331888 -0.30962624  0.56012924 -0.72032747  1.54083245
  1.61117653  0.60955902  0.39724303 -1.36677447  0.        ]",[ 0.76232759 -1.92313369],-1.15287,-0.199524738282,"[[  3.31086882  -3.14916005  -0.0835936    0.17650946]
 [ 28.02683118   2.2597474    0.           0.        ]]",[ 0.61137503 -0.61224788]
15,[-0.15412574 -0.15444377],"[-1.32242103 -0.73191241 -1.09814752  0.42222019 -0.72032495  1.54082046
  1.79421892  0.66445234  0.35228859 -1.28597632  0.        ]",[ 0.6207679  -0.65217325],-1.06172,-0.187565830161,"[[  3.89612244  -3.09410414  -0.0835936    0.17650946]
 [ 30.49028811   2.66326577   0.           0.        ]]",[ 0.63230157 -0.61853784]
16,[-0.15412574 -0.15444377],"[-0.57058137 -0.72803199 -1.55228003  0.31278619 -0.72032242  1.54080846
  1.93197699  0.53076277  0.26948362 -1.27998345  0.        ]",[ 0.72204692 -0.72648683],-1.01983,-0.181708112959,"[[  4.52453122  -3.05032143  -0.0835936    0.17650946]
 [ 32.34440716   1.68057202   0.           0.        ]]",[ 0.68796289 -0.61168265]
17,[-0.15412574 -0.15444377],"[ 0.33088888 -0.7247368  -1.40569258  0.25075241 -0.7203199   1.54079646
  2.09680001  0.42067844  0.21638838 -1.35115253  0.        ]",[ 0.99465673  0.31706252],-0.950145,-0.187010131941,"[[  5.19367743  -3.02543017  -0.0835936    0.17650946]
 [ 34.56282566   0.87139033   0.           0.        ]]",[ 0.74737096 -0.60581499]
18,[-0.15412574 -0.15444377],"[ 0.98441212 -0.71974735 -0.5982237   0.17657846 -0.72031737  1.54078446
  2.33855864  0.589242    0.22784385 -1.46325611  0.        ]",[-0.27622526  0.56260013],-0.929905,-0.200759769765,"[[  5.91758156  -2.99557096  -0.0835936    0.17650946]
 [ 37.81673094   2.11045122   0.           0.        ]]",[ 0.78750747 -0.60332692]
19,[-0.15412574 -0.15444377],"[ 0.98108408 -0.7052266   0.50288842  0.01840773 -0.72031485  1.54077247
  2.20162504  0.88674075  0.33530198 -1.56145406  0.        ]",[-0.58847671  0.55399903],-1.05948,-0.217857795534,"[[  6.65543125  -2.93142126  -0.0835936    0.17650946]
 [ 35.97434549   4.29727639   0.           0.        ]]",[ 0.78479344 -0.62374073]
20,[-0.15412574 -0.15444377],"[ 0.36542491 -0.66956429  1.28035087 -0.24058148 -0.72031232  1.54076047
  1.97552652  1.17374865  0.52178493 -1.53394418  0.        ]",[ 1.7053838 -1.3304664],-1.19099,-0.226454677337,"[[  7.3443928   -2.82430865  -0.0835936    0.17650946]
 [ 32.93189642   6.40700681   0.           0.        ]]",[ 0.69008732 -0.67384303]
21,[-0.15412574 -0.15444377],"[-0.56291235 -0.63025379  1.44904114 -0.44484311 -0.7203098   1.54074847
  2.22120325  0.61808466  0.62757165 -1.31580188  0.        ]",[ 0.86801706 -1.46435991],-1.19979,-0.211639612215,"[[  8.03620696  -2.73715049  -0.0835936    0.17650946]
 [ 36.23855403   2.32254852   0.           0.        ]]",[ 0.52178562 -0.70146996]
22,[-0.15412574 -0.15444377],"[-1.42729524 -0.62706768  0.85507399 -0.45930393 -0.72030727  1.54073648
  2.42321061  0.07349983  0.51497616 -1.09239428  0.        ]",[ 0.16225866 -0.97709013],-1.0534,-0.179616909048,"[[  8.78825877  -2.73086385  -0.0835936    0.17650946]
 [ 38.95765415  -1.68047855   0.           0.        ]]",[ 0.47482726 -0.67630577]
23,[-0.15412574 -0.15444377],"[-1.68517192 -0.66075997 -0.26749114 -0.29128518 -0.72030475  1.54072448
  2.41362566 -0.44797698  0.31613068 -1.07730878  0.        ]",[ 0.72669029  0.46639164],-0.886022,-0.162154042766,"[[  9.56612218  -2.80293211  -0.0835936    0.17650946]
 [ 38.82917169  -5.51364933   0.           0.        ]]",[ 0.46427944 -0.66695523]
24,[-0.15412574 -0.15444377],"[-1.130828   -0.69423021 -1.28451115 -0.07397107 -0.72030222  1.54071249
  2.57028593 -0.18161377  0.2003113  -1.1999151   0.        ]",[-0.36514923 -0.70666714],-0.9654,-0.168549200239,"[[ 10.36386594  -2.89356001  -0.0835936    0.17650946]
 [ 40.93813499  -3.55572969   0.           0.        ]]",[ 0.57279253 -0.64517784]
25,[-0.15412574 -0.15444377],"[-0.08431867 -0.71906541 -1.55853755  0.1678068  -0.7202997   1.54070049
  2.40262362 -0.55252474  0.2021998  -1.32188282  0.        ]",[ 0.1060964 -1.0147457],-0.988934,-0.182860258194,"[[ 11.15999405  -2.99202823  -0.0835936    0.17650946]
 [ 38.68218794  -6.28214484   0.           0.        ]]",[ 0.691616  -0.6146695]
26,[-0.15412574 -0.15444377],"[ 0.80466864 -0.72814407 -0.95948695  0.31570673 -0.72029717  1.5406885
  2.37692857  0.27597105  0.23190305 -1.38527517  0.        ]",[ 1.21447058 -1.91865317],-1.01196,-0.191816173637,"[[ 11.93017376  -3.05148804  -0.0835936    0.17650946]
 [ 38.33686292  -0.19224247   0.           0.        ]]",[ 0.77902836 -0.5946539 ]
27,[-0.15412574 -0.15444377],"[ 1.05781237 -0.72677604  0.19483414  0.28780958 -0.72029465  1.5406765
  2.61467637  0.4204644   0.27317763 -1.46824623  0.        ]",[ 1.48013098  0.58055622],-0.913233,-0.203672712344,"[[ 12.72902185  -3.04030383  -0.0835936    0.17650946]
 [ 41.53725395   0.86986881   0.           0.        ]]",[ 0.77951002 -0.61116087]
28,[-0.15412574 -0.15444377],"[ 0.40899344 -0.72053622  1.25241205  0.18758026 -0.72029212  1.54066451
  2.847699    0.73100177  0.38713293 -1.49399562  0.        ]",[ 1.23607031 -1.91731459],-1.07597,-0.213164012977,"[[ 13.59124181  -3.00000486  -0.0835936    0.17650946]
 [ 44.67426243   3.15249825   0.           0.        ]]",[ 0.71566981 -0.64314115]
29,[-0.15412574 -0.15444377],"[-0.82407255 -0.71611278  1.36630674  0.13133624 -0.7202896   1.54065251
  3.0760704   0.18404683  0.46619467 -1.37943861  0.        ]",[ 1.38527465 -0.31135693],-1.00672,-0.205691955196,"[[ 14.51557564  -2.97729349  -0.0835936    0.17650946]
 [ 47.74891506  -0.86789605   0.           0.        ]]",[ 0.6136598  -0.66099346]
30,[-0.15412574 -0.15444377],"[-1.66933402 -0.72173256  0.26162201  0.20452164 -0.72028707  1.54064052
  3.29992131  0.0829136   0.40971297 -1.26899371  0.        ]",[ 0.28954415  0.22927595],-0.971042,-0.189662975244,"[[ 15.50079495  -3.00683116  -0.0835936    0.17650946]
 [ 50.76300444  -1.61127379   0.           0.        ]]",[ 0.59107643 -0.64528215]
31,[-0.15412574 -0.15444377],"[-1.26864375 -0.72334221 -1.15768114  0.22872484 -0.72028455  1.54062852
  3.31034791  0.3258834   0.30115373 -1.24176565  0.        ]",[ 0.5163926   0.81660821],-0.90834,-0.17932719194,"[[ 16.5174758   -3.01657246  -0.0835936    0.17650946]
 [ 50.90457166   0.17467613   0.           0.        ]]",[ 0.62458646 -0.62631679]
32,[-0.15412574 -0.15444377],"[ 0.05494803 -0.71680081 -1.52493924  0.1396493  -0.72028203  1.54061653
  3.38728231  0.7655254   0.19051129 -1.34051511  0.        ]",[-0.56593102 -0.43202302],-0.905873,-0.184468808528,"[[ 17.54597061  -2.98065611  -0.0835936    0.17650946]
 [ 51.94141255   3.4062682    0.           0.        ]]",[ 0.7283113  -0.61933649]
33,[-0.15412574 -0.15444377],"[ 1.0151597  -0.70490747 -0.50001124  0.01578724 -0.7202795   1.54060454
  3.14432382  0.52388568  0.22770848 -1.52714151  0.        ]",[ 2.93037898 -0.8003507 ],-1.03891,-0.208319808081,"[[ 18.5519976   -2.93035193  -0.0835936    0.17650946]
 [ 48.67220213   1.63011778   0.           0.        ]]",[ 0.73788053 -0.63398933]
34,[-0.15412574 -0.15444377],"[ 0.74450609 -0.70476914  0.93806435  0.01454594 -0.72027698  1.54059255
  3.36677591  0.08869224  0.39145419 -1.54822498  0.        ]",[ 1.31566267 -2.09866825],-1.11268,-0.219593930877,"[[ 19.55549701  -2.92984528  -0.0835936    0.17650946]
 [ 51.66780661  -1.56874479   0.           0.        ]]",[ 0.70804185 -0.65592861]
35,[-0.15412574 -0.15444377],"[-0.58433461 -0.72062801  1.44449785  0.18908494 -0.72027445  1.54058055
  3.58482101 -0.28152753  0.44534416 -1.41459735  0.        ]",[ 0.28582802 -0.54254038],-1.04102,-0.208083849391,"[[ 20.61831618  -3.0006119   -0.0835936    0.17650946]
 [ 54.60441329  -4.2900226    0.           0.        ]]",[ 0.63289785 -0.66533393]
36,[-0.15412574 -0.15444377],"[-1.64486816 -0.72571722  0.36985101  0.26855219 -0.72027193  1.54056856
  3.58849333  0.2973983   0.41258317 -1.29990944  0.        ]",[ 0.80922228  0.06533761],-0.967745,-0.193238751095,"[[  2.17109169e+01  -3.03257625e+00  -8.35935996e-02   1.76509458e-01]
 [  5.46553939e+01  -3.46751794e-02   0.00000000e+00   0.00000000e+00]]",[ 0.60870612 -0.65459025]
37,[-0.15412574 -0.15444377],"[-1.24358124 -0.72448733 -1.1833038   0.24739223 -0.7202694   1.54055657
  3.74599542  0.3884115   0.30280907 -1.24599299  0.        ]",[ 0.3680295   0.43598159],-0.896131,-0.179914070958,"[[ 22.82531536  -3.02407763  -0.0835936    0.17650946]
 [ 56.77736541   0.63431528   0.           0.        ]]",[ 0.63676274 -0.63114119]
38,[-0.15412574 -0.15444377],"[ 0.23180998 -0.71943924 -1.45725085  0.17313084 -0.72026688  1.54054458
  3.77060838  0.62180979  0.19720044 -1.35511075  0.        ]",[ 0.01774328 -0.24732568],-0.873993,-0.186526386539,"[[ 23.96420522  -2.99417908  -0.0835936    0.17650946]
 [ 57.11048644   2.34989588   0.           0.        ]]",[ 0.72779405 -0.63239402]
39,[-0.15412574 -0.15444377],"[ 1.07519387 -0.71169304 -0.10882096  0.08236525 -0.72026435  1.54053259
  3.69170665  0.48255495  0.26367165 -1.52700754  0.        ]",[ 1.39137072 -0.60130386],-0.984782,-0.210072203765,"[[ 25.09577424  -2.95745162  -0.0835936    0.17650946]
 [ 56.04996016   1.3263315    0.           0.        ]]",[ 0.7297805  -0.65585905]
40,[-0.15412574 -0.15444377],"[ 0.30230894 -0.71112488  1.3168564   0.07644818 -0.72026183  1.5405206
  3.90322426  0.1554467   0.42991511 -1.49878268  0.        ]",[-0.57407245  0.60568707],-1.06097,-0.216410537395,"[[ 26.24536381  -2.95504921  -0.0835936    0.17650946]
 [ 58.89953914  -1.07802796   0.           0.        ]]",[ 0.67340314 -0.6828149 ]
41,[-0.15412574 -0.15444377],"[-1.18964021 -0.71046809  1.12961063  0.06969992 -0.72025931  1.5405086
  3.64768011  0.48496202  0.47493328 -1.31451137  0.        ]",[-0.97352944  1.2686996 ],-0.995622,-0.199342645546,"[[ 27.38885217  -2.952308    -0.0835936    0.17650946]
 [ 55.46071833   1.34403172   0.           0.        ]]",[ 0.59185082 -0.68627632]
42,[-0.15412574 -0.15444377],"[-1.67801723 -0.69175944 -0.31678092 -0.09247139 -0.72025678  1.54049661
  3.27974204  1.02035835  0.33686638 -1.14241709  0.        ]",[ 0.14525914 -1.42468818],-0.991661,-0.170726671815,"[[ 28.44837662  -2.88594301  -0.0835936    0.17650946]
 [ 50.50815191   5.27940492   0.           0.        ]]",[ 0.55545366 -0.66531003]
43,[-0.15412574 -0.15444377],"[-0.84004917 -0.66822247 -1.46397593 -0.24823245 -0.72025426  1.54048462
  3.2480662   0.46787287  0.11229008 -1.23181779  0.        ]",[ 1.27041313 -0.23660529],-0.902238,-0.167900201232,"[[ 29.45427154  -2.8211007   -0.0835936    0.17650946]
 [ 50.0828375    1.21846549   0.           0.        ]]",[ 0.60822219 -0.64725554]
44,[-0.15412574 -0.15444377],"[ 0.51787331 -0.66214483 -1.27644297 -0.28325908 -0.72025173  1.54047263
  3.46837128  0.33765307  0.10547604 -1.51658143  0.        ]",[ 0.68884301 -1.12417588],-1.00649,-0.201912273195,"[[ 30.48570329  -2.80633577  -0.0835936    0.17650946]
 [ 53.05046918   0.26131548   0.           0.        ]]",[ 0.72524559 -0.62957335]
45,[-0.15412574 -0.15444377],"[ 1.06105938 -0.67593016  0.17215312 -0.20111599 -0.72024921  1.54046064
  3.59282037 -0.20119422  0.32470785 -1.63157615  0.        ]",[ 1.30500228 -0.79471342],-1.09367,-0.225470145901,"[[ 31.56353964  -2.84084811  -0.0835936    0.17650946]
 [ 54.72766962  -3.69937682   0.           0.        ]]",[ 0.71146637 -0.65728837]
46,[-0.15412574 -0.15444377],"[ 0.09833185 -0.70882474  1.40623216  0.05329431 -0.72024668  1.54044866
  3.80630111 -0.61885955  0.45396078 -1.47952284  0.        ]",[ 0.26864162 -0.45389728],-1.08167,-0.215850937967,"[[ 32.68695193  -2.94563596  -0.0835936    0.17650946]
 [ 57.60399697  -6.76934959   0.           0.        ]]",[ 0.65176845 -0.67172682]
47,[-0.15412574 -0.15444377],"[-1.35527958 -0.72827868  0.95343019  0.31978345 -0.72024416  1.54043667
  3.80051138  0.08028691  0.41949365 -1.36509254  0.        ]",[ 0.67686702 -0.77213275],-1.01008,-0.200876424492,"[[ 33.83826801  -3.05311896  -0.0835936    0.17650946]
 [ 57.52786013  -1.6304314    0.           0.        ]]",[ 0.63104945 -0.66305935]
48,[-0.15412574 -0.15444377],"[-1.56277547 -0.72812625 -0.71202686  0.31649406 -0.72024164  1.54042468
  3.91481585  0.42649099  0.35745462 -1.26657304  0.        ]",[ 1.80010299  0.97217918],-0.91646,-0.185791639144,"[[ 35.00428893  -3.05180137  -0.0835936    0.17650946]
 [ 59.0690393    0.91426557   0.           0.        ]]",[ 0.62600356 -0.6457904 ]
49,[-0.15412574 -0.15444377],"[-0.19312352 -0.71957733 -1.57355032  0.17531209 -0.72023911  1.54041269
  4.1218248   0.94799713  0.20818978 -1.31012247  0.        ]",[ 0.68197142  0.79404784],-0.817416,-0.181820661025,"[[ 36.21366252  -2.99505782  -0.0835936    0.17650946]
 [ 61.85896238   4.74749223   0.           0.        ]]",[ 0.70401961 -0.64499956]
