timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
30,[-0.28117123 -0.1404212 ],"[ 0.74909595  2.03935036 -1.02182238  0.97641808  1.37994674 -1.4748722
 -0.04558582 -0.37583314 -0.12937559  0.57460559  0.        ]",[-0.92175935 -0.33235069],-0.632187,-0.0609423227939,"[[-0.618957    0.09925059  0.15758216 -0.17043653]
 [ 8.3764683  -5.20482906  0.          0.        ]]",[-0.29134327 -0.39029318]
31,[-0.28117123 -0.1404212 ],"[ 0.84597664  2.04576146 -0.85181773  0.63970925  1.37994183 -1.47486645
 -0.27704423 -0.54393115 -0.07366224  0.67923708  0.        ]",[ 0.70229087  0.14537865],-0.818804,-0.0749973189004,"[[-0.48967051 -0.01700097  0.15758216 -0.17043653]
 [ 4.56487665 -6.41628871  0.          0.        ]]",[-0.15340197 -0.23579971]
32,[-0.28117123 -0.1404212 ],"[ 0.91625268  2.03310446 -0.68559398  0.28919855  1.37993691 -1.47486071
 -0.1138375  -0.44657244 -0.03826642  0.76855001  0.        ]",[-0.83094693 -1.35002654],-0.806766,-0.0864594856797,"[[-0.37140724 -0.13828704  0.15758216 -0.17043653]
 [ 7.25250939 -5.71464663  0.          0.        ]]",[-0.52798587 -0.41911852]
33,[-0.28117123 -0.1404212 ],"[ 0.96522489  1.98932856 -0.5229269  -0.14359655  1.379932   -1.47485497
 -0.32207079 -0.98010811 -0.03017738  0.82423576  0.        ]",[ 0.82751674 -1.65062717],-0.912391,-0.0929291021349,"[[-0.26076218 -0.29115911  0.15758216 -0.17043653]
 [ 3.82338868 -9.55975632  0.          0.        ]]",[-0.2747333  -0.15356238]
34,[-0.28117123 -0.1404212 ],"[ 0.9969171   1.86802757 -0.35855738 -0.75265322  1.37992708 -1.47484922
 -0.12778466 -1.50342    -0.0701711   0.8223284   0.        ]",[-2.49513724 -0.6837399 ],-0.981191,-0.0909599471118,"[[ -0.15219368  -0.52019477   0.15758216  -0.17043653]
 [  7.02281902 -13.33121138   0.           0.        ]]",[-0.41980577 -0.15802434]
35,[-0.28117123 -0.1404212 ],"[ 1.01139572  1.6270517  -0.20563417 -1.41438069  1.37992217 -1.47484348
 -0.37642545 -1.84224625 -0.17124437  0.77735942  0.        ]",[-0.20748087  0.52804773],-0.882014,-0.0826460124745,"[[ -0.05281736  -0.81131926   0.15758216  -0.17043653]
 [  2.92828973 -15.77314467   0.           0.        ]]",[-0.06741081  0.11297202]
36,[-0.28117123 -0.1404212 ],"[ 1.01337315  1.30788319 -0.12870152 -1.89937992  1.37991725 -1.47483774
 -0.42986632 -1.50875064 -0.33422962  0.69448133  0.        ]",[ 1.31917556 -0.1961162 ],-0.76312,-0.0722829694909,"[[ -3.08150314e-03  -1.10266787e+00   1.57582161e-01  -1.70436526e-01]
 [  2.04823674e+00  -1.33697365e+01   0.00000000e+00   0.00000000e+00]]",[ 0.03357716  0.19562453]
37,[-0.28117123 -0.1404212 ],"[ 1.00913682  0.96242911 -0.00461513 -2.15611044  1.37991234 -1.474832
 -0.19204572 -1.57988729 -0.48266534  0.69790694  0.        ]",[-0.92596889  0.69454029],-0.777971,-0.0775395437938,"[[  0.07717563  -1.37520752   0.15758216  -0.17043653]
 [  5.96456261 -13.88245711   0.           0.        ]]",[-0.20815291  0.07069439]
38,[-0.28117123 -0.1404212 ],"[ 0.99551514  0.63156747  0.12034721 -2.20752037  1.37990742 -1.47482625
 -0.42178806 -1.16004638 -0.62268197  0.73757012  0.        ]",[ 0.04505845  0.73365891],-0.825873,-0.090139504652,"[[  0.15850851  -1.62249809   0.15758216  -0.17043653]
 [  2.18125652 -10.85674176   0.           0.        ]]",[-0.00696547  0.21332234]
39,[-0.28117123 -0.1404212 ],"[ 0.98397994  0.38461817  0.18880629 -2.12994152  1.37990251 -1.47482051
 -0.41361737 -0.72713466 -0.74355162  0.770568    0.        ]",[-0.10226507  0.90033612],-0.894901,-0.102627230472,"[[ 0.20348295 -1.80832965  0.15758216 -0.17043653]
 [ 2.31579798 -7.73681122  0.          0.        ]]",[-0.04120354  0.19673169]
40,[-0.28117123 -0.1404212 ],"[ 0.97073164  0.23365928  0.25185433 -2.03055416  1.3798976  -1.47481477
 -0.44100685 -0.2112102  -0.81204463  0.8105154   0.        ]",[-0.23724332  0.73758329],-0.944481,-0.11208563286,"[[ 0.24527312 -1.92575994  0.15758216 -0.17043653]
 [ 1.86475022 -4.01861257  0.          0.        ]]",[-0.10544285  0.15639478]
41,[-0.28117123 -0.1404212 ],"[ 0.9606947   0.17088514  0.29299184 -1.97645273  1.37989268 -1.47480903
 -0.50028878  0.20508465 -0.83572523  0.83583317  0.        ]",[-0.79030702 -1.51185285],-0.865999,-0.116409042778,"[[ 0.27277317 -1.97603035  0.15758216 -0.17043653]
 [ 0.88851175 -1.01843126  0.          0.        ]]",[-0.14718159  0.12827161]
42,[-0.28117123 -0.1404212 ],"[ 0.96585455  0.09785854  0.27240005 -1.90322185  1.37988777 -1.47480328
 -0.69130655 -0.34150074 -0.892298    0.83612962  0.        ]",[-1.92175706  1.24240532],-1.09182,-0.121535146653,"[[ 0.25898308 -2.03592185  0.15758216 -0.17043653]
 [-2.25709327 -4.9575953   0.          0.        ]]",[ 0.19846524  0.34447533]
43,[-0.28117123 -0.1404212 ],"[ 0.99171052  0.02868943  0.14485658 -1.82280988  1.37988285 -1.47479754
 -0.92899315  0.22158483 -0.99093383  0.80245063  0.        ]",[ 0.94190905  2.58274631],-1.14239,-0.128389572858,"[[ 0.17456928 -2.09435791  0.15758216 -0.17043653]
 [-6.17122902 -0.89952259  0.          0.        ]]",[ 0.45546907  0.46101826]
44,[-0.28117123 -0.1404212 ],"[ 1.00762339  0.05437254  0.01481544 -1.85397227  1.37987794 -1.4747918
 -0.69517369  0.7734513  -1.03032525  0.75253707  0.        ]",[ 0.63221245 -0.88788665],-0.928114,-0.128790240988,"[[ 0.08977693 -2.07244336  0.15758216 -0.17043653]
 [-2.32083191  3.07770009  0.          0.        ]]",[ 0.20822938  0.30199999]
45,[-0.28117123 -0.1404212 ],"[ 1.00997491  0.08484755 -0.01734118 -1.88891809  1.37987303 -1.47478606
 -0.54039903  0.27714828 -1.02545617  0.73295188  0.        ]",[ 0.52640758  0.5776342 ],-1.00849,-0.126881140998,"[[ 0.06893259 -2.04677622  0.15758216 -0.17043653]
 [ 0.22790154 -0.49907053  0.          0.        ]]",[ 0.16570134  0.28290844]
46,[-0.28117123 -0.1404212 ],"[ 1.00701942  0.10051626  0.0218632  -1.90604901  1.37986811 -1.47478031
 -0.41414778  0.5958633  -0.99792108  0.7409348   0.        ]",[-0.03480618  0.52189907],-0.995924,-0.124515183927,"[[ 0.09435026 -2.03371181  0.15758216 -0.17043653]
 [ 2.30692895  1.79786012  0.          0.        ]]",[-0.07894371  0.13161951]
47,[-0.28117123 -0.1404212 ],"[ 0.99968237  0.16922061  0.08994541 -1.97484464  1.3798632  -1.47477457
 -0.42530094  0.87767015 -0.92372012  0.74894996  0.        ]",[ 0.26277221 -0.78364139],-0.858848,-0.117462328966,"[[ 0.13864614 -1.97737747  0.15758216 -0.17043653]
 [ 2.12325477  3.82880497  0.          0.        ]]",[-0.20950699  0.05243534]
48,[-0.28117123 -0.1404212 ],"[ 0.9874089   0.22492541  0.17005483 -2.023407    1.37985828 -1.47476883
 -0.36467704  0.43659248 -0.85268766  0.77332592  0.        ]",[-0.81692525  0.3859784 ],-0.927119,-0.112539848663,"[[ 0.19112742 -1.93269495  0.15758216 -0.17043653]
 [ 3.12156595  0.65004322  0.          0.        ]]",[-0.25767106  0.04077005]
49,[-0.28117123 -0.1404212 ],"[ 0.9788569   0.2605897   0.21454187 -2.05127785  1.37985337 -1.47476309
 -0.56479775  0.64691701 -0.81060925  0.79025898  0.        ]",[ 1.12866719 -1.32109479],-0.786332,-0.110167624386,"[[ 0.22049405 -1.90448575  0.15758216 -0.17043653]
 [-0.17391842  2.1658204   0.          0.        ]]",[-0.1394705   0.11931762]
