timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.365215817903,"[[-0.09619238  0.05037929 -0.14512746 -0.10226097]
 [ 0.00176615 -0.00336343  0.          0.        ]]",[-3.71871591 -0.58239841],-2.98503,"[ 0.94562247  1.53453987 -0.01849248 -1.01750412 -1.26495521 -0.88804672
  0.42717143 -0.32486029  2.73768997  0.94489324  0.        ]",[-0.37555122 -0.47829369],[-3.36276578  0.07733396]
1,-0.362689544217,"[[-0.13584912  0.05340043 -0.14512746 -0.10226097]
 [-3.95426834  0.30444575  0.          0.        ]]",[-3.3110106  -0.29938352],-2.86456,"[ 0.93855252  1.53432798 -0.07885068 -1.01037662 -1.26495299 -0.88804565
  0.14967958 -0.27446809  2.73126484  0.84975787  0.        ]",[-0.37555122 -0.47829369],[-4.19093054  1.364623  ]
2,-0.355740487063,"[[-0.25385574  0.09917175 -0.14512746 -0.10226097]
 [-7.83347561  4.25949642  0.          0.        ]]",[-2.85619903 -0.03667355],-2.9254,"[ 0.90338707  1.52968503 -0.25616124 -0.90259054 -1.26495077 -0.88804458
 -0.1224233   0.37302067  2.70243347  0.6170785   0.        ]",[-0.37555122 -0.47829369],[-3.47839497 -0.84584844]
3,-0.341392479432,"[[ -0.4486482    0.14992617  -0.14512746  -0.10226097]
 [-11.63312465   0.82736754   0.           0.        ]]",[-2.27061439  0.60062712],-2.74734,"[ 0.80034031  1.52129602 -0.53599614 -0.7836525  -1.26494855 -0.8880435
 -0.38894561 -0.18886002  2.61079517  0.21435039  0.        ]",[-0.37555122 -0.47829369],[-1.66701898  1.09416734]
4,-0.316738604162,"[[ -0.71870842   0.20605027  -0.14512746  -0.10226097]
 [-15.36049941   4.77187059   0.           0.        ]]",[-1.79777586  0.81537026],-2.41149,"[ 0.57185243  1.50807734 -0.88027702 -0.65320179 -1.26494633 -0.88804243
 -0.65039814  0.45690267  2.3952538  -0.31234405  0.        ]",[-0.37555122 -0.47829369],[-1.21456398  0.47131346]
5,-0.281155150352,"[[ -1.06256942   0.31927521  -0.14512746  -0.10226097]
 [-19.01346887   6.54465863   0.           0.        ]]",[-1.07580817  1.13346052],-1.91351,"[ 0.16219456  1.46899073 -1.21004558 -0.3950818  -1.26494411 -0.88804136
 -0.90663118  0.74712897  2.0244645  -0.81455152  0.        ]",[-0.37555122 -0.47829369],[-0.60408306  1.85266827]
6,-0.234839220945,"[[ -1.46306077   0.48859765  -0.14512746  -0.10226097]
 [-21.02901571  10.37474474   0.           0.        ]]",[ 0.22163948  0.69820952],-1.61938,"[-0.42158666  1.38057361 -1.39484281 -0.02777802 -1.26494189 -0.88804029
 -1.04800838  1.37415844  1.51378925 -1.15693409  0.        ]",[-0.37555122 -0.47829369],[ 0.19226358  1.00710848]
7,-0.186498387107,"[[ -1.87185733   0.7337455   -0.14512746  -0.10226097]
 [-19.85458029  14.12749959   0.           0.        ]]",[ 0.99030882 -0.34277153],-1.36997,"[-1.04380189  1.19392913 -1.33480046  0.44524198 -1.26493967 -0.88803921
 -0.96562743  1.98852349  1.01258659 -1.21589055  0.        ]",[-0.37555122 -0.47829369],[ 1.71840456 -0.35865408]
8,-0.145735372804,"[[ -2.22531669   0.999216    -0.14512746  -0.10226097]
 [-15.50575229  12.42530534   0.           0.        ]]",[ 1.02032518 -0.89341724],-1.18687,"[-1.52462727  0.92563104 -1.0870335   0.85005638 -1.26493744 -0.88803814
 -0.66058225  1.70984957  0.65338618 -1.06640057  0.        ]",[-0.37555122 -0.47829369],[-0.41955231 -0.53769901]
9,-0.107440016848,"[[ -2.54901238   1.2238863   -0.14512746  -0.10226097]
 [-16.85937035  10.04958427   0.           0.        ]]",[ 1.79045534 -0.74332249],-0.973216,"[-1.86451531  0.65831939 -0.72716416  1.08478586 -1.26493522 -0.88803707
 -0.75552978  1.32091392  0.36296401 -0.82350316  0.        ]",[-0.37555122 -0.47829369],[ 1.86269507 -0.82663144]
