timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.15340369429,"[[ 0.06315359  0.00068786  0.07160427  0.0803837 ]
 [ 0.00213418 -0.00162873  0.          0.        ]]",[ 3.32997417  2.74992466],-2.61093,"[ 1.01448156  1.21592773  0.14753798 -1.28085695  0.60930457  0.70899358
  0.22850784 -0.2973029   1.03310297 -1.58445022  0.        ]",[-0.61814296 -0.62885207],[ 1.63053213  1.98313038]
1,-0.147171449378,"[[ 0.10287091  0.040368    0.07160427  0.0803837 ]
 [ 3.95643832  3.95645676  0.          0.        ]]",[ 1.38779342  0.91011006],-2.67343,"[ 1.00925193  1.2147483   0.20508855 -1.18932296  0.60930423  0.70899315
  0.61632899  0.48923522  1.01852949 -1.33178979  0.        ]",[-0.61814296 -0.62885207],[ 0.37428886  0.66115593]
2,-0.132360940593,"[[ 0.19606057  0.144972    0.07160427  0.0803837 ]
 [ 5.35787668  6.49548061  0.          0.        ]]",[ 0.05911252  0.09962302],-2.4549,"[ 0.98722483  1.20075019  0.33903707 -0.94910378  0.60930389  0.70899272
  0.75377572  0.99378144  0.9404536  -0.72593645  0.        ]",[-0.61814296 -0.62885207],[ 0.14001675 -0.43069325]
3,-0.116975972064,"[[ 0.30772006  0.25647886  0.07160427  0.0803837 ]
 [ 5.80657718  4.66131645  0.          0.        ]]",[-0.50836259  0.49694952],-2.03211,"[ 0.9430582   1.1686033   0.49619658 -0.69710844  0.60930356  0.70899229
  0.79778187  0.62930162  0.78069706 -0.06933294  0.        ]",[-0.61814296 -0.62885207],[-0.45100855  0.49111907]
4,-0.105324594413,"[[ 0.40479214  0.36829728  0.07160427  0.0803837 ]
 [ 3.90696668  6.51434714  0.          0.        ]]",[-0.4384014   1.00217688],-1.88921,"[ 0.88932119  1.11891333  0.62843467 -0.45171291  0.60930322  0.70899186
  0.61147563  0.99752948  0.57232072  0.47231777  0.        ]",[-0.61814296 -0.62885207],[-0.18872046  1.12907956]
5,-0.0957041700073,"[[  0.47465329   0.53702089   0.07160427   0.0803837 ]
 [  3.08194522  10.34524355   0.           0.        ]]",[-0.84089422  0.85774028],-1.96994,"[ 0.84210914  1.01228651  0.72033751 -0.10202313  0.60930288  0.70899143
  0.53056066  1.75879074  0.29583588  0.92716195  0.        ]",[-0.61814296 -0.62885207],[-0.27880077  1.78477792]
6,-0.0875677902872,"[[  0.52460572   0.78160253   0.07160427   0.0803837 ]
 [  1.91725369  14.10039945   0.           0.        ]]",[-1.52615869  0.18832347],-2.18798,"[ 0.8041119   0.796082    0.78408768  0.3429352   0.60930255  0.708991
  0.4163323   2.50499601 -0.0826757   1.2731924   0.        ]",[-0.61814296 -0.62885207],[-1.79824697  0.88813666]
7,-0.0800215197616,"[[  0.52287165   1.09610575   0.07160427   0.0803837 ]
 [ -2.07737873  17.33908736   0.           0.        ]]",[-1.34433424 -0.54005563],-2.35354,"[ 0.80548841  0.43047965  0.78190365  0.76984283  0.60930221  0.70899057
  0.024555    3.14856254 -0.48491032  1.34419612  0.        ]",[-0.61814296 -0.62885207],[-0.72917928  0.05338996]
8,-0.0696772576387,"[[  0.45279498   1.44157102   0.07160427   0.0803837 ]
 [ -4.92094453  17.20782624   0.           0.        ]]",[-1.01947582 -1.31898129],-2.2046,"[ 0.85763127 -0.04430892  0.69190886  1.00572325  0.60930187  0.70899015
 -0.25433036  3.12246538 -0.79734693  1.10886667  0.        ]",[-0.61814296 -0.62885207],[-0.68966418 -0.30102537]
9,-0.0569318067169,"[[  0.32797468   1.77035347   0.07160427   0.0803837 ]
 [ -7.55248731  15.67546918   0.           0.        ]]",[-0.23221327 -2.11133051],-1.48877,"[ 0.93300374 -0.51751177  0.52417063  0.97916985  0.60930154  0.70898972
 -0.5124213   2.81795293 -0.98263654  0.69336759  0.        ]",[-0.61814296 -0.62885207],[-0.35060081 -2.97754461]
10,-0.0454027568126,"[[  0.16450498   2.04101997   0.07160427   0.0803837 ]
 [ -8.79047453  11.40539034   0.           0.        ]]",[ 0.71096766 -2.63886023],-1.28953,"[ 0.99620373 -0.8861922   0.29389391  0.77453122  0.6093012   0.70898929
 -0.63383782  1.96942282 -1.05213518  0.24736901  0.        ]",[-0.61814296 -0.62885207],[ 0.60001519 -2.95542906]
11,-0.0406226658719,"[[ 0.01427201  2.22713047  0.07160427  0.0803837 ]
 [-6.24128723  7.21965251  0.          0.        ]]",[ 0.91968501 -3.28003931],-1.30416,"[ 1.01747783 -1.11350598  0.07651495  0.5455612   0.60930086  0.70898886
 -0.3838234   1.13765627 -1.07336885 -0.09944241  0.        ]",[-0.61814296 -0.62885207],[ 0.88408859 -3.35931185]
12,-0.0415885008377,"[[-0.07419881  2.33035953  0.07160427  0.0803837 ]
 [-2.61784195  3.11695673  0.          0.        ]]",[ 0.59321946 -3.59100008],-1.35259,"[ 1.0132698  -1.22690533 -0.05203197  0.39073933  0.60930053  0.70898843
 -0.02845004  0.32239235 -1.09146787 -0.29654742  0.        ]",[-0.61814296 -0.62885207],[ 0.56133211 -3.88700577]
13,-0.041432560166,"[[-0.10373906  2.35235111  0.07160427  0.0803837 ]
 [-0.34375598 -0.9043918   0.          0.        ]]",[ 0.05415618 -2.97488737],-1.44224,"[ 1.00910152 -1.249731   -0.09481537  0.35539514  0.60930019  0.708988
  0.19458343 -0.47670662 -1.08694579 -0.34490873  0.        ]",[-0.61814296 -0.62885207],[ 0.45083494 -3.18038948]
14,-0.036963044652,"[[-0.09263793  2.29471471  0.07160427  0.0803837 ]
 [ 1.44790424 -4.84611546  0.          0.        ]]",[ 0.06267735 -1.22930515],-1.50262,"[ 1.01082866 -1.18888576 -0.07875085  0.44629997  0.60929985  0.70898757
  0.37030244 -1.25998217 -1.0375912  -0.2605174   0.        ]",[-0.61814296 -0.62885207],[-0.11608657 -1.98149598]
