timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.23548687301,"[[-0.01518233 -0.01528613 -0.02070985 -0.05236555]
 [-0.00274636 -0.00224788  0.          0.        ]]",[-2.59996772  0.3227337 ],-2.75499,"[ 1.02027511  1.35104522  0.07778216 -1.22699689 -0.17427856 -0.45151454
  0.30961243 -0.3072425   1.88540962  0.62805969  0.        ]",[-0.58642679 -0.63055027],[-2.03322597  0.28096847]
1,-0.233879918807,"[[-0.05493155 -0.00415292 -0.02070985 -0.05236555]
 [-3.95900168  1.11185036  0.          0.        ]]",[-2.16001844  0.68493259],-2.64445,"[ 1.0181185   1.35119131  0.01932881 -1.20150321 -0.17427849 -0.45151434
 -0.04818559 -0.10721023  1.88253268  0.52158801  0.        ]",[-0.58642679 -0.63055027],[-3.06563026  1.48158807]
2,-0.229588257298,"[[-0.17303179  0.05760619 -0.02070985 -0.05236555]
 [-7.83810314  5.05092533  0.          0.        ]]",[-1.7495383   0.93317097],-2.69774,"[ 0.99734353  1.34894068 -0.15323405 -1.0601531  -0.17427843 -0.45151414
 -0.39900589  0.60003612  1.8632127   0.25366281  0.        ]",[-0.58642679 -0.63055027],[-1.67848646  0.86579126]
3,-0.222338148074,"[[ -0.36794223   0.19203183  -0.02070985  -0.05236555]
 [-11.64029398   8.38051843   0.           0.        ]]",[-1.13852394  1.51728833],-2.63656,"[ 0.91687594  1.32614551 -0.42918945 -0.754956   -0.17427836 -0.45151394
 -0.74287037  1.19785158  1.79994282 -0.12551637  0.        ]",[-0.58642679 -0.63055027],[-1.48879801  1.34492921]
4,-0.210532704051,"[[ -0.63814538   0.39771774  -0.02070985  -0.05236555]
 [-15.36765926  12.17536597   0.           0.        ]]",[-0.15347636  2.21754169],-2.57272,"[ 0.71590464  1.24481005 -0.77649183 -0.30507853 -0.17427829 -0.45151374
 -1.07996733  1.87919964  1.651622   -0.5826681   0.        ]",[-0.58642679 -0.63055027],[ 0.03658369  2.45560426]
5,-0.194381868603,"[[ -0.94101471   0.67852809  -0.02070985  -0.05236555]
 [-14.92077166  15.89324498   0.           0.        ]]",[-0.05679148  1.78944504],-2.42269,"[ 0.38437637  1.04928091 -1.08912198  0.24525942 -0.17427823 -0.45151354
 -1.03955064  2.54672377  1.425558   -0.93586184  0.        ]",[-0.58642679 -0.63055027],[ 0.75087756  1.92250737]
6,-0.175288356553,"[[ -1.20667937   1.03294733  -0.02070985  -0.05236555]
 [-11.65640807  19.53658888   0.           0.        ]]",[-0.43442813  0.55141258],-2.30342,"[ 0.02404851  0.68642843 -1.27495241  0.77460382 -0.17427816 -0.45151334
 -0.74432565  3.20085785  1.20826856 -0.98227802  0.        ]",[-0.58642679 -0.63055027],[-1.19431687  0.03827809]
7,-0.14970975051,"[[ -1.47719896   1.42132203  -0.02070985  -0.05236555]
 [-15.38335382  19.3015262    0.           0.        ]]",[ 0.45496854 -0.01048332],-2.11399,"[-0.38242524  0.19113748 -1.36498716  1.07237486 -0.1742781  -0.45151314
 -1.0813847   3.1586407   0.95398404 -0.88112562  0.        ]",[-0.58642679 -0.63055027],[ 0.45726366  0.36864495]
8,-0.11827280736,"[[ -1.76366524   1.81815092  -0.02070985  -0.05236555]
 [-13.27016528  20.37785365   0.           0.        ]]",[ 0.29943132 -1.37092793],-1.7985,"[-0.8236754  -0.34557178 -1.3441418   1.02821104 -0.17427803 -0.45151294
 -0.89027022  3.35187446  0.66143366 -0.67836746  0.        ]",[-0.58642679 -0.63055027],[ 0.99650801 -1.43667508]
9,-0.0899803478033,"[[ -1.98685781   2.18192268  -0.02070985  -0.05236555]
 [ -9.06299242  16.01399335   0.           0.        ]]",[-0.21981791 -2.03686953],-1.55671,"[-1.15249787 -0.79394496 -1.24588413  0.68343999 -0.17427796 -0.45151274
 -0.50977898  2.56836241  0.42363477 -0.34894394  0.        ]",[-0.58642679 -0.63055027],[ 0.0647123  -2.14973398]
10,-0.0700744785448,"[[ -2.1637477    2.45929096  -0.02070985  -0.05236555]
 [ -8.62748291  11.73710598   0.           0.        ]]",[ 0.07304135 -1.8890239 ],-1.52021,"[-1.39181847 -1.06973289 -1.12022308  0.25197368 -0.1742779  -0.45151254
 -0.47039187  1.80047178  0.23740607 -0.06071699  0.        ]",[-0.58642679 -0.63055027],[ 0.03156151 -1.2475197 ]
11,-0.0579447844661,"[[-2.33333214  2.65197199 -0.02070985 -0.05236555]
 [-8.33195312  7.54498068  0.          0.        ]]",[ 0.43718615 -1.36550283],-1.47476,"[-1.59600429 -1.2147432  -0.9639311  -0.11507488 -0.17427783 -0.45151234
 -0.44366434  1.04780227  0.09411918  0.13449071  0.        ]",[-0.58642679 -0.63055027],[ 0.01121509 -1.47930924]
12,-0.0514152581133,"[[-2.49787302  2.76164381 -0.02070985 -0.05236555]
 [-8.12282625  3.43590197  0.          0.        ]]",[ 0.80072999 -0.2258963 ],-1.51604,"[ -1.76485259e+00  -1.27767679e+00  -7.83059122e-01  -3.42732940e-01
  -1.74277766e-01  -4.51512137e-01  -4.24750991e-01   3.10043938e-01
  -7.12123288e-05   2.31932423e-01   0.00000000e+00]",[-0.58642679 -0.63055027],[ 0.12017508 -0.05840612]
13,-0.0475142981009,"[[-2.6539431   2.82735825 -0.02070985 -0.05236555]
 [-7.48629852  3.13654493  0.          0.        ]]",[ 1.0523876   0.00289243],-1.52459,"[-1.89417096 -1.30813906 -0.58936683 -0.4842134  -0.1742777  -0.45151194
 -0.36718407  0.25629622 -0.06371453  0.28373887  0.        ]",[-0.58642679 -0.63055027],[ 2.11369446  0.32319034]
14,-0.0478671685266,"[[-2.7624578   2.90230677 -0.02070985 -0.05236555]
 [-3.37884526  4.35426245  0.          0.        ]]",[ 0.72006977 -0.29647291],-1.46975,"[-1.96465409 -1.33604487 -0.44451591 -0.64926846 -0.17427763 -0.45151174
  0.00428898  0.47492937 -0.10454899  0.37646778  0.        ]",[-0.58642679 -0.63055027],[ 0.19685475 -0.92909738]
15,-0.0495205182324,"[[-2.82154523  2.95161632 -0.02070985 -0.05236555]
 [-2.53271618  0.58924132  0.          0.        ]]",[ 0.66928029  0.49380296],-1.53783,"[-1.99596463 -1.35035709 -0.36283662 -0.7595803  -0.17427757 -0.45151154
  0.08081186 -0.20105612 -0.12382963  0.44362833  0.        ]",[-0.58642679 -0.63055027],[ 0.00152775  0.22398102]
16,-0.049904708457,"[[-2.87163546  2.97218235 -0.02070985 -0.05236555]
 [-2.4764952   1.46444544  0.          0.        ]]",[ 0.75819385  0.39012879],-1.54502,"[-2.01849528 -1.35536575 -0.29231749 -0.80591501 -0.1742775  -0.45151134
  0.08589639 -0.04391872 -0.13493553  0.46703787  0.        ]",[-0.58642679 -0.63055027],[ 0.04989733  0.62814421]
17,-0.0513503560256,"[[-2.91869081  3.01441717 -0.02070985 -0.05236555]
 [-2.22993155  1.11924877  0.          0.        ]]",[ 0.78890812  0.55254549],-1.5616,"[-2.03625325 -1.36386932 -0.22517094 -0.90155966 -0.17427744 -0.45151114
  0.10819529 -0.10589659 -0.14501645  0.50860498  0.        ]",[-0.58642679 -0.63055027],[ 1.28882901  0.7534738 ]
18,-0.0526409307818,"[[-2.92312241  3.01959647 -0.02070985 -0.05236555]
 [ 1.77344783 -0.20724325  0.          0.        ]]",[ 0.01329663  0.5243544 ],-1.56182,"[-2.03775057 -1.36474514 -0.21880766 -0.91332723 -0.17427737 -0.45151094
  0.47025634 -0.3440599  -0.14732865  0.53616855  0.        ]",[-0.58642679 -0.63055027],[-0.5792446   0.52857665]
19,-0.0523164751072,"[[-2.91101621  3.01344151 -0.02070985 -0.05236555]
 [-0.55506397 -0.32065451  0.          0.        ]]",[ 0.53587818  0.69475639],-1.5825,"[-2.03357572 -1.36369714 -0.23617528 -0.89934245 -0.1742773  -0.45151074
  0.25966811 -0.36442205 -0.14517457  0.52746299  0.        ]",[-0.58642679 -0.63055027],[ 0.15578778  1.08239278]
20,-0.0518428327736,"[[-2.91581852  3.00858747 -0.02070985 -0.05236555]
 [ 0.07274    -0.1735003   0.          0.        ]]",[ 0.41487291  0.61307502],-1.57456,"[-2.03525289 -1.36283422 -0.22929149 -0.88832122 -0.17427724 -0.45151054
  0.31644592 -0.33800126 -0.14521062  0.51838311  0.        ]",[-0.58642679 -0.63055027],[ 1.04075627  0.99391447]
21,-0.0523588682283,"[[-2.87465328  3.00609275 -0.02070985 -0.05236555]
 [ 4.03059393 -0.08477762  0.          0.        ]]",[-0.56240845  0.28838474],-1.55009,"[-2.01971484 -1.36237764 -0.28803528 -0.88265935 -0.17427717 -0.45151034
  0.6743899  -0.32207151 -0.13979308  0.52189174  0.        ]",[-0.58642679 -0.63055027],[-0.24418072  0.55231854]
22,-0.0534639423305,"[[-2.80454202  3.00444146 -0.02070985 -0.05236555]
 [ 2.98402049 -0.07129509  0.          0.        ]]",[-0.28628209  0.3612296 ],-1.53423,"[-1.98744819 -1.36207032 -0.38651869 -0.87891256 -0.17427711 -0.45151014
  0.57973854 -0.31965067 -0.13114263  0.5329205   0.        ]",[-0.58642679 -0.63055027],[-0.36182626 -0.18173828]
23,-0.05368566886,"[[-2.75982812  2.99580896 -0.02070985 -0.05236555]
 [ 1.49234077 -0.78955992  0.          0.        ]]",[ 0.09147548  0.56483209],-1.57629,"[-1.96310973 -1.36040988 -0.4481083  -0.85934192 -0.17427704 -0.45150994
  0.44483227 -0.4486107  -0.12380792  0.52825263  0.        ]",[-0.58642679 -0.63055027],[ 0.13263439  0.81260829]
24,-0.0544130111891,"[[-2.72500778  3.00447985 -0.02070985 -0.05236555]
 [ 1.98800721  0.85099514  0.          0.        ]]",[-0.04478057  0.26061881],-1.55159,"[-1.94216491 -1.36207462 -0.49531749 -0.87899854 -0.17427697 -0.45150974
  0.48965965 -0.15405854 -0.12022854  0.53810488  0.        ]",[-0.58642679 -0.63055027],[-0.43541081  0.33740618]
25,-0.0555919220077,"[[-2.70293962  3.00988689 -0.02070985 -0.05236555]
 [ 0.22469499 -0.05606309  0.          0.        ]]",[ 0.26431561  0.54575282],-1.5751,"[-1.9279996  -1.3630608  -0.5248671  -0.89126788 -0.17427691 -0.45150954
  0.33018717 -0.31691549 -0.12214299  0.56334856  0.        ]",[-0.58642679 -0.63055027],[ 0.59220048  0.36989878]
26,-0.0558926981876,"[[-2.67496535  3.00724651 -0.02070985 -0.05236555]
 [ 2.56493619 -0.15413723  0.          0.        ]]",[-0.16138166  0.38451397],-1.5831,"[-1.90906456 -1.36258203 -0.56188588 -0.88527449 -0.17427684 -0.45150934
  0.54183626 -0.33452401 -0.11846944  0.56479063  0.        ]",[-0.58642679 -0.63055027],[-0.39425183  0.91425254]
