timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.306251332335,"[[-0.06718094 -0.00405247 -0.07255565 -0.13386121]
 [ 0.00167815 -0.00121953  0.          0.        ]]",[-2.17066979  0.43344557],-1.56856,"[ 0.86520028  2.08666502 -0.09810442 -1.28062479 -0.65949611 -1.16605412
  0.62426373 -0.3519605   2.04943795  1.07186215  0.        ]",[-0.17907317 -0.25295487],[-2.79593777  0.53350581]
1,-0.303502103067,"[[-0.10684645  0.01713386 -0.07255565 -0.13386121]
 [-3.95505232  2.11280186  0.          0.        ]]",[-2.04336524  0.43297356],-1.57348,"[ 0.85998421  2.08641436 -0.16209978 -1.2196491  -0.65949178 -1.1660415
  0.43988313 -0.05038179  2.04512209  1.00237668  0.        ]",[-0.17907317 -0.25295487],[-2.58471739  0.34036915]
2,-0.29446674992,"[[-0.22485825  0.07250743 -0.07255565 -0.13386121]
 [-7.83321513  3.42018979  0.          0.        ]]",[-1.81577229  0.52308035],-1.52543,"[ 0.83055045  2.08279242 -0.35050189 -1.06048056 -0.65948744 -1.16602889
  0.25916416  0.13612555  2.02172663  0.78759064  0.        ]",[-0.17907317 -0.25295487],[-2.6644416  -0.31188461]
3,-0.276159681257,"[[ -0.41965371   0.1278558   -0.07255565  -0.13386121]
 [-11.63368308   2.11896825   0.           0.        ]]",[-1.380229    0.76890814],-1.40321,"[ 0.73745607  2.07477467 -0.64928278 -0.90202591 -0.6594831  -1.16601628
  0.0820658  -0.04950336  1.94156838  0.39924643  0.        ]",[-0.17907317 -0.25295487],[-1.08333315  1.68565834]
4,-0.248020793115,"[[ -0.68972502   0.20955546  -0.07255565  -0.13386121]
 [-15.36105211   6.03790769   0.           0.        ]]",[-0.80159372  0.93412483],-1.17073,"[ 0.52313725  2.05498484 -1.0199792  -0.67033104 -0.65947876 -1.16600367
 -0.09162622  0.50956274  1.75692626 -0.08981553  0.        ]",[-0.17907317 -0.25295487],[-0.03782648  1.38070544]
5,-0.216562965243,"[[ -0.99541555   0.36883892  -0.07255565  -0.13386121]
 [-15.20852699   9.87761694   0.           0.        ]]",[-0.41551575  0.97852087],-0.831993,"[ 0.17966752  1.98962316 -1.34819931 -0.23148508 -0.65947443 -1.16599106
 -0.08451824  1.05732054  1.49487051 -0.48467728  0.        ]",[-0.17907317 -0.25295487],[-1.45904613  0.78301145]
6,-0.180929236434,"[[ -1.33627515   0.59554498  -0.07255565  -0.13386121]
 [-18.86534697  12.78320185   0.           0.        ]]",[ 0.05389547  0.93249536],-0.692351,"[-0.29152265  1.83858778 -1.56462414  0.34525087 -0.65947009 -1.16597845
 -0.25492345  1.47180602  1.1663066  -0.75318563  0.        ]",[-0.17907317 -0.25295487],[-1.1096383   1.95442695]
7,-0.135248756068,"[[ -1.74955505   0.88839864  -0.07255565  -0.13386121]
 [-22.45085937  16.48964236   0.           0.        ]]",[ 0.27606201  0.74256277],-0.612441,"[-0.91143496  1.55473486 -1.58312634  0.96421202 -0.65946575 -1.16596584
 -0.42200544  2.00051315  0.74177227 -0.87364115  0.        ]",[-0.17907317 -0.25295487],[-1.49684153  1.11068672]
8,-0.0809261173554,"[[ -2.23384413   1.25463348  -0.07255565  -0.13386121]
 [-25.96655578  20.1215102    0.           0.        ]]",[ 0.19663692  0.57753402],-0.505968,"[-1.57293392  1.09450678 -1.26575484  1.46595738 -0.65946141 -1.16595324
 -0.5858333   2.51853588  0.28720858 -0.73719969  0.        ]",[-0.17907317 -0.25295487],[-0.91780047  0.12809214]
9,-0.026163580127,"[[ -2.7844905    1.65813108  -0.07255565  -0.13386121]
 [-29.08788846  20.22770027   0.           0.        ]]",[-0.09074652  0.45685744],-0.480506,"[-2.05860648  0.52142287 -0.55545516  1.59758816 -0.65945708 -1.16594063
 -0.73128271  2.533598   -0.10089081 -0.3203402   0.        ]",[-0.17907317 -0.25295487],[-0.13377059  0.26592997]
