Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
1000.0,-10.2523927689,0.0,1000.0,-10.4235887527,1.0,1000.0,-9.68654537201,0.0,1000.0,-10.4952545166,0.557618973533
2000.0,-10.5836248398,0.242124287607,2000.0,-10.5670433044,0.715488181527,2000.0,-10.1792488098,0.399279359391,2000.0,-9.95204353333,0.630245070088
3000.0,-10.6385221481,0.335887612328,3000.0,-10.2902193069,0.58846337975,3000.0,-9.95206928253,0.528283314143,3000.0,-10.2101383209,0.615326048784
4000.0,-10.2967395782,0.411894698509,4000.0,-10.3486499786,0.529439883331,4000.0,-9.78611660004,0.594248067448,4000.0,-10.2382717133,0.630819306691
5000.0,-10.2281417847,0.458551980205,5000.0,-10.3825712204,0.483487581937,5000.0,-9.94260597229,0.631812621242,5000.0,-10.5408535004,0.639253869703
6000.0,-10.5690851212,0.592449014409,6000.0,-10.3208913803,0.341240198725,6000.0,-10.1760187149,0.792526516363,6000.0,-10.3063325882,0.684321253808
7000.0,-10.3445863724,0.631185899645,7000.0,-10.3019208908,0.313517629732,7000.0,-10.0342102051,0.796392001655,7000.0,-10.5914154053,0.701766355554
8000.0,-10.2306413651,0.659113007187,8000.0,-10.2692193985,0.304950065424,8000.0,-10.0525493622,0.80388122249,8000.0,-10.3714513779,0.744382216269
9000.0,-10.4783859253,0.662195962881,9000.0,-10.3105754852,0.290868776525,9000.0,-10.2472953796,0.809081937746,9000.0,-10.4400100708,0.76511828341
10000.0,-10.5783586502,0.661892608356,10000.0,-10.1608734131,0.286535933221,10000.0,-10.1340761185,0.816177741787,10000.0,-10.0350551605,0.787716865058
11000.0,-10.1560525894,0.658813983608,11000.0,-10.0943861008,0.285137526974,11000.0,-10.0046691895,0.818389598853,11000.0,-10.0789260864,0.78635652625
12000.0,-9.97923851013,0.654720825336,12000.0,-9.94128417969,0.282427943845,12000.0,-10.2635631561,0.817100744459,12000.0,-9.95769405365,0.784095057866
13000.0,-10.1037530899,0.649154166239,13000.0,-9.99655056,0.278747013763,13000.0,-10.2011213303,0.816266588862,13000.0,-9.97885894775,0.779893980856
14000.0,-10.1551246643,0.647448790329,14000.0,-9.57902526855,0.277854476156,14000.0,-10.1918363571,0.815103860772,14000.0,-9.89797019958,0.778375054864
15000.0,-10.0977668762,0.649600140699,15000.0,-9.64426708221,0.276756543959,15000.0,-10.0664110184,0.813889722574,15000.0,-10.0292787552,0.774200944427
16000.0,-10.0979709625,0.650769194847,16000.0,-9.5812292099,0.276384044982,16000.0,-9.96309947968,0.814010222816,16000.0,-10.0859107971,0.774410764008
17000.0,-10.3915996552,0.651804102649,17000.0,-9.84891796112,0.275317517074,17000.0,-9.75835514069,0.814801841184,17000.0,-10.0405902863,0.774314703264
18000.0,-10.3585176468,0.655848641345,18000.0,-9.94734382629,0.276108760724,18000.0,-10.1117715836,0.811904222459,18000.0,-10.1895179749,0.773153340119
19000.0,-10.2446966171,0.659886777773,19000.0,-10.3409881592,0.276564768956,19000.0,-10.1790065765,0.811378501211,19000.0,-9.98208522797,0.773177749164
20000.0,-10.045627594,0.661837737153,20000.0,-10.2776823044,0.278365794191,20000.0,-10.2042655945,0.811866864361,20000.0,-9.76272773743,0.77310010262
21000.0,-9.97484207153,0.663212379426,21000.0,-10.3059310913,0.280125367327,21000.0,-10.3834524155,0.80985759808,21000.0,-9.88248634338,0.769610529845
22000.0,-10.0769786835,0.66407909588,22000.0,-9.98213100433,0.281804624335,22000.0,-10.3549232483,0.808772136316,22000.0,-9.94190502167,0.765683885798
23000.0,-9.99865341187,0.666085905633,23000.0,-10.147778511,0.280915970789,23000.0,-10.0882949829,0.809637235251,23000.0,-9.95371341705,0.761329213899
24000.0,-9.94565010071,0.665443607505,24000.0,-9.9257440567,0.281099969865,24000.0,-9.95467185974,0.807973866578,24000.0,-10.2454519272,0.755455943371
25000.0,-9.96436786652,0.666123679015,25000.0,-10.0398817062,0.28044110437,25000.0,-10.2334375381,0.803975866511,25000.0,-10.3031797409,0.754929522308
26000.0,-10.0503883362,0.666900613074,26000.0,-10.2243614197,0.278322327845,26000.0,-10.1051101685,0.804227501302,26000.0,-10.1787662506,0.752972849857
27000.0,-9.58255958557,0.670817031088,27000.0,-10.4558696747,0.277434283257,27000.0,-10.103679657,0.800911634873,27000.0,-10.1911811829,0.74955482648
28000.0,-9.48369693756,0.67307394356,28000.0,-10.3057374954,0.277479041687,28000.0,-10.1742601395,0.800069460825,28000.0,-10.243932724,0.74866994232
