Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
1000.0,-10.011677742,1.0,1000.0,-9.87715911865,0.960710910788,1000.0,-9.90755939484,1.0,1000.0,-10.0585231781,1.0
2000.0,-9.84138011932,0.627968091125,2000.0,-9.9736661911,0.982561980605,2000.0,-10.5289525986,0.815474898887,2000.0,-10.2431077957,0.810085645999
3000.0,-10.0967702866,0.488886861488,3000.0,-10.2256946564,0.945498769323,3000.0,-10.4747266769,0.68914223424,3000.0,-10.3517036438,0.735025727388
4000.0,-10.1137990952,0.411189894124,4000.0,-10.3323612213,0.907315254534,4000.0,-10.5643634796,0.615316758739,4000.0,-10.4914541245,0.681214077916
5000.0,-10.2883863449,0.364085901923,5000.0,-10.4141168594,0.872351127836,5000.0,-10.5884017944,0.569383401514,5000.0,-10.3642482758,0.660109172755
6000.0,-10.3889112473,0.204251314394,6000.0,-10.5613079071,0.825133448581,6000.0,-10.301653862,0.451941778425,6000.0,-10.3410396576,0.572856252034
7000.0,-10.4691267014,0.193830100326,7000.0,-10.6234121323,0.770841236822,7000.0,-10.0278816223,0.407331233297,7000.0,-10.2515678406,0.561464917078
8000.0,-10.5546398163,0.191199412807,8000.0,-10.4990320206,0.743811486081,8000.0,-9.87889862061,0.402578917477,8000.0,-10.1182565689,0.554539564527
9000.0,-10.5469017029,0.195616265279,9000.0,-10.4056091309,0.732283169303,9000.0,-9.62317943573,0.405477245126,9000.0,-10.0437717438,0.55952776076
10000.0,-10.5791902542,0.200305038778,10000.0,-10.3524465561,0.735181233796,10000.0,-9.4964466095,0.40900389784,10000.0,-10.1509246826,0.548715277255
11000.0,-10.6252326965,0.200706639927,11000.0,-9.9773349762,0.741199271835,11000.0,-9.84674835205,0.405861248153,11000.0,-10.0690450668,0.542166801908
12000.0,-10.4753427505,0.200750837953,12000.0,-9.91940402985,0.743352077529,12000.0,-10.1998167038,0.402251365834,12000.0,-10.2103443146,0.531518555026
13000.0,-10.3298368454,0.202475773618,13000.0,-9.91172027588,0.74590350943,13000.0,-10.2835226059,0.400744759663,13000.0,-10.1521987915,0.524913192554
14000.0,-10.5311059952,0.204300507774,14000.0,-9.75314426422,0.749192888925,14000.0,-10.5498714447,0.399200296549,14000.0,-10.0706977844,0.5208244928
15000.0,-10.1062307358,0.208087004449,15000.0,-9.55970954895,0.748617214396,15000.0,-10.4822044373,0.399555606239,15000.0,-10.0061244965,0.520541834897
16000.0,-9.9450006485,0.210782396285,16000.0,-9.93916225433,0.746011343321,16000.0,-10.4476423264,0.400870266568,16000.0,-10.0082731247,0.51867768996
17000.0,-10.2073135376,0.213230717173,17000.0,-10.007226944,0.745721213345,17000.0,-10.2614746094,0.402369412693,17000.0,-9.92170524597,0.521127859614
18000.0,-10.390294075,0.213307584092,18000.0,-9.87796878815,0.745512118003,18000.0,-10.3216743469,0.400181470602,18000.0,-9.74215602875,0.527419220125
19000.0,-10.358716011,0.214051113624,19000.0,-10.1358728409,0.742636241869,19000.0,-10.2339172363,0.400569381802,19000.0,-9.84581756592,0.528039957216
20000.0,-10.6406583786,0.214512043655,20000.0,-10.2552843094,0.742032596253,20000.0,-10.5011196136,0.398692579255,20000.0,-9.87680053711,0.530684647156
21000.0,-10.7448644638,0.214586611987,21000.0,-10.3253335953,0.740197076436,21000.0,-10.6318302155,0.398247003021,21000.0,-9.87337779999,0.535545065674
22000.0,-10.4612817764,0.215642876038,22000.0,-10.3175125122,0.738610163033,22000.0,-10.4984855652,0.40020545409,22000.0,-9.83607578278,0.539314679802
23000.0,-10.4041261673,0.217855944696,23000.0,-10.6514635086,0.734664125324,23000.0,-10.3165655136,0.403391160484,23000.0,-10.0612754822,0.53827808036
24000.0,-10.1942205429,0.218299155698,24000.0,-10.6537685394,0.73474416645,24000.0,-10.2087020874,0.404438784608,24000.0,-9.86676311493,0.541166942067
25000.0,-10.0492687225,0.218757931935,25000.0,-10.5752344131,0.734775398283,25000.0,-10.1782140732,0.404325414195,25000.0,-9.66533660889,0.543385040943
26000.0,-9.98483467102,0.218441143215,26000.0,-10.3587684631,0.737173065627,26000.0,-10.1247014999,0.404066895804,26000.0,-9.61160945892,0.542135021217
27000.0,-10.1053647995,0.217595751893,27000.0,-10.5001535416,0.736745831468,27000.0,-10.1190805435,0.403938738913,27000.0,-9.45176315308,0.541365236115
28000.0,-9.86796951294,0.217113193426,28000.0,-10.3178892136,0.737873310845,28000.0,-10.0803022385,0.403903932793,28000.0,-9.47604656219,0.536829142824
29000.0,-9.77383518219,0.21770682613,29000.0,-10.2336130142,0.736662835291,29000.0,-10.0919265747,0.403027622475,29000.0,-9.47510242462,0.534460748413
30000.0,-9.88744163513,0.214494777104,30000.0,-10.2936782837,0.734259920183,30000.0,-9.93713951111,0.403001723871,30000.0,-9.64564037323,0.530318249158
31000.0,-9.97017860413,0.21218138508,31000.0,-10.3887329102,0.730665813778,31000.0,-10.1379947662,0.40111855245,31000.0,-9.75273132324,0.527734625551
32000.0,-10.0749597549,0.21007531836,32000.0,-10.2370462418,0.730119027422,32000.0,-10.2476997375,0.398862000215,32000.0,-9.8543176651,0.524712122764
33000.0,-10.2909107208,0.207906936405,33000.0,-10.3157606125,0.727049085947,33000.0,-10.2124757767,0.398070545124,33000.0,-10.1440839767,0.520616530437
34000.0,-10.2974615097,0.20772565572,34000.0,-10.2958889008,0.72494756058,34000.0,-10.1069860458,0.398558910839,34000.0,-10.2441940308,0.518925385984
35000.0,-10.0883102417,0.210277286327,35000.0,-10.227232933,0.725885967635,35000.0,-10.1750078201,0.397610917283,35000.0,-10.0980930328,0.520364218571
36000.0,-10.0463628769,0.211621796802,36000.0,-10.1402273178,0.726587435633,36000.0,-10.0480194092,0.397834930184,36000.0,-10.0687198639,0.521502647215
37000.0,-9.94011688232,0.212726675062,37000.0,-10.0465946198,0.72488079171,37000.0,-10.1508197784,0.397500040975,37000.0,-10.2187576294,0.518346503346
38000.0,-9.7107629776,0.214773684387,38000.0,-10.1275100708,0.724978231973,38000.0,-10.4662151337,0.394086257626,38000.0,-9.92163467407,0.521018046254
39000.0,-9.81704235077,0.212996641385,39000.0,-10.0092992783,0.726741735156,39000.0,-10.3476762772,0.394760111233,39000.0,-9.89779663086,0.51906722954
40000.0,-9.94614887238,0.211843221312,40000.0,-10.2447843552,0.722802932227,40000.0,-10.3470563889,0.396084447352,40000.0,-10.3534173965,0.512391787369
41000.0,-9.80354499817,0.212611311336,41000.0,-10.4746494293,0.718947634966,41000.0,-10.3258609772,0.395933242263,41000.0,-10.6266555786,0.506487939211
42000.0,-9.96348190308,0.211258312379,42000.0,-10.4066047668,0.718712835775,42000.0,-10.0934581757,0.397604926979,42000.0,-10.7459001541,0.504943877918
43000.0,-10.1555843353,0.209817188855,43000.0,-10.3209514618,0.717798043655,43000.0,-9.9317407608,0.40010721532,43000.0,-10.8839139938,0.503576902753
44000.0,-10.0817193985,0.21193311959,44000.0,-10.525270462,0.713413715819,44000.0,-9.92237472534,0.399325658706,44000.0,-10.8247423172,0.505362141754
45000.0,-10.1117725372,0.212023633239,45000.0,-10.5226783752,0.712501955175,45000.0,-9.88931083679,0.397781908193,45000.0,-10.7094945908,0.505906187266
46000.0,-10.3365268707,0.209842400915,46000.0,-10.3948640823,0.712318003242,46000.0,-9.78557682037,0.397698411362,46000.0,-10.3815536499,0.512817442789
47000.0,-10.2364578247,0.211449692366,47000.0,-10.2736587524,0.713395654344,47000.0,-9.92922973633,0.394899101891,47000.0,-10.1525859833,0.517090869759
48000.0,-10.1034622192,0.212676250942,48000.0,-10.2004175186,0.712893524924,48000.0,-9.96797847748,0.393194470499,48000.0,-9.85692977905,0.522460153593
49000.0,-10.2834091187,0.209806637074,49000.0,-10.3433933258,0.710975773167,49000.0,-9.95440864563,0.391341506692,49000.0,-9.94149589539,0.521577155627
50000.0,-10.4450407028,0.207904167241,50000.0,-10.1607923508,0.712297725477,50000.0,-9.85069561005,0.392260394938,50000.0,-9.64856815338,0.526260550393
51000.0,-10.3407974243,0.209858744411,51000.0,-10.0913953781,0.712609305049,51000.0,-9.93414211273,0.389952735827,51000.0,-9.80881404877,0.522297663504
52000.0,-10.1406860352,0.212392420701,52000.0,-10.438750267,0.709705967319,52000.0,-9.61469078064,0.393277622163,52000.0,-9.91412639618,0.519773733953
53000.0,-10.2482042313,0.211659207662,53000.0,-10.4104633331,0.712695561972,53000.0,-9.79004192352,0.388737817412,53000.0,-10.079703331,0.516898875711
54000.0,-10.0629262924,0.214807801209,54000.0,-10.0554885864,0.717479636896,54000.0,-10.1783885956,0.382123363043,54000.0,-9.96778011322,0.516614003451
55000.0,-9.93414592743,0.216478783428,55000.0,-10.0469770432,0.717591419347,55000.0,-10.1555023193,0.378648585478,55000.0,-9.92246723175,0.516481453954
56000.0,-9.95467567444,0.215230361127,56000.0,-10.050198555,0.718317368416,56000.0,-10.1002826691,0.378842613451,56000.0,-9.94598007202,0.516008704478
57000.0,-10.0539388657,0.213869090876,57000.0,-9.99888134003,0.719351534411,57000.0,-10.171880722,0.376146041046,57000.0,-9.73361968994,0.518689853326
58000.0,-9.90235233307,0.215070853672,58000.0,-10.035861969,0.716325893228,58000.0,-10.0922393799,0.378608167622,58000.0,-9.87378120422,0.51557141589
59000.0,-9.73329925537,0.216804766495,59000.0,-10.1158752441,0.715517253678,59000.0,-9.87876701355,0.383205559466,59000.0,-9.92520713806,0.516220003969
60000.0,-9.61888599396,0.218388963482,60000.0,-10.2100849152,0.715262940959,60000.0,-10.1597146988,0.382231455753,60000.0,-10.2123069763,0.512194553718
61000.0,-9.57692623138,0.219977323264,61000.0,-9.93817615509,0.718344855486,61000.0,-10.2555828094,0.381052679586,61000.0,-10.2479867935,0.508731113333
62000.0,-9.61203861237,0.219225250952,62000.0,-9.87984466553,0.719021969787,62000.0,-10.4992704391,0.376346771925,62000.0,-10.4864320755,0.505564646197
63000.0,-9.60387611389,0.219375527861,63000.0,-10.0433769226,0.716967495967,63000.0,-10.3492088318,0.376733558551,63000.0,-10.2572088242,0.509116005884
64000.0,-9.77090930939,0.21787782652,64000.0,-9.8986158371,0.71732549022,64000.0,-10.6637554169,0.373080207552,64000.0,-10.3544721603,0.506271743184
