Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
1000.0,-9.29612731934,0.579677604932,1000.0,-10.338807106,1.0,1000.0,-11.5671110153,0.665373192023,1000.0,-9.85405540466,0.662933040215
2000.0,-9.55049133301,0.493372457904,2000.0,-10.3902587891,0.784384091565,2000.0,-10.5195817947,0.623314418602,2000.0,-9.85363197327,0.611199036103
3000.0,-9.50217342377,0.540282547365,3000.0,-10.1083154678,0.660294521701,3000.0,-10.9859447479,0.697313349032,3000.0,-10.1037883759,0.614706226809
4000.0,-9.76715660095,0.561798576782,4000.0,-9.95853710175,0.585811678131,4000.0,-10.6149511337,0.731946144218,4000.0,-10.4448986053,0.596491529093
5000.0,-9.80128860474,0.565280792217,5000.0,-9.97993087769,0.543578309734,5000.0,-10.4592351913,0.751991879223,5000.0,-10.1787509918,0.58444441244
6000.0,-10.0219173431,0.560633424091,6000.0,-10.1488819122,0.421375106,6000.0,-10.3178596497,0.783705687199,6000.0,-10.402009964,0.56390208801
7000.0,-10.0880718231,0.589374245328,7000.0,-10.0368709564,0.382203782483,7000.0,-10.3939399719,0.835644169182,7000.0,-10.6460981369,0.563114526644
8000.0,-10.1494693756,0.576458112831,8000.0,-9.97621250153,0.374052132046,8000.0,-10.1201286316,0.834415959122,8000.0,-10.594950676,0.549874540194
9000.0,-10.1146526337,0.56545610747,9000.0,-10.2401409149,0.37587081998,9000.0,-10.083521843,0.835801202814,9000.0,-10.513220787,0.552113975208
10000.0,-9.93679714203,0.567612661428,10000.0,-10.3445005417,0.373872342849,10000.0,-10.0663099289,0.83496858592,10000.0,-10.7662611008,0.555961249231
11000.0,-9.63738441467,0.569096868582,11000.0,-9.99938011169,0.368558808275,11000.0,-10.1402921677,0.833999873212,11000.0,-10.7950143814,0.555775679195
12000.0,-9.58791065216,0.569374232019,12000.0,-10.1458759308,0.365776995236,12000.0,-10.3151836395,0.828485970539,12000.0,-10.439622879,0.55918786231
