Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
1000.0,-8.92391681671,0.500075376453,1000.0,-10.7557325363,0.8591368295,1000.0,-10.7785329819,1.0,1000.0,-10.5050487518,0.589260030742
2000.0,-9.83622074127,0.661555097842,2000.0,-9.97472000122,0.958661403761,2000.0,-10.7289352417,0.906726457152,2000.0,-9.6566028595,0.630798607659
3000.0,-10.0746746063,0.711199263791,3000.0,-10.0384740829,0.92724235239,3000.0,-10.5981140137,0.805325263505,3000.0,-9.75462436676,0.631642564472
4000.0,-9.98582458496,0.713891706849,4000.0,-10.0364665985,0.903364084331,4000.0,-10.2129936218,0.754599552841,4000.0,-9.74538135529,0.652981092328
5000.0,-10.0675210953,0.701948362438,5000.0,-10.0376834869,0.880108824824,5000.0,-10.3956975937,0.70271315605,5000.0,-9.72046279907,0.668612738929
6000.0,-10.1163597107,0.734636569506,6000.0,-9.99761295319,0.862267785508,6000.0,-10.0530090332,0.609825436094,6000.0,-9.77331352234,0.690518144412
7000.0,-10.1954460144,0.695083964421,7000.0,-10.1449766159,0.80659961657,7000.0,-10.1076335907,0.550101387585,7000.0,-9.88624095917,0.69988291953
8000.0,-10.1190214157,0.658675627361,8000.0,-9.96338176727,0.790336681293,8000.0,-10.125705719,0.535167388355,8000.0,-9.97087097168,0.7175619966
9000.0,-10.247718811,0.64231141862,9000.0,-10.0966043472,0.776408925191,9000.0,-10.5971431732,0.515564471432,9000.0,-10.0358572006,0.719475558238
10000.0,-10.0814437866,0.64194513918,10000.0,-10.0754413605,0.774743505992,10000.0,-10.5083093643,0.517960431349,10000.0,-9.92283821106,0.719706774222
11000.0,-10.4227495193,0.636322010779,11000.0,-10.2511167526,0.77167076009,11000.0,-10.5150957108,0.514346255542,11000.0,-9.75188732147,0.727118721624
12000.0,-10.2057247162,0.641612274705,12000.0,-10.2902708054,0.770405993716,12000.0,-10.014878273,0.515970579528,12000.0,-9.92374229431,0.729673259779
13000.0,-10.4551076889,0.64407466857,13000.0,-10.4333992004,0.767129340563,13000.0,-10.0996389389,0.511462100697,13000.0,-9.94228458405,0.733215149824
14000.0,-10.184053421,0.647671436289,14000.0,-10.4119234085,0.76777261666,14000.0,-9.78808021545,0.512420989207,14000.0,-9.94414043427,0.736031989611
15000.0,-10.4456729889,0.643776215085,15000.0,-10.3684120178,0.766000116076,15000.0,-9.81623744965,0.511288437283,15000.0,-10.3173532486,0.735585654624
16000.0,-10.2590808868,0.646484465992,16000.0,-10.3831253052,0.766731967787,16000.0,-10.1261234283,0.507961624515,16000.0,-10.3481035233,0.734071166179
17000.0,-10.0640382767,0.647728916457,17000.0,-10.2450094223,0.767611521911,17000.0,-10.3890810013,0.504811490596,17000.0,-10.2323141098,0.734226884682
18000.0,-9.97131729126,0.647671147121,18000.0,-10.2268877029,0.769798483031,18000.0,-10.2206172943,0.504649011882,18000.0,-10.1024866104,0.731578377099
19000.0,-10.2193336487,0.647345286938,19000.0,-10.1363344193,0.769817647677,19000.0,-10.2257833481,0.503391969807,19000.0,-10.14320755,0.728561406976
20000.0,-9.92781257629,0.652909007383,20000.0,-9.99877262115,0.772139004816,20000.0,-9.92383480072,0.504222919141,20000.0,-10.0741939545,0.726046055733
21000.0,-9.97327709198,0.654488764185,21000.0,-9.59595489502,0.776493089212,21000.0,-9.97122097015,0.503083321348,21000.0,-9.90082454681,0.725256855045
22000.0,-9.97109985352,0.655778003557,22000.0,-9.70395851135,0.773682331754,22000.0,-9.87123394012,0.50313669257,22000.0,-10.0699100494,0.719903368502
23000.0,-9.8876543045,0.657942040327,23000.0,-9.66476249695,0.770482680947,23000.0,-9.7615032196,0.503719036069,23000.0,-9.8829460144,0.719256137911
24000.0,-9.81607246399,0.658250357653,24000.0,-9.80950641632,0.766138823425,24000.0,-9.63477039337,0.504803518418,24000.0,-9.72313022614,0.717388518641
25000.0,-9.90670967102,0.657876913272,25000.0,-10.2013645172,0.758039898444,25000.0,-9.69445037842,0.50445092936,25000.0,-9.52085590363,0.716387682231
26000.0,-9.82998275757,0.658818412084,26000.0,-10.5211114883,0.752140739661,26000.0,-9.49775409698,0.506236431284,26000.0,-9.65995121002,0.713876948976
27000.0,-10.0059747696,0.656867524244,27000.0,-10.7051038742,0.750393118741,27000.0,-9.35586071014,0.506892091233,27000.0,-9.54678153992,0.713941759116
28000.0,-9.83640480042,0.658657281259,28000.0,-10.9431209564,0.748602585056,28000.0,-9.33515071869,0.506065734032,28000.0,-9.95541858673,0.710341260226
29000.0,-9.88640117645,0.657161704469,29000.0,-10.9374923706,0.747691906286,29000.0,-9.5705242157,0.503301822108,29000.0,-10.0400848389,0.70998253504
30000.0,-9.97064495087,0.656666745277,30000.0,-10.8013153076,0.74977443584,30000.0,-9.67710876465,0.502938610047,30000.0,-10.0595750809,0.708295861672
