Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
1000.0,-9.46337413788,1.0,1000.0,-10.3813505173,0.0,1000.0,-9.7575006485,0.0648008125339,1000.0,-10.0049419403,0.862094202723
2000.0,-9.52389717102,0.705116733106,2000.0,-10.551735878,0.138625949588,2000.0,-9.92574214935,0.152532064831,2000.0,-10.094127655,0.751959852551
3000.0,-9.76050758362,0.582994606772,3000.0,-10.355591774,0.235749472205,3000.0,-9.57197666168,0.215916669824,3000.0,-10.174580574,0.670021591581
4000.0,-9.92648601532,0.51185051259,4000.0,-10.414721489,0.304386114854,4000.0,-9.48051643372,0.269261477248,4000.0,-10.3421125412,0.630632561779
5000.0,-9.78724575043,0.466315691084,5000.0,-10.2856206894,0.375958452933,5000.0,-9.76877212524,0.282338360159,5000.0,-10.2458400726,0.610778285914
6000.0,-9.85640716553,0.321309355493,6000.0,-10.3393478394,0.504244904971,6000.0,-9.783826828,0.353976582201,6000.0,-10.3878898621,0.534339033861
7000.0,-10.0090093613,0.295348361807,7000.0,-10.2320566177,0.588818614425,7000.0,-9.81585693359,0.387986194228,7000.0,-10.7060661316,0.506942668092
8000.0,-10.1315793991,0.283571384821,8000.0,-10.5371313095,0.644688788758,8000.0,-10.1199989319,0.399747873691,8000.0,-10.7612934113,0.507767337921
9000.0,-10.2310161591,0.279301387833,9000.0,-10.2959928513,0.690980645267,9000.0,-10.2936172485,0.396353306514,9000.0,-10.5418701172,0.511335712781
10000.0,-10.5403833389,0.276332962428,10000.0,-10.3247423172,0.708457056505,10000.0,-10.0441188812,0.40821890809,10000.0,-10.6919994354,0.508323153345
11000.0,-10.4108924866,0.2777760225,11000.0,-10.1566543579,0.732854731454,11000.0,-9.88865470886,0.409117245643,11000.0,-10.7020368576,0.516306708114
12000.0,-10.5070180893,0.277135087818,12000.0,-10.0988969803,0.747755843298,12000.0,-9.9230928421,0.408466990138,12000.0,-10.4219923019,0.522050488316
13000.0,-10.1328783035,0.278558292543,13000.0,-9.87368011475,0.762270192436,13000.0,-10.0093755722,0.410727116913,13000.0,-10.3876466751,0.526156793339
14000.0,-10.016289711,0.279459618104,14000.0,-10.0809726715,0.771005782007,14000.0,-9.97557926178,0.413673846336,14000.0,-10.368098259,0.528369385855
15000.0,-9.85682964325,0.28163377859,15000.0,-10.0610713959,0.780954496128,15000.0,-10.0451698303,0.41616797704,15000.0,-10.1714448929,0.531716275683
16000.0,-10.1928863525,0.27989931961,16000.0,-10.0746412277,0.78703238724,16000.0,-10.2108707428,0.413638011125,16000.0,-9.66678714752,0.538104323655
17000.0,-10.1936197281,0.279602893062,17000.0,-10.0556764603,0.790826004619,17000.0,-10.1659374237,0.413348360231,17000.0,-9.53518772125,0.538853733729
18000.0,-10.2439470291,0.279074250831,18000.0,-9.90284061432,0.795187278616,18000.0,-9.85502719879,0.412939429277,18000.0,-9.59057998657,0.538469422006
19000.0,-10.1299257278,0.278541372112,19000.0,-9.86126327515,0.797060381787,19000.0,-9.83460140228,0.407660646691,19000.0,-9.69991111755,0.536408322949
20000.0,-10.3260316849,0.276936993727,20000.0,-10.0377140045,0.79512691621,20000.0,-10.069849968,0.403036061484,20000.0,-9.87552642822,0.535320111168
21000.0,-10.0798692703,0.278189054549,21000.0,-10.1740665436,0.796628772547,21000.0,-10.2061653137,0.397148745818,21000.0,-10.407626152,0.529666022886
22000.0,-9.76334476471,0.279325377584,22000.0,-10.1924304962,0.798020716213,22000.0,-10.2022714615,0.395941406357,22000.0,-10.3881530762,0.529155319045
23000.0,-9.86881732941,0.278546399751,23000.0,-10.2666091919,0.797812025181,23000.0,-10.4408426285,0.392730059496,23000.0,-10.108836174,0.532489547527
24000.0,-10.0191850662,0.277810246176,24000.0,-10.2639636993,0.798646827969,24000.0,-10.3529424667,0.393754536993,24000.0,-10.0456857681,0.534941466061
25000.0,-9.96358966827,0.27791985892,25000.0,-10.105381012,0.801814191836,25000.0,-10.1470899582,0.398307093426,25000.0,-9.9412021637,0.538395313283
26000.0,-10.0160417557,0.277070723827,26000.0,-9.98037528992,0.802461373731,26000.0,-9.88007354736,0.403523266778,26000.0,-9.9124584198,0.542191282494
27000.0,-10.2694559097,0.274413705804,27000.0,-9.98750495911,0.803576531798,27000.0,-9.89526176453,0.40241595875,27000.0,-9.8329372406,0.545234432807
28000.0,-10.4535808563,0.272053931002,28000.0,-9.95654678345,0.804433474341,28000.0,-9.59223079681,0.406016987937,28000.0,-9.93775558472,0.545734600282
29000.0,-10.3199110031,0.271394468066,29000.0,-9.66458415985,0.807444390812,29000.0,-9.5415687561,0.404402253317,29000.0,-10.2801094055,0.542333567701
30000.0,-10.3614826202,0.269774470822,30000.0,-9.75566101074,0.806795546502,30000.0,-9.32205200195,0.40295804311,30000.0,-10.3221502304,0.541163986843
