timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.07317148  0.05333853  0.17209042 -0.15343425]
 [-0.0019558  -0.00250093  0.          0.        ]]",[-3.86112905 -0.94471264],-0.148777133947,[-0.60727072 -0.64474988],-2.39732,"[ 1.03837289  1.82342213 -0.04775498 -0.83091427  1.48988383 -1.33093703
 -0.24992797 -0.37203629 -0.08632294  1.22469425  0.        ]",[-3.3969032  -1.35642046]
1,"[[-0.11288527  0.0135766   0.17209042 -0.15343425]
 [-3.95626161 -3.9605065   0.          0.        ]]",[-2.92159891  0.22136061],-0.136311232653,[-0.60727072 -0.64474988],-2.34326,"[ 1.03308696  1.82513951 -0.10757972 -0.94667387  1.48988241 -1.33093593
 -0.36115817 -0.97160017 -0.09431482  1.10337159  0.        ]",[-3.4928532   0.47195986]
2,"[[-0.23092349 -0.04608172  0.17209042 -0.15343425]
 [-7.83464603 -2.01182238  0.          0.        ]]",[-1.86449444  0.56615144],-0.105159015689,[-0.60727072 -0.64474988],-2.22964,"[ 1.00417401  1.8238837  -0.28344161 -1.12041817  1.48988098 -1.33093484
 -0.47025276 -0.67641037 -0.14529805  0.80849756  0.        ]",[-1.92031111  1.13907075]
3,"[[ -0.42576774  -0.04617567   0.17209042  -0.15343425]
 [-11.63711057   1.9890905    0.           0.        ]]",[-0.06325889  0.62396538],-0.0643984696723,[-0.60727072 -0.64474988],-2.02537,"[ 0.91429273  1.82387575 -0.56205787 -1.12069084  1.48987956 -1.33093374
 -0.57721177 -0.07034614 -0.27213859  0.44145485  0.        ]",[ 0.78990339  0.81741008]
4,"[[-0.62486128  0.02567201  0.17209042 -0.15343425]
 [-8.28340852  5.18502516  0.          0.        ]]",[ 0.63978803  0.06942266],-0.0328954502843,[-0.60727072 -0.64474988],-1.92524,"[ 0.77148033  1.82482559 -0.82224692 -0.91144311  1.48987814 -1.33093265
 -0.48287554  0.41377877 -0.4259998   0.16162798  0.        ]",[ 1.21467646 -0.12538015]
5,"[[-0.74919282  0.1233453   0.17209042 -0.15343425]
 [-4.16346238  4.58431241  0.          0.        ]]",[ 0.67174405 -0.05223878],-0.0230400352057,[-0.60727072 -0.64474988],-1.90176,"[ 0.6585724   1.81542575 -0.96759381 -0.62780789  1.48987671 -1.33093156
 -0.36698571  0.32278176 -0.5120261   0.04670764  0.        ]",[ 0.24264225  0.18709627]
6,"[[-0.82200778  0.22154972  0.17209042 -0.15343425]
 [-3.12149939  5.2339662   0.          0.        ]]",[ 0.58950913 -0.36283749],-0.0223792448801,[-0.60727072 -0.64474988],-1.90003,"[ 0.58480474  1.79364321 -1.04546355 -0.34607981  1.48987529 -1.33093046
 -0.33767628  0.42119221 -0.54386301  0.01931941  0.        ]",[ 0.02111172 -0.04163371]
7,"[[-0.88297937  0.3235347   0.17209042 -0.15343425]
 [-2.97614434  4.96542613  0.          0.        ]]",[ 0.53832179 -0.47738209],-0.0235147584949,[-0.60727072 -0.64474988],-1.95303,"[ 0.51904201  1.75816    -1.10616549 -0.06007185  1.48987387 -1.33092937
 -0.33358749  0.38051319 -0.56290266  0.01704594  0.        ]",[ 0.6521858   0.20172391]
8,"[[-0.91602787  0.42986094  0.17209042 -0.15343425]
 [-0.33747212  5.66487615  0.          0.        ]]",[-0.08188131 -1.00136864],-0.0266530265572,[-0.60727072 -0.64474988],-1.88762,"[ 0.48196768  1.70760893 -1.13726554  0.22781925  1.48987244 -1.33092827
 -0.2593643   0.48646688 -0.55000096  0.06419085  0.        ]",[-0.74484309 -0.35795928]
9,"[[-0.95226903  0.527823    0.17209042 -0.15343425]
 [-3.27688292  4.13641132  0.          0.        ]]",[ 0.09977406 -0.72208887],-0.0300534589261,[-0.60727072 -0.64474988],-1.90825,"[ 0.44021794  1.64926858 -1.16986213  0.4809997   1.48987102 -1.33092718
 -0.34204678  0.25493233 -0.54933076  0.10197452  0.        ]",[-0.04749796 -1.88748009]
10,"[[-1.01902742  0.57000192  0.17209042 -0.15343425]
 [-3.39855646  0.09494932  0.          0.        ]]",[ 0.61564302  0.10324116],-0.0290626890669,[-0.60727072 -0.64474988],-2.01231,"[ 0.36049799  1.62081318 -1.22563995  0.5858144   1.4898696  -1.33092608
 -0.34546921 -0.35727531 -0.60966163  0.04322176  0.        ]",[ 1.11901793  0.91258673]
11,"[[-1.04664361  0.60812274  0.17209042 -0.15343425]
 [ 0.62356565  3.70511279  0.          0.        ]]",[-0.02517377 -0.92544687],-0.0301687882715,[-0.60727072 -0.64474988],-1.92797,"[ 0.32652072  1.59342809 -1.24704806  0.67814395  1.48986818 -1.33092499
 -0.23233095  0.18959867 -0.62656074  0.03961114  0.        ]",[-0.42523168 -0.92845183]
12,"[[-1.05116184  0.64460954  0.17209042 -0.15343425]
 [-1.06976714 -0.0439419   0.          0.        ]]",[ 0.21741584 -0.16039422],-0.0315160936978,[-0.60727072 -0.64474988],-1.94653,"[ 0.32090894  1.56577207 -1.25045513  0.76425248  1.48986675 -1.3309239
 -0.27996259 -0.37831489 -0.61707421  0.06822095  0.        ]",[ 0.26520843 -0.36663115]
13,"[[ -1.06181264e+00   6.29170234e-01   1.72090416e-01  -1.53434255e-01]
 [  1.11968666e-03  -1.49515048e+00   0.00000000e+00   0.00000000e+00]]",[ 0.33036411  0.12728311],-0.0308500201665,[-0.60727072 -0.64474988],-1.9572,"[ 0.30762317  1.57764242 -1.25838168  0.72809319  1.48986533 -1.3309228
 -0.24983954 -0.59814645 -0.63594434  0.03808917  0.        ]",[ 0.36159624 -0.21068741]
14,"[[-1.04743453  0.59118905  0.17209042 -0.15343425]
 [ 1.43192264 -2.30028521  0.          0.        ]]",[ 0.29826373  0.28117603],-0.0297112586418,[-0.60727072 -0.64474988],-1.928,"[ 0.32553914  1.6057799  -1.24764371  0.63741965  1.48986391 -1.33092171
 -0.20959242 -0.72010947 -0.63474028  0.02243789  0.        ]",[-0.46249818  0.21594613]
15,"[[-1.03744153  0.55422592  0.17209042 -0.15343425]
 [-0.42642913 -1.3990312   0.          0.        ]]",[ 0.57440895  0.29694015],-0.0288331014413,[-0.60727072 -0.64474988],-1.97921,"[ 0.337904    1.63167658 -1.24002067  0.54692683  1.48986248 -1.33092061
 -0.26186593 -0.58358554 -0.63904117  0.00194943  0.        ]",[ 0.72163887 -0.09363475]
16,"[[-1.01724023  0.522793    0.17209042 -0.15343425]
 [ 2.4370174  -1.74311458  0.          0.        ]]",[ 0.27745301  0.24360375],-0.0278643478818,[-0.60727072 -0.64474988],-2.03068,"[  3.62676780e-01   1.65251803e+00  -1.22421480e+00   4.68320199e-01
   1.48986106e+00  -1.33091952e+00  -1.81319933e-01  -6.35707701e-01
  -6.28731055e-01   1.48389562e-03   0.00000000e+00]",[ 1.60158628 -0.49167598]
17,"[[-0.9292842   0.46872924  0.17209042 -0.15343425]
 [ 6.34555442 -3.65689334  0.          0.        ]]",[-0.53807247  0.3163189 ],-0.0280104318689,[-0.60727072 -0.64474988],-1.88923,"[ 0.46682567  1.68576601 -1.14936611  0.32980208  1.48985964 -1.33091842
 -0.07137656 -0.92561019 -0.54795367  0.08053592  0.        ]",[-0.68859251  0.13191295]
18,"[[-0.83096687  0.40156835  0.17209042 -0.15343425]
 [ 3.49568138 -3.06117141  0.          0.        ]]",[-0.64651138  0.38345715],-0.0341017826674,[-0.60727072 -0.64474988],-1.86976,"[ 0.57536198  1.72236401 -1.05463677  0.15241813  1.48985821 -1.33091733
 -0.1515407  -0.83536863 -0.46653493  0.17011874  0.        ]",[-0.31502773 -0.02037942]
19,"[[-0.77425106  0.34014814  0.17209042 -0.15343425]
 [ 2.18028355 -3.08078285  0.          0.        ]]",[-0.6205045   0.52184159],-0.0372600345055,[-0.60727072 -0.64474988],-1.87809,"[ 0.63379319  1.75113933 -0.99501836 -0.01431858  1.48985679 -1.33091624
 -0.18854153 -0.83833898 -0.43181236  0.20333248  0.        ]",[-1.52025271  0.89331112]
