timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.03314207  0.00730432 -0.03513006  0.07217778]
 [ 0.00314691  0.00403778  0.          0.        ]]","[ 1.1654161   2.1683507  -0.07166672 -0.6719759  -0.29896759  0.62293642
 -0.27280536 -0.35692973  1.63063547 -0.71487401  0.        ]",-0.257254593248,[-0.12304354 -0.1878265 ],-1.59601,[ 2.06281137  2.15633249],[ 4.29906925  2.94605766]
1,"[[ 0.00659531  0.04709667 -0.03513006  0.07217778]
 [ 3.95743182  3.96201104  0.          0.        ]]","[ 1.16614196  2.16684076 -0.01257702 -0.54764951 -0.2989672   0.62293538
 -0.12145224  0.18627359  1.63011347 -0.61123314  0.        ]",-0.253606213712,[-0.12304354 -0.1878265 ],-1.64818,[ 1.79184115  1.94001257],[ 2.06528363  3.06410822]
2,"[[ 0.12463436  0.16526251 -0.03513006  0.07217778]
 [ 7.8335976   7.84164245  0.          0.        ]]","[ 1.15544443  2.14953445  0.16249526 -0.18058939 -0.29896681  0.62293434
  0.0269108   0.71872459  1.59119731 -0.30704945  0.        ]",-0.241430951311,[-0.12304354 -0.1878265 ],-1.62682,[ 1.49893761  1.75419283],[ 0.22584825  0.420827  ]
3,"[[ 0.28871198  0.33725278 -0.03513006  0.07217778]
 [ 8.57175073  9.35234162  0.          0.        ]]","[ 1.10894307  2.09051679  0.40105626  0.33948295 -0.29896642  0.6229333
  0.05516412  0.92605555  1.44441967  0.09279995  0.        ]",-0.221110508294,[-0.12304354 -0.1878265 ],-1.39087,[ 1.2222017   1.67248476],[ 2.40613446  1.76133378]
4,"[[  0.4981294    0.56215389  -0.03513006   0.07217778]
 [ 12.35756183  13.12517263   0.           0.        ]]","[ 0.99815027  1.95572206  0.68818936  0.97123438 -0.29896603  0.62293226
  0.20006891  1.44384528  1.11987749  0.50719996  0.        ]",-0.190672858854,[-0.12304354 -0.1878265 ],-1.22003,[ 0.70769554  1.37191796],[ 1.38057443  0.35256682]
5,"[[  0.78253272   0.83603912  -0.03513006   0.07217778]
 [ 16.07062715  14.25951716   0.           0.        ]]","[ 0.76401332  1.71297044  1.02622849  1.62445386 -0.29896563  0.62293122
  0.34218924  1.59951922  0.55209815  0.80583226  0.        ]",-0.147875737241,[-0.12304354 -0.1878265 ],-0.956587,[ 0.24851027  1.13924432],[ 0.07323226  1.52353534]
6,"[[  1.1036774    1.15811587  -0.03513006   0.07217778]
 [ 16.04421088  17.9358723    0.           0.        ]]","[ 0.40618316  1.34085528  1.30551554  2.16848851 -0.29896524  0.62293018
  0.34117768  2.10405833 -0.12631322  0.75425867  0.        ]",-0.102372852047,[-0.12304354 -0.1878265 ],-0.767905,[ 0.4025065   1.02542973],[-0.81445571  1.09974372]
7,"[[  1.38907078   1.55299749  -0.03513006   0.07217778]
 [ 12.50699523  21.54028316   0.           0.        ]]","[ 0.03345671  0.81134582  1.44034911  2.43037949 -0.29896485  0.62292914
  0.20578714  2.59871109 -0.60988883  0.31485304  0.        ]",-0.0726970307679,[-0.12304354 -0.1878265 ],-0.694545,[ 0.79601449  0.93047327],[ 1.15345194 -1.35039768]
8,"[[  1.67648464   1.93978297  -0.03513006   0.07217778]
 [ 16.22190107  17.15287487   0.           0.        ]]","[-0.36226173  0.28846878  1.45653502  2.22047882 -0.29896446  0.6229281
  0.34797837  1.99656609 -0.74925454 -0.2638778   0.        ]",-0.0767851189714,[-0.12304354 -0.1878265 ],-0.602853,[ 0.9429161   0.99664932],[ 0.91472879  1.75330631]
9,"[[  2.03406511   2.31914729  -0.03513006   0.07217778]
 [ 19.525349    20.77151161   0.           0.        ]]","[-0.83424845 -0.15330017  1.30806956  1.59570738 -0.29896407  0.62292707
  0.47442056  2.49316861 -0.56209469 -0.77491235  0.        ]",-0.0983339750802,[-0.12304354 -0.1878265 ],-0.724308,[ 0.84341329  0.84362096],[ 1.48993103  2.30278255]
10,"[[  2.46045265   2.77016766  -0.03513006   0.07217778]
 [ 23.10138056  24.31879757   0.           0.        ]]","[-1.29046818 -0.50059649  0.91407336  0.43962015 -0.29896368  0.62292603
  0.61129597  2.97996209 -0.11231719 -0.93037606  0.        ]",-0.105444075022,[-0.12304354 -0.1878265 ],-0.705013,[ 0.54918146  0.57157427],[ 1.52928209  0.96187789]
11,"[[  2.95762741   3.14878615  -0.03513006   0.07217778]
 [ 26.60358245   6.21798522   0.           0.        ]]","[-1.57564658 -0.59476711  0.24965176 -0.7173063  -0.29896328  0.62292499
  0.7453452   0.49583276  0.13822515 -0.65708764  0.        ]",-0.0845014034019,[-0.12304354 -0.1878265 ],-0.723014,[ 0.62819314  0.73857486],[-0.99360111  0.20215242]
12,"[[  3.44493871   3.15511902  -0.03513006   0.07217778]
 [ 22.14255077  -2.70194325   0.           0.        ]]","[-1.53584472 -0.59467551 -0.46666633 -0.73709833 -0.29896289  0.62292395
  0.57459331 -0.72832475  0.12790581 -0.62483286  0.        ]",-0.0804293681178,[-0.12304354 -0.1878265 ],-0.578736,[ 0.90621144  1.02660263],[ 1.60578489  0.47128622]
13,"[[  3.92311632   3.09468129  -0.03513006   0.07217778]
 [ 25.6634954   -2.81186644   0.           0.        ]]","[-1.19780079 -0.59328102 -1.06995623 -0.5482437  -0.2989625   0.62292291
  0.70936023 -0.74340908  0.14024412 -0.63721586  0.        ]",-0.0826060355402,[-0.12304354 -0.1878265 ],-0.662088,[ 0.87835079  0.95557922],[ 0.3245603   0.63998276]
14,"[[  4.44418215   3.04964353  -0.03513006   0.07217778]
 [ 26.44049632  -1.69226314   0.           0.        ]]","[-0.58277923 -0.58896376 -1.45646251 -0.40782052 -0.29896211  0.62292187
  0.73909947 -0.58975512  0.15282819 -0.61154552  0.        ]",-0.0809756822966,[-0.12304354 -0.1878265 ],-0.630997,[ 0.82372457  0.85177869],[ 1.29592607  0.94764579]
15,"[[  5.00746535   3.02508099  -0.03513006   0.07217778]
 [ 29.87637096  -0.8427728    0.           0.        ]]","[ 0.18567589 -0.58543227 -1.44535092 -0.33146396 -0.29896172  0.62292083
  0.87060983 -0.4731713   0.13258762 -0.56217654  0.        ]",-0.0744933950566,[-0.12304354 -0.1878265 ],-0.682196,[ 0.72279769  0.73021412],[ 0.07625457  0.62199074]
16,"[[  5.60208779   3.01291263  -0.03513006   0.07217778]
 [ 29.5868384   -0.41528018   0.           0.        ]]","[ 0.85770066 -0.58337549 -0.95882449 -0.2937148  -0.29896133  0.62291979
  0.85952583 -0.41450205  0.07482777 -0.52859216  0.        ]",-0.0666668084647,[-0.12304354 -0.1878265 ],-0.778215,[ 0.50360459  0.63153565],[-1.543891    0.83321787]
