timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.02961365  0.06791796  0.14026087  0.13849575]
 [ 0.00151174  0.00435466  0.          0.        ]]",[ 0.43463528  1.51822007],-0.142708456409,[-0.10042109 -0.16078193],-1.1017,"[ 1.16829012  2.08224074  0.0112847  -0.47002315  1.21821095  1.2046123
 -0.34105369 -0.34225769  0.30633743 -1.08894041  0.        ]",[-0.9162407   1.87634925]
1,"[[-0.00673794  0.10774615  0.14026087  0.13849575]
 [-3.62459346  3.96525775  0.          0.        ]]",[ 0.54219794  1.4564873 ],-0.145563906713,[-0.10042109 -0.16078193],-1.08169,"[ 1.16885935  2.07749105 -0.04286952 -0.35219551  1.21820642  1.20460788
 -0.49694974  0.19834794  0.30636437 -1.1153288   0.        ]",[ 0.04249764  0.64989918]
2,"[[-0.07683347  0.21208173  0.14026087  0.13849575]
 [-3.38574977  6.4599862   0.          0.        ]]",[ 0.63956141  1.40895426],-0.148102758547,[-0.10042109 -0.16078193],-1.15343,"[ 1.1648178   2.05497608 -0.14719337 -0.04640801  1.21820189  1.20460345
 -0.48668024  0.53884171  0.30090236 -1.14181368  0.        ]",[-1.46940798 -1.12221012]
3,"[[-0.18355212  0.30028508  0.14026087  0.13849575]
 [-7.27319292  2.37394815  0.          0.        ]]",[ 0.97371978  1.65552557],-0.15889286496,[-0.10042109 -0.16078193],-1.13451,"[ 1.14571548  2.0246898  -0.30477469  0.20692707  1.21819735  1.20459903
 -0.65381189 -0.01884471  0.29252813 -1.24396313  0.        ]",[ 0.50823253  2.15477449]
4,"[[-0.30741539  0.38701157  0.14026087  0.13849575]
 [-5.12028882  6.28567291  0.          0.        ]]",[ 1.08780074  1.54687762],-0.172599226293,[-0.10042109 -0.16078193],-1.1982,"[ 1.10422413  1.98509875 -0.48367327  0.44937106  1.21819282  1.20459461
 -0.56125078  0.51505027  0.27318863 -1.37443479  0.        ]",[ 0.12016613  1.61409421]
5,"[[ -0.4040498    0.55120171   0.14026087   0.13849575]
 [ -4.54503946  10.12056215   0.           0.        ]]",[ 1.15959144  1.4310863 ],-0.172631948664,[-0.10042109 -0.16078193],-1.16166,"[ 1.05782377  1.88463137 -0.61858318  0.88385232  1.21818829  1.20459018
 -0.53651797  1.03845658  0.24200864 -1.38799037  0.        ]",[ 1.61449754  1.65617642]
6,"[[ -0.45436629   0.79131606   0.14026087   0.13849575]
 [ -0.49992291  13.87838367   0.           0.        ]]",[ 1.06014955  1.21808136],-0.155483350468,[-0.10042109 -0.16078193],-1.0751,"[ 1.02894591  1.68277136 -0.68674238  1.44092984  1.21818376  1.20458576
 -0.36260494  1.55133947  0.18942907 -1.26091594  0.        ]",[ 1.09969163  1.48899021]
7,"[[ -0.42457127   1.10584246   0.14026087   0.13849575]
 [  3.46651521  17.56201237   0.           0.        ]]",[ 0.81956488  0.95183802],-0.116233104662,[-0.10042109 -0.16078193],-0.916996,"[ 1.04642447  1.33792466 -0.64656836  1.98313538  1.21817922  1.20458134
 -0.19207463  2.05408685  0.06261432 -0.97202257  0.        ]",[-0.26583485  2.06397318]
8,"[[ -0.36647298   1.49332439   0.14026087   0.13849575]
 [  2.34718238  21.1741306    0.           0.        ]]",[ 0.62275904  0.72587359],-0.0749919862997,[-0.10042109 -0.16078193],-0.811397,"[ 1.07728781  0.83530075 -0.56669921  2.28949687  1.21817469  1.20457692
 -0.24019806  2.54705918 -0.20406771 -0.68459046  0.        ]",[ 1.05214903  0.03704809]
9,"[[ -0.28026027   1.91406601   0.14026087   0.13849575]
 [  6.26124573  20.90097931   0.           0.        ]]",[ 0.3752909   0.53764498],-0.076080360255,[-0.10042109 -0.16078193],-0.916508,"[ 1.11505332  0.27445453 -0.44494277  2.12511517  1.21817016  1.20457249
 -0.07191922  2.50975093 -0.58548442 -0.53355391  0.        ]",[ 0.33552399  1.68352271]
