timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.08904292 -0.01122616 -0.17015915  0.02291039]
 [-0.00483846 -0.00194213  0.          0.        ]]",[ 3.64860892  3.73284626],-0.379469473203,[-0.51288188 -0.54807222],-3.93764,"[ 1.05409891  1.92695215  0.18897634 -0.97933396 -1.47395494  0.20394543
 -0.24083639 -0.37426759  2.93033912 -0.19152422  0.        ]",[ 2.29064474  3.18246823]
1,"[[ 0.12862217  0.02844778 -0.17015915  0.02291039]
 [ 3.94960253  3.95614971  0.          0.        ]]",[ 3.02321553  3.19077778],-0.378046782849,[-0.51288188 -0.54807222],-3.89534,"[ 1.04801551  1.92649872  0.24854442 -0.86059504 -1.47395335  0.20394535
 -0.12985738  0.21176251  2.91768942 -0.07489444  0.        ]",[ 3.03057938  3.98578358]
2,"[[ 0.24650608  0.14649756 -0.17015915  0.02291039]
 [ 7.82591004  7.83589864  0.          0.        ]]",[ 2.79394388  3.08451128],-0.371322013069,[-0.51288188 -0.54807222],-3.83255,"[ 1.01692939  1.91290758  0.4237994  -0.50880774 -1.47395177  0.20394528
 -0.02107114  0.78619309  2.83725591  0.26332732  0.        ]",[ 2.39731292  4.05644783]
3,"[[  0.44114973   0.34137143  -0.17015915   0.02291039]
 [ 11.62590498  11.63879894   0.           0.        ]]",[ 2.51810884  3.03734279],-0.352308052501,[-0.51288188 -0.54807222],-3.68346,"[ 0.92423344  1.85095339  0.70082078  0.05631847 -1.47395018  0.20394521
  0.08557344  1.34924476  2.57440681  0.76126857  0.        ]",[ 2.41021521  2.99850599]
4,"[[  0.71104793   0.61154648  -0.17015915   0.02291039]
 [ 15.3517592   15.36623872   0.           0.        ]]",[ 2.03741646  2.75076246],-0.310964323642,[-0.51288188 -0.54807222],-3.38624,"[ 0.71681968  1.68808979  1.04247309  0.77274618 -1.47394859  0.20394514
  0.1901373   1.90112199  2.00232771  1.23983556  0.        ]",[ 2.48337558  3.22850784]
5,"[[  1.0547426    0.95552653  -0.17015915   0.02291039]
 [ 19.00598972  19.01951044   0.           0.        ]]",[ 1.27287328  1.92112744],-0.237902963006,[-0.51288188 -0.54807222],-2.83812,"[ 0.34294132  1.36960142  1.37124956  1.4985377  -1.473947    0.20394507
  0.29269107  2.44201472  1.12864034  1.375471    0.        ]",[ 0.46691549  2.85960601]
6,"[[  1.44966247   1.37184792  -0.17015915   0.02291039]
 [ 20.4815602   22.60062946   0.           0.        ]]",[ 1.08093154  1.55600739],-0.135543321002,[-0.51288188 -0.54807222],-2.22663,"[-0.18430356  0.86923872  1.55732819  1.98838735 -1.47394541  0.20394499
  0.33410199  2.97221956  0.30175322  0.88757106  0.        ]",[ 1.52469354  2.23208911]
7,"[[  1.89499695e+00   1.85907220e+00  -1.70159147e-01   2.29103933e-02]
 [  2.40405555e+01   2.61100613e+01   0.00000000e+00   0.00000000e+00]]",[ 1.8598547   1.69172716],-0.0490661407697,[-0.51288188 -0.54807222],-1.84747,"[-0.80603454  0.23388129  1.48954585  1.92391311 -1.47394382  0.20394492
  0.43398304  3.49180341  0.04436523 -0.06074723  0.        ]",[ 1.59931735  2.31546584]
8,"[[  2.41082822e+00   2.41578780e+00  -1.70159147e-01   2.29103933e-02]
 [  2.75309819e+01   2.95501293e+01   0.00000000e+00   0.00000000e+00]]",[ 2.05396557  1.92377782],-0.126478856212,[-0.51288188 -0.54807222],-2.32251,"[-1.40897956 -0.37738682  1.0648932   1.04093696 -1.47394223  0.20394485
  0.53193971  4.00110798  0.56667551 -0.74742462  0.        ]",[ 2.49561905  2.29194546]
9,"[[  2.99576014e+00   3.04063148e+00  -1.70159147e-01   2.29103933e-02]
 [  3.09496644e+01   2.70023899e+01   0.00000000e+00   0.00000000e+00]]",[ 1.56116676  1.4017086 ],-0.181346634649,[-0.51288188 -0.54807222],-2.61395,"[-1.75525485 -0.70293999  0.27435165 -0.64405543 -1.47394064  0.20394478
  0.62788288  3.6238807   1.17378047 -0.46757699  0.        ]",[ 1.06845303  1.33702138]
10,"[[  3.64831678e+00   3.22882585e+00  -1.70159147e-01   2.29103933e-02]
 [  3.42950910e+01  -6.30007125e-01   0.00000000e+00   0.00000000e+00]]",[ 1.44755924  1.10944664],-0.173361639331,[-0.51288188 -0.54807222],-2.59019,"[-1.5924637  -0.70464009 -0.68048202 -1.20650609 -1.47393905  0.20394471
  0.72177011 -0.4672636   1.13239524 -0.22231414  0.        ]",[ 0.73692453  1.52569696]
11,"[[  4.35667924e+00   3.16458927e+00  -1.70159147e-01   2.29103933e-02]
 [  3.65337715e+01  -4.12050248e+00   0.00000000e+00   0.00000000e+00]]",[ 1.73120236  1.34237921],-0.171436574822,[-0.51288188 -0.54807222],-2.57803,"[-0.84806124 -0.709304   -1.36497709 -1.01456005 -1.47393746  0.20394463
  0.78459706 -0.98405215  1.11352868 -0.25748993  0.        ]",[ 1.35900484  2.88601111]
12,"[[  5.11982356e+00   3.09180391e+00  -1.70159147e-01   2.29103933e-02]
 [  3.97698721e+01  -2.94881502e+00   0.00000000e+00   0.00000000e+00]]",[ 2.0675416   1.67508769],-0.171635271314,[-0.51288188 -0.54807222],-2.59913,"[ 0.20541353 -0.70801853 -1.33581572 -0.79676906 -1.47393587  0.20394456
  0.87541598 -0.81057619  1.11581063 -0.24929729  0.        ]",[ 1.70747103  1.52678495]
13,"[[  5.94704676e+00   3.04690719e+00  -1.70159147e-01   2.29103933e-02]
 [  4.29418718e+01  -1.61337266e+00   0.00000000e+00   0.00000000e+00]]",[ 1.90134716  1.57546031],-0.164918431869,[-0.51288188 -0.54807222],-2.51803,"[ 0.98051603 -0.7037466  -0.44508182 -0.66274739 -1.47393429  0.20394449
  0.96443586 -0.61285546  1.05813199 -0.23306415  0.        ]",[ 1.23044564  1.23629165]
14,"[[  6.83707969e+00   3.02370386e+00  -1.70159147e-01   2.29103933e-02]
 [  4.60510596e+01  -7.88688562e-01   0.00000000e+00   0.00000000e+00]]",[ 1.53431618  1.17020452],-0.156393225823,[-0.51288188 -0.54807222],-2.46262,"[ 0.84813922 -0.70050112  0.85074873 -0.59368931 -1.4739327   0.20394442
  1.05169282 -0.49075568  0.97860449 -0.29613494  0.        ]",[ 2.03370528  1.78276831]
15,"[[  7.78867880e+00   3.01269782e+00  -1.70159147e-01   2.29103933e-02]
 [  4.90986951e+01  -3.62275481e-01   0.00000000e+00   0.00000000e+00]]",[ 1.7852273   1.41100192],-0.158520688032,[-0.51288188 -0.54807222],-2.45539,"[-0.26294744 -0.69871494  1.56519383 -0.56099686 -1.47393111  0.20394434
  1.13722222 -0.4276224   0.97822006 -0.42866348  0.        ]",[ 1.63491539  1.45251562]
16,"[[  8.80062530e+00   3.00773559e+00  -1.70159147e-01   2.29103933e-02]
 [  5.20860006e+01  -1.59963140e-01   0.00000000e+00   0.00000000e+00]]",[ 2.06936884  1.61646426],-0.173586851429,[-0.51288188 -0.54807222],-2.58643,"[-1.50348883 -0.69785761  0.93917949 -0.54627187 -1.47392952  0.20394427
  1.22105834 -0.39766864  1.0953861  -0.51245084  0.        ]",[ 1.45343782  2.0770134 ]
17,"[[  9.87172459e+00   3.00557198e+00  -1.70159147e-01   2.29103933e-02]
 [  5.50141700e+01  -6.87343430e-02   0.00000000e+00   0.00000000e+00]]",[ 1.76224625  1.2734108 ],-0.187542170851,[-0.51288188 -0.54807222],-2.6684,"[-1.63127791 -0.69747353 -0.60008094 -0.53985448 -1.47392793  0.2039442
  1.30323465 -0.38416149  1.23322147 -0.44188169  0.        ]",[ 1.13228101  0.99012455]
18,"[[  1.10008057e+01   3.00464023e+00  -1.70159147e-01   2.29103933e-02]
 [  5.78843733e+01  -2.96783957e-02   0.00000000e+00   0.00000000e+00]]",[ 1.7348491   1.30994463],-0.185648940276,[-0.51288188 -0.54807222],-2.65866,"[-0.34787971 -0.69730604 -1.45973805 -0.53709129 -1.47392634  0.20394413
  1.38378398 -0.37837886  1.23690324 -0.26933288  0.        ]",[ 1.7095356   1.04833497]
19,"[[  1.21867207e+01   3.00425223e+00  -1.70159147e-01   2.29103933e-02]
 [  6.06977573e+01  -1.18262452e-02   0.00000000e+00   0.00000000e+00]]",[ 1.61182892  1.34965324],-0.167508478348,[-0.51288188 -0.54807222],-2.55157,"[ 0.95895134 -0.69723576 -0.50678307 -0.53594062 -1.47392475  0.20394406
  1.4627385  -0.37573559  1.08250184 -0.19276312  0.        ]",[ 1.38768731  1.3771816 ]
20,"[[  1.34283447e+01   3.00409791e+00  -1.70159147e-01   2.29103933e-02]
 [  6.34554467e+01  -4.69342681e-03   0.00000000e+00   0.00000000e+00]]",[ 1.40208435  1.15230572],-0.154169791464,[-0.51288188 -0.54807222],-2.45159,"[ 0.56579032 -0.69720753  1.20372091 -0.53548282 -1.47392316  0.20394398
  1.54012974 -0.37467939  0.95582585 -0.3252817   0.        ]",[ 1.11499735  0.6995226 ]
21,"[[  1.47245746e+01   3.00371807e+00  -1.70159147e-01   2.29103933e-02]
 [  6.61585415e+01  -2.38778772e-02   0.00000000e+00   0.00000000e+00]]",[ 1.82136083  1.55257761],-0.167093568855,[-0.51288188 -0.54807222],-2.53101,"[-1.13947663 -0.69713845  1.31462849 -0.53435642 -1.47392157  0.20394391
  1.61598857 -0.37751962  1.04001392 -0.49992167  0.        ]",[ 1.11481253  1.47388895]
22,"[[  1.60743296e+01   3.00361695e+00  -1.70159147e-01   2.29103933e-02]
 [  6.88081278e+01   5.06780972e-03   0.00000000e+00   0.00000000e+00]]",[ 1.79399264  1.35828209],-0.187024400665,[-0.51288188 -0.54807222],-2.6306,"[-1.67636394 -0.69711977 -0.48805508 -0.53405639 -1.47391998  0.20394384
  1.69034543 -0.37323388  1.22651739 -0.45438336  0.        ]",[ 2.25622642  1.0099782 ]
23,"[[  1.74765501e+01   3.00375474e+00  -1.70159147e-01   2.29103933e-02]
 [  7.14052614e+01   6.96079891e-03   0.00000000e+00   0.00000000e+00]]",[ 1.66070628  1.33571517],-0.183558575529,[-0.51288188 -0.54807222],-2.67501,"[-0.07723098 -0.69714439 -1.4302385  -0.53446467 -1.4739184   0.20394377
  1.76322995 -0.37295347  1.22023886 -0.24427443  0.        ]",[ 1.02957953  1.46842183]
24,"[[  1.89301973e+01   3.00386980e+00  -1.70159147e-01   2.29103933e-02]
 [  7.39509808e+01   4.43489119e-03   0.00000000e+00   0.00000000e+00]]",[ 1.21970475  1.04787302],-0.160243312178,[-0.51288188 -0.54807222],-2.4926,"[ 1.05510873 -0.69716487  0.17629732 -0.53480559 -1.47391681  0.20394369
  1.83467125 -0.3733273   1.01799203 -0.22037138  0.        ]",[ 0.91007738  1.00683232]
25,"[[  2.04306812e+01   3.00393579e+00  -1.70159147e-01   2.29103933e-02]
 [  7.60902742e+01   2.31866819e-03   0.00000000e+00   0.00000000e+00]]",[ 1.50402713  1.34618759],-0.158428528058,[-0.51288188 -0.54807222],-2.45449,"[-0.36989665 -0.69717646  1.56833897 -0.53500097 -1.47391522  0.20394362
  1.89470617 -0.37364048  0.97567353 -0.43766112  0.        ]",[ 2.0288358  1.4948055]
