timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ -4.81860514e-02  -5.81871698e-02  -8.62608725e-02  -1.85812158e-01]
 [  1.68596975e-04  -2.95417588e-03   0.00000000e+00   0.00000000e+00]]",[-0.59816283  1.9657433 ],-0.340590547012,[-0.32006589 -0.36922437],-3.13417,"[ 1.0946818   2.12001531 -0.03991224 -1.06451201 -0.74568867 -1.60141579
 -0.22064339 -0.37728905  2.14646708  1.36926807  0.        ]",[-0.01857956  0.38068708]
1,"[[-0.04892602 -0.0431215  -0.08626087 -0.18581216]
 [-0.07391707  1.50449678  0.          0.        ]]",[-0.53057188  1.95492208],-0.341467458982,[-0.32006589 -0.36922437],-3.11453,"[ 1.09463073  2.12105998 -0.04102788 -1.01696031 -0.74568817 -1.60141334
 -0.2227295  -0.16176816  2.1477214   1.38242828  0.        ]",[-2.01697305  2.78379874]
2,"[[-0.09009553  0.02641286 -0.08626087 -0.18581216]
 [-4.02985677  5.43583214  0.          0.        ]]",[-0.46185204  1.98821235],-0.340934092009,[-0.32006589 -0.36922437],-3.10006,"[ 1.0906464   2.12185417 -0.10301792 -0.79726083 -0.74568768 -1.60141089
 -0.33412639  0.40029632  2.14736078  1.37366806  0.        ]",[-1.12396363  3.15557653]
3,"[[-0.20959858  0.17379258 -0.08626087 -0.18581216]
 [-7.90754092  9.28928321  0.          0.        ]]",[-0.41944697  2.04209852],-0.335232093276,[-0.32006589 -0.36922437],-3.08383,"[ 1.06580623  2.10160017 -0.28127776 -0.33424446 -0.74568718 -1.60140843
 -0.44331962  0.95122528  2.13388491  1.29658345  0.        ]",[-1.01197431  3.17647045]
4,"[[ -0.40588651   0.39747453  -0.08626087  -0.18581216]
 [-11.70862982  13.06628022   0.           0.        ]]",[-0.28729868  2.09920382],-0.322743181641,[-0.32006589 -0.36922437],-3.05694,"[ 0.98310601  2.01504853 -0.56319737  0.34260772 -0.74568668 -1.60140598
 -0.55035592  1.4912223   2.08538389  1.15853905  0.        ]",[ 0.20315249  1.52986531]
5,"[[ -0.6296876    0.69592611  -0.08626087  -0.18581216]
 [-10.67488331  16.76653749   0.           0.        ]]",[-0.21417235  2.04894662],-0.30765364068,[-0.32006589 -0.36922437],-3.0126,"[ 0.8291058   1.80233097 -0.85612508  1.14534594 -0.74568618 -1.60140353
 -0.52124589  2.02024517  1.99207547  1.05980444  0.        ]",[-0.33529234  1.08195025]
6,"[[ -0.85439023   1.06765393  -0.08626087  -0.18581216]
 [-11.7916485   20.39410673   0.           0.        ]]",[-0.22998548  1.94950497],-0.291850907625,[-0.32006589 -0.36922437],-2.93323,"[ 0.61799841  1.40976562 -1.10560865  1.88793977 -0.74568568 -1.60140108
 -0.5526931   2.53887142  1.84827297  1.05517272  0.        ]",[ 0.75617167  3.38407009]
7,"[[ -1.05786973   1.51120016  -0.08626087  -0.18581216]
 [ -8.56672363  23.9487575    0.           0.        ]]",[-0.46183902  1.67177773],-0.276453365189,[-0.32006589 -0.36922437],-2.89537,"[ 0.38680737  0.82821196 -1.28243004  2.27397618 -0.74568518 -1.60139862
 -0.46188063  3.04706596  1.63993455  1.17130019  0.        ]",[-1.36399044  1.06772654]
8,"[[ -1.26721221   2.02514748  -0.08626087  -0.18581216]
 [-12.35504786  27.43423931   0.           0.        ]]",[-0.88404644  1.27171981],-0.256885725115,[-0.32006589 -0.36922437],-2.718,"[ 0.11962062  0.14232501 -1.40765344  1.95895619 -0.74568468 -1.60139617
 -0.56855761  3.54536244  1.32447583  1.34004977  0.        ]",[-0.06726854  1.21103479]
9,"[[ -1.51452909   2.60810533  -0.08626087  -0.18581216]
 [-12.37649397  30.85020405   0.           0.        ]]",[-1.27183759  0.7934072 ],-0.232419938117,[-0.32006589 -0.36922437],-2.42462,"[-0.2185019  -0.43859446 -1.47428933  0.72641334 -0.74568419 -1.60139372
 -0.5691612   4.03370843  0.88131006  1.49583579  0.        ]",[-0.64075245  0.73868679]
