timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.03563999 -0.08240087 -0.00950656  0.1770328 ]
 [ 0.00183281  0.00123833  0.          0.        ]]",[ 3.05386829  3.23610353],-0.282850711916,[-0.46497071 -0.49964446],-3.29374,"[ 1.06364199  1.95666416  0.10415216 -1.18172336 -0.08623959  1.5424811
 -0.23498822 -0.3742761   1.53317185 -1.77496793  0.        ]",[ 4.02484427  2.8513416 ]
1,"[[ 0.07535139 -0.04266392 -0.00950656  0.1770328 ]
 [ 3.95614313  3.95927092  0.          0.        ]]",[ 2.24282765  2.37993813],-0.274883259515,[-0.46497071 -0.49964446],-3.29298,"[ 1.06053562  1.95995748  0.16420561 -1.06193445 -0.08623956  1.54247924
 -0.12369767  0.2076905   1.53180241 -1.65853807  0.        ]",[ 2.2086078   2.52395732]
2,"[[ 0.19336452  0.07544773 -0.00950656  0.1770328 ]
 [ 7.8322799   7.83896649  0.          0.        ]]",[ 1.07980204  1.09713757],-0.249408905052,[-0.46497071 -0.49964446],-3.13878,"[ 1.03825813  1.95738524  0.34124389 -0.70541784 -0.08623953  1.54247739
 -0.01460724  0.7781387   1.48460716 -1.31641489  0.        ]",[ 1.31445814  1.03956794]
3,"[[  3.88133241e-01   2.70382502e-01  -9.50656451e-03   1.77032804e-01]
 [  1.16320274e+01   1.16418232e+01   0.00000000e+00   0.00000000e+00]]",[-0.39803308 -0.50230229],-0.202271714046,[-0.46497071 -0.49964446],-2.84093,"[ 0.95965583  1.91292311  0.62342772 -0.126291   -0.0862395   1.54247553
  0.09233328  1.33728814  1.27218331 -0.79618827  0.        ]",[ 0.24049156 -0.72966469]
4,"[[  6.28027821e-01   4.71913647e-01  -9.50656451e-03   1.77032804e-01]
 [  1.23550291e+01   8.52166859e+00   0.00000000e+00   0.00000000e+00]]",[-1.2678262  -0.87323225],-0.141779099912,[-0.46497071 -0.49964446],-2.46263,"[ 0.79549074  1.81604167  0.94013009  0.44005147 -0.08623947  1.54247367
  0.11268149  0.87851764  0.85167512 -0.32273525  0.        ]",[-1.35530512 -0.45216888]
5,"[[ 0.83299568  0.62270314 -0.00950656  0.1770328 ]
 [ 8.1556774   6.56381152  0.          0.        ]]",[-1.39919078 -1.10829854],-0.0896186835391,[-0.46497071 -0.49964446],-2.10711,"[ 0.60299002  1.71195634  1.17096614  0.82862939 -0.08623944  1.54247181
 -0.00550565  0.59064507  0.41236014 -0.07987569  0.        ]",[-2.80215191 -1.44547748]
6,"[[ 0.95481317  0.71296065 -0.00950656  0.1770328 ]
 [ 4.03969565  2.47557235  0.          0.        ]]",[-0.98825997 -0.53070736],-0.0583489123164,[-0.46497071 -0.49964446],-1.70128,"[ 0.46918014  1.63776908  1.28646852  1.04261951 -0.08623941  1.54246995
 -0.12134642 -0.01046676  0.12961875 -0.00802078  0.        ]",[-0.89622999 -0.60410428]
7,"[[ 0.99923817  0.73799251 -0.00950656  0.1770328 ]
 [ 0.41485398  0.03574624  0.          0.        ]]",[-0.41360813  0.10133614],-0.0479652315576,[-0.46497071 -0.49964446],-1.60561,"[ 0.4172667   1.61571706  1.32411206  1.09918882 -0.08623938  1.5424681
 -0.22336446 -0.36920512  0.03253911  0.00556862  0.        ]",[ 0.09328794  0.07314443]
8,"[[ 1.01115502  0.74160499 -0.00950656  0.1770328 ]
 [ 0.77563011  0.32453971  0.          0.        ]]",[-0.50654906 -0.0224095 ],-0.0455528671552,[-0.46497071 -0.49964446],-1.67553,"[ 0.40308065  1.6124817   1.33378419  1.10724757 -0.08623934  1.54246624
 -0.21321064 -0.32674239  0.00938468  0.00870665  0.        ]",[-1.12760746 -0.10853671]
9,"[[ 0.98682009  0.74373258 -0.00950656  0.1770328 ]
 [-3.19589905 -0.11034097  0.          0.        ]]",[ 0.09806601  0.40615639],-0.0494666171292,[-0.46497071 -0.49964446],-1.595,"[  4.31933648e-01   1.61056940e+00   1.31383667e+00   1.11198098e+00
  -8.62393135e-02   1.54246438e+00  -3.24985938e-01  -3.90684716e-01
   4.77715152e-02   4.45184088e-04   0.00000000e+00]",[ 0.41685775  0.47206954]
10,"[[ 0.94007734  0.76029608 -0.00950656  0.1770328 ]
 [-1.48407301  1.76046268  0.          0.        ]]",[-0.18369108 -0.0403303 ],-0.0557580191567,[-0.46497071 -0.49964446],-1.63733,"[ 0.48604907  1.59554538  1.27343404  1.14851886 -0.08623928  1.54246252
 -0.27680788 -0.11561181  0.10926787 -0.01963364  0.        ]",[-0.09149308 -1.10100971]
11,"[[ 0.90707174  0.75542882 -0.00950656  0.1770328 ]
 [-1.81537991 -2.23387786  0.          0.        ]]",[ 0.25276458  0.94866467],-0.0620693265372,[-0.46497071 -0.49964446],-1.63121,"[ 0.52317322  1.59998521  1.24328994  1.13783963 -0.08623925  1.54246067
 -0.28613213 -0.7029179   0.16766219 -0.03366391  0.        ]",[ 0.64491586  0.01989215]
12,"[[ 0.89672425  0.71197661 -0.00950656  0.1770328 ]
 [ 0.77200361 -2.11174872  0.          0.        ]]",[-0.05248873  0.85315394],-0.0686471018521,[-0.46497071 -0.49964446],-1.71447,"[ 0.53461879  1.63861064  1.23356963  1.04036487 -0.08623922  1.54245881
 -0.2133122  -0.68496032  0.22564113 -0.03603903  0.        ]",[ 0.0652534   1.09438386]
13,"[[ 0.91458778  0.70988811 -0.00950656  0.1770328 ]
 [ 1.01355255  1.8895634   0.          0.        ]]",[-0.45057833 -0.07520208],-0.0657304882781,[-0.46497071 -0.49964446],-1.73141,"[ 0.51480052  1.64041786  1.25026733  1.03558375 -0.08623919  1.54245695
 -0.20651391 -0.09662854  0.19856127 -0.02665136  0.        ]",[-0.60002578  0.44732741]
14,"[[ 0.91083413  0.76508341 -0.00950656  0.1770328 ]
 [-1.38094863  3.62417924  0.          0.        ]]",[-0.27833113 -0.38281596],-0.0603513223981,[-0.46497071 -0.49964446],-1.71876,"[ 0.51898763  1.59114597  1.24678888  1.15897024 -0.08623916  1.54245509
 -0.27390519  0.15842021  0.15243979 -0.03286702  0.        ]",[-1.03344076 -0.23123123]
15,"[[ 0.84379668  0.82767334 -0.00950656  0.1770328 ]
 [-5.30974112  2.63807505  0.          0.        ]]",[ 0.45989642  0.17399839],-0.0653010008154,[-0.46497071 -0.49964446],-1.63427,"[ 0.59166407  1.5317528   1.18189374  1.29115781 -0.08623913  1.54245323
 -0.3844779   0.01342857  0.2010834  -0.07169215  0.        ]",[ 0.68211757 -0.23519844]
16,"[[ 0.76573591  0.87055736 -0.00950656  0.1770328 ]
 [-2.50566199  1.65362581  0.          0.        ]]",[ 0.34871858  0.31827405],-0.0744238370928,[-0.46497071 -0.49964446],-1.74148,"[ 0.67096438  1.48901309  1.09994242  1.37672793 -0.0862391   1.54245138
 -0.30555909 -0.13131974  0.28291036 -0.11837754  0.        ]",[ 0.13975819  0.37522212]
17,"[[ 0.72166327  0.91820611 -0.00950656  0.1770328 ]
 [-1.90359919  3.10641078  0.          0.        ]]",[ 0.2746003   0.00402994],-0.0769963260113,[-0.46497071 -0.49964446],-1.82801,"[ 0.7130319   1.43968351  1.05081538  1.46681757 -0.08623907  1.54244952
 -0.28861437  0.08229034  0.30525829 -0.1483562   0.        ]",[-0.6902058  -0.48954985]
18,"[[ 0.65657547  0.96027635 -0.00950656  0.1770328 ]
 [-4.5962297   1.10725917  0.          0.        ]]",[ 0.9149223   0.72094119],-0.083870832317,[-0.46497071 -0.49964446],-1.73563,"[ 0.77137619  1.39460419  0.97473803  1.5418374  -0.08623903  1.54244766
 -0.36439632 -0.21165476  0.36272728 -0.19307076  0.        ]",[ 1.47728585  0.57683451]
