timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.04240177  0.05519103 -0.15864077 -0.11082755]
 [-0.00285975 -0.00105629  0.          0.        ]]","[ 1.07086171  1.9953469   0.11203838 -0.74658852 -1.37563841 -0.95059842
 -0.22357077 -0.37604528  2.79147624  1.00450654  0.        ]",-0.388929284308,[-0.38120118 -0.46288672],-3.47003,[ 1.55212903  2.97739267],[ 0.6023755   1.69693563]
1,"[[ 0.06623834  0.09488866 -0.15864077 -0.11082755]
 [ 2.37859535  3.95762891  0.          0.        ]]","[ 1.06904134  1.99136177  0.14805387 -0.62613159 -1.3756369  -0.95059773
 -0.15672176  0.20221993  2.78270221  1.08849547  0.        ]",-0.391070656313,[-0.38120118 -0.46288672],-3.46812,[ 1.41379106  2.89946675],[ 1.87031455  3.46839504]
2,"[[ 0.1530142   0.21296766 -0.15864077 -0.11082755]
 [ 6.2860144   7.83734326  0.          0.        ]]","[ 1.05569676  1.96715154  0.27853424 -0.27125814 -1.37563538 -0.95059704
 -0.04703798  0.76894929  2.72477413  1.36233666  0.        ]",-0.396362256928,[-0.38120118 -0.46288672],-3.54281,[ 1.20256996  2.88382626],[ 1.36876468  2.22590133]
3,"[[  0.3171663    0.40787021  -0.15864077  -0.11082755]
 [ 10.11655243  11.64022774   0.           0.        ]]","[ 1.00199826  1.88762538  0.51982622  0.29261223 -1.37563387 -0.95059636
  0.0604877   1.32445488  2.51888645  1.80937964  0.        ]",-0.398867596791,[-0.38120118 -0.46288672],-3.54325,[ 1.00500643  2.90615058],[ 1.93596895  4.36490176]
4,"[[  0.5571782    0.678074    -0.15864077  -0.11082755]
 [ 13.87238767  15.36769362   0.           0.        ]]","[ 0.85947305  1.70141224  0.84806708  0.99447356 -1.37563236 -0.95059567
  0.16591642  1.86894173  2.04037786  2.28423595  0.        ]",-0.387102925389,[-0.38120118 -0.46288672],-3.4403,[ 0.655559    2.75863957],[ 0.59299514  2.95365848]
5,"[[  0.85542347   1.02208977  -0.15864077  -0.11082755]
 [ 15.94561236  19.02165696   0.           0.        ]]","[ 0.58833251  1.35731562  1.1901345   1.68192865 -1.37563085 -0.95059498
  0.22411315  2.40268818  1.28562408  2.49732185  0.        ]",-0.348244695781,[-0.38120118 -0.46288672],-3.05594,[ 0.45895678  2.4871757 ],[ 0.04059202  2.21831794]
6,"[[  1.17281441   1.4384627   -0.15864077  -0.11082755]
 [ 15.79432022  22.60367273   0.           0.        ]]","[ 0.21105901  0.83603644  1.44283256  2.10204721 -1.37562934 -0.9505943
  0.21986618  2.92591951  0.53260948  2.2037332   0.        ]",-0.278223605688,[-0.38120118 -0.46288672],-2.58118,[ 0.69120526  2.42876029],[-0.49861862  2.79401768]
7,"[[  1.46581515   1.92576805  -0.15864077  -0.11082755]
 [ 13.5134019   26.11517476   0.           0.        ]]","[-0.18650263  0.19451727  1.55276423  1.9389318  -1.37562783 -0.95059361
  0.15583916  3.43884296  0.19259318  1.52148684  0.        ]",-0.193451538412,[-0.38120118 -0.46288672],-2.21429,[ 0.55830413  2.11279225],[ 0.83904688  2.76145769]
8,"[[  1.76677821   2.48260219  -0.15864077  -0.11082755]
 [ 16.57275038  29.55682012   0.           0.        ]]","[-0.60761085 -0.3982173   1.53212581  0.94889422 -1.37562632 -0.95059292
  0.24171713  3.94155209  0.42652207  0.86650035  0.        ]",-0.142533852537,[-0.38120118 -0.46288672],-2.02305,[ 0.91394776  1.96103954],[ 0.46556752  2.23766083]
9,"[[  2.11347328   3.10759015  -0.15864077  -0.11082755]
 [ 18.09068965  26.72966277   0.           0.        ]]","[-1.05990593 -0.67757712  1.34368867 -0.81100549 -1.37562481 -0.95059223
  0.28432666  3.52856301  1.0265557   0.77525129  0.        ]",-0.189366698478,[-0.38120118 -0.46288672],-2.28395,[ 0.59937429  1.44084275],[ 0.8339282   1.93685889]
