timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.08360909  0.06994211 -0.19992753  0.00640186]
 [ 0.00466602 -0.00488424  0.          0.        ]]","[ 1.02219156  1.731433   -0.05398758 -0.82242163 -1.73522549  0.06676398
 -0.23995824 -0.37078529  3.31272402 -0.33132292  0.        ]",-0.409890426293,[-0.71315074 -0.68230671],-4.24541,[ 4.60823059  4.60719347],[ 4.55889462  4.65730882]
1,"[[-0.04384154  0.10955781 -0.19992753  0.00640186]
 [ 3.95893341  3.95326702  0.          0.        ]]","[ 1.0258677   1.72691139  0.00598896 -0.70994126 -1.73522364  0.06676396
 -0.12796553  0.24317716  3.3129555  -0.20661017  0.        ]",-0.409609691817,[-0.71315074 -0.68230671],-4.24623,[ 3.90894938  3.96393895],[ 3.96301239  4.34307674]
2,"[[  7.42276575e-02   2.27550480e-01  -1.99927528e-01   6.40186060e-03]
 [  7.83511877e+00   7.83306869e+00   0.00000000e+00   0.00000000e+00]]","[ 1.02326427  1.70172641  0.18430802 -0.37851055 -1.73522178  0.06676394
 -0.01818426  0.84498637  3.26762405  0.15965871  0.        ]",-0.406083411769,[-0.71315074 -0.68230671],-4.22781,[ 3.23034596  3.45220351],[ 2.26427293  4.01558625]
3,"[[  2.69054998e-01   4.22368185e-01  -1.99927528e-01   6.40186060e-03]
 [  1.16350832e+01   1.16360108e+01   0.00000000e+00   0.00000000e+00]]","[ 0.97502571  1.62267033  0.47397396  0.14700305 -1.73521993  0.06676392
  0.08943828  1.43487289  3.04974071  0.71602508  0.        ]",-0.391626207795,[-0.71315074 -0.68230671],-4.15359,[ 3.0368979   3.45819712],[ 3.37389501  2.62446806]
4,"[[  5.39137381e-01   6.92487792e-01  -1.99927528e-01   6.40186060e-03]
 [  1.53610183e+01   1.53634815e+01   0.00000000e+00   0.00000000e+00]]","[ 0.8213107   1.44131746  0.84814564  0.79853495 -1.73521808  0.06676391
  0.19496416  2.01305106  2.50787477  1.28949369  0.        ]",-0.354976384106,[-0.71315074 -0.68230671],-3.93003,[ 2.62571549  3.2098453 ],[ 3.02496922  3.43349488]
5,"[[  8.83018811e-01   1.03641299e+00  -1.99927528e-01   6.40186060e-03]
 [  1.90154149e+01   1.90167834e+01   0.00000000e+00   0.00000000e+00]]","[ 0.49705502  1.1098932   1.23998076  1.43181071 -1.73521622  0.06676389
  0.29846392  2.57972165  1.6173916   1.54086189  0.        ]",-0.285243517061,[-0.71315074 -0.68230671],-3.34521,[ 1.96258616  2.3150835 ],[ 2.1256382   2.61168095]
6,"[[  1.29929333e+00   1.45267343e+00  -1.99927528e-01   6.40186060e-03]
 [  2.26006844e+01   2.25972377e+01   0.00000000e+00   0.00000000e+00]]","[-0.03527599  0.61156401  1.52820835  1.80941229 -1.73521437  0.06676387
  0.40000585  3.13508798  0.68690523  1.12292985  0.        ]",-0.18158566222,[-0.71315074 -0.68230671],-2.67436,[ 1.59025347  1.74826574],[ 2.25851994  1.36753264]
7,"[[  1.78659569e+00   1.93982712e+00  -1.99927528e-01   6.40186060e-03]
 [  2.61183079e+01   2.61064037e+01   0.00000000e+00   0.00000000e+00]]","[ -7.35543743e-01   2.35968330e-03   1.54851433e+00   1.63734444e+00
  -1.73521251e+00   6.67638528e-02   4.99631889e-01   3.67939008e+00
   3.34463018e-01   1.28720650e-01   0.00000000e+00]",-0.0920169325265,[-0.71315074 -0.68230671],-2.33106,[ 2.35499144  1.74173272],[ 2.60758552  1.98366532]
8,"[[  2.34357146e+00   2.49646797e+00  -1.99927528e-01   6.40186060e-03]
 [  2.95677064e+01   2.95463518e+01   0.00000000e+00   0.00000000e+00]]","[-1.43826231 -0.55561053  1.1543103   0.69260198 -1.73521066  0.06676383
  0.59732563  4.21294703  0.86336153 -0.60308112  0.        ]",-0.150656907096,[-0.71315074 -0.68230671],-2.66656,[ 2.77999496  2.07816005],[ 3.22503083  1.90322194]
9,"[[  2.96882810e+00   3.12123746e+00  -1.99927528e-01   6.40186060e-03]
 [  3.29453873e+01   2.66635188e+01   0.00000000e+00   0.00000000e+00]]","[-1.85494158 -0.8111869   0.33203342 -0.9636344  -1.73520881  0.06676382
  0.69298814  3.76577117  1.46546525 -0.27302646  0.        ]",-0.20962537165,[-0.71315074 -0.68230671],-2.98244,[ 2.24006319  1.78453326],[ 2.27712196  2.32395399]
10,"[[  3.66089856e+00   3.28557326e+00  -1.99927528e-01   6.40186060e-03]
 [  3.62510607e+01  -2.10747872e+00   0.00000000e+00   0.00000000e+00]]","[-1.68513987 -0.79827819 -0.67782302 -1.43072386 -1.73520695  0.0667638
  0.7866112  -0.69692627  1.36887259 -0.0456032   0.        ]",-0.199315155599,[-0.71315074 -0.68230671],-2.90882,[ 1.9419179   1.39791596],[ 2.66143137  2.14385663]
11,"[[  4.41844363e+00   3.19545977e+00  -1.99927528e-01   6.40186060e-03]
 [  3.94927183e+01  -5.16254674e+00   0.00000000e+00   0.00000000e+00]]","[-0.84530726 -0.80960346 -1.37429607 -1.17515759 -1.7352051   0.06676378
  0.87842113 -1.1708002   1.34948684 -0.12431756  0.        ]",-0.196860467146,[-0.71315074 -0.68230671],-2.90943,[ 2.32129169  1.78514838],[ 2.08938556  1.57778633]
12,"[[  5.24017977e+00   3.10685081e+00  -1.99927528e-01   6.40186060e-03]
 [  4.26702925e+01  -3.51605015e+00   0.00000000e+00   0.00000000e+00]]","[ 0.30657401 -0.81068138 -1.23345838 -0.92263264 -1.73520325  0.06676376
  0.96841602 -0.91541004  1.36229512 -0.13141744  0.        ]",-0.19823209478,[-0.71315074 -0.68230671],-2.94453,[ 2.35105538  2.02235079],[ 2.71176604  2.59299795]
13,"[[  6.12483542e+00   3.05380654e+00  -1.99927528e-01   6.40186060e-03]
 [  4.57848844e+01  -1.88994620e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00909833 -0.80654724 -0.16609706 -0.77170778 -1.73520139  0.06676375
  1.05662702 -0.66318318  1.30513314 -0.12592002  0.        ]",-0.19205119277,[-0.71315074 -0.68230671],-2.87232,[ 2.04510856  1.71789002],[ 2.55791063  2.68566307]
14,"[[  7.07116391e+00   3.02674654e+00  -1.99927528e-01   6.40186060e-03]
 [  4.88377893e+01  -9.15530699e-01   0.00000000e+00   0.00000000e+00]]","[ 0.59935623 -0.8030629   1.14366116 -0.69495907 -1.73519954  0.06676373
  1.14309081 -0.51204042  1.23542304 -0.21161275  0.        ]",-0.18448511745,[-0.71315074 -0.68230671],-2.78835,[ 2.03446102  1.5686413 ],[ 1.66327483  1.98846936]
15,"[[  8.07794408e+00   3.01400396e+00  -1.99927528e-01   6.40186060e-03]
 [  5.18302553e+01  -4.18223309e-01   0.00000000e+00   0.00000000e+00]]","[-0.74710732 -0.80110108  1.54582261 -0.6588973  -1.73519768  0.06676371
  1.22784272 -0.43490242  1.27097526 -0.35229065  0.        ]",-0.189189147253,[-0.71315074 -0.68230671],-2.79595,[ 2.39434028  1.79601669],[ 3.05794417  1.67019203]
16,"[[  9.14397922e+00   3.00828527e+00  -1.99927528e-01   6.40186060e-03]
 [  5.47634842e+01  -1.83984010e-01   0.00000000e+00   0.00000000e+00]]","[-1.81968821 -0.80015378  0.49105234 -0.64273197 -1.73519583  0.06676369
  1.31091678 -0.39856918  1.42092269 -0.39715625  0.        ]",-0.205828355719,[-0.71315074 -0.68230671],-2.97403,[ 2.32580638  1.66138935],[ 2.75614661  0.41423315]
17,"[[  1.02680963e+01   3.00517857e+00  -1.99927528e-01   6.40186060e-03]
 [  5.76386444e+01  -1.21771256e-01   0.00000000e+00   0.00000000e+00]]","[-1.39014545 -0.79962169 -1.05652944 -0.63395515 -1.73519398  0.06676367
  1.39234605 -0.38891917  1.53648912 -0.26633585  0.        ]",-0.217283395998,[-0.71315074 -0.68230671],-3.02506,[ 2.07634807  1.43594337],[ 2.66690351  2.03335758]
18,"[[  1.14491456e+01   3.00397285e+00  -1.99927528e-01   6.40186060e-03]
 [  6.04568938e+01  -2.18306524e-02   0.00000000e+00   0.00000000e+00]]","[ 0.21155134 -0.7994117  -1.28630442 -0.63054968 -1.73519212  0.06676366
  1.47216333 -0.37341716  1.46729215 -0.09033249  0.        ]",-0.209732958607,[-0.71315074 -0.68230671],-3.02422,[ 1.94981658  1.59122646],[ 2.33655447  1.41121279]
19,"[[  1.26860001e+01   3.00381929e+00  -1.99927528e-01   6.40186060e-03]
 [  6.32193520e+01   4.10790208e-04   0.00000000e+00   0.00000000e+00]]","[ 1.0168873  -0.79938452  0.25259528 -0.63011581 -1.73519027  0.06676364
  1.5504003  -0.36996715  1.27962426 -0.09756673  0.        ]",-0.189380844484,[-0.71315074 -0.68230671],-2.83929,[ 1.75142395  1.49167931],[ 2.02375624  1.65127751]
20,"[[  1.39775551e+01   3.00386941e+00  -1.99927528e-01   6.40186060e-03]
 [  6.59271232e+01   3.25453135e-03   0.00000000e+00   0.00000000e+00]]","[-0.19388528 -0.79939293  1.56435752 -0.63025711 -1.73518842  0.06676362
  1.62708822 -0.36952594  1.22760681 -0.297809    0.        ]",-0.184042526033,[-0.71315074 -0.68230671],-2.77805,[ 2.14868379  1.67466748],[ 2.53474871  1.56150894]
21,"[[  1.53227277e+01   3.00392703e+00  -1.99927528e-01   6.40186060e-03]
 [  6.85812901e+01   2.33656202e-03   0.00000000e+00   0.00000000e+00]]","[-1.77014093 -0.79940265  0.64015276 -0.63041958 -1.73518656  0.0667636
  1.70225774 -0.36966822  1.40258445 -0.40504546  0.        ]",-0.203945958185,[-0.71315074 -0.68230671],-2.97304,[ 2.33364105  1.75795746],[ 2.69782974  2.2064326 ]
22,"[[  1.67204564e+01   3.00396258e+00  -1.99927528e-01   6.40186060e-03]
 [  7.11829139e+01   1.27544062e-03   0.00000000e+00   0.00000000e+00]]","[-1.19378756 -0.79940851 -1.20963033 -0.63051974 -1.73518471  0.06676358
  1.77593889 -0.3698327   1.54021733 -0.23836604  0.        ]",-0.217580158689,[-0.71315074 -0.68230671],-3.0419,[ 2.02348542  1.44283426],[ 2.37731383  2.0103898 ]
23,"[[  1.81697009e+01   3.00398087e+00  -1.99927528e-01   6.40186060e-03]
 [  7.37330346e+01   6.18316676e-04   0.00000000e+00   0.00000000e+00]]","[ 0.70445358 -0.79941135 -0.87792771 -0.63057115 -1.73518286  0.06676357
  1.84816113 -0.36993451  1.40155602 -0.06379574  0.        ]",-0.202743036101,[-0.71315074 -0.68230671],-2.98764,[ 1.82552683  1.60335958],[ 2.35235592  2.21060176]
24,"[[  1.96694413e+01   3.00398943e+00  -1.99927528e-01   6.40186060e-03]
 [  7.62326720e+01   2.78070052e-04   0.00000000e+00   0.00000000e+00]]","[ 0.56600109 -0.7994125   1.17711885 -0.6305951  -1.735181    0.06676355
  1.91895332 -0.36998717  1.22012399 -0.19767698  0.        ]",-0.182802458514,[-0.71315074 -0.68230671],-2.7845,[ 1.8110714   1.51653349],[ 1.90058886  1.415088  ]
25,"[[  2.12186779e+01   3.00399317e+00  -1.99927528e-01   6.40186060e-03]
 [  7.86828255e+01   1.16456053e-04   0.00000000e+00   0.00000000e+00]]","[-1.46448233 -0.7994128   1.12700083 -0.63060542 -1.73517915  0.06676353
  1.98834375 -0.37001213  1.34036246 -0.40213219  0.        ]",-0.197214923516,[-0.71315074 -0.68230671],-2.926,[ 2.31131744  1.85429084],[ 2.03383081  1.65162956]
26,"[[  2.28164309e+01   3.00399467e+00  -1.99927528e-01   6.40186060e-03]
 [  8.10844746e+01   4.34751052e-05   0.00000000e+00   0.00000000e+00]]","[-1.40954243 -0.79941272 -1.03821995 -0.63060942 -1.73517729  0.06676351
  2.05636014 -0.37002334  1.53668411 -0.27036535  0.        ]",-0.217324173284,[-0.71315074 -0.68230671],-3.02583,[ 2.011549    1.47564113],[ 2.70987324  1.17429383]
27,"[[  2.44617399e+01   3.00399517e+00  -1.99927528e-01   6.40186060e-03]
 [  8.34385796e+01   1.15760987e-05   0.00000000e+00   0.00000000e+00]]","[ 0.71249143 -0.79941246 -0.86748477 -0.63061062 -1.73517544  0.0667635
  2.12302969 -0.37002817  1.40012147 -0.06359344  0.        ]",-0.202589365282,[-0.71315074 -0.68230671],-2.98451,[ 1.66597319  1.52036262],[ 1.66341009  1.03032428]
28,"[[  2.61536634e+01   3.00399525e+00  -1.99927528e-01   6.40186060e-03]
 [  8.57460817e+01  -2.06825591e-06   0.00000000e+00   0.00000000e+00]]","[ 0.33409574 -0.79941212  1.36078083 -0.6306106  -1.73517359  0.06676348
  2.18837904 -0.37003018  1.21641082 -0.23206674  0.        ]",-0.182485043382,[-0.71315074 -0.68230671],-2.79088,[ 1.79051924  1.53311753],[ 1.99996978  1.37972   ]
29,"[[  2.78912787e+01   3.00399514e+00  -1.99927528e-01   6.40186060e-03]
 [  8.80079035e+01  -7.82802560e-06   0.00000000e+00   0.00000000e+00]]","[-1.77132444 -0.79941175  0.63709732 -0.63061006 -1.73517173  0.06676346
  2.2524343  -0.37003096  1.40295973 -0.40492428  0.        ]",-0.203985850961,[-0.71315074 -0.68230671],-3.00397,[ 2.19995594  1.7846384 ],[ 1.77558957  1.66373992]
30,"[[  2.96736811e+01   3.00399496e+00  -1.99927528e-01   6.40186060e-03]
 [  9.02249492e+01  -1.02483697e-05   0.00000000e+00   0.00000000e+00]]","[-0.67235136 -0.79941137 -1.41696105 -0.63060931 -1.73516988  0.06676344
  2.31522107 -0.37003122  1.5295898  -0.17300966  0.        ]",-0.216323177811,[-0.71315074 -0.68230671],-3.06443,[ 1.84147525  1.45248866],[ 1.88646458  1.94049271]
31,"[[  3.14999840e+01   3.00399474e+00  -1.99927528e-01   6.40186060e-03]
 [  9.23981052e+01  -1.12721590e-05   0.00000000e+00   0.00000000e+00]]","[ 1.02213985 -0.79941098  0.19911431 -0.63060846 -1.73516803  0.06676342
  2.37676446 -0.37003127  1.28423541 -0.09411362  0.        ]",-0.18989580251,[-0.71315074 -0.68230671],-2.8571,[ 1.31005001  1.28248978],[ 1.99123975  1.38668688]
32,"[[  3.33693185e+01   3.00399451e+00  -1.99927528e-01   6.40186060e-03]
 [  9.45282405e+01  -1.17148348e-05   0.00000000e+00   0.00000000e+00]]","[-0.96668101 -0.79941059  1.47429477 -0.63060757 -1.73516617  0.06676341
  2.43708905 -0.37003123  1.28001923 -0.37152657  0.        ]",-0.190365873263,[-0.71315074 -0.68230671],-2.84807,[ 2.03815484  1.78069079],[ 2.51471644  1.97650555]
33,"[[  3.52808325e+01   3.00399428e+00  -1.99927528e-01   6.40186060e-03]
 [  9.66162067e+01  -1.19140312e-05   0.00000000e+00   0.00000000e+00]]","[-1.51301385 -0.7994102  -0.92809235 -0.63060667 -1.73516432  0.06676339
  2.49621895 -0.37003115  1.53242426 -0.28734922  0.        ]",-0.216950819564,[-0.71315074 -0.68230671],-3.0506,[ 1.90604627  1.50276542],[ 1.72533117  1.7063659 ]
34,"[[  3.72336912e+01   3.00399404e+00  -1.99927528e-01   6.40186060e-03]
 [  9.86628386e+01  -1.20082064e-05   0.00000000e+00   0.00000000e+00]]","[ 0.87283155 -0.79940981 -0.60606517 -0.63060576 -1.73516247  0.06676337
  2.55417781 -0.37003105  1.36690371 -0.06244802  0.        ]",-0.199001953842,[-0.71315074 -0.68230671],-2.94264,[ 1.24831915  1.26691043],[ 2.47362449  0.94321729]
35,"[[  3.92270760e+01   3.00393358e+00  -1.99927528e-01   6.40186060e-03]
 [  1.00668954e+02  -4.17313414e-03   0.00000000e+00   0.00000000e+00]]","[-0.36247091 -0.79939891  1.58218034 -0.63043479 -1.73516061  0.06676335
  2.61098877 -0.37067638  1.23561523 -0.31609411  0.        ]",-0.185048606293,[-0.71315074 -0.68230671],-2.83584,[ 1.8114208   1.66309786],[ 1.37334612  2.02521405]
36,"[[  4.12601846e+01   3.00391880e+00  -1.99927528e-01   6.40186060e-03]
 [  1.02635356e+02   1.08493627e-03   0.00000000e+00   0.00000000e+00]]","[-1.75066666 -0.79939598 -0.54332509 -0.63039284 -1.73515876  0.06676333
  2.66667458 -0.36986068  1.51053267 -0.33411967  0.        ]",-0.214895987566,[-0.71315074 -0.68230671],-3.03836,[ 1.89789331  1.5584923 ],[ 1.86747934  2.03097086]
37,"[[  4.33322307e+01   3.00394642e+00  -1.99927528e-01   6.40186060e-03]
 [  1.04562830e+02   1.35920240e-03   0.00000000e+00   0.00000000e+00]]","[ 0.73114157 -0.79940045 -0.84250065 -0.6304706  -1.7351569   0.06676332
  2.72125747 -0.36981802  1.39678262 -0.06310589  0.        ]",-0.202231894147,[-0.71315074 -0.68230671],-3.00317,[ 1.21240091  1.24903858],[ 1.42423515  1.77434201]
38,"[[  4.54424434e+01   3.00396867e+00  -1.99927528e-01   6.40186060e-03]
 [  1.06452147e+02   8.49136166e-04   0.00000000e+00   0.00000000e+00]]","[-0.26431354 -0.79940399  1.5743236  -0.63053318 -1.73515505  0.0667633
  2.77475927 -0.36989703  1.2307789  -0.30561604  0.        ]",-0.18444454064,[-0.71315074 -0.68230671],-2.80778,[ 1.71758306  1.62991941],[ 2.08693188  1.02635937]
