timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.02481496 -0.0903835   0.05269654 -0.06189067]
 [-0.00092761 -0.00180276  0.          0.        ]]",[-0.33138573  1.60041499],-0.163379672678,[-0.31088772 -0.36441001],-2.21658,"[ 1.09710813  2.12329966 -0.00541164 -1.16468043  0.45590533 -0.52860824
 -0.21994417 -0.3772447   0.99883282  0.28942425  0.        ]",[-0.06283511  2.75869978]
1,"[[-0.02734271 -0.05069038  0.05269654 -0.06189067]
 [-0.25101066  3.95791709  0.          0.        ]]",[-0.72108918  1.07612741],-0.164881059546,[-0.31088772 -0.36441001],-2.21587,"[ 1.09701528  2.12714996 -0.00922484 -1.03934889  0.45590509 -0.52860795
 -0.22698998  0.18838142  1.00203011  0.32299724  0.        ]",[ 0.00184754 -0.54291112]
2,"[[-0.0322311   0.00611303  0.05269654 -0.06189067]
 [-0.23787478  1.72984944  0.          0.        ]]",[-0.64098686  1.36009121],-0.166821753187,[-0.31088772 -0.36441001],-2.19217,"[ 1.09681145  2.12888944 -0.01659837 -0.85960198  0.45590485 -0.52860766
 -0.22661979 -0.12988699  1.00436265  0.36890648  0.        ]",[ 0.3868406   2.31715812]
3,"[[-0.02160278  0.08008825  0.05269654 -0.06189067]
 [ 1.29560941  5.65459474  0.          0.        ]]",[-1.23596394  0.70231557],-0.170454455827,[-0.31088772 -0.36441001],-2.24642,"[  1.09720882e+00   2.12449239e+00  -5.65600921e-04  -6.25698737e-01
   4.55904610e-01  -5.28607363e-01  -1.83414841e-01   4.30743516e-01
   1.00335645e+00   4.60092851e-01   0.00000000e+00]",[-1.47177544  1.27902395]
4,"[[-0.03565304  0.23180023  0.05269654 -0.06189067]
 [-2.6873682   9.50376561  0.          0.        ]]",[-1.33882582  0.33806959],-0.174436617518,[-0.31088772 -0.36441001],-2.22887,"[ 1.09664761  2.09204355 -0.02175927 -0.15172638  0.45590437 -0.52860707
 -0.2956324   0.98057817  0.98717191  0.57986662  0.        ]",[-1.38648902  0.96879021]
5,"[[ -0.12857189   0.45849028   0.05269654  -0.06189067]
 [ -6.59153042  13.15304864   0.           0.        ]]",[-1.16146517  0.27044737],-0.172740516329,[-0.31088772 -0.36441001],-2.2483,"[ 1.08603522  1.98655947 -0.16145569  0.52211215  0.45590413 -0.52860678
 -0.40562937  1.50185854  0.9493429   0.62335212  0.        ]",[-2.09303398 -0.51443713]
6,"[[ -0.29878003   0.69851335   0.05269654  -0.06189067]
 [-10.4166482   10.85685186   0.           0.        ]]",[-0.52151364  0.5332886 ],-0.162662626965,[-0.31088772 -0.36441001],-2.12313,"[ 1.03582262  1.80611455 -0.41216398  1.1567611   0.4559039  -0.52860649
 -0.51339928  1.17385687  0.89699013  0.54028115  0.        ]",[ 0.64771899  0.2837925 ]
7,"[[ -0.47933965   0.92475645   0.05269654  -0.06189067]
 [ -7.6484656   11.764469     0.           0.        ]]",[-0.40740144  0.19815198],-0.14931720566,[-0.31088772 -0.36441001],-2.06922,"[ 0.94055593  1.58039959 -0.66393194  1.64867006  0.45590366 -0.52860619
 -0.4354073   1.30350399  0.82356242  0.43371775  0.        ]",[-0.58102083  0.21744689]
8,"[[ -0.65386037   1.16635126   0.05269654  -0.06189067]
 [ -9.7965161   12.39286973   0.           0.        ]]",[-0.15388148  0.01284637],-0.1343241683,[-0.31088772 -0.36441001],-1.88771,"[ 0.81024348  1.29300934 -0.885855    2.03121434  0.45590342 -0.5286059
 -0.49592699  1.39326614  0.7183217   0.36193804  0.        ]",[ 0.45947561 -0.43758808]
9,"[[ -0.82960213   1.39435423   0.05269654  -0.06189067]
 [ -7.78432513  10.41406004   0.           0.        ]]",[-0.07309835 -0.09794856],-0.117543145436,[-0.31088772 -0.36441001],-1.69829,"[ 0.64509018  0.99258152 -1.08113696  2.23745625  0.45590318 -0.52860561
 -0.43923454  1.11060204  0.5961576   0.29145409  0.        ]",[ 1.0301406   1.01791653]
10,"[[ -0.94404495   1.64028483   0.05269654  -0.06189067]
 [ -3.67343149  14.16656689   0.           0.        ]]",[-0.37509841 -0.71800333],-0.103971395767,[-0.31088772 -0.36441001],-1.62394,"[ 0.52161045  0.65496955 -1.19020144  2.27895763  0.45590294 -0.52860531
 -0.3234125   1.64662609  0.45272325  0.33056474  0.        ]",[ 0.92522366 -1.24111957]
11,"[[-0.98003303  1.88106884  0.05269654 -0.06189067]
 [ 0.06220297  9.92601042  0.          0.        ]]",[-0.67813462 -0.70315993],-0.0965242652932,[-0.31088772 -0.36441001],-1.60332,"[ 0.48049119  0.32986526 -1.22125433  2.13543817  0.4559027  -0.52860502
 -0.21816316  1.04088348  0.29542208  0.45056773  0.        ]",[-1.08989652  0.06804612]
12,"[[-1.01851248  2.08032423  0.05269654 -0.06189067]
 [-3.89706416  9.99924758  0.          0.        ]]",[-0.60999072 -0.69797468],-0.090279365197,[-0.31088772 -0.36441001],-1.4798,"[ 0.43541537  0.07841148 -1.2526605   1.88448389  0.45590247 -0.52860473
 -0.329713    1.05134407  0.1475643   0.51869614  0.        ]",[-0.20250212 -0.06014957]
13,"[[-1.10372186  2.27593309  0.05269654 -0.06189067]
 [-4.6214834   9.56308575  0.          0.        ]]",[-0.54514092 -0.71561295],-0.0818509519083,[-0.31088772 -0.36441001],-1.37024,"[ 0.33184747 -0.14261897 -1.31537637  1.5316754   0.45590223 -0.52860444
 -0.35012292  0.98903976 -0.00379527  0.528935    0.        ]",[-0.26749452 -0.50731954]
14,"[[-1.2058583   2.44513994  0.05269654 -0.06189067]
 [-5.58897013  7.36491776  0.          0.        ]]",[-0.46002769 -0.61772501],-0.0748839936612,[-0.31088772 -0.36441001],-1.29122,"[ 0.20177679 -0.30660698 -1.37763274  1.15173812  0.45590199 -0.52860414
 -0.37738112  0.67504237 -0.13769987  0.51580288  0.        ]",[-0.56703341 -0.15387624]
15,"[[-1.33905213  2.58486109  0.05269654 -0.06189067]
 [-7.72332441  6.60969971  0.          0.        ]]",[-0.29303277 -0.53899455],-0.0690176433384,[-0.31088772 -0.36441001],-1.2306,"[ 0.02458426 -0.41943441 -1.43666696  0.79375779  0.45590175 -0.52860385
 -0.43751512  0.56716301 -0.24826422  0.48340826  0.        ]",[ 0.23357106 -0.12580566]
16,"[[-1.48270782  2.71074318  0.05269654 -0.06189067]
 [-6.64582297  5.98061746  0.          0.        ]]",[-0.27388132 -0.53501868],-0.066243072467,[-0.31088772 -0.36441001],-1.21694,"[-0.17278349 -0.50161057 -1.47115493  0.44310593  0.45590151 -0.52860356
 -0.40715691  0.47730156 -0.34993583  0.45764703  0.        ]",[ 0.31786533 -1.57847494]
17,"[[-1.6016793   2.78943946  0.05269654 -0.06189067]
 [-5.25594822  1.90260916  0.          0.        ]]",[-0.30580521 -0.32916394],-0.0656293021995,[-0.31088772 -0.36441001],-1.24215,"[-0.33832723 -0.54298602 -1.47628433  0.2128975   0.45590127 -0.52860327
 -0.36799776 -0.10522136 -0.41383952  0.44081851  0.        ]",[-0.67564409  0.02837186]
18,"[[-1.73259388  2.82823946  0.05269654 -0.06189067]
 [-7.82694709  1.97713501  0.          0.        ]]",[-0.14519528 -0.22794849],-0.0637501280468,[-0.31088772 -0.36441001],-1.21404,"[-0.51969619 -0.56045216 -1.45729272  0.0968188   0.45590104 -0.52860297
 -0.44043406 -0.09457567 -0.44526547  0.41480273  0.        ]",[ 0.71728325  0.50383067]
19,"[[-1.85908434  2.88740601  0.05269654 -0.06189067]
 [-4.83207244  3.93301215  0.          0.        ]]",[-0.1934569  -0.39537787],-0.0649564803769,[-0.31088772 -0.36441001],-1.28146,"[-0.69132106 -0.58327926 -1.41472477 -0.08295894  0.4559008  -0.52860268
 -0.35605486  0.18481169 -0.49357198  0.40787289  0.        ]",[-0.53094783  0.25822105]
20,"[[-1.9758576   2.97554247  0.05269654 -0.06189067]
 [-6.83856977  4.87748347  0.          0.        ]]",[-0.18178402 -0.37190813],-0.0705332197025,[-0.31088772 -0.36441001],-1.32936,"[-0.84420498 -0.60860693 -1.35488375 -0.35573446  0.45590056 -0.52860239
 -0.41258668  0.31972468 -0.56207393  0.42812872  0.        ]",[ 0.71055669 -1.57898792]
21,"[[-2.08304608  3.0282173   0.05269654 -0.06189067]
 [-3.89009916  0.37298847  0.          0.        ]]",[ 0.04578084  0.14001994],-0.0741932701439,[-0.31088772 -0.36441001],-1.42968,"[-0.97800753 -0.61871532 -1.28330187 -0.52083514  0.45590032 -0.52860209
 -0.32951484 -0.32372067 -0.60202519  0.44135238  0.        ]",[ 1.82228242  0.53780023]
22,"[[-2.12035101  3.02403881  0.05269654 -0.06189067]
 [ 0.14616858 -0.47704938  0.          0.        ]]",[ 0.08563213  0.21485263],-0.0730750846797,[-0.31088772 -0.36441001],-1.36353,"[-1.02281195 -0.61805147 -1.2547994  -0.50769575  0.45590008 -0.5286018
 -0.21579488 -0.44514432 -0.59731373  0.43289032  0.        ]",[ 0.66631188 -0.84155221]
23,"[[-2.09098899  2.98116069  0.05269654 -0.06189067]
 [ 2.78125126 -3.79969133  0.          0.        ]]",[ 0.11447923  0.51783872],-0.0690975215944,[-0.31088772 -0.36441001],-1.30345,"[-0.9876274  -0.60986422 -1.27738266 -0.37328193  0.45589984 -0.52860151
 -0.14155263 -0.91976741 -0.56653291  0.41125601  0.        ]",[ 0.03383328  0.34307815]
24,"[[-2.03457183  2.91955135  0.05269654 -0.06189067]
 [ 2.86020065 -2.36602078  0.          0.        ]]",[ 0.09270637  0.28525105],-0.0639269083739,[-0.31088772 -0.36441001],-1.24354,"[-0.91837503 -0.59372692 -1.31759193 -0.18183986  0.45589961 -0.52860122
 -0.1393282  -0.71497381 -0.52184196  0.38461974  0.        ]",[ 0.27171426 -0.09618407]
25,"[[-1.96714243  2.86888003  0.05269654 -0.06189067]
 [ 3.87934058 -2.70000034  0.          0.        ]]",[-0.01371917  0.22437462],-0.0605005496933,[-0.31088772 -0.36441001],-1.22084,"[-0.83302373 -0.57662803 -1.36000608 -0.02633663  0.45589937 -0.52860092
 -0.11061435 -0.76268072 -0.48313933  0.37005378  0.        ]",[-0.83714951 -0.51934403]
26,"[[-1.92358209  2.79478261  0.05269654 -0.06189067]
 [ 0.4880099  -4.70306073  0.          0.        ]]",[ 0.20454083  0.55677146],-0.0547323180208,[-0.31088772 -0.36441001],-1.15244,"[-0.77656124 -0.54550435 -1.3840526   0.1970082   0.45589913 -0.52860063
 -0.2061635  -1.04880768 -0.42822295  0.33734948  0.        ]",[-0.2747215   0.35307418]
27,"[[-1.92483108  2.71568214  0.05269654 -0.06189067]
 [-0.609252   -3.21195402  0.          0.        ]]",[ 0.33887225  0.40206468],-0.0473663257744,[-0.31088772 -0.36441001],-1.09753,"[-0.77819285 -0.50443428 -1.38339854  0.42888698  0.45589889 -0.52860034
 -0.23707827 -0.83580937 -0.37533185  0.28529214  0.        ]",[-0.20994582 -0.45388785]
28,"[[-1.94523485  2.63404889  0.05269654 -0.06189067]
 [-1.42838193 -4.94559314  0.          0.        ]]",[ 0.69000304  0.81280702],-0.0389822539298,[-0.31088772 -0.36441001],-1.04402,"[-0.80474682 -0.45382249 -1.37242845  0.65959877  0.45589865 -0.52860005
 -0.26015679 -1.08345071 -0.32866474  0.21876846  0.        ]",[ 1.75566794  2.05734129]
29,"[[-1.93379522  2.57584784  0.05269654 -0.06189067]
 [ 2.5590291  -0.8880404   0.          0.        ]]",[ 0.42787474  0.08656129],-0.0342773123176,[-0.31088772 -0.36441001],-1.02711,"[-0.78988354 -0.41281787 -1.37864858  0.81791607  0.45589841 -0.52859975
 -0.14781305 -0.50384778 -0.29365169  0.179502    0.        ]",[ 1.07790112 -0.30526652]
30,"[[-1.84340099  2.5461359   0.05269654 -0.06189067]
 [ 6.4673588  -2.0792006   0.          0.        ]]",[ 0.14032023  0.09316747],-0.036929849505,[-0.31088772 -0.36441001],-1.0367,"[-0.67032282 -0.3903563  -1.42125706  0.89655492  0.45589818 -0.52859946
 -0.03769739 -0.67399914 -0.25713855  0.20062066  0.        ]",[ 0.32110472 -0.75121588]
31,"[[-1.70258441  2.47511961  0.05269654 -0.06189067]
 [ 7.6104774  -5.01266319  0.          0.        ]]",[ 0.03807338  0.51926577],-0.0415964112534,[-0.31088772 -0.36441001],-1.02691,"[-0.47834028 -0.33262809 -1.46389395  1.0780376   0.45589794 -0.52859917
 -0.00549046 -1.09302991 -0.18601416  0.22576295  0.        ]",[ 0.45893403  0.55006542]
32,"[[-1.53365855  2.39771301  0.05269654 -0.06189067]
 [ 9.27654802 -2.73560469  0.          0.        ]]",[-0.41483718  0.0479689 ],-0.050835515015,[-0.31088772 -0.36441001],-1.07647,"[-0.24359407 -0.26349561 -1.47593701  1.26458323  0.4558977  -0.52859887
  0.04145044 -0.76776194 -0.10755709  0.27925795  0.        ]",[ 0.424492    0.09433601]
33,"[[ -1.33311038   2.34728899   0.05269654  -0.06189067]
 [ 10.77327567  -2.30824147   0.           0.        ]]",[-0.98968238 -0.13168055],-0.064916359017,[-0.31088772 -0.36441001],-1.21221,"[ 0.03264362 -0.21516713 -1.43454966  1.37926328  0.45589746 -0.52859858
  0.08362017 -0.70671459 -0.05378421  0.38914459  0.        ]",[-0.39475211 -0.36556193]
34,"[[-1.13546504  2.28705681  0.05269654 -0.06189067]
 [ 8.99717852 -3.71028535  0.          0.        ]]",[-1.3431145   0.06068148],-0.0794539187139,[-0.31088772 -0.36441001],-1.42162,"[ 0.29207169 -0.15423098 -1.33622661  1.50870222  0.45589722 -0.52859829
  0.03357923 -0.90698953 -0.01019015  0.50881853  0.        ]",[-2.64622094  0.81810409]
35,"[[-0.99702927  2.246089    0.05269654 -0.06189067]
 [ 4.86021628 -0.39750109  0.          0.        ]]",[-1.47083151 -0.29565072],-0.0899418677757,[-0.31088772 -0.36441001],-1.45882,"[ 0.46073067 -0.11089509 -1.23531863  1.59182026  0.45589698 -0.528598
 -0.08297825 -0.43377294  0.00730553  0.60182344  0.        ]",[-0.8751905   0.54751561]
36,"[[-0.93555215  2.25997034  0.05269654 -0.06189067]
 [ 1.29936485  1.77839448  0.          0.        ]]",[-1.3986423  -0.46098509],-0.0942222067426,[-0.31088772 -0.36441001],-1.54561,"[ 0.53117315 -0.12574439 -1.18259866  1.5641114   0.45589675 -0.5285977
 -0.18330401 -0.12295586 -0.01660866  0.65301238  0.        ]",[-1.71197671 -1.25575823]
37,"[[-0.94954028  2.25545841  0.05269654 -0.06189067]
 [-2.68489597 -2.21627718  0.          0.        ]]",[-1.14404809  0.14106943],-0.0932783683065,[-0.31088772 -0.36441001],-1.48957,"[ 0.51540978 -0.12093616 -1.19500346  1.57316653  0.45589651 -0.52859741
 -0.29555918 -0.69357678 -0.00972448  0.6412554   0.        ]",[-1.09358155  0.65432242]
38,"[[-1.04242407  2.23756876  0.05269654 -0.06189067]
 [-6.59047971  0.41851179  0.          0.        ]]",[-0.60079384 -0.007769  ],-0.0866691692228,[-0.31088772 -0.36441001],-1.44242,"[ 0.40686607 -0.10169812 -1.2711794   1.60858356  0.45589627 -0.52859712
 -0.40559762 -0.31720847  0.0213789   0.56307202  0.        ]",[-1.33157428  0.79298071]
39,"[[ -1.21264523   2.27735853   0.05269654  -0.06189067]
 [-10.41891613   3.54998786   0.           0.        ]]",[-0.11581601 -0.16542023],-0.0736667031162,[-0.31088772 -0.36441001],-1.30041,"[ 0.19294413 -0.14410642 -1.38121317  1.52873489  0.45589603 -0.52859683
 -0.51346243  0.1301094   0.00164506  0.44504449  0.        ]",[-0.55722557 -0.84892555]
40,"[[ -1.44108749   2.31392369   0.05269654  -0.06189067]
 [-12.41862174   0.11794193   0.           0.        ]]",[ 0.65584731  0.42561111],-0.0562716374221,[-0.31088772 -0.36441001],-1.14,"[-0.11515277 -0.18183055 -1.4642882   1.45199359  0.45589579 -0.52859653
 -0.56980324 -0.36014368 -0.03757044  0.29155985  0.        ]",[-0.34120847  0.52304589]
