timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0649808   0.0933469  -0.07227166 -0.02507023]
 [-0.00339275 -0.00478934  0.          0.        ]]","[ 1.08702141  2.08672808 -0.06051245 -0.59288395 -0.6263591  -0.20767237
 -0.21557752 -0.37808126  2.03610107  0.06790771  0.        ]",-0.282849723111,[-0.34011775 -0.38952014],-3.02059,[ 2.22547412  2.75968647],[ 2.49148456  3.58189929]
1,"[[-0.02537276  0.13296449 -0.07227166 -0.02507023]
 [ 3.9510413   3.95336136  0.          0.        ]]","[  1.08951846e+00   2.08060982e+00  -7.63465690e-04  -4.69912024e-01
  -6.26358729e-01  -2.07672277e-01  -1.04368938e-01   1.90880857e-01
   2.03267365e+00   1.79538109e-01   0.00000000e+00]",-0.28368984089,[-0.34011775 -0.38952014],-2.99311,[ 1.5988611   2.23221016],[ 2.58445719  1.20037607]
2,"[[ 0.09254033  0.25095903 -0.07227166 -0.02507023]
 [ 7.82740367  7.83316096  0.          0.        ]]","[ 1.0839911   2.04985574  0.17709902 -0.10826027 -0.62635836 -0.20767219
  0.00464407  0.74858026  1.98136092  0.50631708  0.        ]",-0.284511613881,[-0.34011775 -0.38952014],-3.00665,[ 1.12952161  2.00220442],[ 0.91065177  2.51482104]
3,"[[  0.28366893   0.44577992  -0.07227166  -0.02507023]
 [ 11.27410098  11.63623685   0.           0.        ]]","[ 1.03414992  1.95910047  0.46020838  0.46292393 -0.62635799 -0.20767209
  0.10157382  1.29525017  1.77286086  0.99202056  0.        ]",-0.280378038345,[-0.34011775 -0.38952014],-3.00073,[ 0.82289779  1.92586875],[ 0.01195278  0.40585416]
4,"[[  0.50739204   0.69231485  -0.07227166  -0.02507023]
 [ 11.09888902  13.01265007   0.           0.        ]]","[ 0.91401079  1.77799944  0.77132802  1.11011949 -0.62635762 -0.207672
  0.09664638  1.49309995  1.35204232  1.43177119  0.        ]",-0.266199547619,[-0.34011775 -0.38952014],-2.85483,[ 0.36721089  1.73244679],[ 0.55565172  1.18984744]
5,"[[  0.74922846   0.98970013  -0.07227166  -0.02507023]
 [ 13.07844977  16.71351526   0.           0.        ]]","[ 0.71596833  1.47618211  1.06606946  1.72726357 -0.62635725 -0.20767191
  0.15231659  2.0250743   0.75078435  1.6564988   0.        ]",-0.238337419305,[-0.34011775 -0.38952014],-2.50963,[ 0.08772781  1.26477659],[ 0.1975825   2.25526551]
6,"[[  1.01606663   1.36037008  -0.07227166  -0.02507023]
 [ 13.60393235  20.34136834   0.           0.        ]]","[ 0.42895963  1.01140543  1.32123582  2.1711393  -0.62635688 -0.20767182
  0.16709442  2.54654919  0.07477813  1.52089102  0.        ]",-0.191768680048,[-0.34011775 -0.38952014],-2.15395,[ 0.10177089  0.93309575],[ 0.6220344   0.78714027]
7,"[[  1.31018401   1.79441523  -0.07227166  -0.02507023]
 [ 15.80081043  23.05409487   0.           0.        ]]","[ 0.05320882  0.42284066  1.4966971   2.16225946 -0.62635651 -0.20767173
  0.22887616  2.93647511 -0.40216071  0.98670764  0.        ]",-0.126324136524,[-0.34011775 -0.38952014],-1.83289,[ 0.36010104  0.63711125],[ 0.22448766  0.93514678]
8,"[[  1.63202918e+00   2.28805826e+00  -7.22716578e-02  -2.50702336e-02]
 [  1.63818024e+01   2.62994320e+01   0.00000000e+00   0.00000000e+00]]","[-0.39212972 -0.17245822  1.54485871  1.47028245 -0.62635614 -0.20767164
  0.24521504  3.40295289 -0.40448933  0.29696506  0.        ]",-0.0491699228995,[-0.34011775 -0.38952014],-1.35306,[ 1.14904737  1.07210839],[ 1.05061112  0.2244546 ]
9,"[[  1.99617657e+00   2.81773150e+00  -7.22716578e-02  -2.50702336e-02]
 [  2.00204519e+01   2.66667596e+01   0.00000000e+00   0.00000000e+00]]","[-0.8830061  -0.56975339  1.4131058   0.11009812 -0.62635577 -0.20767154
  0.3475431   3.45573465  0.04614168 -0.0642803   0.        ]",-0.0426855443661,[-0.34011775 -0.38952014],-1.2548,[ 1.36835945  1.54872048],[ 0.9327345   0.75405398]
