timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.07787143 -0.05358818  0.0007446   0.16052214]
 [-0.00060868 -0.00032256  0.          0.        ]]","[  1.07571390e+00   2.05811324e+00  -7.69528427e-02  -1.05978659e+00
  -2.80716113e-04   1.39397273e+00  -2.21024902e-01  -3.77138657e-01
   1.42945322e+00  -1.75308943e+00   0.00000000e+00]",-0.276861109984,[ 2.52615774  3.52710141],-2.96613,[ 3.19533706  3.07820415],[-0.34745947 -0.423264  ]
1,"[[ -3.82084120e-02  -1.38821559e-02   7.44604517e-04   1.60522145e-01]
 [  3.95374785e+00   3.95773890e+00   0.00000000e+00   0.00000000e+00]]","[  1.07892579e+00   2.05992609e+00  -1.69300449e-02  -9.37211556e-01
  -2.80715997e-04   1.39397104e+00  -1.09556035e-01   1.96013308e-01
   1.43807600e+00  -1.64051971e+00   0.00000000e+00]",-0.269481324774,[ 3.04887756  1.55683359],-2.87857,[ 2.42662024  2.34321976],[-0.34745947 -0.423264  ]
2,"[[  7.97573917e-02   1.04199131e-01   7.44604517e-04   1.60522145e-01]
 [  7.82994723e+00   7.83746087e+00   0.00000000e+00   0.00000000e+00]]","[  1.07550462e+00   2.05269205e+00   1.61760418e-01  -5.73040926e-01
  -2.80715882e-04   1.39396936e+00  -2.90329760e-04   7.57821040e-01
   1.42173650e+00  -1.30549545e+00   0.00000000e+00]",-0.245811101728,[ 1.09296946  0.87276809],-2.75453,[ 1.28527653  1.19194913],[-0.34745947 -0.423264  ]
3,"[[  2.74482219e-01   2.94049372e-01   7.44604517e-04   1.60522145e-01]
 [  1.16299680e+01   1.11365544e+01   0.00000000e+00   0.00000000e+00]]","[  1.02766508e+00   2.00180112e+00   4.51880401e-01   9.56753936e-04
  -2.80715766e-04   1.39396767e+00   1.06827985e-01   1.23554941e+00
   1.26367011e+00  -7.87057291e-01   0.00000000e+00]",-0.202307878636,[-0.51992318  0.20153836],-2.49131,[-0.26939851 -0.16553746],[-0.34745947 -0.423264  ]
4,"[[  4.84140572e-01   5.22581743e-01   7.44604517e-04   1.60522145e-01]
 [  9.34351675e+00   1.17147423e+01   0.00000000e+00   0.00000000e+00]]","[  9.19446796e-01   1.87892411e+00   7.46583892e-01   6.47451255e-01
  -2.80715651e-04   1.39396598e+00   4.23754235e-02   1.31927317e+00
   9.14918018e-01  -3.13656290e-01   0.00000000e+00]",-0.148070629968,[-1.01113858 -0.45101615],-2.13993,[-0.90491313 -0.83214188],[-0.34745947 -0.423264  ]
5,"[[  6.29477341e-01   7.36644736e-01   7.44604517e-04   1.60522145e-01]
 [  5.20386037e+00   9.69827236e+00   0.00000000e+00   0.00000000e+00]]","[  8.12276599e-01   1.70819571e+00   9.33463920e-01   1.18088303e+00
  -2.80715536e-04   1.39396430e+00  -7.43169502e-02   1.02727483e+00
   5.45309133e-01  -7.26626867e-02   0.00000000e+00]",-0.102621308268,[-1.50556347 -0.78353496],-1.76009,[-1.02897584 -0.99133122],[-0.34745947 -0.423264  ]
6,"[[  6.92841067e-01   8.97568282e-01   7.44604517e-04   1.60522145e-01]
 [  1.14590860e+00   6.40504861e+00   0.00000000e+00   0.00000000e+00]]","[  7.57949902e-01   1.54912887e+00   1.00926690e+00   1.52069245e+00
  -2.80715420e-04   1.39396261e+00  -1.88706157e-01   5.50395130e-01
   3.07396171e-01  -7.90797952e-03   0.00000000e+00]",-0.0752276260921,[-1.11931172 -1.2262883 ],-1.4375,[-0.68435597 -0.62720364],[-0.34745947 -0.423264  ]
7,"[[  6.75847549e-01   9.84681109e-01   7.44604517e-04   1.60522145e-01]
 [ -2.83208458e+00   2.31983082e+00   0.00000000e+00   0.00000000e+00]]","[  7.72951729e-01   1.45361249e+00   9.89305295e-01   1.67910252e+00
  -2.80715305e-04   1.39396092e+00  -3.00841408e-01  -4.11701172e-02
   2.51898722e-01  -2.33823411e-02   0.00000000e+00]",-0.068400506206,[ 0.11823322 -0.43383466],-1.35605,[ 0.08021045  0.28079912],[-0.34745947 -0.423264  ]
8,"[[  6.24466571e-01   1.01337982e+00   7.44604517e-04   1.60522145e-01]
 [ -2.30775837e+00   5.55921619e-01   0.00000000e+00   0.00000000e+00]]","[  8.16380567e-01   1.42086080e+00   9.27310121e-01   1.72706839e+00
  -2.80715189e-04   1.39395924e+00  -2.86061078e-01  -2.96595252e-01
   2.98814052e-01  -5.80561637e-02   0.00000000e+00]",-0.0734170639795,[ 0.62778405  0.75784733],-1.42037,[ 0.26770076  0.65179753],[-0.34745947 -0.423264  ]
9,"[[  6.03683144e-01   1.05448813e+00   7.44604517e-04   1.60522145e-01]
 [  2.21017546e-01   3.54495686e+00   0.00000000e+00   0.00000000e+00]]","[  8.33103788e-01   1.37292481e+00   9.01558934e-01   1.79200553e+00
  -2.80715074e-04   1.39395755e+00  -2.14777436e-01   1.36236160e-01
   2.90204218e-01  -7.47155795e-02   0.00000000e+00]",-0.0722198672217,[-0.38504179 -0.06897415],-1.42337,[-0.20912126 -0.09670067],[-0.34745947 -0.423264  ]
