timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0442607  -0.06174946  0.15767107  0.15594891]
 [ 0.00080266  0.00355682  0.          0.        ]]","[ 1.04398752  1.85436983 -0.00468426 -1.14859297  1.35782419  1.35514003
 -0.2339647  -0.37251919  0.05313484 -1.76653424  0.        ]",-0.17958942792,[-0.59592915 -0.63494903],-2.8476,[ 3.31434107  2.81818604],[ 3.7937217   3.36992211]
1,"[[-0.00456973 -0.02196662  0.15767107  0.15594891]
 [ 3.95513167  3.96154199  0.          0.        ]]","[ 1.04536916  1.85653221  0.05543323 -1.03220747  1.35782297  1.35513882
 -0.12287688  0.22273814  0.05912779 -1.6472264   0.        ]",-0.167690608362,[-0.59592915 -0.63494903],-2.74163,[ 2.36106515  1.55963492],[ 1.92621912  1.532641  ]
2,"[[ 0.11342344  0.09618999  0.15767107  0.15594891]
 [ 7.83129926  7.8411897   0.          0.        ]]","[ 1.0362161   1.85083122  0.23384703 -0.68665316  1.35782174  1.3551376
 -0.01398483  0.80621382  0.03243091 -1.29369249  0.        ]",-0.131342298307,[-0.59592915 -0.63494903],-2.46054,[ 0.77176815 -0.18639535],[  1.59550657e+00  -1.18693435e-03]
3,"[[  0.30818792   0.25139375   0.15767107   0.15594891]
 [ 11.63252883   7.67971323   0.           0.        ]]","[ 0.97816391  1.81595938  0.52196348 -0.23947124  1.35782052  1.35513639
  0.09280201  0.78192831 -0.13113288 -0.78083712  0.        ]",-0.0739639639383,[-0.59592915 -0.63494903],-2.11451,[-1.02087235 -1.50903106],[-0.87933625 -1.63143213]
4,"[[ 0.50364578  0.36374745  0.15767107  0.15594891]
 [ 7.92555442  3.56935483  0.          0.        ]]","[ 0.86822838  1.77174192  0.79362082  0.0739255   1.3578193   1.35513517
 -0.011337    0.16375449 -0.39533514 -0.37225411  0.        ]",-0.0238155760539,[-0.59592915 -0.63494903],-1.91309,[-1.21663272 -1.26890135],[-0.12045448 -1.01890296]
5,"[[ 0.65581866  0.3946991   0.15767107  0.15594891]
 [ 7.29381001 -0.46075778  0.          0.        ]]","[ 0.7494133   1.75683787  0.98633206  0.1581173   1.35781808  1.35513395
 -0.02908442 -0.4423508  -0.61527045 -0.14395086  0.        ]",-0.0237395976156,[-0.59592915 -0.63494903],-1.95464,[-1.43845844 -0.90812886],[-1.35647464 -0.97740409]
6,"[[ 0.76056978  0.34676008  0.15767107  0.15594891]
 [ 3.1949521  -4.3202719   0.          0.        ]]","[ 0.6522473   1.77942189  1.10682849  0.02728854  1.35781686  1.35513274
 -0.14423254 -1.02279872 -0.72456596 -0.04136792  0.        ]",-0.0378097865193,[-0.59592915 -0.63494903],-2.04739,[-0.92399877  0.01547447],[ 0.17388462  0.2441392 ]
7,"[[ 0.83073234  0.27090941  0.15767107  0.15594891]
 [ 3.81922442 -3.26830077  0.          0.        ]]","[ 0.58075809  1.80939665  1.18120999 -0.18426309  1.35781563  1.35513152
 -0.12669497 -0.86458788 -0.76401079  0.00213268  0.        ]",-0.0435507431539,[-0.59592915 -0.63494903],-2.07698,[-1.14994061 -0.22175536],[ 0.15042461 -0.04733211]
8,"[[ 0.91232969  0.20431005  0.15767107  0.15594891]
 [ 4.3387808  -3.391226    0.          0.        ]]","[ 0.49168895  1.82977839  1.26076564 -0.37376914  1.35781441  1.3551303
 -0.11209916 -0.88307462 -0.83249933  0.05843941  0.        ]",-0.053001382202,[-0.59592915 -0.63494903],-2.11224,[-1.355757  -0.2960366],[-0.99213602 -0.31410471]
9,"[[ 0.95887009  0.12469589  0.15767107  0.15594891]
 [ 0.32861842 -4.566274    0.          0.        ]]","[ 0.43824552  1.84672792  1.30260135 -0.6036923   1.35781319  1.35512909
 -0.22475566 -1.05979435 -0.83700031  0.06891502  0.        ]",-0.0539311543552,[-0.59592915 -0.63494903],-2.12729,[-0.75448251  0.33313408],[-0.71925687  0.56457156]
