timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.07316134 -0.09976693  0.1097061   0.00894988]
 [ 0.00362393 -0.00248335  0.          0.        ]]","[ 1.06713658  1.98505724 -0.06179087 -1.21895544  0.9415017   0.08436201
 -0.22375495 -0.37612485  0.49666417 -0.4495779   0.        ]",-0.104488647024,[-0.38994554 -0.45856616],-2.02942,[ 1.11599696  1.99616551],[ 0.94197465  1.99251707]
1,"[[-0.03571751 -0.06010277  0.1097061   0.00894988]
 [ 3.72835966  3.95571313  0.          0.        ]]","[ 1.07000159  1.98928566 -0.00521113 -1.09889512  0.94150103  0.08436197
 -0.11914749  0.20268938  0.50807703 -0.3398535   0.        ]",-0.102354319141,[-0.38994554 -0.45856616],-1.99522,[ 0.1853395   0.99022424],[ 0.04595348  2.05400512]
2,"[[ 0.03991851  0.05795317  0.1097061   0.00894988]
 [ 3.83489868  7.83694462  0.          0.        ]]","[ 1.06977729  1.98945141  0.10922786 -0.74059151  0.94150036  0.08436194
 -0.11615534  0.77024871  0.50776041 -0.07914333  0.        ]",-0.0998558758162,[-0.38994554 -0.45856616],-1.86703,[-0.84898388 -0.06201946],[-1.19225991  0.10479217]
3,"[[ 0.07616427  0.21731416  0.1097061   0.00894988]
 [-0.1968989   8.09827573  0.          0.        ]]","[ 1.06681888  1.96026072  0.16398633 -0.26172843  0.94149969  0.08436191
 -0.22938644  0.80846315  0.47037022  0.14412245  0.        ]",-0.100056856285,[-0.38994554 -0.45856616],-1.76739,[-0.91740507 -0.19409946],[-1.3250761  -0.23541892]
4,"[[ 0.03257881  0.36833343  0.1097061   0.00894988]
 [-4.14851776  7.00727121  0.          0.        ]]","[ 1.07014974  1.9020582   0.09812726  0.17694691  0.94149902  0.08436188
 -0.34036573  0.64892311  0.43813706  0.20519958  0.        ]",-0.0988040377533,[-0.38994554 -0.45856616],-1.6628,[-0.54989994  0.04013085],[-0.63613383 -0.76871523]
5,"[[-0.07480616  0.47655616  0.1097061   0.00894988]
 [-6.58190424  3.82558895  0.          0.        ]]","[ 1.06696123  1.84279039 -0.06427366  0.47655896  0.94149835  0.08436184
 -0.40870614  0.18365942  0.43589938  0.10894892  0.        ]",-0.0950507749366,[-0.38994554 -0.45856616],-1.66796,[ 0.15801017  0.78560096],[-0.33906943  1.06592378]
6,"[[-0.21861159  0.59203922  0.1097061   0.00894988]
 [-7.79460568  7.70975821  0.          0.        ]]","[ 1.03741415  1.76424397 -0.27938376  0.77821135  0.94149768  0.08436181
 -0.44276414  0.75164885  0.42804756 -0.04566412  0.        ]",-0.0908306996033,[-0.38994554 -0.45856616],-1.54247,[ 0.65255314  0.19379157],[ 0.91322753  0.2659946 ]
7,"[[-0.33671123  0.75525614  0.1097061   0.00894988]
 [-4.02784154  8.6089721   0.          0.        ]]","[ 0.99190191  1.62832553 -0.45116892  1.16516167  0.94149701  0.08436178
 -0.33697602  0.88314213  0.38416604 -0.10691713  0.        ]",-0.0852271045744,[-0.38994554 -0.45856616],-1.54048,[ 0.43215543 -0.28124341],[-0.46997438 -0.00491653]
8,"[[-0.43512425  0.92553523  0.1097061   0.00894988]
 [-5.80756979  8.41954655  0.          0.        ]]","[ 0.9398127   1.45902547 -0.58909643  1.50973786  0.94149634  0.08436175
 -0.38695878  0.85544149  0.32304359 -0.12506749  0.        ]",-0.0780141019995,[-0.38994554 -0.45856616],-1.42656,[ 0.73141408 -0.31752092],[ 1.08888934 -0.37739486]
9,"[[-0.5104202   1.07724792  0.1097061   0.00894988]
 [-1.73552698  6.75730303  0.          0.        ]]","[ 0.89159239  1.28843724 -0.69052477  1.7578856   0.94149567  0.08436172
 -0.272597    0.61236788  0.25771666 -0.12008823  0.        ]",-0.0703557989547,[-0.38994554 -0.45856616],-1.42082,[ 0.32227501 -0.440258  ],[ 0.63668026  0.89120703]
