timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.09981288 -0.02953379 -0.1473749  -0.0951022 ]
 [ 0.0033572   0.00426882  0.          0.        ]]","[ 1.15421911  1.99331504 -0.18786335 -0.71114047 -1.27747283 -0.8306107
 -0.33573308 -0.33290271  2.39275044  0.49554653  0.        ]",-0.362960133517,[-0.08609489 -0.18031713],-2.15,[ 1.70212281  2.1442523 ],[ 0.56204329  1.65841698]
1,"[[-0.07745406  0.0102699  -0.1473749  -0.0951022 ]
 [ 2.22513164  3.96291007  0.          0.        ]]","[ 1.15694669  1.99380547 -0.15464229 -0.60013162 -1.27746664 -0.83060811
 -0.23044707  0.20818985  2.39904872  0.56760912  0.        ]",-0.36567942823,[-0.08609489 -0.18031713],-2.12814,[ 1.63153625  2.0664494 ],[ 1.9021279   0.95181672]
2,"[[  6.28327564e-03   1.26539240e-01  -1.47374900e-01  -9.51021970e-02]
 [  6.13560302e+00   7.65173301e+00   0.00000000e+00   0.00000000e+00]]","[ 1.16105385  1.98324822 -0.02984756 -0.27677474 -1.27746045 -0.83060553
 -0.04513704  0.71240118  2.39594276  0.80962928  0.        ]",-0.373080053981,[-0.08609489 -0.18031713],-2.14806,[ 1.46198189  1.96785021],[ 1.12332581  1.3141551 ]
3,"[[  0.16745559   0.31776651  -0.1473749   -0.0951022 ]
 [  9.96895406  11.45829991   0.           0.        ]]","[ 1.14176309  1.92740996  0.20940605  0.24269468 -1.27745426 -0.83060295
  0.1365184   1.23270329  2.30028274  1.23094333  0.        ]",-0.380043941684,[-0.08609489 -0.18031713],-2.14634,[ 1.14112175  1.79766214],[ 1.59611178  0.24305318]
4,"[[  0.4045521    0.55429622  -0.1473749   -0.0951022 ]
 [ 13.72831386  12.19219351   0.           0.        ]]","[ 1.04962043  1.79515123  0.54791983  0.83929946 -1.27744808 -0.83060036
  0.31466746  1.33301002  2.00306363  1.72132536  0.        ]",-0.37670078098,[-0.08609489 -0.18031713],-2.10502,[ 0.70695341  1.62918115],[-0.32321024 -0.06481298]
5,"[[  0.66357786   0.79314427  -0.1473749   -0.0951022 ]
 [ 12.1794326   11.69425645   0.           0.        ]]","[ 0.868076    1.59788109  0.87956973  1.35869077 -1.27744189 -0.83059778
  0.24126801  1.26494266  1.53798261  2.05246827  0.        ]",-0.357367530159,[-0.08609489 -0.18031713],-1.89093,[ 0.41106001  1.52097344],[-1.08796393  2.17012543]
6,"[[  0.86505563   1.06444351  -0.1473749   -0.0951022 ]
 [  7.98237891  15.42323832   0.           0.        ]]","[ 0.67588657  1.31044721  1.09614796  1.81040415 -1.2774357  -0.8305952
  0.04237598  1.7746303   1.0639071   2.11817426  0.        ]",-0.324556148738,[-0.08609489 -0.18031713],-1.61786,[ 0.24933995  1.320755  ],[ 0.54676581  1.67904846]
7,"[[  1.04483921   1.40956429  -0.1473749   -0.0951022 ]
 [  9.98961622  19.07665785   0.           0.        ]]","[ 0.47353432  0.87992683  1.25084978  2.12419652 -1.27742951 -0.83059261
  0.1374958   2.27397534  0.61889899  1.9357729   0.        ]",-0.275414469037,[-0.08609489 -0.18031713],-1.37688,[ 0.09749974  1.04052937],[ 0.01948129  0.85041405]
8,"[[  1.24345117   1.82108911  -0.1473749   -0.0951022 ]
 [  9.87213136  22.06586323   0.           0.        ]]","[ 0.22430212  0.33826102  1.37324436  2.07344056 -1.27742333 -0.83059003
  0.13192811  2.68251391  0.30779204  1.51180932  0.        ]",-0.210206999752,[-0.08609489 -0.18031713],-1.14354,[ 0.08610514  0.77684128],[ 0.24879564  0.62313831]
9,"[[  1.44885134   2.28277439  -0.1473749   -0.0951022 ]
 [ 10.66525038  24.09591658   0.           0.        ]]","[-0.05168339 -0.1999851   1.44136878  1.4827771  -1.27741714 -0.83058745
  0.16951269  2.95993508  0.29527977  0.99209542  0.        ]",-0.149578486701,[-0.08609489 -0.18031713],-0.951988,[ 0.04625049  0.57835251],[ 1.11898089  1.2933    ]
10,"[[  1.6997927    2.7996301   -0.1473749   -0.0951022 ]
 [ 14.41628245  27.57810001   0.           0.        ]]","[-0.39724889 -0.58314497  1.44004434  0.30649976 -1.27741095 -0.83058486
  0.34726893  3.43580354  0.60951119  0.62168284  0.        ]",-0.141087070865,[-0.08609489 -0.18031713],-1.01126,[-0.10645991  0.37592232],[ 0.30352384 -0.61232468]
11,"[[  1.9973164    3.1925336   -0.1473749   -0.0951022 ]
 [ 15.33233376   5.54238616   0.           0.        ]]","[-0.7908405  -0.65825134  1.3187924  -0.77082116 -1.27740477 -0.83058228
  0.39067875  0.42399203  0.95380459  0.64343169  0.        ]",-0.182021190528,[-0.08609489 -0.18031713],-1.21048,[ 0.29651046  0.83473647],[-0.09491803 -0.2225979 ]
12,"[[  2.29714151   3.1818635   -0.1473749   -0.0951022 ]
 [ 14.65259287  -3.53569148   0.           0.        ]]","[-1.13661638 -0.65889507  1.07593528 -0.74108964 -1.27739858 -0.8305797
  0.35846579 -0.81678631  0.94762975  0.65566213  0.        ]",-0.182045370448,[-0.08609489 -0.18031713],-1.17827,[ 0.52741587  1.09587097],[ 1.09422926  0.7994269 ]
13,"[[  2.62700794   3.10857094  -0.1473749   -0.0951022 ]
 [ 18.32184063  -3.27913645   0.           0.        ]]","[-1.42152573 -0.65924574  0.69490708 -0.5367115  -1.27739239 -0.83057711
  0.53234666 -0.78171833  0.92307218  0.6246707   0.        ]",-0.177194223435,[-0.08609489 -0.18031713],-1.16991,[ 0.52177644  1.07246304],[ 0.26282733  1.12019867]
14,"[[  3.0002468    3.05680702  -0.1473749   -0.0951022 ]
 [ 18.99978311  -1.92109491   0.           0.        ]]","[-1.58655166 -0.65520098  0.17088039 -0.3925996  -1.2773862  -0.83057453
  0.56447237 -0.5961011   0.9324009   0.60387379  0.        ]",-0.177052084717,[-0.08609489 -0.18031713],-1.14845,[ 0.45246086  1.01424479],[ 0.74055006  1.85966463]
15,"[[  3.40588715   3.02872327  -0.1473749   -0.0951022 ]
 [ 21.55573063  -0.97054074   0.           0.        ]]","[-1.55236913 -0.65152265 -0.42893321 -0.3146537  -1.27738002 -0.83057195
  0.68559473 -0.46617911  0.96167989  0.61211936  0.        ]",-0.181079025594,[-0.08609489 -0.18031713],-1.18681,[ 0.39569297  0.96791875],[-1.30435925  1.5544127 ]
16,"[[  3.79299549   3.01505352  -0.1473749   -0.0951022 ]
 [ 17.16971904  -0.45451051   0.           0.        ]]","[-1.31758399 -0.6493549  -0.94367453 -0.27679913 -1.27737383 -0.83056936
  0.47774404 -0.3956476   0.98688258  0.64424494  0.        ]",-0.186039009539,[-0.08609489 -0.18031713],-1.15305,[ 0.38686559  0.96660477],[ 1.74286176  1.11960262]
