timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.02569718 -0.04899678 -0.02999698  0.15224694]
 [ 0.00282831  0.00299757  0.          0.        ]]",[ 2.69533014  2.68804646],-0.289849569582,[-0.14218965 -0.21226245],-1.94787,"[ 1.16877944  2.26789646 -0.04901472 -0.90669244 -0.26097017  1.32069178
 -0.25136864 -0.36483956  1.62378866 -1.43102741  0.        ]",[ 3.2692126   3.13979175]
1,"[[ 0.01403389 -0.00922502 -0.02999698  0.15224694]
 [ 3.95711674  3.96099308  0.          0.        ]]",[ 2.38018489  2.42822456],-0.283177171489,[-0.14218965 -0.21226245],-1.88509,"[ 1.1690973   2.26952386  0.01000211 -0.77418638 -0.26096992  1.32068847
 -0.11513191  0.17686355  1.62627876 -1.32602583  0.        ]",[ 3.67137086  2.89785218]
2,"[[ 0.13206642  0.1089207  -0.02999698  0.15224694]
 [ 7.83325223  7.84065007  0.          0.        ]]",[ 1.97010005  2.1367557 ],-0.261538805194,[-0.14218965 -0.21226245],-1.83833,"[ 1.15718878  2.2611749   0.18477391 -0.38109275 -0.26096966  1.32068516
  0.01841221  0.70784468  1.59561706 -1.01620718  0.        ]",[ 1.62642067  2.36167159]
3,"[[  0.32685489   0.30388873  -0.02999698   0.15224694]
 [ 11.63303664  11.64346473   0.           0.        ]]",[ 1.40602076  1.78398061],-0.22057745203,[-0.14218965 -0.21226245],-1.55166,"[ 1.09601495  2.20463705  0.46610839  0.25398651 -0.26096941  1.32068185
  0.14932582  1.22830732  1.42546041 -0.54053203  0.        ]",[ 2.4800211   2.47490086]
4,"[[  0.5968932    0.57415629  -0.02999698   0.15224694]
 [ 15.35863163  15.37082527   0.           0.        ]]",[ 0.72144008  1.37911081],-0.155609718257,[-0.14218965 -0.21226245],-1.26497,"[ 0.93010847  2.04235057  0.82413512  1.06694787 -0.26096915  1.32067854
  0.27768337  1.73843925  0.98489978 -0.0400653   0.        ]",[-0.79923061  1.88214439]
5,"[[  0.86930059   0.91825373  -0.02999698   0.15224694]
 [ 11.89381404  19.02671312   0.           0.        ]]",[ 0.59760249  1.202793  ],-0.0775872275373,[-0.14218965 -0.21226245],-0.676621,"[ 0.67880463  1.71299715  1.12391691  1.90497725 -0.2609689   1.32067523
  0.15830986  2.23878237  0.34217209  0.17713664  0.        ]",[ 0.18916533  0.51420059]
6,"[[  1.1123532    1.3154297   -0.02999698   0.15224694]
 [ 12.40995769  20.68533655   0.           0.        ]]",[ 0.81263971  1.14050078],-0.0129742323624,[-0.14218965 -0.21226245],-0.531215,"[ 0.3983452   1.21055096  1.32128887  2.48170976 -0.26096865  1.32067192
  0.17609241  2.46576961 -0.26352263 -0.00567494  0.        ]",[ 0.8411431  1.3558021]
7,"[[  1.39152586   1.76474149  -0.02999698   0.15224694]
 [ 15.49748176  24.23400292   0.           0.        ]]",[ 0.82452708  0.9280107 ],-0.0833044626083,[-0.14218965 -0.21226245],-0.802875,"[ 0.0329326   0.57956147  1.45086999  2.52729408 -0.26096839  1.32066861
  0.28246678  2.95142017 -0.66798103 -0.54208901  0.        ]",[-0.75819974  0.70792044]
8,"[[  1.66833931   2.27272661  -0.02999698   0.15224694]
 [ 12.1945919   26.55680251   0.           0.        ]]",[ 0.72925788  0.68237805],-0.143177471611,[-0.14218965 -0.21226245],-1.20275,"[-0.3483269  -0.06223789  1.46761129  1.8017951  -0.26096814  1.3206653
  0.16867186  3.26928547 -0.62442066 -1.17124869  0.        ]",[ 0.98567436  1.99564463]
9,"[[  1.94900181   2.83831026  -0.02999698   0.15224694]
 [ 15.85922166  29.99018793   0.           0.        ]]",[ 0.31760424  0.23136777],-0.169010163215,[-0.14218965 -0.21226245],-1.2327,"[-0.7242825  -0.49958913  1.36968497  0.25203616 -0.26096788  1.32066198
  0.2949295   3.73912601 -0.18609492 -1.48043985  0.        ]",[ 0.88001399  0.81191941]
10,"[[  2.29799749   3.28459762  -0.02999698   0.15224694]
 [ 19.0289193    5.56043246   0.           0.        ]]",[ 0.90953678  0.94587308],-0.154422823844,[-0.14218965 -0.21226245],-1.16344,"[-1.13296007 -0.54979045  1.09888443 -1.21848899 -0.26096763  1.32065867
  0.40413514  0.39571894  0.17886097 -1.29295485  0.        ]",[ 1.35397334  0.96910733]
11,"[[  2.7145148    3.25091032  -0.02999698   0.15224694]
 [ 22.61108019  -5.13523788   0.           0.        ]]",[ 1.52560556  1.58822155],-0.151006643985,[-0.14218965 -0.21226245],-1.23649,"[-1.47231266 -0.55579542  0.60446247 -1.10709709 -0.26096737  1.32065536
  0.52755135 -1.06806779  0.1356912  -1.27833671  0.        ]",[-0.02726342  1.73938789]
12,"[[  3.1611629    3.14779718  -0.02999698   0.15224694]
 [ 22.05559428  -4.53204147   0.           0.        ]]",[ 1.50499451  1.49847841],-0.156439035469,[-0.14218965 -0.21226245],-1.23794,"[-1.5962528  -0.56422527 -0.03993338 -0.76412187 -0.26096712  1.32065205
  0.5084125  -0.98551373  0.10755546 -1.33365659  0.        ]",[ 1.70440305  0.7699432 ]
13,"[[  3.63761972   3.07620445  -0.02999698   0.15224694]
 [ 25.57833861  -2.65861451   0.           0.        ]]",[ 1.28465998  1.21904635],-0.159548812995,[-0.14218965 -0.21226245],-1.28103,"[-1.42984984 -0.56122388 -0.71787852 -0.52564192 -0.26096686  1.32064874
  0.62978159 -0.72911913  0.12296256 -1.35575958  0.        ]",[-0.3650828   0.51129424]
14,"[[  4.12960338   3.03705306  -0.02999698   0.15224694]
 [ 23.62652887  -1.3629065    0.           0.        ]]",[ 1.15225482  1.02206874],-0.157232941585,[-0.14218965 -0.21226245],-1.23316,"[-0.97470443 -0.55651592 -1.25117798 -0.39562004 -0.26096661  1.32064543
  0.56253474 -0.55179032  0.14392059 -1.32935804  0.        ]",[ 0.65997202  0.66138995]
15,"[[  4.62365858   3.01793961  -0.02999698   0.15224694]
 [ 25.77183986  -0.63254882   0.           0.        ]]",[ 1.07495391  0.89403248],-0.150984126461,[-0.14218965 -0.21226245],-1.19504,"[-0.3361782  -0.55343206 -1.49054196 -0.33232537 -0.26096635  1.32064212
  0.63644689 -0.45183438  0.14065509 -1.27648277  0.        ]",[ 1.61716847  0.01749424]
16,"[[  5.17370118   3.00610679  -0.02999698   0.15224694]
 [ 29.22092565  -0.55103072   0.           0.        ]]",[ 1.02728987  0.82083857],-0.143084268481,[-0.14218965 -0.21226245],-1.1705,"[ 0.40191446 -0.55126513 -1.34109895 -0.29321434 -0.2609661   1.32063881
  0.75527813 -0.44067747  0.1024155  -1.22072513  0.        ]",[ 1.14573557  0.06597742]
17,"[[  5.79204050e+00   2.99781270e+00  -2.99969793e-02   1.52246941e-01]
 [  3.26017407e+01  -2.79311412e-01   0.00000000e+00   0.00000000e+00]]",[ 0.79729801  0.76559556],-0.137396902333,[-0.14218965 -0.21226245],-1.17701,"[ 1.00577372 -0.54962885 -0.71148135 -0.26583707 -0.26096584  1.3206355
  0.87175695 -0.40348997  0.02886978 -1.19250914  0.        ]",[ 0.43605665  0.67483718]
18,"[[  6.45492284e+00   3.00588366e+00  -2.99969793e-02   1.52246941e-01]
 [  3.36828538e+01   2.17958082e-01   0.00000000e+00   0.00000000e+00]]",[ 0.59801358  0.87777811],-0.140415431427,[-0.14218965 -0.21226245],-1.19003,"[ 1.14889332 -0.55122109  0.24301565 -0.29247691 -0.26096559  1.32063219
  0.90900335 -0.33543407 -0.05476565 -1.23391487  0.        ]",[ 0.8133928   0.67589116]
19,"[[  7.15420146e+00   3.00663756e+00  -2.99969793e-02   1.52246941e-01]
 [  3.62365004e+01  -5.79571963e-02   0.00000000e+00   0.00000000e+00]]",[ 0.66244125  1.1715343 ],-0.150164753533,[-0.14218965 -0.21226245],-1.22062,"[ 0.67699973 -0.55136455  1.12555075 -0.29496658 -0.26096533  1.32062888
  0.99698311 -0.37319507 -0.09812743 -1.32012741  0.        ]",[-0.38313443  2.12541578]
20,"[[  7.85651404e+00   3.00551295e+00  -2.99969793e-02   1.52246941e-01]
 [  3.40022041e+01  -4.84445981e-02   0.00000000e+00   0.00000000e+00]]",[ 1.04649723  1.47621584],-0.161973334793,[-0.14218965 -0.21226245],-1.25868,"[-0.21714388 -0.55114861  1.4746653  -0.29125204 -0.26096508  1.32062556
  0.92000265 -0.3718928  -0.08135006 -1.41646336  0.        ]",[ 0.56064768 -0.12360916]
21,"[[  8.55207580e+00   2.99963654e+00  -2.99969793e-02   1.52246941e-01]
 [  3.55488142e+01  -5.37582176e-01   0.00000000e+00   0.00000000e+00]]",[ 1.35014868  1.54293323],-0.170728749959,[-0.14218965 -0.21226245],-1.33946,"[-1.10249737 -0.54999417  1.12715599 -0.27185325 -0.26096483  1.32062225
  0.97328676 -0.43883512 -0.01534231 -1.48087711  0.        ]",[-0.44960538  1.05748602]
22,"[[  9.23813145e+00   3.00362419e+00  -2.99969793e-02   1.52246941e-01]
 [  3.30649969e+01   2.08052943e-01   0.00000000e+00   0.00000000e+00]]",[ 1.32300556  1.34046102],-0.172579020454,[-0.14218965 -0.21226245],-1.35093,"[-1.57249579 -0.55078174  0.26480109 -0.28501482 -0.26096457  1.32061894
  0.88770957 -0.33678795  0.07724994 -1.47858085  0.        ]",[ 0.02775419  2.31462193]
23,"[[  9.89396634e+00   3.00524837e+00  -2.99969793e-02   1.52246941e-01]
 [  3.25203087e+01   7.17873616e-03   0.00000000e+00   0.00000000e+00]]",[ 1.14484394  1.08665812],-0.167602165562,[-0.14218965 -0.21226245],-1.27312,"[-1.44706963 -0.55109574 -0.68256034 -0.29037748 -0.26096432  1.32061563
  0.86894186 -0.36427902  0.14390459 -1.41848218  0.        ]",[ 2.1131195   0.70277171]
24,"[[  1.05776380e+01   3.00465440e+00  -2.99969793e-02   1.52246941e-01]
 [  3.58358084e+01  -4.46674861e-02   0.00000000e+00   0.00000000e+00]]",[ 0.97891557  0.84852219],-0.157433497279,[-0.14218965 -0.21226245],-1.22168,"[-0.77490758 -0.55098044 -1.36852386 -0.2884158  -0.26096406  1.32061232
  0.9831701  -0.37137427  0.16360821 -1.32449682  0.        ]",[ 1.51924519  1.58125225]
25,"[[  1.13269611e+01   3.00415312e+00  -2.99969793e-02   1.52246941e-01]
 [  3.90856767e+01  -1.20849174e-02   0.00000000e+00   0.00000000e+00]]",[ 0.91164041  0.72845042],-0.144889161089,[-0.14218965 -0.21226245],-1.16666,"[ 0.23629258 -0.55088265 -1.41555707 -0.28676032 -0.26096381  1.32060901
  1.09513668 -0.36691466  0.11785724 -1.23133078  0.        ]",[ 1.94719148 -0.02562849]
26,"[[  1.21406361e+01   3.00269604e+00  -2.99969793e-02   1.52246941e-01]
 [  4.22712001e+01  -1.24479206e-01   0.00000000e+00   0.00000000e+00]]",[ 0.65009296  0.71570677],-0.13759363243,[-0.14218965 -0.21226245],-1.19319,"[ 1.04580045 -0.55059765 -0.62436124 -0.2819495  -0.26096355  1.3206057
  1.20488586 -0.38229647  0.0177105  -1.19675103  0.        ]",[ 1.07954154  1.7109182 ]
27,"[[  1.30173889e+01   3.00212903e+00  -2.99969793e-02   1.52246941e-01]
 [  4.53936747e+01   2.36705198e-02   0.00000000e+00   0.00000000e+00]]",[ 0.43546724  0.93606997],-0.143189155121,[-0.14218965 -0.21226245],-1.17807,"[ 1.0309576  -0.55048553  0.63666126 -0.2800775  -0.2609633   1.32060239
  1.31246218 -0.3620204  -0.07989129 -1.2602656   0.        ]",[ 2.16299899  0.46058312]
28,"[[  1.39559709e+01   3.00222609e+00  -2.99969793e-02   1.52246941e-01]
 [  4.84543295e+01  -5.24567509e-03   0.00000000e+00   0.00000000e+00]]",[ 0.75019842  1.31982684],-0.158843401576,[-0.14218965 -0.21226245],-1.2176,"[ 0.03556605 -0.55050399  1.45035063 -0.28039762 -0.26096304  1.32059908
  1.4179079  -0.36597748 -0.0945675  -1.39174718  0.        ]",[ 1.640089    1.23017446]
29,"[[  1.49551582e+01   3.00265750e+00  -2.99969793e-02   1.52246941e-01]
 [  5.14543981e+01   3.24569713e-02   0.00000000e+00   0.00000000e+00]]",[ 1.17501676  1.38674307],-0.171476589952,[-0.14218965 -0.21226245],-1.31812,"[-1.22282282 -0.55058812  1.00477919 -0.28182145 -0.26096279  1.32059577
  1.52126542 -0.36081714  0.00221517 -1.48427922  0.        ]",[ 1.22876615  0.37982193]
30,"[[  1.60137509e+01   3.00259308e+00  -2.99969793e-02   1.52246941e-01]
 [  5.43950706e+01  -2.08405623e-02   0.00000000e+00   0.00000000e+00]]",[ 1.068187    1.04714608],-0.16965492241,[-0.14218965 -0.21226245],-1.27269,"[-1.53235622 -0.55057482 -0.45806793 -0.2816085  -0.26096253  1.32059246
  1.62257566 -0.36811104  0.13134206 -1.43971949  0.        ]",[ 2.5131104   0.57564435]
31,"[[  1.71305729e+01   3.00236273e+00  -2.99969793e-02   1.52246941e-01]
 [  5.72775306e+01  -5.39519523e-03   0.00000000e+00   0.00000000e+00]]",[ 0.83873445  0.71449256],-0.152879941464,[-0.14218965 -0.21226245],-1.20156,"[-0.41780584 -0.55052891 -1.48010141 -0.28084783 -0.26096228  1.32058915
  1.72187929 -0.36599681  0.15645017 -1.28746636  0.        ]",[ 0.83349665  0.773053  ]
32,"[[  1.82978574e+01   3.00251597e+00  -2.99969793e-02   1.52246941e-01]
 [  5.94436947e+01   1.33116756e-02   0.00000000e+00   0.00000000e+00]]",[ 0.53168792  0.65754354],-0.137960776042,[-0.14218965 -0.21226245],-1.15656,"[ 0.9640743  -0.55055837 -0.78947003 -0.28135341 -0.26096202  1.32058584
  1.79650342 -0.36343622  0.03467768 -1.19582243  0.        ]",[-0.33603913 -0.52333209]
33,"[[  1.94615738e+01   2.98196642e+00  -2.99969793e-02   1.52246941e-01]
 [  5.69362805e+01  -2.06137017e+00   0.00000000e+00   0.00000000e+00]]",[ 0.43060625  1.09504914],-0.143461150487,[-0.14218965 -0.21226245],-1.19939,"[ 0.91823712 -0.54622527  0.8426104  -0.21361951 -0.26096177  1.32058253
  1.71010927 -0.6473766  -0.09795537 -1.26444774  0.        ]",[ 0.25904658  1.35023664]
34,"[[  2.05992822e+01   2.98085293e+00  -2.99969793e-02   1.52246941e-01]
 [  5.68349517e+01   1.93669514e+00   0.00000000e+00   0.00000000e+00]]",[ 0.76233441  1.24356437],-0.164439426316,[-0.14218965 -0.21226245],-1.25191,"[-0.45975407 -0.54597297  1.45095133 -0.20995523 -0.26096151  1.32057922
  1.70661209 -0.10020049 -0.08818705 -1.43754686  0.        ]",[ 1.05180393  1.81660933]
35,"[[  2.17644195e+01   3.02706288e+00  -2.99969793e-02   1.52246941e-01]
 [  5.96692223e+01   7.92115670e-01   0.00000000e+00   0.00000000e+00]]",[ 1.1071291  1.1424644],-0.170229727787,[-0.14218965 -0.21226245],-1.27557,"[-1.56111509 -0.55495484  0.32307529 -0.36251568 -0.26096126  1.32057591
  1.80425395 -0.25684775  0.07970214 -1.4580978   0.        ]",[ 2.151574   0.4289941]
