timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.01169748 -0.03861502 -0.11667671 -0.08558791]
 [-0.003226    0.00283183  0.          0.        ]]","[ 1.07412761  1.19427937 -0.03530847 -0.17864044 -1.03056367 -0.74469629
 -0.07272492 -0.09208571  1.7130252   0.56569896  0.        ]",-0.33592455421,[-0.01475388  0.02917493],-3.30402,[ 0.00951624  0.05392808],[-0.54044987  0.70458652]
1,"[[-0.03322297 -0.0105589  -0.11667671 -0.08558791]
 [-2.14219725  2.79347716  0.          0.        ]]","[ 1.07331737  1.1949759  -0.06801912 -0.13182938 -1.03043896 -0.74462834
 -0.26680334  0.2777528   1.71254395  0.55602745  0.        ]",-0.335576597647,[-0.01475388  0.02917493],-2.93965,[ 0.0086695   0.05414513],[ 1.43969791  1.23451058]
2,"[[-0.03596649  0.08446799 -0.11667671 -0.08558791]
 [ 1.85454789  6.69620985  0.          0.        ]]","[ 1.07304944  1.1903963  -0.07218337  0.02658715 -1.03031429 -0.74456041
  0.09588466  0.79495041  1.71195213  0.62224519  0.        ]",-0.33795823249,[-0.01475388  0.02917493],-3.23797,[ 0.00946544  0.05476442],[ 0.37076739 -0.00620039]
3,"[[ 0.01547346  0.21681014 -0.11667671 -0.08558791]
 [ 3.28469622  6.53853199  0.          0.        ]]","[ 1.07364928  1.16529356  0.00601288  0.24478398 -1.03018966 -0.7444925
  0.22566033  0.77397848  1.695203    0.79098721  0.        ]",-0.342687827342,[-0.01475388  0.02917493],-3.66084,[ 0.01001707  0.05516065],[-1.63643818  1.05976159]
4,"[[  0.0408108    0.38602514  -0.11667671  -0.08558791]
 [ -0.73756041  10.37018814   0.           0.        ]]","[ 1.07251902  1.10209362  0.04451914  0.51411868 -1.03006508 -0.74442461
 -0.13938166  1.28165581  1.65360485  0.94369542  0.        ]",-0.344377147107,[-0.01475388  0.02917493],-3.865,[ 0.00818602  0.05558043],[-1.84372322 -1.9163597 ]
5,"[[-0.01347007  0.55165557 -0.11667671 -0.08558791]
 [-4.67747999  6.20670653  0.          0.        ]]","[ 1.07341886  1.00802961 -0.03799913  0.76039124 -1.02994055 -0.74435674
 -0.4969435   0.72975232  1.62016399  0.97998918  0.        ]",-0.341423365234,[-0.01475388  0.02917493],-3.55076,[ 0.00749918  0.0553035 ],[ 0.07132351 -2.22976626]
6,"[[-0.10324632  0.63482714 -0.11667671 -0.08558791]
 [-4.30140539  2.12405838  0.          0.        ]]","[ 1.06598047  0.94950741 -0.17423027  0.87537294 -1.02981606 -0.74428889
 -0.46277544  0.188602    1.61892244  0.91549534  0.        ]",-0.337447090404,[-0.01475388  0.02917493],-3.6461,[ 0.00785217  0.05501595],[-1.05486679 -0.50046528]
7,"[[-0.22810802  0.65701655 -0.11667671 -0.08558791]
 [-8.17187914  0.10159504  0.          0.        ]]","[ 1.03713616  0.93262013 -0.36136856  0.90485242 -1.02969162 -0.74422105
 -0.81402287 -0.07947798  1.637201    0.76553855  0.        ]",-0.332405822672,[-0.01475388  0.02917493],-3.6678,[ 0.00664459  0.054892  ],[-1.75980544 -0.25748976]
8,"[[ -0.42961415   0.64880947  -0.11667671  -0.08558791]
 [-11.96608783  -0.91893897   0.           0.        ]]","[ 0.9463657   0.9387823  -0.65085792  0.89387658 -1.02956722 -0.74415324
 -1.15827476 -0.21474809  1.64177611  0.49102051  0.        ]",-0.322184753482,[-0.01475388  0.02917493],-3.15111,[ 0.00530639  0.05496501],[ 0.05538524  0.91037364]
9,"[[ -0.66437522   0.66677516  -0.11667671  -0.08558791]
 [-11.51156163   2.70343987   0.           0.        ]]","[ 0.77628507  0.92487832 -0.95499946  0.9175085  -1.02944286 -0.74408544
 -1.11686977  0.26544924  1.58510474  0.19771664  0.        ]",-0.306363240698,[-0.01475388  0.02917493],-2.71235,[ 0.00378994  0.05458463],[ 1.6989967   0.56040391]
10,"[[-0.85263623  0.7425535  -0.11667671 -0.08558791]
 [-7.32844611  4.86722736  0.          0.        ]]","[ 0.59579095  0.86311456 -1.16236525  1.01372996 -1.02931856 -0.74401766
 -0.73710305  0.55227308  1.50460939  0.02309691  0.        ]",-0.291814845859,[-0.01475388  0.02917493],-2.73813,[ 0.00390256  0.05425599],[ 1.01885493  0.25542775]
11,"[[-0.95805921  0.84906427 -0.11667671 -0.08558791]
 [-3.22746123  5.78084154  0.          0.        ]]","[ 0.48007293  0.76745599 -1.26111976  1.1379197  -1.02919429 -0.7439499
 -0.36482379  0.67334387  1.45552782 -0.01980193  0.        ]",-0.283651419903,[-0.01475388  0.02917493],-2.41304,[ 0.00460305  0.05416619],[ 2.36916904  0.31001695]
12,"[[-0.98227387  0.9758365  -0.11667671 -0.08558791]
 [ 0.79267983  6.89270069  0.          0.        ]]","[  4.52161082e-01   6.41459772e-01  -1.28173322e+00   1.26710346e+00
  -1.02907007e+00  -7.43882159e-01   1.11398617e-04   8.20679826e-01
   1.44732121e+00   4.66303239e-02   0.00000000e+00]",-0.282191415601,[-0.01475388  0.02917493],-2.83163,[ 0.00588706  0.05427269],[-0.00757432  2.92882644]
13,"[[ -0.96688619   1.1520493   -0.11667671  -0.08558791]
 [  0.74631877  10.7158374    0.           0.        ]]","[ 0.46989878  0.44805296 -1.26839946  1.40944839 -1.0289459  -0.74381444
 -0.00409711  1.32736736  1.44350389  0.19325059  0.        ]",-0.282564335704,[-0.01475388  0.02917493],-3.05663,[ 0.00562333  0.05425025],[-1.04008928 -0.3161371 ]
14,"[[-0.9918024   1.35168778 -0.11667671 -0.08558791]
 [-3.22484846  9.25284861  0.          0.        ]]","[ 0.44099846  0.21016557 -1.28932391  1.51345926 -1.02882177 -0.74374673
 -0.36460468  1.13324939  1.40059574  0.30813713  0.        ]",-0.277340503679,[-0.01475388  0.02917493],-2.82318,[ 0.00460168  0.05404687],[ 0.42546643 -1.48078834]
15,"[[-1.03875656  1.495175   -0.11667671 -0.08558791]
 [-1.47640765  5.10969705  0.          0.        ]]","[ 0.38529192  0.03191381 -1.32676105  1.54828253 -1.02869769 -0.74367904
 -0.20584772  0.5839046   1.35199553  0.35692085  0.        ]",-0.270419557891,[-0.01475388  0.02917493],-2.8324,[ 0.0054623   0.05414472],[-0.02539678 -1.25878867]
16,"[[-1.06899243  1.55662615 -0.11667671 -0.08558791]
 [-1.54696642  1.04895102  0.          0.        ]]","[ 0.34857792 -0.04523972 -1.34925868  1.55257396 -1.02857365 -0.74361138
 -0.21224125  0.04550755  1.3270776   0.36741192  0.        ]",-0.26658331502,[-0.01475388  0.02917493],-2.44909,[ 0.00562817  0.05402222],[ 1.72543645  0.08482458]
17,"[[-1.05991751  1.58075973 -0.11667671 -0.08558791]
 [ 2.44118955  1.36336257  0.          0.        ]]","[ 0.35963308 -0.07557297 -1.34234638  1.5523485  -1.02844965 -0.74354373
  0.14988289  0.08719113  1.32114102  0.39180553  0.        ]",-0.26632999849,[-0.01475388  0.02917493],-2.91134,[ 0.00686583  0.05408313],[-0.63108859 -2.17060106]
