timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.02037967  0.00618515 -0.12993275  0.06074842]
 [-0.00320414  0.00015117  0.          0.        ]]","[ 1.15631378  2.34012707 -0.0167687  -0.77490827 -1.11908513  0.5309026
 -0.21939105 -0.37697332  2.42308785 -0.63182434  0.        ]",-0.345938200786,[ 3.87717874  2.48948163],-2.70394,[ 3.36714673  2.58401299],[-0.2122384  -0.24031466]
1,"[[ 0.01923195  0.04590054 -0.12993275  0.06074842]
 [ 3.95120622  3.95820134  0.          0.        ]]","[ 1.15634358  2.3386221   0.04213584 -0.6389871  -1.11908353  0.53090217
 -0.10049521  0.17052488  2.42137743 -0.52529953  0.        ]",-0.343588828133,[ 1.92099021  3.20502838],-2.74554,[ 3.03232789  2.3802104 ],[-0.2122384  -0.24031466]
2,"[[ 0.13714772  0.16399093 -0.12993275  0.06074842]
 [ 7.82749415  7.83790825  0.          0.        ]]","[ 1.14358014  2.32073549  0.21685725 -0.23713256 -1.11908192  0.53090173
  0.01605174  0.70718601  2.37774223 -0.21255833  0.        ]",-0.334357558191,[ 1.81968948  0.91423277],-2.62913,[ 2.74769831  2.26278782],[-0.2122384  -0.24031466]
3,"[[  0.33182426   0.35549721  -0.12993275   0.06074842]
 [ 11.62760748  11.30116257   0.           0.        ]]","[ 1.08096923  2.24971365  0.49800317  0.39557596 -1.11908032  0.5309013
  0.13030838  1.1862402   2.18779286  0.25862179  0.        ]",-0.31228995312,[ 2.74222553  1.16144506],-2.40167,[ 2.42649937  2.14877892],[-0.2122384  -0.24031466]
4,"[[  0.60175618   0.61898656  -0.12993275   0.06074842]
 [ 15.35342315  15.03528327   0.           0.        ]]","[ 0.91306799  2.07183944  0.85539883  1.19041143 -1.11907872  0.53090087
  0.24233113  1.70275954  1.72796364  0.74241156  0.        ]",-0.269046111067,[ 2.04156868  2.39645702],-2.12982,[ 2.09941888  1.99714637],[-0.2122384  -0.24031466]
5,"[[  0.94548337   0.95641322  -0.12993275   0.06074842]
 [ 19.00756794  18.69510559   0.           0.        ]]","[ 0.58173417  1.72767071  1.21928681  2.00155858 -1.11907711  0.53090043
  0.35219895  2.20899688  0.9742282   0.95390493  0.        ]",-0.196940249388,[ 2.14411578  0.71584461],-1.74505,[ 1.61199021  1.67681301],[-0.2122384  -0.24031466]
6,"[[  1.3615997    1.35501517  -0.12993275   0.06074842]
 [ 22.59262495  21.15678621   0.           0.        ]]","[ 0.05813012  1.20372231  1.46826013  2.54825158 -1.11907551  0.5309
  0.45998949  2.5494963   0.18300818  0.60156497  0.        ]",-0.0966598695407,[ 2.10907869  1.24220867],-1.24078,[ 1.22965324  1.37929976],[-0.2122384  -0.24031466]
7,"[[  1.84873417   1.81364517  -0.12993275   0.06074842]
 [ 26.109635    24.69436315   0.           0.        ]]","[-0.61017089  0.54640394  1.44360807  2.52717487 -1.1190739   0.53089957
  0.56573401  3.03880958 -0.15297749 -0.25340264  0.        ]",-0.020570919332,[ 1.37397851  1.52470875],-0.830166,[ 1.03060436  1.07755291],[-0.2122384  -0.24031466]
8,"[[  2.40553574   2.34232275  -0.12993275   0.06074842]
 [ 29.55915021  28.16192075   0.           0.        ]]","[-1.25726043 -0.11406941  1.01195769  1.65819627 -1.1190723   0.53089914
  0.66944908  3.5184248   0.254462   -0.96118431  0.        ]",-0.119528932543,[ 0.099796    0.26824521],-1.46546,[ 0.85139298  0.81049311],[-0.2122384  -0.24031466]
9,"[[  2.99487319   2.91060239  -0.12993275   0.06074842]
 [ 29.37434063  28.66468016   0.           0.        ]]","[-1.60126578 -0.51346659  0.23094002 -0.01225717 -1.1190707   0.5308987
  0.66389185  3.58793614  0.82361216 -0.81963099  0.        ]",-0.15897398493,[ 0.25520358  1.09007241],-1.68718,[ 0.384684    0.29772758],[-0.2122384  -0.24031466]
10,"[[  3.58665774   3.18173195  -0.12993275   0.06074842]
 [ 29.80250409   1.62516927   0.           0.        ]]","[-1.48110056 -0.55070679 -0.62671489 -0.93347803 -1.11906909  0.53089827
  0.67676471 -0.15221189  0.84726112 -0.52174001  0.        ]",-0.145624222982,[-0.85467818  1.11882529],-1.65517,[ 0.97641528  0.80456263],[-0.2122384  -0.24031466]
11,"[[  4.14283321   3.14651238  -0.12993275   0.06074842]
 [ 25.82837612  -3.25415779   0.           0.        ]]","[-0.9773936  -0.55185354 -1.23886031 -0.81293187 -1.11906749  0.53089784
  0.55727503 -0.8271277   0.83389218 -0.52684646  0.        ]",-0.144226224984,[ 2.89243256  1.78601433],-1.51489,[ 1.29499936  1.02605617],[-0.2122384  -0.24031466]
12,"[[  4.69399561   3.08487031  -0.12993275   0.06074842]
 [ 29.27637941  -2.61626461   0.           0.        ]]","[-0.25527609 -0.54954502 -1.47336659 -0.60199002 -1.11906588  0.5308974
  0.66094482 -0.7388925   0.84711991 -0.5199752   0.        ]",-0.145533618547,[ 0.00555699  0.68254462],-1.63592,[ 1.34556186  1.03695536],[-0.2122384  -0.24031466]
